No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,103911.293,599,209020.585,212970.036,211813.036
2,Dayhoff+I,101716.238,600,204632.475,208617.005,207429.588
3,Dayhoff+G4,96228.343,600,193656.687,197641.217,196453.800
4,Dayhoff+I+G4,95978.238,601,193158.477,197178.499,195960.251
5,Dayhoff+F,104453.969,618,210143.937,214837.704,213024.964
6,Dayhoff+F+I,102321.423,619,205880.846,210618.870,208766.534
7,Dayhoff+F+G4,96530.590,619,194299.181,199037.205,197184.869
8,Dayhoff+F+I+G4,96287.847,620,193815.695,198598.552,196706.045
9,mtMAM,120059.628,599,241317.257,245266.707,244109.708
10,mtMAM+I,118639.797,600,238479.595,242464.125,241276.708
11,mtMAM+G4,105004.695,600,211209.389,215193.920,214006.502
12,mtMAM+I+G4,104773.563,601,210749.125,214769.147,213550.900
13,mtMAM+F,113357.478,618,227950.956,232644.723,230831.982
14,mtMAM+F+I,111643.742,619,224525.483,229263.508,227411.171
15,mtMAM+F+G4,100920.061,619,203078.122,207816.147,205963.811
16,mtMAM+F+I+G4,100791.330,620,202822.660,207605.517,205713.010
17,JTT,104051.037,599,209300.073,213249.524,212092.524
18,JTT+I,101951.356,600,205102.711,209087.242,207899.824
19,JTT+G4,96004.766,600,193209.532,197194.063,196006.645
20,JTT+I+G4,95804.315,601,192810.630,196830.652,195612.404
21,JTT+F,104370.482,618,209976.965,214670.732,212857.991
22,JTT+F+I,102291.504,619,205821.007,210559.032,208706.696
23,JTT+F+G4,96094.963,619,193427.926,198165.951,196313.614
24,JTT+F+I+G4,95910.850,620,193061.701,197844.558,195952.051
25,WAG,101603.452,599,204404.904,208354.354,207197.355
26,WAG+I,99658.256,600,200516.513,204501.043,203313.626
27,WAG+G4,94722.409,600,190644.819,194629.349,193441.932
28,WAG+I+G4,94518.466,601,190238.932,194258.954,193040.706
29,WAG+F,101825.981,618,204887.962,209581.729,207768.988
30,WAG+F+I,99917.650,619,201073.300,205811.325,203958.988
31,WAG+F+G4,94793.307,619,190824.613,195562.638,193710.301
32,WAG+F+I+G4,94592.572,620,190425.143,195208.001,193315.493
33,cpREV,102652.253,599,206502.506,210451.956,209294.957
34,cpREV+I,100874.669,600,202949.337,206933.867,205746.450
35,cpREV+G4,95906.585,600,193013.170,196997.700,195810.283
36,cpREV+I+G4,95677.309,601,192556.618,196576.640,195358.392
37,cpREV+F,102382.357,618,206000.714,210694.481,208881.741
38,cpREV+F+I,100449.965,619,202137.929,206875.954,205023.617
39,cpREV+F+G4,95552.533,619,192343.065,197081.090,195228.753
40,cpREV+F+I+G4,95272.261,620,191784.521,196567.378,194674.871
