No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,103927.552,599,209053.104,214044.771,211815.716
2,Dayhoff+I,101731.509,600,204663.017,209706.374,207430.242
3,Dayhoff+G4,96268.689,600,193737.377,198780.734,196504.602
4,Dayhoff+I+G4,96017.616,601,193237.232,198333.035,196009.069
5,Dayhoff+F,104469.261,618,210174.523,216295.195,213024.764
6,Dayhoff+F+I,102335.730,619,205909.459,212099.459,208764.313
7,Dayhoff+F+G4,96579.174,619,194396.348,200586.348,197251.201
8,Dayhoff+F+I+G4,96334.670,620,193909.339,200169.827,196768.805
9,mtMAM,120005.219,599,241208.438,246200.104,243971.050
10,mtMAM+I,118574.716,600,238349.433,243392.790,241116.658
11,mtMAM+G4,105039.605,600,211279.210,216322.566,214046.434
12,mtMAM+I+G4,104888.642,601,210979.285,216075.087,213751.121
13,mtMAM+F,113340.263,618,227916.526,234037.198,230766.767
14,mtMAM+F+I,111620.782,619,224479.564,230669.564,227334.418
15,mtMAM+F+G4,101036.862,619,203311.725,209501.725,206166.578
16,mtMAM+F+I+G4,100883.798,620,203007.596,209268.083,205867.061
17,JTT,104068.729,599,209335.458,214327.124,212098.070
18,JTT+I,101965.664,600,205131.328,210174.685,207898.552
19,JTT+G4,96080.499,600,193360.997,198404.354,196128.222
20,JTT+I+G4,95890.453,601,192982.905,198078.708,195754.742
21,JTT+F,104387.866,618,210011.733,216132.405,212861.974
22,JTT+F+I,102306.061,619,205850.122,212040.122,208704.975
23,JTT+F+G4,96160.280,619,193558.560,199748.560,196413.414
24,JTT+F+I+G4,95980.633,620,193201.265,199461.753,196060.731
25,WAG,101595.875,599,204389.750,209381.417,207152.363
26,WAG+I,99647.767,600,200495.533,205538.890,203262.758
27,WAG+G4,94768.266,600,190736.532,195779.888,193503.756
28,WAG+I+G4,94565.759,601,190333.518,195429.321,193105.355
29,WAG+F,101811.950,618,204859.899,210980.571,207710.140
30,WAG+F+I,99901.704,619,201041.407,207231.407,203896.261
31,WAG+F+G4,94823.877,619,190885.753,197075.753,193740.606
32,WAG+F+I+G4,94630.598,620,190501.195,196761.683,193360.661
33,cpREV,102647.540,599,206493.081,211484.748,209255.693
34,cpREV+I,100867.189,600,202934.378,207977.734,205701.602
35,cpREV+G4,95959.454,600,193118.908,198162.265,195886.133
36,cpREV+I+G4,95740.681,601,192683.363,197779.166,195455.199
37,cpREV+F,102371.858,618,205979.717,212100.389,208829.958
38,cpREV+F+I,100439.411,619,202116.822,208306.822,204971.675
39,cpREV+F+G4,95575.362,619,192388.725,198578.725,195243.578
40,cpREV+F+I+G4,95313.489,620,191866.978,198127.466,194726.444
41,mtREV,112082.544,599,225363.087,230354.754,228125.700
42,mtREV+I,110547.183,600,222294.367,227337.723,225061.591
43,mtREV+G4,101904.630,600,205009.260,210052.616,207776.484
44,mtREV+I+G4,101766.746,601,204735.492,209831.295,207507.329
45,mtREV+F,106406.303,618,214048.606,220169.278,216898.848
46,mtREV+F+I,104595.767,619,210429.535,216619.535,213284.388
47,mtREV+F+G4,97652.798,619,196543.596,202733.596,199398.449
48,mtREV+F+I+G4,97487.961,620,196215.923,202476.410,199075.388
49,rtREV,103294.254,599,207786.508,212778.175,210549.121
50,rtREV+I,101498.918,600,204197.837,209241.194,206965.062
