No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,103998.819,599,209195.639,213578.565,211974.141
2,Dayhoff+I,101784.660,600,204769.319,209193.859,207552.460
3,Dayhoff+G4,96257.728,600,193715.457,198139.997,196498.597
4,Dayhoff+I+G4,96025.846,601,193253.691,197720.383,196041.471
5,Dayhoff+F,104547.173,618,210330.345,215606.787,213196.980
6,Dayhoff+F+I,102394.303,619,206026.606,211356.884,208897.880
7,Dayhoff+F+G4,96560.918,619,194359.837,199690.114,197231.110
8,Dayhoff+F+I+G4,96345.723,620,193931.446,199316.341,196807.358
9,mtMAM,120176.073,599,241550.146,245933.073,244328.648
10,mtMAM+I,118722.847,600,238645.695,243070.235,241428.836
11,mtMAM+G4,105093.070,600,211386.140,215810.680,214169.281
12,mtMAM+I+G4,104853.390,601,210908.779,215375.471,213696.559
13,mtMAM+F,113473.365,618,228182.730,233459.171,231049.365
14,mtMAM+F+I,111726.206,619,224690.412,230020.690,227561.685
15,mtMAM+F+G4,100995.839,619,203229.677,208559.955,206100.951
16,mtMAM+F+I+G4,100857.765,620,202955.530,208340.425,205831.442
17,JTT,104183.317,599,209564.634,213947.561,212343.137
18,JTT+I,102063.095,600,205326.189,209750.729,208109.330
19,JTT+G4,96087.411,600,193374.822,197799.362,196157.963
20,JTT+I+G4,95878.773,601,192959.545,197426.237,195747.325
21,JTT+F,104482.350,618,210200.701,215477.142,213067.336
22,JTT+F+I,102382.517,619,206003.034,211333.311,208874.307
23,JTT+F+G4,96146.070,619,193530.140,198860.418,196401.414
24,JTT+F+I+G4,95958.689,620,193157.377,198542.272,196033.289
25,WAG,101701.069,599,204600.138,208983.065,207378.640
26,WAG+I,99736.031,600,200672.062,205096.602,203455.203
27,WAG+G4,94782.464,600,190764.928,195189.468,193548.068
28,WAG+I+G4,94570.587,601,190343.174,194809.865,193130.953
29,WAG+F,101913.205,618,205062.410,210338.851,207929.045
30,WAG+F+I,99984.435,619,201206.871,206537.148,204078.144
31,WAG+F+G4,94830.923,619,190899.846,196230.124,193771.119
32,WAG+F+I+G4,94626.220,620,190492.439,195877.334,193368.351
33,cpREV,102745.652,599,206689.304,211072.231,209467.806
34,cpREV+I,100951.214,600,203102.429,207526.968,205885.569
35,cpREV+G4,95972.114,600,193144.227,197568.767,195927.368
36,cpREV+I+G4,95746.709,601,192695.419,197162.110,195483.198
37,cpREV+F,102444.473,618,206124.945,211401.386,208991.580
38,cpREV+F+I,100497.257,619,202232.513,207562.791,205103.787
39,cpREV+F+G4,95580.951,619,192399.903,197730.181,195271.176
40,cpREV+F+I+G4,95342.467,620,191924.934,197309.829,194800.846
41,mtREV,112235.053,599,225668.106,230051.033,228446.608
42,mtREV+I,110679.269,600,222558.537,226983.077,225341.678
43,mtREV+G4,101911.663,600,205023.326,209447.866,207806.467
44,mtREV+I+G4,101782.299,601,204766.599,209233.290,207554.378
45,mtREV+F,106508.936,618,214253.872,219530.314,217120.507
46,mtREV+F+I,104677.499,619,210592.998,215923.276,213464.272
47,mtREV+F+G4,97655.748,619,196549.497,201879.775,199420.770
48,mtREV+F+I+G4,97498.585,620,196237.170,201622.065,199113.082
49,rtREV,103400.899,599,207999.798,212382.725,210778.300
50,rtREV+I,101587.212,600,204374.424,208798.964,207157.565
51,rtREV+G4,95520.977,600,192241.953,196666.493,195025.094
52,rtREV+I+G4,95370.207,601,191942.414,196409.105,194730.193
53,rtREV+F,102848.884,618,206933.768,212210.210,209800.403
54,rtREV+F+I,101012.917,619,203263.834,208594.111,206135.107
55,rtREV+F+G4,94687.768,619,190613.537,195943.814,193484.810
56,rtREV+F+I+G4,94518.964,620,190277.928,195662.823,193153.840
57,mtART,116320.493,599,233838.985,238221.912,236617.487
58,mtART+I,114865.871,600,230931.743,235356.283,233714.884
59,mtART+G4,102429.478,600,206058.956,210483.496,208842.097
60,mtART+I+G4,102346.747,601,205895.495,210362.186,208683.274
61,mtART+F,109968.370,618,221172.740,226449.182,224039.375
62,mtART+F+I,108224.378,619,217686.756,223017.034,220558.030
63,mtART+F+G4,98499.782,619,198237.563,203567.841,201108.837
64,mtART+F+I+G4,98347.902,620,197935.803,203320.699,200811.715
65,mtZOA,112105.455,599,225408.911,229791.838,228187.413
66,mtZOA+I,110582.622,600,222365.244,226789.784,225148.385
67,mtZOA+G4,99693.787,600,200587.573,205012.113,203370.714
68,mtZOA+I+G4,99594.378,601,200390.756,204857.447,203178.535
69,mtZOA+F,107291.998,618,215819.996,221096.437,218686.631
70,mtZOA+F+I,105458.577,619,212155.155,217485.433,215026.428
71,mtZOA+F+G4,97098.685,619,195435.369,200765.647,198306.643
72,mtZOA+F+I+G4,96933.347,620,195106.694,200491.589,197982.606
73,VT,102682.576,599,206563.153,210946.079,209341.655
74,VT+I,100703.358,600,202606.715,207031.255,205389.856
75,VT+G4,95465.128,600,192130.256,196554.796,194913.397
