No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,103801.939,599,208801.878,213499.917,211571.693
2,Dayhoff+I,101606.937,600,204413.873,209158.610,207188.313
3,Dayhoff+G4,96121.515,600,193443.030,198187.767,196217.469
4,Dayhoff+I+G4,95870.127,601,192942.255,197734.334,195721.318
5,Dayhoff+F,104354.862,618,209945.724,215655.306,212803.396
6,Dayhoff+F+I,102220.860,619,205679.721,211450.849,208542.017
7,Dayhoff+F+G4,96433.552,619,194105.103,199876.231,196967.400
8,Dayhoff+F+I+G4,96180.123,620,193600.247,199433.883,196467.167
9,mtMAM,119914.995,599,241027.990,245726.029,243797.805
10,mtMAM+I,118480.673,600,238161.346,242906.083,240935.785
11,mtMAM+G4,104907.842,600,211015.683,215760.420,213790.123
12,mtMAM+I+G4,104703.608,601,210609.217,215401.296,213388.280
13,mtMAM+F,113219.160,618,227674.321,233383.903,230531.993
14,mtMAM+F+I,111495.449,619,224228.898,230000.025,227091.194
15,mtMAM+F+G4,100839.491,619,202916.983,208688.111,205779.279
16,mtMAM+F+I+G4,100717.475,620,202674.949,208508.586,205541.870
17,JTT,103980.301,599,209158.601,213856.640,211928.416
18,JTT+I,101878.093,600,204956.186,209700.922,207730.625
19,JTT+G4,95954.281,600,193108.562,197853.299,195883.002
20,JTT+I+G4,95746.399,601,192694.799,197486.878,195473.862
21,JTT+F,104277.815,618,209791.629,215501.212,212649.302
22,JTT+F+I,102196.321,619,205630.642,211401.770,208492.938
23,JTT+F+G4,96016.220,619,193270.439,199041.567,196132.736
24,JTT+F+I+G4,95820.764,620,192881.528,198715.165,195748.449
25,WAG,101517.846,599,204233.691,208931.731,207003.506
26,WAG+I,99570.152,600,200340.304,205085.041,203114.743
27,WAG+G4,94633.077,600,190466.155,195210.892,193240.594
28,WAG+I+G4,94433.933,601,190069.866,194861.945,192848.929
29,WAG+F,101715.340,618,204666.679,210376.261,207524.352
30,WAG+F+I,99804.648,619,200847.296,206618.424,203709.593
31,WAG+F+G4,94683.125,619,190604.250,196375.378,193466.547
32,WAG+F+I+G4,94482.992,620,190205.985,196039.621,193072.905
33,cpREV,102566.803,599,206331.605,211029.644,209101.420
34,cpREV+I,100785.836,600,202771.671,207516.408,205546.111
35,cpREV+G4,95838.368,600,192876.735,197621.472,195651.175
36,cpREV+I+G4,95608.526,601,192419.053,197211.132,195198.116
37,cpREV+F,102281.840,618,205799.680,211509.262,208657.352
38,cpREV+F+I,100348.075,619,201934.149,207705.277,204796.446
39,cpREV+F+G4,95446.922,619,192131.843,197902.971,194994.140
40,cpREV+F+I+G4,95199.569,620,191639.138,197472.774,194506.058
41,mtREV,111985.213,599,225168.426,229866.465,227938.241
42,mtREV+I,110447.084,600,222094.167,226838.904,224868.606
43,mtREV+G4,101728.155,600,204656.309,209401.046,207430.749
44,mtREV+I+G4,101594.499,601,204390.997,209183.076,207170.060
45,mtREV+F,106289.494,618,213814.988,219524.570,216672.660
46,mtREV+F+I,104477.211,619,210192.421,215963.549,213054.718
47,mtREV+F+G4,97481.739,619,196201.478,201972.606,199063.774
48,mtREV+F+I+G4,97328.305,620,195896.610,201730.247,198763.531
49,rtREV,103175.110,599,207548.220,212246.259,210318.035
50,rtREV+I,101380.956,600,203961.912,208706.649,206736.351
51,rtREV+G4,95346.310,600,191892.619,196637.356,194667.058
52,rtREV+I+G4,95204.080,601,191610.160,196402.239,194389.223
53,rtREV+F,102655.518,618,206547.035,212256.617,209404.708
54,rtREV+F+I,100837.138,619,202912.277,208683.404,205774.573
55,rtREV+F+G4,94546.540,619,190331.080,196102.208,193193.377
56,rtREV+F+I+G4,94374.430,620,189988.860,195822.496,192855.780
57,mtART,116064.037,599,233326.074,238024.113,236095.889
58,mtART+I,114625.085,600,230450.170,235194.907,233224.609
59,mtART+G4,102244.656,600,205689.312,210434.049,208463.751
60,mtART+I+G4,102169.070,601,205540.139,210332.219,208319.202
61,mtART+F,109766.130,618,220768.260,226477.842,223625.933
62,mtART+F+I,108038.647,619,217315.294,223086.422,220177.591
63,mtART+F+G4,98360.387,619,197958.774,203729.902,200821.070
64,mtART+F+I+G4,98211.498,620,197662.996,203496.632,200529.916
65,mtZOA,111849.240,599,224896.480,229594.520,227666.296
