No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,3380.322,59,6878.644,6915.907,7086.410
2,Dayhoff+I,3307.561,60,6735.122,6773.852,6946.410
3,Dayhoff+G4,3169.084,60,6458.168,6496.898,6669.456
4,Dayhoff+I+G4,3169.914,61,6461.829,6502.063,6676.638
5,Dayhoff+F,3377.143,78,6910.287,6982.357,7184.961
6,Dayhoff+F+I,3306.811,79,6771.622,6845.975,7049.818
7,Dayhoff+F+G4,3171.216,79,6500.433,6574.786,6778.628
8,Dayhoff+F+I+G4,3172.100,80,6504.199,6580.885,6785.916
9,mtMAM,3497.586,59,7113.171,7150.435,7320.938
10,mtMAM+I,3424.210,60,6968.420,7007.150,7179.708
11,mtMAM+G4,3231.874,60,6583.749,6622.479,6795.036
12,mtMAM+I+G4,3232.212,61,6586.424,6626.658,6801.233
13,mtMAM+F,3415.914,78,6987.829,7059.899,7262.503
14,mtMAM+F+I,3341.319,79,6840.638,6914.991,7118.833
15,mtMAM+F+G4,3187.175,79,6532.350,6606.703,6810.545
16,mtMAM+F+I+G4,3188.222,80,6536.444,6613.130,6818.161
17,JTT,3234.952,59,6587.904,6625.168,6795.671
18,JTT+I,3176.930,60,6473.861,6512.591,6685.148
19,JTT+G4,3072.088,60,6264.175,6302.905,6475.463
20,JTT+I+G4,3072.550,61,6267.100,6307.334,6481.909
21,JTT+F,3250.244,78,6656.487,6728.558,6931.161
22,JTT+F+I,3193.099,79,6544.198,6618.551,6822.394
23,JTT+F+G4,3091.168,79,6340.336,6414.689,6618.532
24,JTT+F+I+G4,3091.601,80,6343.203,6419.889,6624.920
25,WAG,3304.833,59,6727.667,6764.930,6935.433
26,WAG+I,3248.688,60,6617.376,6656.106,6828.664
27,WAG+G4,3134.998,60,6389.996,6428.726,6601.283
28,WAG+I+G4,3135.374,61,6392.749,6432.983,6607.558
29,WAG+F,3316.580,78,6789.161,6861.231,7063.835
30,WAG+F+I,3261.062,79,6680.124,6754.477,6958.320
31,WAG+F+G4,3145.232,79,6448.464,6522.817,6726.659
32,WAG+F+I+G4,3145.558,80,6451.115,6527.802,6732.832
33,cpREV,3351.226,59,6820.452,6857.715,7028.218
34,cpREV+I,3294.605,60,6709.211,6747.941,6920.498
35,cpREV+G4,3147.255,60,6414.510,6453.240,6625.798
36,cpREV+I+G4,3147.607,61,6417.214,6457.448,6632.023
37,cpREV+F,3382.193,78,6920.386,6992.456,7195.060
38,cpREV+F+I,3323.137,79,6804.273,6878.626,7082.469
39,cpREV+F+G4,3167.118,79,6492.235,6566.588,6770.431
40,cpREV+F+I+G4,3167.468,80,6494.937,6571.623,6776.654
41,mtREV,3414.228,59,6946.456,6983.720,7154.223
42,mtREV+I,3344.641,60,6809.282,6848.012,7020.570
43,mtREV+G4,3207.624,60,6535.247,6573.978,6746.535
44,mtREV+I+G4,3207.760,61,6537.519,6577.753,6752.328
45,mtREV+F,3377.641,78,6911.282,6983.353,7185.956
46,mtREV+F+I,3308.007,79,6774.015,6848.368,7052.210
47,mtREV+F+G4,3171.391,79,6500.782,6575.135,6778.977
48,mtREV+F+I+G4,3171.754,80,6503.507,6580.194,6785.224
49,rtREV,3359.228,59,6836.455,6873.718,7044.222
50,rtREV+I,3298.790,60,6717.580,6756.310,6928.867
51,rtREV+G4,3177.596,60,6475.191,6513.922,6686.479
52,rtREV+I+G4,3177.677,61,6477.354,6517.588,6692.163
53,rtREV+F,3357.883,78,6871.766,6943.837,7146.440
54,rtREV+F+I,3295.416,79,6748.833,6823.185,7027.028
55,rtREV+F+G4,3180.094,79,6518.188,6592.541,6796.384
56,rtREV+F+I+G4,3180.235,80,6520.469,6597.156,6802.186
57,mtART,3606.992,59,7331.985,7369.248,7539.751
58,mtART+I,3534.367,60,7188.734,7227.464,7400.022
59,mtART+G4,3317.843,60,6755.687,6794.417,6966.974
60,mtART+I+G4,3318.131,61,6758.263,6798.497,6973.072
61,mtART+F,3516.938,78,7189.876,7261.946,7464.550
62,mtART+F+I,3436.272,79,7030.545,7104.898,7308.740
63,mtART+F+G4,3243.607,79,6645.215,6719.568,6923.410
64,mtART+F+I+G4,3243.726,80,6647.452,6724.138,6929.169
65,mtZOA,3464.723,59,7047.446,7084.709,7255.212
66,mtZOA+I,3397.443,60,6914.885,6953.615,7126.173
67,mtZOA+G4,3228.626,60,6577.252,6615.982,6788.540
68,mtZOA+I+G4,3228.692,61,6579.384,6619.618,6794.193
69,mtZOA+F,3420.933,78,6997.866,7069.936,7272.540
70,mtZOA+F+I,3349.836,79,6857.672,6932.025,7135.868
71,mtZOA+F+G4,3191.815,79,6541.630,6615.983,6819.825
72,mtZOA+F+I+G4,3191.867,80,6543.734,6620.420,6825.451
73,VT,3260.690,59,6639.380,6676.643,6847.146
74,VT+I,3209.177,60,6538.354,6577.084,6749.642
75,VT+G4,3115.712,60,6351.424,6390.154,6562.711
76,VT+I+G4,3115.742,61,6353.484,6393.719,6568.294
77,VT+F,3273.371,78,6702.743,6774.813,6977.417
78,VT+F+I,3221.702,79,6601.405,6675.758,6879.600
79,VT+F+G4,3128.024,79,6414.048,6488.401,6692.243
80,VT+F+I+G4,3128.041,80,6416.081,6492.768,6697.798
81,LG,3332.946,59,6783.892,6821.155,6991.658
82,LG+I,3274.558,60,6669.116,6707.846,6880.404
83,LG+G4,3155.453,60,6430.906,6469.636,6642.194
84,LG+I+G4,3155.501,61,6433.002,6473.236,6647.811
85,LG+F,3333.684,78,6823.368,6895.438,7098.042
86,LG+F+I,3274.286,79,6706.571,6780.924,6984.767
87,LG+F+G4,3158.756,79,6475.512,6549.865,6753.708
88,LG+F+I+G4,3158.787,80,6477.575,6554.261,6759.292
89,DCMut,3379.742,59,6877.483,6914.747,7085.250
90,DCMut+I,3307.145,60,6734.290,6773.020,6945.578
91,DCMut+G4,3169.217,60,6458.434,6497.164,6669.722
92,DCMut+I+G4,3169.234,61,6460.468,6500.702,6675.278
93,DCMut+F,3376.506,78,6909.011,6981.081,7183.685
94,DCMut+F+I,3306.361,79,6770.723,6845.076,7048.918
95,DCMut+F+G4,3171.244,79,6500.489,6574.842,6778.684
96,DCMut+F+I+G4,3171.272,80,6502.544,6579.230,6784.261
97,PMB,3297.532,59,6713.064,6750.327,6920.830
98,PMB+I,3247.612,60,6615.225,6653.955,6826.512
99,PMB+G4,3154.499,60,6428.998,6467.728,6640.285
100,PMB+I+G4,3154.521,61,6431.041,6471.275,6645.850
101,PMB+F,3322.424,78,6800.849,6872.919,7075.523
102,PMB+F+I,3271.281,79,6700.563,6774.916,6978.758
103,PMB+F+G4,3173.930,79,6505.860,6580.213,6784.055
104,PMB+F+I+G4,3173.946,80,6507.892,6584.578,6789.608
105,HIVb,3300.899,59,6719.797,6757.061,6927.564
106,HIVb+I,3236.477,60,6592.954,6631.684,6804.241
107,HIVb+G4,3090.434,60,6300.869,6339.599,6512.156
108,HIVb+I+G4,3090.440,61,6302.881,6343.115,6517.690
109,HIVb+F,3314.140,78,6784.280,6856.351,7058.954
110,HIVb+F+I,3247.554,79,6653.109,6727.462,6931.304
111,HIVb+F+G4,3103.148,79,6364.296,6438.649,6642.491
112,HIVb+F+I+G4,3103.162,80,6366.323,6443.010,6648.040
113,HIVw,3368.294,59,6854.588,6891.851,7062.354
114,HIVw+I,3304.825,60,6729.650,6768.381,6940.938
115,HIVw+G4,3133.175,60,6386.350,6425.080,6597.638
116,HIVw+I+G4,3133.169,61,6388.338,6428.572,6603.148
117,HIVw+F,3327.241,78,6810.481,6882.551,7085.155
118,HIVw+F+I,3264.922,79,6687.843,6762.196,6966.039
119,HIVw+F+G4,3107.601,79,6373.201,6447.554,6651.396
120,HIVw+F+I+G4,3107.610,80,6375.220,6451.907,6656.937
121,JTTDCMut,3237.889,59,6593.778,6631.041,6801.544
122,JTTDCMut+I,3179.464,60,6478.927,6517.657,6690.215
123,JTTDCMut+G4,3073.654,60,6267.307,6306.038,6478.595
124,JTTDCMut+I+G4,3073.664,61,6269.327,6309.561,6484.137
125,JTTDCMut+F,3253.106,78,6662.213,6734.283,6936.887
126,JTTDCMut+F+I,3195.596,79,6549.191,6623.544,6827.387
127,JTTDCMut+F+G4,3092.837,79,6343.674,6418.027,6621.869
128,JTTDCMut+F+I+G4,3092.846,80,6345.692,6422.378,6627.409
129,FLU,3346.685,59,6811.371,6848.634,7019.137
130,FLU+I,3287.274,60,6694.548,6733.278,6905.835
131,FLU+G4,3136.044,60,6392.087,6430.818,6603.375
132,FLU+I+G4,3136.046,61,6394.092,6434.326,6608.901
133,FLU+F,3344.674,78,6845.348,6917.418,7120.022
134,FLU+F+I,3288.027,79,6734.055,6808.408,7012.250
