No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,36006.327,65,72142.654,72146.085,72522.936
2,JC+I,34773.486,66,69678.972,69682.510,70065.105
3,JC+G4,34309.392,66,68750.784,68754.322,69136.917
4,JC+I+G4,34267.990,67,68669.980,68673.626,69061.963
5,F81+F,35938.422,68,72012.845,72016.602,72410.678
6,F81+F+I,34693.898,69,69525.796,69529.665,69929.480
7,F81+F+G4,34247.226,69,68632.453,68636.321,69036.137
8,F81+F+I+G4,34203.112,70,68546.224,68550.207,68955.759
9,K2P,35054.383,66,70240.766,70244.304,70626.899
10,K2P+I,33769.939,67,67673.879,67677.525,68065.862
11,K2P+G4,33223.818,67,66581.635,66585.282,66973.619
12,K2P+I+G4,33187.237,68,66510.475,66514.231,66908.308
13,HKY+F,35018.525,69,70175.050,70178.918,70578.734
14,HKY+F+I,33722.020,70,67584.040,67588.022,67993.575
15,HKY+F+G4,33184.536,70,66509.071,66513.054,66918.606
16,HKY+F+I+G4,33146.298,71,66434.596,66438.694,66849.981
17,TNe,35053.714,67,70241.429,70245.075,70633.412
18,TNe+I,33767.336,68,67670.673,67674.429,68068.506
19,TNe+G4,33223.473,68,66582.945,66586.702,66980.779
20,TNe+I+G4,33187.126,69,66512.252,66516.120,66915.936
21,TN+F,34986.327,70,70112.654,70116.636,70522.188
22,TN+F+I,33680.398,71,67502.795,67506.893,67918.180
23,TN+F+G4,33166.780,71,66475.561,66479.658,66890.946
24,TN+F+I+G4,33125.583,72,66395.167,66399.382,66816.402
25,K3P,35048.755,67,70231.510,70235.156,70623.493
26,K3P+I,33763.502,68,67663.004,67666.761,68060.838
27,K3P+G4,33215.692,68,66567.384,66571.141,66965.218
28,K3P+I+G4,33179.162,69,66496.324,66500.192,66900.008
29,K3Pu+F,35013.386,70,70166.772,70170.754,70576.307
30,K3Pu+F+I,33716.391,71,67574.781,67578.879,67990.166
31,K3Pu+F+G4,33177.273,71,66496.545,66500.643,66911.930
32,K3Pu+F+I+G4,33139.133,72,66422.266,66426.481,66843.502
33,TPM2+F,35014.612,70,70169.224,70173.207,70578.759
34,TPM2+F+I,33717.219,71,67576.438,67580.536,67991.823
35,TPM2+F+G4,33179.532,71,66501.064,66505.162,66916.449
36,TPM2+F+I+G4,33141.248,72,66426.496,66430.710,66847.731
37,TPM2u+F,35014.611,70,70169.221,70173.204,70578.756
38,TPM2u+F+I,33717.219,71,67576.438,67580.536,67991.823
39,TPM2u+F+G4,33179.532,71,66501.064,66505.162,66916.449
40,TPM2u+F+I+G4,33141.248,72,66426.496,66430.711,66847.731
41,TPM3+F,35013.267,70,70166.534,70170.516,70576.069
42,TPM3+F+I,33721.502,71,67585.004,67589.101,68000.389
43,TPM3+F+G4,33174.583,71,66491.166,66495.264,66906.551
44,TPM3+F+I+G4,33138.809,72,66421.618,66425.833,66842.853
45,TPM3u+F,35013.267,70,70166.534,70170.517,70576.069
46,TPM3u+F+I,33721.502,71,67585.003,67589.101,68000.388
47,TPM3u+F+G4,33174.583,71,66491.166,66495.263,66906.551
48,TPM3u+F+I+G4,33138.805,72,66421.610,66425.825,66842.845
49,TIMe,35048.078,68,70232.157,70235.913,70629.990
50,TIMe+I,33760.881,69,67659.762,67663.630,68063.446
51,TIMe+G4,33215.335,69,66568.670,66572.539,66972.355
52,TIMe+I+G4,33179.050,70,66498.101,66502.083,66907.636
53,TIM+F,34981.164,71,70104.328,70108.426,70519.713
54,TIM+F+I,33674.697,72,67493.394,67497.609,67914.629
55,TIM+F+G4,33159.551,72,66463.102,66467.317,66884.338
56,TIM+F+I+G4,33118.444,73,66382.888,66387.222,66809.974
57,TIM2e,35046.050,68,70228.099,70231.856,70625.933
58,TIM2e+I,33758.905,69,67655.810,67659.679,68059.494
59,TIM2e+G4,33212.909,69,66563.817,66567.686,66967.501
60,TIM2e+I+G4,33176.571,70,66493.143,66497.125,66902.677
61,TIM2+F,34982.586,71,70107.172,70111.270,70522.558
62,TIM2+F+I,33675.820,72,67495.640,67499.855,67916.876
63,TIM2+F+G4,33161.430,72,66466.861,66471.076,66888.096
64,TIM2+F+I+G4,33120.289,73,66386.577,66390.911,66813.663
65,TIM3e,35034.561,68,70205.121,70208.878,70602.955
66,TIM3e+I,33759.093,69,67656.186,67660.055,68059.870
67,TIM3e+G4,33194.409,69,66526.817,66530.686,66930.501
68,TIM3e+I+G4,33161.865,70,66463.729,66467.712,66873.264
69,TIM3+F,34981.033,71,70104.066,70108.163,70519.451
70,TIM3+F+I,33679.931,72,67503.862,67508.077,67925.098
71,TIM3+F+G4,33156.487,72,66456.975,66461.190,66878.210
72,TIM3+F+I+G4,33117.995,73,66381.991,66386.325,66809.077
73,TVMe,35024.179,69,70186.358,70190.227,70590.042
74,TVMe+I,33749.022,70,67638.043,67642.026,68047.578
75,TVMe+G4,33179.285,70,66498.569,66502.551,66908.104
76,TVMe+I+G4,33146.572,71,66435.145,66439.242,66850.530
77,TVM+F,35005.856,72,70155.712,70159.927,70576.948
78,TVM+F+I,33712.669,73,67571.338,67575.672,67998.424
79,TVM+F+G4,33164.771,73,66475.542,66479.876,66902.628
80,TVM+F+I+G4,33128.934,74,66405.869,66410.323,66838.805
81,SYM,35023.541,70,70187.082,70191.064,70596.616
82,SYM+I,33746.559,71,67635.119,67639.217,68050.504
83,SYM+G4,33179.175,71,66500.350,66504.448,66915.735
84,SYM+I+G4,33146.511,72,66437.021,66441.236,66858.257
85,GTR+F,34973.748,73,70093.495,70097.829,70520.581
86,GTR+F+I,33671.235,74,67490.470,67494.924,67923.406
87,GTR+F+G4,33146.390,74,66440.781,66445.235,66873.717
88,GTR+F+I+G4,33107.918,75,66365.836,66370.413,66804.623
