No.,Model,-LnL,df,AIC,AICc,BIC
1,JC,36048.206,65,72226.412,72229.892,72605.802
2,JC+I,34804.619,66,69741.238,69744.826,70126.464
3,JC+G4,34325.367,66,68782.733,68786.321,69167.960
4,JC+I+G4,34283.545,67,68701.089,68704.787,69092.152
5,F81+F,35981.299,68,72098.597,72102.407,72495.497
6,F81+F+I,34725.895,69,69589.790,69593.713,69992.526
7,F81+F+G4,34263.801,69,68665.603,68669.526,69068.339
8,F81+F+I+G4,34219.403,70,68578.807,68582.846,68987.380
9,K2P,35084.190,66,70300.380,70303.968,70685.607
10,K2P+I,33789.451,67,67712.903,67716.601,68103.966
11,K2P+G4,33231.674,67,66597.347,66601.045,66988.410
12,K2P+I+G4,33194.640,68,66525.280,66529.090,66922.180
13,HKY+F,35050.910,69,70239.821,70243.744,70642.557
14,HKY+F+I,33744.267,70,67628.535,67632.574,68037.108
15,HKY+F+G4,33194.072,70,66528.143,66532.182,66936.717
16,HKY+F+I+G4,33155.456,71,66452.912,66457.068,66867.322
17,TNe,35083.182,67,70300.363,70304.061,70691.426
18,TNe+I,33786.021,68,67708.042,67711.852,68104.942
19,TNe+G4,33231.591,68,66599.181,66602.991,66996.081
20,TNe+I+G4,33194.631,69,66527.261,66531.185,66929.998
21,TN+F,35016.760,70,70173.520,70177.559,70582.093
22,TN+F+I,33699.707,71,67541.414,67545.571,67955.825
23,TN+F+G4,33173.852,71,66489.704,66493.860,66904.115
24,TN+F+I+G4,33132.508,72,66409.016,66413.291,66829.263
25,K3P,35076.107,67,70286.215,70289.913,70677.278
26,K3P+I,33780.627,68,67697.253,67701.063,68094.153
27,K3P+G4,33221.403,68,66578.806,66582.616,66975.706
28,K3P+I+G4,33184.329,69,66506.657,66510.581,66909.394
29,K3Pu+F,35043.402,70,70226.804,70230.843,70635.378
30,K3Pu+F+I,33736.354,71,67614.707,67618.863,68029.117
31,K3Pu+F+G4,33184.816,71,66511.633,66515.789,66926.043
32,K3Pu+F+I+G4,33146.193,72,66436.386,66440.661,66856.633
33,TPM2+F,35047.136,70,70234.273,70238.312,70642.846
34,TPM2+F+I,33739.270,71,67620.539,67624.695,68034.949
35,TPM2+F+G4,33189.472,71,66520.944,66525.100,66935.354
36,TPM2+F+I+G4,33150.597,72,66445.194,66449.469,66865.442
37,TPM2u+F,35047.138,70,70234.277,70238.316,70642.850
38,TPM2u+F+I,33739.270,71,67620.539,67624.695,68034.949
39,TPM2u+F+G4,33189.472,71,66520.944,66525.100,66935.354
