No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,30441.545,39,60961.090,60962.301,61189.981
2,Dayhoff+I,29747.037,40,59574.073,59575.348,59808.834
3,Dayhoff+G4,29409.818,40,58899.637,58900.911,59134.398
4,Dayhoff+I+G4,29409.095,41,58900.190,58901.528,59140.820
5,Dayhoff+F,30300.001,58,60716.001,60718.679,61056.405
6,Dayhoff+F+I,29601.761,59,59321.521,59324.292,59667.793
7,Dayhoff+F+G4,29242.653,59,58603.307,58606.078,58949.579
8,Dayhoff+F+I+G4,29241.622,60,58603.245,58606.111,58955.386
9,mtMAM,32534.735,39,65147.470,65148.681,65376.361
10,mtMAM+I,31636.209,40,63352.417,63353.692,63587.178
11,mtMAM+G4,30762.517,40,61605.035,61606.309,61839.795
12,mtMAM+I+G4,30753.830,41,61589.661,61590.999,61830.290
13,mtMAM+F,30837.265,58,61790.529,61793.207,62130.932
14,mtMAM+F+I,29963.777,59,60045.554,60048.325,60391.826
15,mtMAM+F+G4,29440.212,59,58998.424,59001.195,59344.696
16,mtMAM+F+I+G4,29434.598,60,58989.195,58992.061,59341.336
17,JTT,29880.309,39,59838.618,59839.829,60067.510
18,JTT+I,29188.597,40,58457.194,58458.468,58691.954
19,JTT+G4,28909.354,40,57898.708,57899.982,58133.469
20,JTT+I+G4,28908.081,41,57898.162,57899.501,58138.792
21,JTT+F,29845.528,58,59807.055,59809.733,60147.459
22,JTT+F+I,29151.195,59,58420.391,58423.162,58766.663
23,JTT+F+G4,28864.063,59,57846.126,57848.897,58192.398
24,JTT+F+I+G4,28862.864,60,57845.729,57848.595,58197.870
25,WAG,30280.692,39,60639.385,60640.597,60868.277
26,WAG+I,29615.532,40,59311.064,59312.338,59545.824
27,WAG+G4,29324.603,40,58729.207,58730.481,58963.967
28,WAG+I+G4,29324.158,41,58730.316,58731.655,58970.946
29,WAG+F,30068.811,58,60253.622,60256.299,60594.025
30,WAG+F+I,29409.878,59,58937.757,58940.528,59284.029
31,WAG+F+G4,29116.288,59,58350.577,58353.348,58696.849
32,WAG+F+I+G4,29115.967,60,58351.935,58354.801,58704.076
33,cpREV,30830.595,39,61739.190,61740.402,61968.082
34,cpREV+I,30013.642,40,60107.283,60108.557,60342.044
35,cpREV+G4,29642.934,40,59365.868,59367.142,59600.628
36,cpREV+I+G4,29639.827,41,59361.654,59362.993,59602.284
37,cpREV+F,30647.130,58,61410.259,61412.937,61750.662
38,cpREV+F+I,29842.818,59,59803.635,59806.406,60149.907
39,cpREV+F+G4,29455.999,59,59029.999,59032.770,59376.271
40,cpREV+F+I+G4,29453.103,60,59026.207,59029.073,59378.348
41,mtREV,31995.695,39,64069.389,64070.601,64298.281
42,mtREV+I,31196.406,40,62472.811,62474.085,62707.572
43,mtREV+G4,30650.228,40,61380.455,61381.729,61615.216
44,mtREV+I+G4,30643.861,41,61369.722,61371.060,61610.352
45,mtREV+F,30563.765,58,61243.531,61246.208,61583.934
46,mtREV+F+I,29797.295,59,59712.590,59715.361,60058.862
47,mtREV+F+G4,29370.035,59,58858.071,58860.842,59204.343
48,mtREV+F+I+G4,29368.307,60,58856.614,58859.480,59208.755
49,rtREV,31252.549,39,62583.099,62584.310,62811.991
50,rtREV+I,30411.791,40,60903.582,60904.856,61138.343
51,rtREV+G4,30081.580,40,60243.159,60244.433,60477.920
52,rtREV+I+G4,30077.955,41,60237.910,60239.248,60478.539
53,rtREV+F,31077.068,58,62270.136,62272.813,62610.539
54,rtREV+F+I,30230.129,59,60578.258,60581.029,60924.531
55,rtREV+F+G4,29889.134,59,59896.268,59899.039,60242.540
56,rtREV+F+I+G4,29884.943,60,59889.887,59892.753,60242.028
57,mtART,34070.072,39,68218.144,68219.356,68447.036
58,mtART+I,32770.060,40,65620.120,65621.394,65854.881
59,mtART+G4,31781.277,40,63642.553,63643.827,63877.314
60,mtART+I+G4,31740.728,41,63563.456,63564.795,63804.086
61,mtART+F,32508.169,58,65132.338,65135.015,65472.741
62,mtART+F+I,31409.012,59,62936.023,62938.794,63282.295
63,mtART+F+G4,30619.220,59,61356.440,61359.211,61702.712
64,mtART+F+I+G4,30590.466,60,61300.932,61303.798,61653.074
65,mtZOA,32593.977,39,65265.954,65267.166,65494.846
66,mtZOA+I,31503.729,40,63087.459,63088.733,63322.219
67,mtZOA+G4,30787.290,40,61654.579,61655.854,61889.340
68,mtZOA+I+G4,30767.397,41,61616.793,61618.132,61857.423
69,mtZOA+F,31526.281,58,63168.561,63171.239,63508.964
70,mtZOA+F+I,30573.665,59,61265.330,61268.101,61611.602
71,mtZOA+F+G4,30007.419,59,60132.837,60135.608,60479.110
72,mtZOA+F+I+G4,29996.157,60,60112.314,60115.180,60464.455
73,VT,30490.119,39,61058.238,61059.449,61287.129
74,VT+I,29774.006,40,59628.012,59629.286,59862.773
75,VT+G4,29510.951,40,59101.903,59103.177,59336.664
76,VT+I+G4,29510.800,41,59103.600,59104.938,59344.230
77,VT+F,30352.018,58,60820.037,60822.714,61160.440
78,VT+F+I,29642.448,59,59402.897,59405.668,59749.169
79,VT+F+G4,29373.674,59,58865.349,58868.120,59211.621
80,VT+F+I+G4,29373.655,60,58867.310,58870.176,59219.451
81,LG,30690.506,39,61459.013,61460.224,61687.904
82,LG+I,29916.919,40,59913.838,59915.112,60148.599
83,LG+G4,29602.477,40,59284.954,59286.228,59519.715
84,LG+I+G4,29601.264,41,59284.528,59285.866,59525.158
85,LG+F,30505.225,58,61126.450,61129.128,61466.853
86,LG+F+I,29734.979,59,59587.957,59590.728,59934.229
87,LG+F+G4,29400.147,59,58918.295,58921.066,59264.567
88,LG+F+I+G4,29398.854,60,58917.708,58920.574,59269.849
89,DCMut,30442.804,39,60963.609,60964.820,61192.500
90,DCMut+I,29748.386,40,59576.772,59578.046,59811.533
91,DCMut+G4,29412.399,40,58904.799,58906.073,59139.560
92,DCMut+I+G4,29411.729,41,58905.459,58906.797,59146.089
93,DCMut+F,30301.389,58,60718.777,60721.455,61059.181
94,DCMut+F+I,29603.320,59,59324.640,59327.411,59670.912
95,DCMut+F+G4,29245.560,59,58609.119,58611.890,58955.391
96,DCMut+F+I+G4,29244.574,60,58609.148,58612.014,58961.289
97,PMB,30770.022,39,61618.045,61619.256,61846.936
98,PMB+I,30082.483,40,60244.966,60246.240,60479.727
99,PMB+G4,29800.579,40,59681.158,59682.432,59915.919
100,PMB+I+G4,29800.478,41,59682.956,59684.295,59923.586
101,PMB+F,30663.884,58,61443.768,61446.446,61784.171
102,PMB+F+I,29991.910,59,60101.820,60104.591,60448.092
103,PMB+F+G4,29712.576,59,59543.152,59545.923,59889.424
104,PMB+F+I+G4,29712.690,60,59545.379,59548.245,59897.520
105,HIVb,30146.566,39,60371.132,60372.343,60600.023
106,HIVb+I,29387.709,40,58855.418,58856.692,59090.179
107,HIVb+G4,29057.500,40,58195.001,58196.275,58429.761
108,HIVb+I+G4,29054.646,41,58191.293,58192.631,58431.922
109,HIVb+F,30008.700,58,60133.399,60136.077,60473.802
110,HIVb+F+I,29213.599,59,58545.198,58547.969,58891.470
111,HIVb+F+G4,28873.096,59,57864.192,57866.963,58210.464
112,HIVb+F+I+G4,28870.364,60,57860.728,57863.594,58212.869
113,HIVw,30795.042,39,61668.084,61669.296,61896.976
114,HIVw+I,30030.524,40,60141.048,60142.322,60375.809
115,HIVw+G4,29668.967,40,59417.934,59419.208,59652.695
116,HIVw+I+G4,29664.719,41,59411.438,59412.776,59652.067
117,HIVw+F,30242.159,58,60600.318,60602.996,60940.721
118,HIVw+F+I,29444.884,59,59007.767,59010.538,59354.039
119,HIVw+F+G4,29106.439,59,58330.878,58333.649,58677.150
120,HIVw+F+I+G4,29101.915,60,58323.830,58326.696,58675.971
121,JTTDCMut,29885.955,39,59849.910,59851.122,60078.802
122,JTTDCMut+I,29200.974,40,58481.948,58483.222,58716.709
123,JTTDCMut+G4,28920.390,40,57920.780,57922.055,58155.541
124,JTTDCMut+I+G4,28919.232,41,57920.465,57921.803,58161.094
125,JTTDCMut+F,29840.891,58,59797.782,59800.460,60138.185
126,JTTDCMut+F+I,29152.436,59,58422.872,58425.643,58769.144
127,JTTDCMut+F+G4,28863.824,59,57845.647,57848.418,58191.920
128,JTTDCMut+F+I+G4,28862.736,60,57845.472,57848.338,58197.613
129,FLU,30116.734,39,60311.468,60312.680,60540.360
130,FLU+I,29465.594,40,59011.188,59012.463,59245.949
131,FLU+G4,29122.164,40,58324.327,58325.601,58559.088
132,FLU+I+G4,29121.758,41,58325.516,58326.854,58566.146
133,FLU+F,29560.849,58,59237.697,59240.375,59578.100
134,FLU+F+I,28915.900,59,57949.799,57952.570,58296.071
135,FLU+F+G4,28578.429,59,57274.857,57277.628,57621.130
136,FLU+F+I+G4,28578.928,60,57277.855,57280.721,57629.996
137,Blosum62,30902.752,39,61883.504,61884.715,62112.396
138,Blosum62+I,30213.804,40,60507.607,60508.882,60742.368
139,Blosum62+G4,29919.169,40,59918.337,59919.612,60153.098
140,Blosum62+I+G4,29918.758,41,59919.515,59920.854,60160.145
141,Blosum62+F,30723.291,58,61562.583,61565.260,61902.986
142,Blosum62+F+I,30045.704,59,60209.408,60212.179,60555.680
143,Blosum62+F+G4,29748.265,59,59614.529,59617.300,59960.801
144,Blosum62+F+I+G4,29747.920,60,59615.840,59618.706,59967.981
145,mtMet,32013.535,39,64105.070,64106.282,64333.962
146,mtMet+I,31102.955,40,62285.910,62287.184,62520.671
147,mtMet+G4,30563.330,40,61206.660,61207.935,61441.421
148,mtMet+I+G4,30553.826,41,61189.652,61190.991,61430.282
149,mtMet+F,30498.447,58,61112.893,61115.571,61453.296
150,mtMet+F+I,29653.078,59,59424.156,59426.927,59770.428
151,mtMet+F+G4,29241.257,59,58600.514,58603.286,58946.787
152,mtMet+F+I+G4,29237.649,60,58595.298,58598.164,58947.439
153,mtVer,31769.463,39,63616.926,63618.137,63845.817
154,mtVer+I,30926.423,40,61932.846,61934.120,62167.606
155,mtVer+G4,30318.630,40,60717.260,60718.534,60952.020
156,mtVer+I+G4,30311.653,41,60705.305,60706.644,60945.935
157,mtVer+F,30451.386,58,61018.772,61021.450,61359.175
158,mtVer+F+I,29552.445,59,59222.889,59225.660,59569.161
159,mtVer+F+G4,29159.523,59,58437.045,58439.816,58783.317
160,mtVer+F+I+G4,29155.795,60,58431.589,58434.455,58783.730
161,mtInv,32596.627,39,65271.253,65272.465,65500.145
162,mtInv+I,31642.286,40,63364.572,63365.846,63599.332
163,mtInv+G4,31173.344,40,62426.688,62427.963,62661.449
164,mtInv+I+G4,31164.746,41,62411.493,62412.831,62652.123
165,mtInv+F,30723.944,58,61563.889,61566.567,61904.292
166,mtInv+F+I,29867.969,59,59853.938,59856.709,60200.210
167,mtInv+F+G4,29464.750,59,59047.501,59050.272,59393.773
168,mtInv+F+I+G4,29460.879,60,59041.759,59044.625,59393.900
