No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,33902.094,21,67846.188,67846.383,67982.052
2,Dayhoff+I,32895.582,22,65835.164,65835.378,65977.497
3,Dayhoff+G4,32764.833,22,65573.666,65573.879,65715.999
4,Dayhoff+I+G4,32744.753,23,65535.506,65535.739,65684.309
5,Dayhoff+F,33727.770,40,67535.540,67536.234,67794.328
6,Dayhoff+F+I,32688.594,41,65459.188,65459.917,65724.445
7,Dayhoff+F+G4,32552.926,41,65187.851,65188.580,65453.108
8,Dayhoff+F+I+G4,32530.134,42,65144.267,65145.032,65415.994
9,mtMAM,36740.840,21,73523.681,73523.875,73659.544
10,mtMAM+I,35423.200,22,70890.400,70890.614,71032.734
11,mtMAM+G4,34920.007,22,69884.014,69884.227,70026.347
12,mtMAM+I+G4,34869.225,23,69784.449,69784.682,69933.252
13,mtMAM+F,34776.476,40,69632.952,69633.646,69891.739
14,mtMAM+F+I,33458.209,41,66998.418,66999.147,67263.675
15,mtMAM+F+G4,33172.831,41,66427.663,66428.392,66692.920
16,mtMAM+F+I+G4,33127.098,42,66338.195,66338.960,66609.922
17,JTT,33661.240,21,67364.479,67364.674,67500.342
18,JTT+I,32704.941,22,65453.883,65454.096,65596.216
19,JTT+G4,32584.240,22,65212.480,65212.694,65354.813
20,JTT+I+G4,32565.944,23,65177.887,65178.120,65326.690
21,JTT+F,33459.820,40,66999.639,67000.333,67258.427
22,JTT+F+I,32504.617,41,65091.234,65091.963,65356.491
23,JTT+F+G4,32386.622,41,64855.244,64855.972,65120.501
24,JTT+F+I+G4,32368.025,42,64820.050,64820.814,65091.776
25,WAG,33813.912,21,67669.824,67670.019,67805.687
26,WAG+I,32883.274,22,65810.548,65810.762,65952.881
27,WAG+G4,32771.630,22,65587.259,65587.473,65729.592
28,WAG+I+G4,32755.132,23,65556.263,65556.496,65705.066
29,WAG+F,33552.842,40,67185.684,67186.378,67444.471
30,WAG+F+I,32624.825,41,65331.649,65332.378,65596.906
31,WAG+F+G4,32514.127,41,65110.254,65110.983,65375.511
32,WAG+F+I+G4,32497.418,42,65078.836,65079.601,65350.563
33,cpREV,34488.001,21,69018.001,69018.196,69153.865
34,cpREV+I,33428.816,22,66901.633,66901.846,67043.966
35,cpREV+G4,33289.794,22,66623.589,66623.802,66765.922
36,cpREV+I+G4,33265.498,23,66576.996,66577.229,66725.799
37,cpREV+F,34071.880,40,68223.759,68224.453,68482.546
38,cpREV+F+I,33017.729,41,66117.459,66118.187,66382.716
39,cpREV+F+G4,32870.280,41,65822.560,65823.289,66087.817
40,cpREV+F+I+G4,32843.867,42,65771.733,65772.498,66043.460
41,mtREV,35949.329,21,71940.658,71940.853,72076.521
42,mtREV+I,34893.660,22,69831.321,69831.534,69973.654
43,mtREV+G4,34626.730,22,69297.461,69297.674,69439.794
44,mtREV+I+G4,34591.797,23,69229.593,69229.826,69378.396
45,mtREV+F,34137.441,40,68354.882,68355.575,68613.669
46,mtREV+F+I,33083.620,41,66249.240,66249.968,66514.497
47,mtREV+F+G4,32894.771,41,65871.541,65872.270,66136.798
48,mtREV+F+I+G4,32863.462,42,65810.923,65811.688,66082.650
49,rtREV,34567.795,21,69177.590,69177.785,69313.454
50,rtREV+I,33519.913,22,67083.827,67084.040,67226.160
51,rtREV+G4,33378.678,22,66801.357,66801.570,66943.690
52,rtREV+I+G4,33358.041,23,66762.082,66762.314,66910.884
53,rtREV+F,33977.129,40,68034.259,68034.953,68293.046
54,rtREV+F+I,32967.557,41,66017.115,66017.843,66282.372
55,rtREV+F+G4,32838.276,41,65758.552,65759.281,66023.809
56,rtREV+F+I+G4,32817.476,42,65718.952,65719.716,65990.678
57,mtART,37005.174,21,74052.348,74052.542,74188.211
58,mtART+I,35480.732,22,71005.465,71005.678,71147.798
59,mtART+G4,35043.331,22,70130.662,70130.876,70272.995
60,mtART+I+G4,34975.298,23,69996.596,69996.829,70145.399
61,mtART+F,35088.760,40,70257.519,70258.213,70516.307
62,mtART+F+I,33773.519,41,67629.038,67629.767,67894.295
63,mtART+F+G4,33481.488,41,67044.977,67045.706,67310.234
64,mtART+F+I+G4,33428.654,42,66941.308,66942.072,67213.034
65,mtZOA,36117.852,21,72277.705,72277.899,72413.568
66,mtZOA+I,34812.899,22,69669.798,69670.011,69812.131
67,mtZOA+G4,34492.354,22,69028.708,69028.921,69171.041
68,mtZOA+I+G4,34444.414,23,68934.828,68935.060,69083.630
69,mtZOA+F,34480.686,40,69041.371,69042.065,69300.158
70,mtZOA+F+I,33329.025,41,66740.049,66740.778,67005.306
71,mtZOA+F+G4,33116.670,41,66315.340,66316.068,66580.597
72,mtZOA+F+I+G4,33078.827,42,66241.655,66242.419,66513.381
73,VT,34007.735,21,68057.470,68057.665,68193.333
74,VT+I,33072.369,22,66188.738,66188.952,66331.071
75,VT+G4,32967.695,22,65979.390,65979.604,66121.723
76,VT+I+G4,32951.701,23,65949.402,65949.635,66098.205
77,VT+F,33693.805,40,67467.610,67468.303,67726.397
78,VT+F+I,32777.084,41,65636.168,65636.897,65901.425
79,VT+F+G4,32676.084,41,65434.168,65434.897,65699.425
80,VT+F+I+G4,32660.992,42,65405.984,65406.748,65677.710
81,LG,34166.687,21,68375.375,68375.569,68511.238
82,LG+I,33153.638,22,66351.276,66351.489,66493.609
83,LG+G4,33016.066,22,66076.132,66076.345,66218.465
84,LG+I+G4,32994.366,23,66034.731,66034.964,66183.534
85,LG+F,33758.526,40,67597.053,67597.747,67855.840
86,LG+F+I,32783.291,41,65648.583,65649.312,65913.840
87,LG+F+G4,32650.796,41,65383.592,65384.321,65648.849
88,LG+F+I+G4,32630.391,42,65344.782,65345.546,65616.509
89,DCMut,33902.049,21,67846.098,67846.293,67981.961
90,DCMut+I,32896.623,22,65837.246,65837.460,65979.579
91,DCMut+G4,32766.709,22,65577.417,65577.631,65719.750
92,DCMut+I+G4,32746.352,23,65538.704,65538.937,65687.507
93,DCMut+F,33726.393,40,67532.786,67533.480,67791.573
94,DCMut+F+I,32688.784,41,65459.568,65460.297,65724.825
95,DCMut+F+G4,32554.019,41,65190.037,65190.766,65455.294
96,DCMut+F+I+G4,32530.882,42,65145.764,65146.529,65417.491
97,PMB,34142.940,21,68327.880,68328.075,68463.744
98,PMB+I,33224.370,22,66492.740,66492.953,66635.073
99,PMB+G4,33114.820,22,66273.639,66273.853,66415.972
100,PMB+I+G4,33099.669,23,66245.338,66245.570,66394.140
101,PMB+F,33907.853,40,67895.705,67896.399,68154.493
102,PMB+F+I,33004.114,41,66090.229,66090.957,66355.485
103,PMB+F+G4,32902.466,41,65886.932,65887.661,66152.189
104,PMB+F+I+G4,32887.831,42,65859.662,65860.426,66131.388
105,HIVb,34308.221,21,68658.443,68658.637,68794.306
106,HIVb+I,33168.402,22,66380.804,66381.018,66523.137
107,HIVb+G4,32985.851,22,66015.702,66015.915,66158.035
108,HIVb+I+G4,32949.983,23,65945.965,65946.198,66094.768
109,HIVb+F,34008.495,40,68096.990,68097.684,68355.777
110,HIVb+F+I,32848.691,41,65779.382,65780.111,66044.639
111,HIVb+F+G4,32666.178,41,65414.355,65415.084,65679.612
112,HIVb+F+I+G4,32627.151,42,65338.301,65339.066,65610.028
113,HIVw,35012.774,21,70067.548,70067.743,70203.411
114,HIVw+I,33779.707,22,67603.413,67603.627,67745.746
115,HIVw+G4,33582.923,22,67209.846,67210.059,67352.179
116,HIVw+I+G4,33549.266,23,67144.532,67144.764,67293.334
117,HIVw+F,34422.499,40,68924.998,68925.692,69183.785
118,HIVw+F+I,33184.150,41,66450.300,66451.029,66715.557
119,HIVw+F+G4,33008.597,41,66099.193,66099.922,66364.450
120,HIVw+F+I+G4,32973.291,42,66030.582,66031.347,66302.309
121,JTTDCMut,33660.299,21,67362.598,67362.793,67498.461
122,JTTDCMut+I,32703.155,22,65450.309,65450.522,65592.642
123,JTTDCMut+G4,32582.292,22,65208.584,65208.797,65350.917
124,JTTDCMut+I+G4,32564.023,23,65174.046,65174.278,65322.848
125,JTTDCMut+F,33460.901,40,67001.802,67002.496,67260.589
126,JTTDCMut+F+I,32503.723,41,65089.446,65090.175,65354.703
127,JTTDCMut+F+G4,32385.417,41,64852.835,64853.564,65118.092
128,JTTDCMut+F+I+G4,32366.588,42,64817.175,64817.940,65088.902
129,FLU,34028.417,21,68098.834,68099.028,68234.697
130,FLU+I,32916.882,22,65877.763,65877.976,66020.096
131,FLU+G4,32735.921,22,65515.841,65516.054,65658.174
132,FLU+I+G4,32712.829,23,65471.657,65471.890,65620.460
133,FLU+F,33772.039,40,67624.078,67624.772,67882.865
