No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,15503.005,47,31100.010,31103.117,31349.731
2,Dayhoff+I,15052.375,48,30200.750,30203.992,30455.785
3,Dayhoff+G4,14862.416,48,29820.831,29824.073,30075.866
4,Dayhoff+I+G4,14856.070,49,29810.140,29813.520,30070.488
5,Dayhoff+F,15414.118,66,30960.235,30966.407,31310.908
6,Dayhoff+F+I,14964.149,67,30062.298,30068.662,30418.284
7,Dayhoff+F+G4,14774.517,67,29683.033,29689.396,30039.019
8,Dayhoff+F+I+G4,14768.139,68,29672.279,29678.836,30033.578
9,mtMAM,16659.194,47,33412.388,33415.496,33662.110
10,mtMAM+I,15977.843,48,32051.686,32054.928,32306.721
11,mtMAM+G4,15441.343,48,30978.685,30981.927,31233.720
12,mtMAM+I+G4,15439.251,49,30976.501,30979.881,31236.849
13,mtMAM+F,15819.685,66,31771.370,31777.542,32122.043
14,mtMAM+F+I,15205.437,67,30544.874,30551.237,30900.860
15,mtMAM+F+G4,14798.148,67,29730.296,29736.659,30086.282
16,mtMAM+F+I+G4,14794.933,68,29725.866,29732.424,30087.165
17,JTT,15258.922,47,30611.844,30614.951,30861.565
18,JTT+I,14828.338,48,29752.677,29755.919,30007.711
19,JTT+G4,14640.037,48,29376.074,29379.315,29631.108
20,JTT+I+G4,14635.162,49,29368.325,29371.704,29628.673
21,JTT+F,15166.705,66,30465.409,30471.581,30816.082
22,JTT+F+I,14741.729,67,29617.457,29623.820,29973.443
23,JTT+F+G4,14559.408,67,29252.816,29259.179,29608.802
24,JTT+F+I+G4,14554.311,68,29244.623,29251.180,29605.922
25,WAG,15469.904,47,31033.808,31036.916,31283.530
26,WAG+I,15039.442,48,30174.883,30178.125,30429.918
27,WAG+G4,14825.918,48,29747.836,29751.077,30002.870
28,WAG+I+G4,14821.328,49,29740.656,29744.036,30001.004
29,WAG+F,15360.880,66,30853.759,30859.931,31204.432
30,WAG+F+I,14935.509,67,30005.017,30011.380,30361.003
31,WAG+F+G4,14728.457,67,29590.915,29597.278,29946.900
32,WAG+F+I+G4,14723.778,68,29583.556,29590.113,29944.855
33,cpREV,15665.689,47,31425.378,31428.486,31675.100
34,cpREV+I,15207.283,48,30510.567,30513.808,30765.601
35,cpREV+G4,14935.151,48,29966.301,29969.543,30221.336
36,cpREV+I+G4,14931.418,49,29960.837,29964.216,30221.185
37,cpREV+F,15446.030,66,31024.060,31030.232,31374.733
38,cpREV+F+I,15002.607,67,30139.213,30145.576,30495.199
39,cpREV+F+G4,14747.006,67,29628.012,29634.375,29983.998
40,cpREV+F+I+G4,14742.657,68,29621.314,29627.871,29982.613
41,mtREV,16201.373,47,32496.747,32499.854,32746.468
42,mtREV+I,15660.704,48,31417.408,31420.649,31672.442
43,mtREV+G4,15292.996,48,30681.992,30685.234,30937.027
44,mtREV+I+G4,15291.866,49,30681.731,30685.111,30942.079
45,mtREV+F,15486.173,66,31104.347,31110.518,31455.019
46,mtREV+F+I,14988.074,67,30110.148,30116.511,30466.134
47,mtREV+F+G4,14680.565,67,29495.129,29501.492,29851.115
48,mtREV+F+I+G4,14677.679,68,29491.357,29497.915,29852.656
49,rtREV,15757.145,47,31608.289,31611.396,31858.010
50,rtREV+I,15294.960,48,30685.919,30689.161,30940.954
51,rtREV+G4,15030.118,48,30156.236,30159.478,30411.271
52,rtREV+I+G4,15027.548,49,30153.095,30156.474,30413.443
53,rtREV+F,15502.400,66,31136.800,31142.972,31487.473
54,rtREV+F+I,15050.895,67,30235.789,30242.152,30591.775
55,rtREV+F+G4,14800.109,67,29734.218,29740.581,30090.204
56,rtREV+F+I+G4,14797.341,68,29730.683,29737.241,30091.982
57,mtART,16813.543,47,33721.087,33724.194,33970.808
58,mtART+I,16146.168,48,32388.335,32391.577,32643.370
59,mtART+G4,15603.776,48,31303.553,31306.795,31558.588
60,mtART+I+G4,15599.342,49,31296.685,31300.064,31557.033
61,mtART+F,16028.813,66,32189.627,32195.798,32540.299
62,mtART+F+I,15446.391,67,31026.782,31033.145,31382.767
63,mtART+F+G4,14995.907,67,30125.813,30132.176,30481.799
64,mtART+F+I+G4,14991.727,68,30119.453,30126.011,30480.752
65,mtZOA,16219.873,47,32533.745,32536.853,32783.466
66,mtZOA+I,15663.751,48,31423.502,31426.743,31678.536
67,mtZOA+G4,15235.968,48,30567.936,30571.178,30822.971
68,mtZOA+I+G4,15234.156,49,30566.312,30569.691,30826.660
69,mtZOA+F,15673.318,66,31478.636,31484.808,31829.309
70,mtZOA+F+I,15167.612,67,30469.224,30475.587,30825.210
71,mtZOA+F+G4,14819.871,67,29773.741,29780.104,30129.727
72,mtZOA+F+I+G4,14816.638,68,29769.276,29775.833,30130.575
73,VT,15423.762,47,30941.524,30944.632,31191.246
74,VT+I,15015.250,48,30126.500,30129.742,30381.534
75,VT+G4,14823.454,48,29742.909,29746.151,29997.943
76,VT+I+G4,14819.832,49,29737.664,29741.044,29998.012
77,VT+F,15281.103,66,30694.205,30700.377,31044.878
78,VT+F+I,14880.297,67,29894.594,29900.957,30250.580
79,VT+F+G4,14693.826,67,29521.652,29528.015,29877.637
80,VT+F+I+G4,14690.050,68,29516.101,29522.658,29877.400
81,LG,15642.021,47,31378.041,31381.149,31627.763
82,LG+I,15171.865,48,30439.729,30442.971,30694.764
83,LG+G4,14917.883,48,29931.767,29935.008,30186.801
84,LG+I+G4,14914.629,49,29927.259,29930.638,30187.607
85,LG+F,15417.408,66,30966.816,30972.988,31317.489
86,LG+F+I,14967.457,67,30068.913,30075.276,30424.899
87,LG+F+G4,14730.716,67,29595.433,29601.796,29951.419
88,LG+F+I+G4,14727.168,68,29590.336,29596.893,29951.635
89,DCMut,15504.040,47,31102.079,31105.187,31351.801
90,DCMut+I,15053.446,48,30202.892,30206.134,30457.926
91,DCMut+G4,14864.872,48,29825.745,29828.987,30080.780
92,DCMut+I+G4,14858.592,49,29815.184,29818.563,30075.532
93,DCMut+F,15415.136,66,30962.272,30968.444,31312.945
94,DCMut+F+I,14965.133,67,30064.265,30070.629,30420.251
95,DCMut+F+G4,14776.892,67,29687.783,29694.146,30043.769
96,DCMut+F+I+G4,14770.616,68,29677.232,29683.789,30038.531
97,PMB,15587.753,47,31269.505,31272.613,31519.227
98,PMB+I,15163.950,48,30423.899,30427.141,30678.934
99,PMB+G4,14959.636,48,30015.272,30018.514,30270.306
100,PMB+I+G4,14955.923,49,30009.847,30013.226,30270.195
101,PMB+F,15459.861,66,31051.722,31057.894,31402.395
102,PMB+F+I,15045.733,67,30225.466,30231.829,30581.451
103,PMB+F+G4,14847.419,67,29828.837,29835.200,30184.823
104,PMB+F+I+G4,14843.354,68,29822.707,29829.265,30184.006
105,HIVb,15803.522,47,31701.044,31704.152,31950.766
106,HIVb+I,15227.432,48,30550.864,30554.106,30805.899
107,HIVb+G4,14976.032,48,30048.063,30051.305,30303.098
108,HIVb+I+G4,14967.168,49,30032.336,30035.715,30292.684
109,HIVb+F,15499.391,66,31130.781,31136.953,31481.454
110,HIVb+F+I,14946.544,67,30027.087,30033.450,30383.073
111,HIVb+F+G4,14707.591,67,29549.182,29555.545,29905.167
112,HIVb+F+I+G4,14698.240,68,29532.480,29539.038,29893.779
113,HIVw,16308.370,47,32710.740,32713.847,32960.461
114,HIVw+I,15721.261,48,31538.522,31541.764,31793.556
115,HIVw+G4,15477.143,48,31050.285,31053.527,31305.320
116,HIVw+I+G4,15466.054,49,31030.107,31033.486,31290.455
117,HIVw+F,15822.594,66,31777.188,31783.360,32127.861
118,HIVw+F+I,15242.794,67,30619.588,30625.951,30975.574
119,HIVw+F+G4,15009.518,67,30153.036,30159.399,30509.022
120,HIVw+F+I+G4,14998.370,68,30132.740,30139.298,30494.039
121,JTTDCMut,15271.243,47,30636.487,30639.594,30886.208
122,JTTDCMut+I,14838.930,48,29773.859,29777.101,30028.894
123,JTTDCMut+G4,14648.960,48,29393.920,29397.162,29648.954
124,JTTDCMut+I+G4,14643.959,49,29385.918,29389.297,29646.266
125,JTTDCMut+F,15177.172,66,30486.344,30492.516,30837.017
126,JTTDCMut+F+I,14750.851,67,29635.703,29642.066,29991.689
127,JTTDCMut+F+G4,14567.080,67,29268.161,29274.524,29624.147
128,JTTDCMut+F+I+G4,14561.858,68,29259.717,29266.274,29621.015
129,FLU,15807.591,47,31709.183,31712.290,31958.904
130,FLU+I,15270.905,48,30637.810,30641.052,30892.844
131,FLU+G4,14987.515,48,30071.030,30074.271,30326.064
132,FLU+I+G4,14981.397,49,30060.793,30064.173,30321.141
133,FLU+F,15531.248,66,31194.496,31200.668,31545.169
134,FLU+F+I,15012.559,67,30159.118,30165.481,30515.104
135,FLU+F+G4,14729.723,67,29593.446,29599.809,29949.432
136,FLU+F+I+G4,14724.683,68,29585.367,29591.924,29946.666
137,Blosum62,15706.350,47,31506.700,31509.807,31756.421
138,Blosum62+I,15282.406,48,30660.812,30664.053,30915.846
139,Blosum62+G4,15068.797,48,30233.595,30236.837,30488.629
140,Blosum62+I+G4,15065.567,49,30229.134,30232.513,30489.482
141,Blosum62+F,15505.496,66,31142.991,31149.163,31493.664
142,Blosum62+F+I,15089.829,67,30313.658,30320.021,30669.644
143,Blosum62+F+G4,14880.813,67,29895.626,29901.989,30251.612
144,Blosum62+F+I+G4,14877.237,68,29890.474,29897.031,30251.773
145,mtMet,16172.900,47,32439.800,32442.907,32689.521
146,mtMet+I,15665.815,48,31427.630,31430.872,31682.664
147,mtMet+G4,15328.931,48,30753.862,30757.104,31008.897
148,mtMet+I+G4,15327.831,49,30753.661,30757.040,31014.009
149,mtMet+F,15366.826,66,30865.653,30871.824,31216.325
150,mtMet+F+I,14895.300,67,29924.599,29930.962,30280.585
151,mtMet+F+G4,14610.370,67,29354.741,29361.104,29710.727
152,mtMet+F+I+G4,14607.953,68,29351.907,29358.464,29713.206
153,mtVer,16228.354,47,32550.708,32553.816,32800.430
154,mtVer+I,15674.830,48,31445.661,31448.903,31700.695
155,mtVer+G4,15287.504,48,30671.008,30674.250,30926.043
156,mtVer+I+G4,15286.574,49,30671.147,30674.526,30931.495
157,mtVer+F,15513.429,66,31158.858,31165.030,31509.530
158,mtVer+F+I,14988.510,67,30111.020,30117.383,30467.005
159,mtVer+F+G4,14678.989,67,29491.979,29498.342,29847.965
160,mtVer+F+I+G4,14675.749,68,29487.498,29494.056,29848.797
161,mtInv,16372.855,47,32839.711,32842.818,33089.432
162,mtInv+I,15881.844,48,31859.687,31862.929,32114.722
163,mtInv+G4,15586.042,48,31268.084,31271.326,31523.119
164,mtInv+I+G4,15584.334,49,31266.668,31270.047,31527.015
165,mtInv+F,15362.040,66,30856.081,30862.252,31206.753
166,mtInv+F+I,14909.188,67,29952.376,29958.740,30308.362
167,mtInv+F+G4,14653.261,67,29440.522,29446.885,29796.508
168,mtInv+F+I+G4,14650.274,68,29436.549,29443.106,29797.848
