No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,2843.875,71,5829.750,5882.451,6084.178
2,Dayhoff+I,2714.596,72,5573.192,5627.658,5831.203
3,Dayhoff+G4,2670.748,72,5485.496,5539.962,5743.507
4,Dayhoff+I+G4,2668.920,73,5483.840,5540.110,5745.435
5,Dayhoff+F,2852.289,90,5884.578,5978.178,6207.093
6,Dayhoff+F+I,2729.487,91,5640.974,5737.204,5967.073
7,Dayhoff+F+G4,2684.594,91,5551.188,5647.418,5877.286
8,Dayhoff+F+I+G4,2682.882,92,5549.764,5648.677,5879.446
9,mtMAM,3103.094,71,6348.187,6400.888,6602.616
10,mtMAM+I,2958.588,72,6061.175,6115.641,6319.187
11,mtMAM+G4,2855.852,72,5855.705,5910.171,6113.716
12,mtMAM+I+G4,2853.223,73,5852.446,5908.717,6114.041
13,mtMAM+F,2979.729,90,6139.457,6233.057,6461.972
14,mtMAM+F+I,2836.916,91,5855.833,5952.063,6181.931
15,mtMAM+F+G4,2753.919,91,5689.838,5786.068,6015.936
16,mtMAM+F+I+G4,2751.461,92,5686.921,5785.834,6016.603
17,JTT,2839.112,71,5820.224,5872.925,6074.652
18,JTT+I,2713.563,72,5571.125,5625.591,5829.137
19,JTT+G4,2666.250,72,5476.500,5530.967,5734.512
20,JTT+I+G4,2665.342,73,5476.685,5532.955,5738.280
21,JTT+F,2839.951,90,5859.902,5953.502,6182.417
22,JTT+F+I,2720.811,91,5623.622,5719.852,5949.720
23,JTT+F+G4,2674.086,91,5530.171,5626.401,5856.269
24,JTT+F+I+G4,2673.108,92,5530.215,5629.129,5859.897
25,WAG,2872.019,71,5886.037,5938.738,6140.465
26,WAG+I,2741.016,72,5626.032,5680.498,5884.044
27,WAG+G4,2688.448,72,5520.897,5575.363,5778.909
28,WAG+I+G4,2687.693,73,5521.386,5577.657,5782.982
29,WAG+F,2878.236,90,5936.472,6030.072,6258.986
30,WAG+F+I,2752.990,91,5687.981,5784.211,6014.079
31,WAG+F+G4,2701.456,91,5584.913,5681.143,5911.011
32,WAG+F+I+G4,2700.774,92,5585.547,5684.460,5915.229
33,cpREV,2946.429,71,6034.857,6087.558,6289.286
34,cpREV+I,2803.244,72,5750.488,5804.954,6008.500
35,cpREV+G4,2734.984,72,5613.968,5668.434,5871.980
36,cpREV+I+G4,2733.637,73,5613.274,5669.544,5874.869
37,cpREV+F,2937.258,90,6054.515,6148.115,6377.030
38,cpREV+F+I,2799.560,91,5781.119,5877.349,6107.217
39,cpREV+F+G4,2735.428,91,5652.856,5749.086,5978.955
40,cpREV+F+I+G4,2733.891,92,5651.782,5750.695,5981.463
41,mtREV,3019.965,71,6181.929,6234.630,6436.357
42,mtREV+I,2884.817,72,5913.633,5968.099,6171.645
43,mtREV+G4,2808.791,72,5761.583,5816.049,6019.594
44,mtREV+I+G4,2807.833,73,5761.667,5817.938,6023.262
45,mtREV+F,2920.918,90,6021.836,6115.436,6344.351
46,mtREV+F+I,2786.618,91,5755.235,5851.465,6081.333
47,mtREV+F+G4,2722.533,91,5627.067,5723.297,5953.165
48,mtREV+F+I+G4,2721.910,92,5627.819,5726.733,5957.501
49,rtREV,2918.230,71,5978.461,6031.162,6232.889
50,rtREV+I,2788.782,72,5721.564,5776.030,5979.576
51,rtREV+G4,2734.322,72,5612.643,5667.109,5870.655
52,rtREV+I+G4,2733.649,73,5613.299,5669.570,5874.894
53,rtREV+F,2883.620,90,5947.240,6040.840,6269.755
54,rtREV+F+I,2759.962,91,5701.924,5798.154,6028.022
55,rtREV+F+G4,2708.235,91,5598.470,5694.699,5924.568
56,rtREV+F+I+G4,2707.637,92,5599.274,5698.188,5928.956
57,mtART,3113.860,71,6369.720,6422.421,6624.148
58,mtART+I,2953.428,72,6050.855,6105.321,6308.867
59,mtART+G4,2843.682,72,5831.365,5885.831,6089.376
60,mtART+I+G4,2841.112,73,5828.225,5884.496,6089.820
61,mtART+F,2959.131,90,6098.261,6191.861,6420.776
62,mtART+F+I,2815.656,91,5813.312,5909.542,6139.410
63,mtART+F+G4,2735.623,91,5653.246,5749.476,5979.344
64,mtART+F+I+G4,2729.928,92,5643.855,5742.769,5973.537
65,mtZOA,2971.044,71,6084.089,6136.790,6338.517
66,mtZOA+I,2835.151,72,5814.302,5868.768,6072.314
67,mtZOA+G4,2757.339,72,5658.679,5713.145,5916.690
68,mtZOA+I+G4,2755.867,73,5657.734,5714.005,5919.330
69,mtZOA+F,2869.717,90,5919.435,6013.035,6241.949
70,mtZOA+F+I,2743.866,91,5669.731,5765.961,5995.830
71,mtZOA+F+G4,2687.060,91,5556.121,5652.351,5882.219
72,mtZOA+F+I+G4,2685.373,92,5554.745,5653.659,5884.427
73,VT,2880.498,71,5902.996,5955.697,6157.424
74,VT+I,2752.539,72,5649.078,5703.544,5907.089
75,VT+G4,2702.443,72,5548.886,5603.352,5806.898
76,VT+I+G4,2701.926,73,5549.852,5606.123,5811.447
77,VT+F,2877.647,90,5935.294,6028.894,6257.809
78,VT+F+I,2754.235,91,5690.470,5786.700,6016.568
79,VT+F+G4,2705.764,91,5593.528,5689.758,5919.626
80,VT+F+I+G4,2705.183,92,5594.366,5693.279,5924.048
81,LG,2882.446,71,5906.893,5959.594,6161.321
82,LG+I,2753.443,72,5650.887,5705.353,5908.899
83,LG+G4,2696.901,72,5537.802,5592.269,5795.814
84,LG+I+G4,2696.696,73,5539.393,5595.663,5800.988
85,LG+F,2855.455,90,5890.910,5984.510,6213.425
86,LG+F+I,2733.990,91,5649.980,5746.210,5976.079
87,LG+F+G4,2682.757,91,5547.513,5643.743,5873.611
88,LG+F+I+G4,2682.094,92,5548.189,5647.102,5877.870
89,DCMut,2844.015,71,5830.030,5882.731,6084.458
90,DCMut+I,2715.029,72,5574.059,5628.525,5832.070
91,DCMut+G4,2671.229,72,5486.458,5540.924,5744.469
92,DCMut+I+G4,2669.325,73,5484.650,5540.921,5746.245
93,DCMut+F,2852.781,90,5885.562,5979.162,6208.077
94,DCMut+F+I,2729.951,91,5641.902,5738.132,5968.000
95,DCMut+F+G4,2685.098,91,5552.195,5648.425,5878.294
96,DCMut+F+I+G4,2683.333,92,5550.665,5649.579,5880.347
97,PMB,2916.311,71,5974.623,6027.324,6229.051
98,PMB+I,2786.666,72,5717.331,5771.798,5975.343
99,PMB+G4,2731.982,72,5607.964,5662.430,5865.975
100,PMB+I+G4,2731.956,73,5609.911,5666.182,5871.506
101,PMB+F,2907.830,90,5995.659,6089.259,6318.174
102,PMB+F+I,2781.073,91,5744.145,5840.375,6070.244
103,PMB+F+G4,2728.934,91,5639.867,5736.097,5965.966
104,PMB+F+I+G4,2729.127,92,5642.254,5741.167,5971.935
105,HIVb,2957.865,71,6057.730,6110.432,6312.159
106,HIVb+I,2810.482,72,5764.965,5819.431,6022.977
107,HIVb+G4,2740.508,72,5625.017,5679.483,5883.028
108,HIVb+I+G4,2740.631,73,5627.262,5683.533,5888.858
109,HIVb+F,2930.185,90,6040.369,6133.969,6362.884
110,HIVb+F+I,2789.978,91,5761.955,5858.185,6088.053
111,HIVb+F+G4,2718.835,91,5619.670,5715.900,5945.769
112,HIVb+F+I+G4,2719.161,92,5622.322,5721.235,5952.003
113,HIVw,3095.957,71,6333.914,6386.615,6588.343
114,HIVw+I,2937.884,72,6019.768,6074.234,6277.780
115,HIVw+G4,2858.728,72,5861.456,5915.923,6119.468
116,HIVw+I+G4,2856.286,73,5858.572,5914.842,6120.167
117,HIVw+F,3052.569,90,6285.138,6378.738,6607.653
118,HIVw+F+I,2888.506,91,5959.012,6055.242,6285.110
119,HIVw+F+G4,2805.820,91,5793.641,5889.871,6119.739
120,HIVw+F+I+G4,2803.746,92,5791.493,5890.406,6121.174
121,JTTDCMut,2839.400,71,5820.799,5873.500,6075.227
122,JTTDCMut+I,2713.815,72,5571.629,5626.096,5829.641
