No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,63376.046,63,126878.092,126881.394,127245.158
2,Dayhoff+I,62693.200,64,125514.400,125517.808,125887.292
3,Dayhoff+G4,61733.064,64,123594.128,123597.537,123967.021
4,Dayhoff+I+G4,61700.000,65,123530.001,123533.517,123908.720
5,Dayhoff+F,64190.398,82,128544.797,128550.414,129022.565
6,Dayhoff+F+I,63430.864,83,127027.729,127033.486,127511.324
7,Dayhoff+F+G4,62180.666,83,124527.332,124533.089,125010.927
8,Dayhoff+F+I+G4,62151.624,84,124471.248,124477.147,124960.670
9,mtMAM,67459.750,63,135045.500,135048.802,135412.566
10,mtMAM+I,66628.170,64,133384.340,133387.748,133757.232
11,mtMAM+G4,64784.364,64,129696.728,129700.137,130069.621
12,mtMAM+I+G4,64742.215,65,129614.431,129617.947,129993.150
13,mtMAM+F,64576.679,82,129317.358,129322.976,129795.127
14,mtMAM+F+I,63772.201,83,127710.402,127716.160,128193.997
15,mtMAM+F+G4,62511.687,83,125189.375,125195.132,125672.969
16,mtMAM+F+I+G4,62475.961,84,125119.922,125125.820,125609.343
17,JTT,61541.781,63,123209.563,123212.865,123576.629
18,JTT+I,60892.345,64,121912.690,121916.098,122285.582
19,JTT+G4,60153.637,64,120435.274,120438.682,120808.166
20,JTT+I+G4,60118.914,65,120367.827,120371.344,120746.546
21,JTT+F,61983.362,82,124130.725,124136.343,124608.493
22,JTT+F+I,61290.949,83,122747.897,122753.654,123231.492
23,JTT+F+G4,60356.727,83,120879.454,120885.212,121363.049
24,JTT+F+I+G4,60326.024,84,120820.049,120825.947,121309.470
25,WAG,62843.497,63,125812.995,125816.297,126180.061
26,WAG+I,62154.999,64,124437.998,124441.406,124810.890
27,WAG+G4,61300.806,64,122729.613,122733.021,123102.505
28,WAG+I+G4,61268.509,65,122667.019,122670.535,123045.738
29,WAG+F,64223.829,82,128611.657,128617.275,129089.425
30,WAG+F+I,63472.474,83,127110.949,127116.706,127594.543
31,WAG+F+G4,62297.389,83,124760.777,124766.535,125244.372
32,WAG+F+I+G4,62270.816,84,124709.633,124715.531,125199.054
33,cpREV,63192.425,63,126510.851,126514.153,126877.916
34,cpREV+I,62488.632,64,125105.264,125108.673,125478.156
35,cpREV+G4,61477.049,64,123082.098,123085.507,123454.991
36,cpREV+I+G4,61449.177,65,123028.355,123031.871,123407.073
37,cpREV+F,65112.015,82,130388.030,130393.648,130865.798
38,cpREV+F+I,64311.866,83,128789.733,128795.490,129273.327
39,cpREV+F+G4,62724.017,83,125614.034,125619.791,126097.629
40,cpREV+F+I+G4,62703.681,84,125575.362,125581.261,126064.783
41,mtREV,66060.903,63,132247.806,132251.108,132614.872
42,mtREV+I,65366.620,64,130861.239,130864.647,131234.131
43,mtREV+G4,64277.653,64,128683.306,128686.715,129056.199
44,mtREV+I+G4,64236.878,65,128603.755,128607.272,128982.474
45,mtREV+F,64414.517,82,128993.034,128998.652,129470.802
46,mtREV+F+I,63700.109,83,127566.218,127571.976,128049.813
47,mtREV+F+G4,62502.020,83,125170.040,125175.797,125653.635
48,mtREV+F+I+G4,62477.073,84,125122.146,125128.045,125611.567
49,rtREV,63454.660,63,127035.319,127038.621,127402.385
50,rtREV+I,62756.880,64,125641.761,125645.169,126014.653
51,rtREV+G4,61920.843,64,123969.685,123973.094,124342.578
52,rtREV+I+G4,61883.453,65,123896.907,123900.423,124275.625
53,rtREV+F,64126.159,82,128416.319,128421.937,128894.087
54,rtREV+F+I,63407.127,83,126980.254,126986.011,127463.849
55,rtREV+F+G4,62384.906,83,124935.813,124941.570,125419.408
56,rtREV+F+I+G4,62353.610,84,124875.219,124881.118,125364.640
57,mtART,68494.819,63,137115.638,137118.940,137482.704
58,mtART+I,67579.620,64,135287.240,135290.648,135660.132
59,mtART+G4,65845.306,64,131818.612,131822.020,132191.504
60,mtART+I+G4,65796.356,65,131722.712,131726.228,132101.431
61,mtART+F,65338.997,82,130841.995,130847.613,131319.763
62,mtART+F+I,64566.975,83,129299.949,129305.707,129783.544
63,mtART+F+G4,63243.115,83,126652.231,126657.988,127135.826
64,mtART+F+I+G4,63211.929,84,126591.857,126597.756,127081.279
65,mtZOA,65897.711,63,131921.421,131924.724,132288.487
66,mtZOA+I,65149.298,64,130426.596,130430.005,130799.488
67,mtZOA+G4,63836.718,64,127801.436,127804.845,128174.329
68,mtZOA+I+G4,63795.020,65,127720.040,127723.556,128098.759
69,mtZOA+F,64061.280,82,128286.559,128292.177,128764.328
