No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,5107.192,27,10268.384,10272.221,10377.599
2,Dayhoff+I,5086.142,28,10228.285,10232.417,10341.545
3,Dayhoff+G4,5036.928,28,10129.857,10133.989,10243.117
4,Dayhoff+I+G4,5037.510,29,10133.019,10137.458,10250.325
5,Dayhoff+F,5052.265,46,10196.530,10208.061,10382.600
6,Dayhoff+F+I,5029.659,47,10153.318,10165.382,10343.433
7,Dayhoff+F+G4,4982.192,47,10058.384,10070.449,10248.500
8,Dayhoff+F+I+G4,4982.658,48,10061.316,10073.927,10255.476
9,mtMAM,5475.850,27,11005.700,11009.537,11114.915
10,mtMAM+I,5417.423,28,10890.846,10894.979,11004.107
11,mtMAM+G4,5276.191,28,10608.382,10612.514,10721.642
12,mtMAM+I+G4,5276.291,29,10610.583,10615.022,10727.888
13,mtMAM+F,5142.965,46,10377.930,10389.461,10564.000
14,mtMAM+F+I,5091.681,47,10277.361,10289.425,10467.477
15,mtMAM+F+G4,5010.584,47,10115.169,10127.233,10305.284
16,mtMAM+F+I+G4,5010.526,48,10117.051,10129.662,10311.211
17,JTT,4962.224,27,9978.448,9982.285,10087.663
18,JTT+I,4944.957,28,9945.914,9950.046,10059.174
19,JTT+G4,4919.848,28,9895.696,9899.829,10008.957
20,JTT+I+G4,4920.015,29,9898.031,9902.470,10015.336
21,JTT+F,4915.613,46,9923.226,9934.756,10109.296
22,JTT+F+I,4898.761,47,9891.523,9903.587,10081.638
23,JTT+F+G4,4875.428,47,9844.856,9856.920,10034.972
24,JTT+F+I+G4,4875.570,48,9847.141,9859.752,10041.301
25,WAG,5030.605,27,10115.210,10119.047,10224.425
26,WAG+I,5014.225,28,10084.451,10088.583,10197.711
27,WAG+G4,4985.109,28,10026.218,10030.350,10139.478
28,WAG+I+G4,4985.342,29,10028.684,10033.123,10145.989
29,WAG+F,4979.667,46,10051.334,10062.865,10237.404
30,WAG+F+I,4962.075,47,10018.149,10030.214,10208.265
31,WAG+F+G4,4933.836,47,9961.673,9973.737,10151.788
32,WAG+F+I+G4,4934.010,48,9964.021,9976.632,10158.181
33,cpREV,5092.421,27,10238.842,10242.680,10348.057
34,cpREV+I,5065.972,28,10187.944,10192.076,10301.204
35,cpREV+G4,5023.551,28,10103.102,10107.234,10216.362
36,cpREV+I+G4,5023.661,29,10105.321,10109.760,10222.627
37,cpREV+F,5016.014,46,10124.027,10135.558,10310.098
38,cpREV+F+I,4990.267,47,10074.534,10086.598,10264.649
39,cpREV+F+G4,4947.854,47,9989.708,10001.773,10179.824
40,cpREV+F+I+G4,4947.945,48,9991.890,10004.501,10186.050
41,mtREV,5347.846,27,10749.693,10753.530,10858.908
42,mtREV+I,5303.750,28,10663.500,10667.632,10776.760
43,mtREV+G4,5221.801,28,10499.602,10503.734,10612.862
44,mtREV+I+G4,5221.902,29,10501.804,10506.243,10619.109
45,mtREV+F,5056.099,46,10204.198,10215.729,10390.269
46,mtREV+F+I,5020.628,47,10135.255,10147.320,10325.371
47,mtREV+F+G4,4962.336,47,10018.673,10030.737,10208.788
48,mtREV+F+I+G4,4962.385,48,10020.770,10033.381,10214.930
49,rtREV,5116.772,27,10287.543,10291.381,10396.758
50,rtREV+I,5096.503,28,10249.005,10253.137,10362.265
51,rtREV+G4,5066.847,28,10189.695,10193.827,10302.955
52,rtREV+I+G4,5066.899,29,10191.798,10196.237,10309.103
53,rtREV+F,5051.919,46,10195.838,10207.369,10381.908
54,rtREV+F+I,5028.259,47,10150.518,10162.583,10340.634
55,rtREV+F+G4,4998.221,47,10090.442,10102.506,10280.557
56,rtREV+F+I+G4,4998.236,48,10092.472,10105.083,10286.632
57,mtART,5671.363,27,11396.727,11400.564,11505.942
58,mtART+I,5598.935,28,11253.870,11258.002,11367.130
59,mtART+G4,5423.823,28,10903.646,10907.779,11016.907
60,mtART+I+G4,5423.935,29,10905.870,10910.308,11023.175
61,mtART+F,5312.985,46,10717.969,10729.500,10904.040
62,mtART+F+I,5261.476,47,10616.953,10629.017,10807.068
63,mtART+F+G4,5130.228,47,10354.456,10366.520,10544.571
64,mtART+F+I+G4,5130.347,48,10356.695,10369.306,10550.855
65,mtZOA,5424.225,27,10902.449,10906.287,11011.665
66,mtZOA+I,5370.413,28,10796.826,10800.958,10910.086
67,mtZOA+G4,5258.010,28,10572.021,10576.153,10685.281
68,mtZOA+I+G4,5258.051,29,10574.103,10578.542,10691.408
69,mtZOA+F,5151.183,46,10394.366,10405.897,10580.436
70,mtZOA+F+I,5113.796,47,10321.592,10333.656,10511.707
71,mtZOA+F+G4,5035.751,47,10165.501,10177.565,10355.617
72,mtZOA+F+I+G4,5035.800,48,10167.600,10180.211,10361.760
73,VT,5013.158,27,10080.315,10084.153,10189.531
74,VT+I,4998.023,28,10052.045,10056.178,10165.305
75,VT+G4,4976.001,28,10008.001,10012.133,10121.261
76,VT+I+G4,4976.034,29,10010.068,10014.507,10127.373
77,VT+F,4957.093,46,10006.186,10017.717,10192.256
78,VT+F+I,4941.966,47,9977.932,9989.997,10168.048
79,VT+F+G4,4920.665,47,9935.329,9947.393,10125.444
80,VT+F+I+G4,4920.693,48,9937.386,9949.997,10131.546
81,LG,5068.656,27,10191.311,10195.149,10300.526
82,LG+I,5046.555,28,10149.111,10153.243,10262.371
83,LG+G4,5017.583,28,10091.166,10095.298,10204.426
84,LG+I+G4,5017.599,29,10093.197,10097.636,10210.502
85,LG+F,5003.221,46,10098.443,10109.974,10284.513
86,LG+F+I,4981.354,47,10056.708,10068.772,10246.823
87,LG+F+G4,4952.155,47,9998.311,10010.375,10188.426
88,LG+F+I+G4,4952.162,48,10000.324,10012.936,10194.485
89,DCMut,5106.586,27,10267.172,10271.009,10376.387
90,DCMut+I,5085.608,28,10227.215,10231.347,10340.475
91,DCMut+G4,5036.666,28,10129.332,10133.464,10242.592
92,DCMut+I+G4,5036.716,29,10131.431,10135.870,10248.737
93,DCMut+F,5051.727,46,10195.454,10206.984,10381.524
94,DCMut+F+I,5029.193,47,10152.387,10164.451,10342.502
95,DCMut+F+G4,4981.975,47,10057.950,10070.015,10248.066
96,DCMut+F+I+G4,4982.014,48,10060.028,10072.639,10254.188
97,PMB,5067.412,27,10188.824,10192.661,10298.039
98,PMB+I,5048.939,28,10153.878,10158.011,10267.138
