No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,33892.376,21,67826.752,67826.946,67962.593
2,Dayhoff+I,32876.976,22,65797.953,65798.166,65940.262
3,Dayhoff+G4,32745.539,22,65535.078,65535.291,65677.388
4,Dayhoff+I+G4,32724.667,23,65495.334,65495.567,65644.113
5,Dayhoff+F,33719.960,40,67519.920,67520.615,67778.666
6,Dayhoff+F+I,32671.532,41,65425.065,65425.794,65690.279
7,Dayhoff+F+G4,32535.591,41,65153.181,65153.911,65418.395
8,Dayhoff+F+I+G4,32512.000,42,65107.999,65108.765,65379.682
9,mtMAM,36710.135,21,73462.271,73462.466,73598.112
10,mtMAM+I,35389.929,22,70823.858,70824.072,70966.168
11,mtMAM+G4,34886.581,22,69817.162,69817.376,69959.472
12,mtMAM+I+G4,34833.656,23,69713.311,69713.544,69862.090
13,mtMAM+F,34755.376,40,69590.752,69591.447,69849.498
14,mtMAM+F+I,33432.544,41,66947.088,66947.817,67212.301
15,mtMAM+F+G4,33146.005,41,66374.009,66374.739,66639.223
16,mtMAM+F+I+G4,33099.036,42,66282.072,66282.837,66553.755
17,JTT,33650.163,21,67342.327,67342.522,67478.168
18,JTT+I,32686.286,22,65416.573,65416.786,65558.883
19,JTT+G4,32565.927,22,65175.854,65176.067,65318.163
20,JTT+I+G4,32547.227,23,65140.455,65140.688,65289.233
21,JTT+F,33451.274,40,66982.548,66983.242,67241.293
22,JTT+F+I,32488.282,41,65058.563,65059.293,65323.777
23,JTT+F+G4,32370.722,41,64823.444,64824.174,65088.658
24,JTT+F+I+G4,32351.700,42,64787.400,64788.166,65059.083
25,WAG,33800.344,21,67642.688,67642.883,67778.529
26,WAG+I,32862.955,22,65769.911,65770.124,65912.221
27,WAG+G4,32752.012,22,65548.024,65548.238,65690.334
28,WAG+I+G4,32735.349,23,65516.698,65516.931,65665.477
29,WAG+F,33541.611,40,67163.223,67163.917,67421.968
30,WAG+F+I,32606.689,41,65295.379,65296.108,65560.592
31,WAG+F+G4,32496.771,41,65075.543,65076.272,65340.757
32,WAG+F+I+G4,32479.860,42,65043.721,65044.486,65315.403
33,cpREV,34475.155,21,68992.310,68992.505,69128.151
34,cpREV+I,33408.643,22,66861.285,66861.499,67003.595
35,cpREV+G4,33270.169,22,66584.339,66584.552,66726.648
36,cpREV+I+G4,33245.853,23,66537.707,66537.940,66686.485
37,cpREV+F,34064.341,40,68208.683,68209.377,68467.428
38,cpREV+F+I,33002.593,41,66087.185,66087.915,66352.399
39,cpREV+F+G4,32855.747,41,65793.493,65794.223,66058.707
40,cpREV+F+I+G4,32829.113,42,65742.226,65742.991,66013.908
41,mtREV,35925.630,21,71893.260,71893.455,72029.101
42,mtREV+I,34865.772,22,69775.544,69775.758,69917.854
43,mtREV+G4,34599.749,22,69243.499,69243.712,69385.809
44,mtREV+I+G4,34564.277,23,69174.555,69174.788,69323.333
45,mtREV+F,34121.052,40,68322.103,68322.798,68580.849
46,mtREV+F+I,33061.852,41,66205.704,66206.433,66470.918
47,mtREV+F+G4,32873.627,41,65829.253,65829.983,66094.467
48,mtREV+F+I+G4,32842.018,42,65768.036,65768.801,66039.719
49,rtREV,34553.713,21,69149.425,69149.620,69285.267
50,rtREV+I,33497.998,22,67039.996,67040.210,67182.306
