No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,4711.890,15,9453.780,9454.534,9520.980
2,Dayhoff+I,4640.197,16,9312.394,9313.250,9384.074
3,Dayhoff+G4,4616.077,16,9264.153,9265.010,9335.834
4,Dayhoff+I+G4,4617.338,17,9268.676,9269.641,9344.837
5,Dayhoff+F,4692.402,34,9452.803,9456.661,9605.125
6,Dayhoff+F+I,4620.252,35,9310.503,9314.594,9467.305
7,Dayhoff+F+G4,4595.325,35,9260.649,9264.740,9417.451
8,Dayhoff+F+I+G4,4596.459,36,9264.918,9269.249,9426.199
9,mtMAM,5098.502,15,10227.005,10227.760,10294.206
10,mtMAM+I,5010.336,16,10052.673,10053.529,10124.353
11,mtMAM+G4,4945.238,16,9922.475,9923.332,9994.156
12,mtMAM+I+G4,4946.354,17,9926.708,9927.673,10002.868
13,mtMAM+F,4803.418,34,9674.836,9678.694,9827.158
14,mtMAM+F+I,4710.883,35,9491.765,9495.856,9648.567
15,mtMAM+F+G4,4664.791,35,9399.582,9403.673,9556.384
16,mtMAM+F+I+G4,4665.006,36,9402.012,9406.344,9563.294
17,JTT,4654.200,15,9338.400,9339.155,9405.601
18,JTT+I,4597.428,16,9226.856,9227.713,9298.537
19,JTT+G4,4579.736,16,9191.471,9192.328,9263.152
20,JTT+I+G4,4580.257,17,9194.514,9195.480,9270.675
21,JTT+F,4638.996,34,9345.992,9349.849,9498.313
22,JTT+F+I,4578.550,35,9227.100,9231.191,9383.901
23,JTT+F+G4,4559.894,35,9189.789,9193.880,9346.590
24,JTT+F+I+G4,4560.368,36,9192.737,9197.069,9354.018
25,WAG,4699.628,15,9429.256,9430.011,9496.457
26,WAG+I,4642.394,16,9316.789,9317.645,9388.469
27,WAG+G4,4625.212,16,9282.425,9283.281,9354.105
28,WAG+I+G4,4625.744,17,9285.487,9286.452,9361.648
29,WAG+F,4675.521,34,9419.042,9422.900,9571.364
30,WAG+F+I,4615.757,35,9301.513,9305.604,9458.315
31,WAG+F+G4,4597.748,35,9265.496,9269.587,9422.298
32,WAG+F+I+G4,4598.267,36,9268.533,9272.865,9429.815
