No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,4419.675,61,8961.350,8973.852,9236.020
2,Dayhoff+I,4352.646,62,8829.292,8842.226,9108.465
3,Dayhoff+G4,4341.738,62,8807.476,8820.410,9086.649
4,Dayhoff+I+G4,4339.602,63,8805.204,8818.577,9088.880
5,Dayhoff+F,4387.547,80,8935.094,8957.210,9295.318
6,Dayhoff+F+I,4321.212,81,8804.423,8827.131,9169.149
7,Dayhoff+F+G4,4310.852,81,8783.704,8806.411,9148.430
8,Dayhoff+F+I+G4,4308.819,82,8781.638,8804.946,9150.867
9,mtMAM,4804.930,61,9731.859,9744.362,10006.529
10,mtMAM+I,4657.583,62,9439.167,9452.101,9718.340
11,mtMAM+G4,4609.735,62,9343.469,9356.403,9622.642
12,mtMAM+I+G4,4601.803,63,9329.607,9342.980,9613.282
13,mtMAM+F,4594.927,80,9349.855,9371.971,9710.078
14,mtMAM+F+I,4465.270,81,9092.541,9115.249,9457.267
15,mtMAM+F+G4,4436.866,81,9035.732,9058.439,9400.458
16,mtMAM+F+I+G4,4429.787,82,9023.574,9046.882,9392.803
17,JTT,4357.105,61,8836.210,8848.713,9110.880
18,JTT+I,4299.557,62,8723.113,8736.047,9002.286
19,JTT+G4,4289.896,62,8703.792,8716.725,8982.965
20,JTT+I+G4,4288.376,63,8702.753,8716.126,8986.428
21,JTT+F,4342.003,80,8844.006,8866.122,9204.229
22,JTT+F+I,4286.094,81,8734.188,8756.896,9098.914
23,JTT+F+G4,4276.658,81,8715.316,8738.023,9080.042
24,JTT+F+I+G4,4275.266,82,8714.532,8737.840,9083.761
25,WAG,4367.049,61,8856.098,8868.601,9130.768
26,WAG+I,4315.408,62,8754.815,8767.749,9033.988
27,WAG+G4,4305.338,62,8734.675,8747.609,9013.848
28,WAG+I+G4,4304.368,63,8734.736,8748.109,9018.412
29,WAG+F,4343.695,80,8847.390,8869.506,9207.613
30,WAG+F+I,4292.683,81,8747.367,8770.075,9112.093
31,WAG+F+G4,4282.422,81,8726.843,8749.551,9091.569
32,WAG+F+I+G4,4281.539,82,8727.078,8750.386,9096.307
33,cpREV,4420.614,61,8963.228,8975.731,9237.899
34,cpREV+I,4360.703,62,8845.407,8858.340,9124.580
35,cpREV+G4,4347.043,62,8818.085,8831.019,9097.258
36,cpREV+I+G4,4345.272,63,8816.545,8829.918,9100.221
37,cpREV+F,4392.292,80,8944.584,8966.700,9304.807
38,cpREV+F+I,4334.025,81,8830.050,8852.758,9194.776
39,cpREV+F+G4,4320.438,81,8802.875,8825.583,9167.601
40,cpREV+F+I+G4,4318.790,82,8801.580,8824.888,9170.809
41,mtREV,4627.730,61,9377.461,9389.963,9652.131
42,mtREV+I,4543.083,62,9210.167,9223.100,9489.340
43,mtREV+G4,4521.185,62,9166.369,9179.303,9445.542
44,mtREV+I+G4,4517.220,63,9160.441,9173.814,9444.116
45,mtREV+F,4438.149,80,9036.297,9058.413,9396.520
46,mtREV+F+I,4364.025,81,8890.049,8912.757,9254.775
47,mtREV+F+G4,4347.695,81,8857.391,8880.099,9222.117
48,mtREV+F+I+G4,4344.493,82,8852.987,8876.295,9222.216
49,rtREV,4455.545,61,9033.090,9045.592,9307.760
50,rtREV+I,4390.679,62,8905.357,8918.291,9184.530
51,rtREV+G4,4377.489,62,8878.979,8891.913,9158.152
52,rtREV+I+G4,4375.461,63,8876.923,8890.296,9160.598
53,rtREV+F,4403.177,80,8966.354,8988.470,9326.578
54,rtREV+F+I,4340.104,81,8842.209,8864.917,9206.935
55,rtREV+F+G4,4328.825,81,8819.650,8842.358,9184.376
56,rtREV+F+I+G4,4326.877,82,8817.753,8841.062,9186.982
57,mtART,4771.960,61,9665.919,9678.422,9940.589
58,mtART+I,4646.913,62,9417.825,9430.759,9696.998
59,mtART+G4,4601.016,62,9326.031,9338.965,9605.204
60,mtART+I+G4,4595.402,63,9316.804,9330.177,9600.480
61,mtART+F,4574.661,80,9309.321,9331.437,9669.544
62,mtART+F+I,4467.099,81,9096.199,9118.906,9460.925
63,mtART+F+G4,4437.374,81,9036.749,9059.457,9401.475
64,mtART+F+I+G4,4432.349,82,9028.697,9052.005,9397.926
65,mtZOA,4644.591,61,9411.181,9423.684,9685.851
66,mtZOA+I,4546.688,62,9217.377,9230.310,9496.550
67,mtZOA+G4,4517.097,62,9158.193,9171.127,9437.366
68,mtZOA+I+G4,4513.515,63,9153.030,9166.403,9436.706
69,mtZOA+F,4481.747,80,9123.493,9145.609,9483.716
70,mtZOA+F+I,4398.430,81,8958.860,8981.568,9323.586
71,mtZOA+F+G4,4381.250,81,8924.501,8947.208,9289.227
72,mtZOA+F+I+G4,4378.045,82,8920.089,8943.398,9289.318
73,VT,4343.923,61,8809.847,8822.349,9084.517
74,VT+I,4294.686,62,8713.372,8726.306,8992.545
75,VT+G4,4285.770,62,8695.540,8708.473,8974.713
76,VT+I+G4,4284.920,63,8695.841,8709.214,8979.517
77,VT+F,4321.609,80,8803.219,8825.335,9163.442
78,VT+F+I,4273.588,81,8709.177,8731.885,9073.903
79,VT+F+G4,4264.832,81,8691.665,8714.372,9056.391
80,VT+F+I+G4,4264.072,82,8692.145,8715.453,9061.373
81,LG,4410.293,61,8942.585,8955.088,9217.256
82,LG+I,4350.393,62,8824.785,8837.719,9103.958
83,LG+G4,4338.673,62,8801.347,8814.281,9080.520
84,LG+I+G4,4337.036,63,8800.073,8813.446,9083.748
85,LG+F,4381.136,80,8922.272,8944.389,9282.496
86,LG+F+I,4323.013,81,8808.025,8830.733,9172.751
87,LG+F+G4,4312.201,81,8786.402,8809.110,9151.128
88,LG+F+I+G4,4310.675,82,8785.351,8808.659,9154.579
89,DCMut,4419.083,61,8960.165,8972.668,9234.836
90,DCMut+I,4352.135,62,8828.269,8841.203,9107.442
91,DCMut+G4,4341.214,62,8806.428,8819.362,9085.601
92,DCMut+I+G4,4339.074,63,8804.149,8817.522,9087.825
93,DCMut+F,4386.902,80,8933.804,8955.920,9294.027
94,DCMut+F+I,4320.658,81,8803.316,8826.023,9168.042
95,DCMut+F+G4,4310.276,81,8782.551,8805.259,9147.277
96,DCMut+F+I+G4,4308.244,82,8780.488,8803.796,9149.717
97,PMB,4352.413,61,8826.826,8839.328,9101.496
98,PMB+I,4302.811,62,8729.622,8742.555,9008.795
99,PMB+G4,4292.858,62,8709.716,8722.650,8988.889
100,PMB+I+G4,4292.122,63,8710.245,8723.618,8993.921
101,PMB+F,4341.789,80,8843.578,8865.694,9203.802
102,PMB+F+I,4293.268,81,8748.535,8771.243,9113.261
103,PMB+F+G4,4283.638,81,8729.275,8751.983,9094.001
104,PMB+F+I+G4,4282.952,82,8729.904,8753.213,9099.133
105,HIVb,4511.439,61,9144.878,9157.380,9419.548
106,HIVb+I,4406.831,62,8937.661,8950.595,9216.834
107,HIVb+G4,4390.622,62,8905.245,8918.179,9184.418
108,HIVb+I+G4,4384.750,63,8895.499,8908.873,9179.175
109,HIVb+F,4483.156,80,9126.312,9148.428,9486.535
110,HIVb+F+I,4380.941,81,8923.882,8946.590,9288.608
111,HIVb+F+G4,4365.475,81,8892.950,8915.658,9257.676
112,HIVb+F+I+G4,4359.630,82,8883.260,8906.568,9252.489
113,HIVw,4611.665,61,9345.330,9357.833,9620.000
114,HIVw+I,4501.513,62,9127.026,9139.960,9406.199
115,HIVw+G4,4477.751,62,9079.503,9092.437,9358.676
116,HIVw+I+G4,4471.882,63,9069.763,9083.136,9353.439
117,HIVw+F,4521.169,80,9202.338,9224.454,9562.561
118,HIVw+F+I,4418.892,81,8999.785,9022.493,9364.511
119,HIVw+F+G4,4399.551,81,8961.103,8983.810,9325.829
120,HIVw+F+I+G4,4394.627,82,8953.254,8976.562,9322.482
121,JTTDCMut,4358.920,61,8839.841,8852.343,9114.511
122,JTTDCMut+I,4301.423,62,8726.846,8739.780,9006.019
123,JTTDCMut+G4,4291.671,62,8707.342,8720.276,8986.515
124,JTTDCMut+I+G4,4290.142,63,8706.283,8719.656,8989.959
125,JTTDCMut+F,4342.880,80,8845.760,8867.876,9205.983
126,JTTDCMut+F+I,4287.082,81,8736.164,8758.872,9100.890
127,JTTDCMut+F+G4,4277.590,81,8717.181,8739.889,9081.907
128,JTTDCMut+F+I+G4,4276.192,82,8716.384,8739.693,9085.613
129,FLU,4470.009,61,9062.018,9074.521,9336.688
130,FLU+I,4385.145,62,8894.290,8907.224,9173.463
131,FLU+G4,4365.047,62,8854.094,8867.027,9133.266
132,FLU+I+G4,4361.415,63,8848.831,8862.204,9132.506
133,FLU+F,4446.012,80,9052.024,9074.140,9412.248
134,FLU+F+I,4363.875,81,8889.750,8912.458,9254.476
135,FLU+F+G4,4341.483,81,8844.966,8867.674,9209.692
136,FLU+F+I+G4,4338.441,82,8840.882,8864.191,9210.111
137,Blosum62,4365.992,61,8853.984,8866.486,9128.654
138,Blosum62+I,4316.163,62,8756.326,8769.259,9035.499
139,Blosum62+G4,4305.645,62,8735.289,8748.223,9014.462
140,Blosum62+I+G4,4304.933,63,8735.867,8749.240,9019.543
141,Blosum62+F,4344.450,80,8848.900,8871.016,9209.123
142,Blosum62+F+I,4296.348,81,8754.695,8777.403,9119.421
143,Blosum62+F+G4,4286.446,81,8734.892,8757.600,9099.618
144,Blosum62+F+I+G4,4285.821,82,8735.642,8758.951,9104.871
145,mtMet,4616.026,61,9354.051,9366.554,9628.721
146,mtMet+I,4528.671,62,9181.341,9194.275,9460.514
147,mtMet+G4,4509.334,62,9142.668,9155.601,9421.841
148,mtMet+I+G4,4505.899,63,9137.797,9151.170,9421.473
149,mtMet+F,4418.242,80,8996.484,9018.600,9356.707
150,mtMet+F+I,4343.265,81,8848.530,8871.238,9213.256
151,mtMet+F+G4,4330.871,81,8823.742,8846.450,9188.468
152,mtMet+F+I+G4,4328.222,82,8820.444,8843.753,9189.673
153,mtVer,4685.890,61,9493.781,9506.283,9768.451
154,mtVer+I,4585.488,62,9294.977,9307.911,9574.150
155,mtVer+G4,4561.030,62,9246.060,9258.994,9525.233
156,mtVer+I+G4,4556.370,63,9238.740,9252.113,9522.416
157,mtVer+F,4485.896,80,9131.793,9153.909,9492.016
158,mtVer+F+I,4396.866,81,8955.732,8978.440,9320.458
159,mtVer+F+G4,4382.015,81,8926.030,8948.738,9290.756
160,mtVer+F+I+G4,4378.473,82,8920.946,8944.254,9290.174
161,mtInv,4644.069,61,9410.139,9422.641,9684.809
162,mtInv+I,4564.236,62,9252.472,9265.406,9531.645
163,mtInv+G4,4548.059,62,9220.117,9233.051,9499.290
164,mtInv+I+G4,4545.362,63,9216.724,9230.097,9500.399
165,mtInv+F,4398.900,80,8957.800,8979.916,9318.023
166,mtInv+F+I,4331.447,81,8824.894,8847.601,9189.620
167,mtInv+F+G4,4320.364,81,8802.729,8825.437,9167.455
168,mtInv+F+I+G4,4318.306,82,8800.613,8823.921,9169.842
