No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,33895.753,21,67833.505,67833.700,67969.377
2,Dayhoff+I,32893.719,22,65831.438,65831.651,65973.780
3,Dayhoff+G4,32765.620,22,65575.239,65575.453,65717.582
4,Dayhoff+I+G4,32745.329,23,65536.658,65536.891,65685.471
5,Dayhoff+F,33722.366,40,67524.732,67525.426,67783.536
6,Dayhoff+F+I,32688.170,41,65458.340,65459.069,65723.615
7,Dayhoff+F+G4,32555.309,41,65192.618,65193.347,65457.892
8,Dayhoff+F+I+G4,32532.375,42,65148.750,65149.514,65420.494
9,mtMAM,36727.529,21,73497.057,73497.252,73632.929
10,mtMAM+I,35414.124,22,70872.247,70872.460,71014.589
11,mtMAM+G4,34915.747,22,69875.494,69875.707,70017.836
12,mtMAM+I+G4,34863.913,23,69773.826,69774.059,69922.639
13,mtMAM+F,34761.900,40,69603.800,69604.494,69862.604
14,mtMAM+F+I,33449.619,41,66981.237,66981.966,67246.511
15,mtMAM+F+G4,33167.805,41,66417.610,66418.338,66682.884
16,mtMAM+F+I+G4,33122.023,42,66328.046,66328.810,66599.790
17,JTT,33653.144,21,67348.288,67348.483,67484.160
18,JTT+I,32700.307,22,65444.615,65444.828,65586.957
19,JTT+G4,32582.002,22,65208.004,65208.217,65350.346
20,JTT+I+G4,32563.771,23,65173.542,65173.775,65322.355
21,JTT+F,33451.821,40,66983.642,66984.336,67242.446
22,JTT+F+I,32500.135,41,65082.270,65082.998,65347.544
23,JTT+F+G4,32384.387,41,64850.773,64851.502,65116.048
24,JTT+F+I+G4,32365.765,42,64815.529,64816.293,65087.274
25,WAG,33809.115,21,67660.231,67660.425,67796.103
26,WAG+I,32881.975,22,65807.949,65808.162,65950.291
27,WAG+G4,32772.134,22,65588.268,65588.481,65730.610
28,WAG+I+G4,32755.644,23,65557.288,65557.520,65706.100
29,WAG+F,33548.162,40,67176.323,67177.017,67435.127
30,WAG+F+I,32623.665,41,65329.330,65330.058,65594.604
31,WAG+F+G4,32514.692,41,65111.384,65112.113,65376.658
32,WAG+F+I+G4,32497.906,42,65079.813,65080.577,65351.557
33,cpREV,34479.424,21,69000.847,69001.042,69136.720
34,cpREV+I,33424.699,22,66893.398,66893.611,67035.740
35,cpREV+G4,33287.865,22,66619.730,66619.943,66762.072
36,cpREV+I+G4,33264.003,23,66574.007,66574.239,66722.819
37,cpREV+F,34064.756,40,68209.512,68210.206,68468.316
38,cpREV+F+I,33014.993,41,66111.987,66112.715,66377.261
39,cpREV+F+G4,32869.285,41,65820.570,65821.299,66085.844
40,cpREV+F+I+G4,32843.058,42,65770.117,65770.881,66041.861
41,mtREV,35934.475,21,71910.951,71911.146,72046.823
42,mtREV+I,34884.561,22,69813.121,69813.335,69955.464
43,mtREV+G4,34621.762,22,69287.524,69287.737,69429.866
44,mtREV+I+G4,34586.796,23,69219.593,69219.825,69368.405
45,mtREV+F,34122.741,40,68325.482,68326.176,68584.286
46,mtREV+F+I,33075.481,41,66232.961,66233.689,66498.235
47,mtREV+F+G4,32889.641,41,65861.282,65862.011,66126.557
48,mtREV+F+I+G4,32858.528,42,65801.056,65801.820,66072.800
49,rtREV,34560.475,21,69162.950,69163.145,69298.822
50,rtREV+I,33516.750,22,67077.500,67077.714,67219.843
51,rtREV+G4,33377.491,22,66798.983,66799.196,66941.325
52,rtREV+I+G4,33357.035,23,66760.069,66760.302,66908.882
53,rtREV+F,33970.354,40,68020.707,68021.401,68279.511
54,rtREV+F+I,32964.770,41,66011.539,66012.268,66276.814
55,rtREV+F+G4,32837.749,41,65757.499,65758.227,66022.773
56,rtREV+F+I+G4,32816.964,42,65717.927,65718.691,65989.671
57,mtART,37000.651,21,74043.303,74043.497,74179.175
58,mtART+I,35475.193,22,70994.387,70994.600,71136.729
59,mtART+G4,35040.377,22,70124.753,70124.966,70267.095
60,mtART+I+G4,34970.950,23,69987.899,69988.132,70136.712
61,mtART+F,35084.831,40,70249.662,70250.355,70508.466
62,mtART+F+I,33770.097,41,67622.195,67622.923,67887.469
63,mtART+F+G4,33479.773,41,67041.547,67042.275,67306.821
64,mtART+F+I+G4,33425.382,42,66934.765,66935.529,67206.509
65,mtZOA,36111.540,21,72265.080,72265.275,72400.952
66,mtZOA+I,34808.578,22,69661.157,69661.370,69803.499
67,mtZOA+G4,34490.358,22,69024.716,69024.930,69167.059
68,mtZOA+I+G4,34441.343,23,68928.685,68928.918,69077.498
69,mtZOA+F,34474.868,40,69029.736,69030.430,69288.540
70,mtZOA+F+I,33325.372,41,66732.744,66733.472,66998.018
71,mtZOA+F+G4,33114.668,41,66311.337,66312.065,66576.611
72,mtZOA+F+I+G4,33075.875,42,66235.750,66236.515,66507.495
73,VT,34002.278,21,68046.556,68046.750,68182.428
74,VT+I,33069.951,22,66183.902,66184.115,66326.244
75,VT+G4,32967.440,22,65978.880,65979.093,66121.222
76,VT+I+G4,32951.753,23,65949.506,65949.738,66098.318
77,VT+F,33688.969,40,67457.938,67458.632,67716.742
78,VT+F+I,32775.065,41,65632.130,65632.859,65897.404
79,VT+F+G4,32676.059,41,65434.118,65434.846,65699.392
80,VT+F+I+G4,32661.089,42,65406.178,65406.942,65677.922
81,LG,34162.029,21,68366.058,68366.252,68501.930
82,LG+I,33151.992,22,66347.984,66348.197,66490.326
83,LG+G4,33016.213,22,66076.427,66076.640,66218.769
84,LG+I+G4,32994.564,23,66035.128,66035.361,66183.941
85,LG+F,33754.018,40,67588.037,67588.730,67846.841
86,LG+F+I,32781.750,41,65645.500,65646.228,65910.774
87,LG+F+G4,32650.963,41,65383.926,65384.654,65649.200
88,LG+F+I+G4,32630.283,42,65344.565,65345.329,65616.310
89,DCMut,33895.862,21,67833.723,67833.918,67969.595
90,DCMut+I,32894.823,22,65833.647,65833.860,65975.989
91,DCMut+G4,32767.543,22,65579.086,65579.299,65721.428
92,DCMut+I+G4,32746.867,23,65539.734,65539.967,65688.546
93,DCMut+F,33721.161,40,67522.323,67523.016,67781.127
94,DCMut+F+I,32688.429,41,65458.857,65459.586,65724.132
95,DCMut+F+G4,32556.449,41,65194.898,65195.626,65460.172
96,DCMut+F+I+G4,32533.067,42,65150.133,65150.897,65421.878
97,PMB,34138.124,21,68318.248,68318.443,68454.121
98,PMB+I,33222.069,22,66488.138,66488.351,66630.480
99,PMB+G4,33114.535,22,66273.071,66273.284,66415.413
100,PMB+I+G4,33099.683,23,66245.365,66245.598,66394.178
101,PMB+F,33903.129,40,67886.258,67886.951,68145.062
102,PMB+F+I,33001.934,41,66085.867,66086.596,66351.141
103,PMB+F+G4,32902.192,41,65886.384,65887.112,66151.658
104,PMB+F+I+G4,32887.756,42,65859.512,65860.277,66131.257
105,HIVb,34291.694,21,68625.388,68625.583,68761.261
106,HIVb+I,33158.041,22,66360.083,66360.296,66502.425
107,HIVb+G4,32978.875,22,66001.750,66001.963,66144.092
108,HIVb+I+G4,32943.551,23,65933.103,65933.335,66081.915
109,HIVb+F,33990.358,40,68060.717,68061.410,68319.521
110,HIVb+F+I,32837.692,41,65757.384,65758.113,66022.659
111,HIVb+F+G4,32658.230,41,65398.459,65399.188,65663.733
112,HIVb+F+I+G4,32619.723,42,65323.446,65324.210,65595.190
113,HIVw,34982.355,21,70006.711,70006.905,70142.583
114,HIVw+I,33757.907,22,67559.814,67560.028,67702.157
115,HIVw+G4,33566.938,22,67177.875,67178.088,67320.218
116,HIVw+I+G4,33534.205,23,67114.410,67114.643,67263.223
117,HIVw+F,34393.303,40,68866.606,68867.299,69125.410
118,HIVw+F+I,33164.113,41,66410.225,66410.954,66675.499
119,HIVw+F+G4,32993.560,41,66069.120,66069.848,66334.394
120,HIVw+F+I+G4,32959.040,42,66002.080,66002.844,66273.824
121,JTTDCMut,33651.415,21,67344.831,67345.025,67480.703
122,JTTDCMut+I,32697.861,22,65439.723,65439.936,65582.065
123,JTTDCMut+G4,32579.461,22,65202.922,65203.135,65345.264
