No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,3563.704,63,7253.408,7292.177,7480.573
2,Dayhoff+I,3476.617,64,7081.234,7121.428,7312.006
3,Dayhoff+G4,3423.869,64,6975.738,7015.931,7206.510
4,Dayhoff+I+G4,3424.206,65,6978.413,7020.063,7212.790
5,Dayhoff+F,3523.122,82,7210.243,7282.264,7505.919
6,Dayhoff+F+I,3429.980,83,7025.959,7100.130,7325.241
7,Dayhoff+F+G4,3381.346,83,6928.692,7002.862,7227.973
8,Dayhoff+F+I+G4,3381.080,84,6930.161,7006.524,7233.048
9,mtMAM,3834.447,63,7794.894,7833.663,8022.059
10,mtMAM+I,3717.086,64,7562.171,7602.364,7792.942
11,mtMAM+G4,3590.726,64,7309.452,7349.646,7540.224
12,mtMAM+I+G4,3589.970,65,7309.940,7351.591,7544.317
13,mtMAM+F,3623.933,82,7411.866,7483.887,7707.541
14,mtMAM+F+I,3513.520,83,7193.041,7267.211,7492.322
15,mtMAM+F+G4,3418.945,83,7003.889,7078.060,7303.171
16,mtMAM+F+I+G4,3418.848,84,7005.696,7082.059,7308.583
17,JTT,3528.429,63,7182.858,7221.628,7410.024
18,JTT+I,3437.572,64,7003.144,7043.338,7233.916
19,JTT+G4,3384.061,64,6896.123,6936.316,7126.894
20,JTT+I+G4,3384.265,65,6898.531,6940.181,7132.908
21,JTT+F,3499.347,82,7162.694,7234.715,7458.369
22,JTT+F+I,3403.353,83,6972.707,7046.877,7271.988
23,JTT+F+G4,3353.429,83,6872.858,6947.028,7172.139
24,JTT+F+I+G4,3353.274,84,6874.548,6950.912,7177.436
25,WAG,3602.052,63,7330.103,7368.872,7557.269
26,WAG+I,3509.503,64,7147.006,7187.199,7377.777
27,WAG+G4,3450.678,64,7029.355,7069.549,7260.127
28,WAG+I+G4,3451.267,65,7032.535,7074.185,7266.912
29,WAG+F,3563.671,82,7291.342,7363.363,7587.018
30,WAG+F+I,3465.062,83,7096.124,7170.294,7395.406
31,WAG+F+G4,3409.455,83,6984.910,7059.080,7284.192
32,WAG+F+I+G4,3409.700,84,6987.400,7063.763,7290.287
33,cpREV,3681.602,63,7489.205,7527.974,7716.370
34,cpREV+I,3573.642,64,7275.284,7315.478,7506.056
35,cpREV+G4,3505.756,64,7139.512,7179.705,7370.283
36,cpREV+I+G4,3505.922,65,7141.844,7183.494,7376.221
37,cpREV+F,3616.093,82,7396.186,7468.207,7691.862
38,cpREV+F+I,3503.234,83,7172.469,7246.639,7471.751
39,cpREV+F+G4,3439.279,83,7044.559,7118.729,7343.840
40,cpREV+F+I+G4,3438.879,84,7045.757,7122.121,7348.645
41,mtREV,3746.940,63,7619.880,7658.650,7847.046
42,mtREV+I,3645.072,64,7418.145,7458.338,7648.916
43,mtREV+G4,3558.426,64,7244.851,7285.045,7475.623
44,mtREV+I+G4,3558.608,65,7247.216,7288.867,7481.593
45,mtREV+F,3578.613,82,7321.227,7393.248,7616.902
46,mtREV+F+I,3477.248,83,7120.496,7194.666,7419.778
47,mtREV+F+G4,3404.055,83,6974.111,7048.281,7273.393
48,mtREV+F+I+G4,3404.422,84,6976.845,7053.209,7279.732
49,rtREV,3657.694,63,7441.388,7480.157,7668.553
50,rtREV+I,3556.502,64,7241.005,7281.198,7471.776
51,rtREV+G4,3486.334,64,7100.669,7140.862,7331.440
52,rtREV+I+G4,3486.669,65,7103.339,7144.989,7337.716
53,rtREV+F,3592.806,82,7349.612,7421.633,7645.288
54,rtREV+F+I,3491.315,83,7148.630,7222.801,7447.912
55,rtREV+F+G4,3427.715,83,7021.431,7095.601,7320.712
56,rtREV+F+I+G4,3427.797,84,7023.594,7099.957,7326.481
57,mtART,3938.385,63,8002.770,8041.539,8229.936
58,mtART+I,3806.278,64,7740.556,7780.749,7971.327
59,mtART+G4,3670.708,64,7469.415,7509.609,7700.187
