No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,20591.039,11,41204.079,41204.218,41265.136
2,Dayhoff+I,20433.536,12,40891.071,40891.237,40957.679
3,Dayhoff+G4,20373.230,12,40770.460,40770.625,40837.068
4,Dayhoff+I+G4,20367.287,13,40760.574,40760.767,40832.733
5,Dayhoff+F,20522.104,30,41104.209,41105.203,41270.729
6,Dayhoff+F+I,20347.771,31,40757.542,40758.603,40929.613
7,Dayhoff+F+G4,20272.327,31,40606.654,40607.715,40778.725
8,Dayhoff+F+I+G4,20267.628,32,40599.256,40600.386,40776.878
9,mtMAM,22685.318,11,45392.637,45392.777,45453.694
10,mtMAM+I,22168.939,12,44361.878,44362.043,44428.486
11,mtMAM+G4,21688.107,12,43400.213,43400.378,43466.821
12,mtMAM+I+G4,21684.825,13,43395.650,43395.843,43467.809
13,mtMAM+F,21228.298,30,42516.596,42517.590,42683.115
14,mtMAM+F+I,20860.467,31,41782.935,41783.996,41955.005
15,mtMAM+F+G4,20580.724,31,41223.448,41224.509,41395.519
16,mtMAM+F+I+G4,20578.553,32,41221.107,41222.237,41398.728
17,JTT,20423.348,11,40868.697,40868.837,40929.754
18,JTT+I,20263.323,12,40550.646,40550.811,40617.254
19,JTT+G4,20223.635,12,40471.269,40471.434,40537.877
20,JTT+I+G4,20215.996,13,40457.992,40458.185,40530.150
21,JTT+F,20299.278,30,40658.557,40659.551,40825.077
22,JTT+F+I,20133.495,31,40328.991,40330.052,40501.061
23,JTT+F+G4,20086.996,31,40235.992,40237.053,40408.062
24,JTT+F+I+G4,20079.945,32,40223.890,40225.020,40401.511
25,WAG,20352.259,11,40726.518,40726.657,40787.575
26,WAG+I,20232.034,12,40488.068,40488.233,40554.676
27,WAG+G4,20209.364,12,40442.728,40442.893,40509.336
28,WAG+I+G4,20201.459,13,40428.918,40429.111,40501.077
29,WAG+F,20277.721,30,40615.443,40616.437,40781.963
30,WAG+F+I,20150.278,31,40362.556,40363.617,40534.626
31,WAG+F+G4,20116.431,31,40294.861,40295.922,40466.932
32,WAG+F+I+G4,20110.456,32,40284.912,40286.042,40462.534
33,cpREV,20598.513,11,41219.026,41219.165,41280.083
34,cpREV+I,20462.027,12,40948.053,40948.218,41014.661
35,cpREV+G4,20404.903,12,40833.807,40833.972,40900.415
36,cpREV+I+G4,20401.237,13,40828.474,40828.667,40900.632
37,cpREV+F,20449.541,30,40959.082,40960.076,41125.601
38,cpREV+F+I,20307.670,31,40677.339,40678.400,40849.410
39,cpREV+F+G4,20227.934,31,40517.869,40518.930,40689.939
40,cpREV+F+I+G4,20226.432,32,40516.865,40517.995,40694.486
41,mtREV,21867.714,11,43757.428,43757.568,43818.486
42,mtREV+I,21605.226,12,43234.453,43234.618,43301.061
43,mtREV+G4,21412.577,12,42849.155,42849.320,42915.762
44,mtREV+I+G4,21410.026,13,42846.052,42846.245,42918.211
45,mtREV+F,20686.031,30,41432.062,41433.056,41598.582
46,mtREV+F+I,20490.735,31,41043.470,41044.531,41215.541
47,mtREV+F+G4,20349.806,31,40761.611,40762.672,40933.682
48,mtREV+F+I+G4,20348.675,32,40761.349,40762.479,40938.970
49,rtREV,20639.826,11,41301.651,41301.791,41362.708
50,rtREV+I,20471.798,12,40967.597,40967.762,41034.205
51,rtREV+G4,20413.129,12,40850.257,40850.423,40916.865
52,rtREV+I+G4,20407.579,13,40841.157,40841.350,40913.316
53,rtREV+F,20486.195,30,41032.389,41033.383,41198.909
54,rtREV+F+I,20314.801,31,40691.602,40692.663,40863.673
55,rtREV+F+G4,20245.734,31,40553.467,40554.528,40725.538
56,rtREV+F+I+G4,20241.446,32,40546.891,40548.021,40724.512
57,mtART,22644.553,11,45311.105,45311.245,45372.162
58,mtART+I,22165.950,12,44355.901,44356.066,44422.509
59,mtART+G4,21753.563,12,43531.127,43531.292,43597.735
60,mtART+I+G4,21751.143,13,43528.287,43528.480,43600.446
61,mtART+F,21290.667,30,42641.335,42642.329,42807.855
62,mtART+F+I,20953.075,31,41968.150,41969.211,42140.221
63,mtART+F+G4,20636.959,31,41335.918,41336.979,41507.989
64,mtART+F+I+G4,20638.046,32,41340.092,41341.222,41517.713
65,mtZOA,22099.609,11,44221.218,44221.358,44282.276
66,mtZOA+I,21717.550,12,43459.099,43459.265,43525.707
67,mtZOA+G4,21423.253,12,42870.506,42870.672,42937.114
68,mtZOA+I+G4,21420.344,13,42866.689,42866.882,42938.848
69,mtZOA+F,20934.667,30,41929.335,41930.329,42095.855
70,mtZOA+F+I,20661.441,31,41384.882,41385.943,41556.953
71,mtZOA+F+G4,20456.635,31,40975.270,40976.331,41147.340
72,mtZOA+F+I+G4,20456.170,32,40976.340,40977.470,41153.961
73,VT,20388.263,11,40798.527,40798.667,40859.584
74,VT+I,20267.834,12,40559.669,40559.834,40626.277
75,VT+G4,20258.628,12,40541.257,40541.422,40607.865
76,VT+I+G4,20248.081,13,40522.162,40522.355,40594.320
77,VT+F,20293.906,30,40647.811,40648.805,40814.331
78,VT+F+I,20171.663,31,40405.327,40406.388,40577.397
79,VT+F+G4,20157.387,31,40376.773,40377.834,40548.844
80,VT+F+I+G4,20148.011,32,40360.023,40361.153,40537.644
81,LG,20491.926,11,41005.852,41005.992,41066.909
82,LG+I,20320.080,12,40664.160,40664.325,40730.768
83,LG+G4,20258.460,12,40540.919,40541.084,40607.527
84,LG+I+G4,20253.360,13,40532.719,40532.912,40604.878
85,LG+F,20389.067,30,40838.134,40839.128,41004.654
86,LG+F+I,20216.556,31,40495.111,40496.172,40667.182
87,LG+F+G4,20149.309,31,40360.619,40361.680,40532.689
88,LG+F+I+G4,20144.944,32,40353.888,40355.018,40531.509
89,DCMut,20589.764,11,41201.528,41201.668,41262.586
90,DCMut+I,20432.913,12,40889.827,40889.992,40956.435
91,DCMut+G4,20373.472,12,40770.945,40771.110,40837.553
92,DCMut+I+G4,20367.365,13,40760.730,40760.923,40832.888
93,DCMut+F,20520.388,30,41100.777,41101.771,41267.297
94,DCMut+F+I,20346.819,31,40755.639,40756.700,40927.709
95,DCMut+F+G4,20272.307,31,40606.613,40607.674,40778.684
96,DCMut+F+I+G4,20267.537,32,40599.075,40600.205,40776.696
97,PMB,20642.752,11,41307.505,41307.644,41368.562
98,PMB+I,20521.997,12,41067.995,41068.160,41134.603
99,PMB+G4,20511.803,12,41047.605,41047.771,41114.213
100,PMB+I+G4,20501.505,13,41029.011,41029.204,41101.170
101,PMB+F,20460.940,30,40981.881,40982.875,41148.401
102,PMB+F+I,20341.520,31,40745.041,40746.102,40917.111
103,PMB+F+G4,20321.962,31,40705.923,40706.984,40877.994
104,PMB+F+I+G4,20314.435,32,40692.871,40694.001,40870.492
105,HIVb,20831.132,11,41684.265,41684.405,41745.322
106,HIVb+I,20583.390,12,41190.779,41190.944,41257.387
107,HIVb+G4,20472.737,12,40969.475,40969.640,41036.083
108,HIVb+I+G4,20466.406,13,40958.812,40959.004,41030.970
109,HIVb+F,20588.148,30,41236.295,41237.290,41402.815
110,HIVb+F+I,20337.537,31,40737.074,40738.135,40909.144
111,HIVb+F+G4,20211.212,31,40484.424,40485.485,40656.495
112,HIVb+F+I+G4,20205.639,32,40475.279,40476.409,40652.900
113,HIVw,21433.742,11,42889.483,42889.623,42950.540
114,HIVw+I,21163.618,12,42351.236,42351.401,42417.844
115,HIVw+G4,21019.967,12,42063.935,42064.100,42130.543
116,HIVw+I+G4,21015.257,13,42056.514,42056.706,42128.672
117,HIVw+F,21014.385,30,42088.771,42089.765,42255.291
118,HIVw+F+I,20724.882,31,41511.764,41512.825,41683.834
119,HIVw+F+G4,20590.637,31,41243.274,41244.335,41415.344
120,HIVw+F+I+G4,20584.677,32,41233.354,41234.484,41410.975
121,JTTDCMut,20422.207,11,40866.415,40866.555,40927.472
122,JTTDCMut+I,20264.017,12,40552.034,40552.199,40618.642
123,JTTDCMut+G4,20223.729,12,40471.458,40471.623,40538.066
124,JTTDCMut+I+G4,20215.993,13,40457.987,40458.180,40530.145
