No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,4736.358,15,9502.716,9503.470,9569.916
2,Dayhoff+I,4659.311,16,9350.621,9351.478,9422.302
3,Dayhoff+G4,4631.278,16,9294.557,9295.413,9366.237
4,Dayhoff+I+G4,4632.663,17,9299.326,9300.291,9375.486
5,Dayhoff+F,4717.089,34,9502.178,9506.036,9654.500
6,Dayhoff+F+I,4639.507,35,9349.014,9353.105,9505.815
7,Dayhoff+F+G4,4610.782,35,9291.563,9295.654,9448.365
8,Dayhoff+F+I+G4,4612.037,36,9296.073,9300.405,9457.355
9,mtMAM,5124.070,15,10278.140,10278.895,10345.341
10,mtMAM+I,5030.826,16,10093.653,10094.510,10165.334
11,mtMAM+G4,4960.295,16,9952.590,9953.447,10024.271
12,mtMAM+I+G4,4961.525,17,9957.050,9958.015,10033.210
13,mtMAM+F,4829.139,34,9726.278,9730.136,9878.600
14,mtMAM+F+I,4730.934,35,9531.868,9535.959,9688.670
15,mtMAM+F+G4,4680.877,35,9431.754,9435.845,9588.556
16,mtMAM+F+I+G4,4681.148,36,9434.297,9438.628,9595.578
17,JTT,4682.197,15,9394.394,9395.148,9461.594
18,JTT+I,4619.711,16,9271.422,9272.279,9343.103
19,JTT+G4,4598.301,16,9228.602,9229.459,9300.283
20,JTT+I+G4,4598.838,17,9231.676,9232.641,9307.836
21,JTT+F,4666.799,34,9401.598,9405.455,9553.920
22,JTT+F+I,4600.493,35,9270.987,9275.078,9427.788
23,JTT+F+G4,4578.210,35,9226.420,9230.511,9383.222
24,JTT+F+I+G4,4578.702,36,9229.403,9233.735,9390.685
25,WAG,4728.334,15,9486.668,9487.423,9553.869
26,WAG+I,4665.737,16,9363.474,9364.331,9435.155
27,WAG+G4,4644.716,16,9321.432,9322.289,9393.113
28,WAG+I+G4,4645.228,17,9324.457,9325.422,9400.617
29,WAG+F,4703.953,34,9475.905,9479.763,9628.227
30,WAG+F+I,4638.727,35,9347.453,9351.544,9504.255
31,WAG+F+G4,4616.945,35,9303.889,9307.980,9460.691
32,WAG+F+I+G4,4617.455,36,9306.909,9311.241,9468.191
33,cpREV,4825.971,15,9681.941,9682.696,9749.142
34,cpREV+I,4750.771,16,9533.541,9534.398,9605.222
35,cpREV+G4,4720.486,16,9472.971,9473.828,9544.652
36,cpREV+I+G4,4720.936,17,9475.873,9476.838,9552.033
37,cpREV+F,4778.620,34,9625.239,9629.097,9777.561
38,cpREV+F+I,4696.895,35,9463.791,9467.882,9620.593
39,cpREV+F+G4,4663.216,35,9396.431,9400.522,9553.233
40,cpREV+F+I+G4,4663.635,36,9399.271,9403.603,9560.553
