No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,25832.472,45,51754.944,51757.308,52002.168
2,Dayhoff+I,25396.298,46,50884.595,50887.066,51137.313
3,Dayhoff+G4,25041.194,46,50174.389,50176.859,50427.107
4,Dayhoff+I+G4,25036.886,47,50167.772,50170.352,50425.984
5,Dayhoff+F,25631.426,64,51390.851,51395.655,51742.459
6,Dayhoff+F+I,25210.430,65,50550.860,50555.817,50907.962
7,Dayhoff+F+G4,24838.658,65,49807.317,49812.273,50164.418
8,Dayhoff+F+I+G4,24834.024,66,49800.049,49805.161,50162.644
9,mtMAM,27214.665,45,54519.330,54521.694,54766.554
10,mtMAM+I,26756.780,46,53605.560,53608.031,53858.279
11,mtMAM+G4,25919.448,46,51930.896,51933.366,52183.614
12,mtMAM+I+G4,25914.138,47,51922.275,51924.855,52180.487
13,mtMAM+F,25697.429,64,51522.857,51527.661,51874.465
14,mtMAM+F+I,25273.169,65,50676.337,50681.294,51033.439
15,mtMAM+F+G4,24663.544,65,49457.088,49462.044,49814.189
16,mtMAM+F+I+G4,24658.883,66,49449.767,49454.879,49812.362
17,JTT,25072.741,45,50235.483,50237.847,50482.707
18,JTT+I,24640.213,46,49372.426,49374.897,49625.144
19,JTT+G4,24365.076,46,48822.151,48824.622,49074.869
20,JTT+I+G4,24359.705,47,48813.411,48815.991,49071.623
21,JTT+F,24955.130,64,50038.260,50043.063,50389.868
22,JTT+F+I,24540.640,65,49211.280,49216.237,49568.382
23,JTT+F+G4,24251.113,65,48632.225,48637.182,48989.327
24,JTT+F+I+G4,24245.139,66,48622.277,48627.389,48984.873
25,WAG,25486.999,45,51063.999,51066.363,51311.223
26,WAG+I,25079.292,46,50250.584,50253.055,50503.302
27,WAG+G4,24776.910,46,49645.820,49648.291,49898.538
28,WAG+I+G4,24772.247,47,49638.493,49641.073,49896.705
29,WAG+F,25203.196,64,50534.391,50539.195,50885.999
30,WAG+F+I,24811.288,65,49752.575,49757.532,50109.677
31,WAG+F+G4,24510.912,65,49151.824,49156.780,49508.926
32,WAG+F+I+G4,24505.645,66,49143.291,49148.403,49505.887
33,cpREV,25698.494,45,51486.988,51489.352,51734.212
34,cpREV+I,25258.069,46,50608.138,50610.609,50860.856
35,cpREV+G4,24864.563,46,49821.125,49823.596,50073.844
36,cpREV+I+G4,24859.870,47,49813.739,49816.319,50071.951
37,cpREV+F,25372.883,64,50873.767,50878.570,51225.375
38,cpREV+F+I,24942.230,65,50014.460,50019.417,50371.562
39,cpREV+F+G4,24531.874,65,49193.748,49198.705,49550.850
40,cpREV+F+I+G4,24527.439,66,49186.879,49191.991,49549.474
41,mtREV,26573.926,45,53237.851,53240.215,53485.075
42,mtREV+I,26175.324,46,52442.648,52445.119,52695.366
43,mtREV+G4,25657.713,46,51407.425,51409.896,51660.143
44,mtREV+I+G4,25653.700,47,51401.399,51403.979,51659.611
45,mtREV+F,25328.401,64,50784.801,50789.605,51136.409
46,mtREV+F+I,24948.249,65,50026.497,50031.454,50383.599
47,mtREV+F+G4,24507.632,65,49145.265,49150.222,49502.367
48,mtREV+F+I+G4,24503.511,66,49139.023,49144.135,49501.619
49,rtREV,25894.586,45,51879.172,51881.537,52126.397
50,rtREV+I,25469.715,46,51031.430,51033.901,51284.149
51,rtREV+G4,25128.363,46,50348.727,50351.197,50601.445
52,rtREV+I+G4,25121.640,47,50337.280,50339.860,50595.492
53,rtREV+F,25544.564,64,51217.128,51221.931,51568.736
54,rtREV+F+I,25134.896,65,50399.792,50404.749,50756.894
55,rtREV+F+G4,24793.429,65,49716.858,49721.815,50073.960
56,rtREV+F+I+G4,24786.798,66,49705.596,49710.709,50068.192
57,mtART,28191.380,45,56472.760,56475.125,56719.985
58,mtART+I,27602.170,46,55296.340,55298.811,55549.058
59,mtART+G4,26744.574,46,53581.148,53583.619,53833.866
60,mtART+I+G4,26737.942,47,53569.885,53572.465,53828.097
61,mtART+F,26724.515,64,53577.031,53581.835,53928.639
62,mtART+F+I,26217.167,65,52564.334,52569.290,52921.435
63,mtART+F+G4,25495.648,65,51121.297,51126.253,51478.399
64,mtART+F+I+G4,25492.691,66,51117.382,51122.495,51479.978
65,mtZOA,27066.567,45,54223.134,54225.498,54470.358
66,mtZOA+I,26568.486,46,53228.973,53231.444,53481.691
67,mtZOA+G4,25948.229,46,51988.458,51990.929,52241.176
68,mtZOA+I+G4,25940.224,47,51974.449,51977.028,52232.661
69,mtZOA+F,26021.558,64,52171.116,52175.920,52522.724
70,mtZOA+F+I,25565.707,65,51261.414,51266.370,51618.516
71,mtZOA+F+G4,25042.934,65,50215.869,50220.825,50572.970
72,mtZOA+F+I+G4,25036.848,66,50205.697,50210.809,50568.292
