No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,8183.795,39,16445.591,16453.737,16603.438
2,Dayhoff+I,8145.103,40,16370.206,16378.792,16532.101
3,Dayhoff+G4,8034.696,40,16149.391,16157.978,16311.286
4,Dayhoff+I+G4,8033.557,41,16149.114,16158.153,16315.056
5,Dayhoff+F,8124.213,58,16364.425,16383.228,16599.173
6,Dayhoff+F+I,8088.624,59,16295.248,16314.752,16534.043
7,Dayhoff+F+G4,7983.139,59,16084.278,16103.782,16323.073
8,Dayhoff+F+I+G4,7982.621,60,16085.243,16105.464,16328.085
9,mtMAM,8823.924,39,17725.847,17733.993,17883.695
10,mtMAM+I,8777.114,40,17634.229,17642.815,17796.124
11,mtMAM+G4,8451.828,40,16983.656,16992.242,17145.551
12,mtMAM+I+G4,8452.247,41,16986.494,16995.534,17152.437
13,mtMAM+F,8483.627,58,17083.254,17102.057,17318.002
14,mtMAM+F+I,8436.461,59,16990.921,17010.425,17229.716
15,mtMAM+F+G4,8190.406,59,16498.811,16518.316,16737.606
16,mtMAM+F+I+G4,8190.581,60,16501.163,16521.384,16744.005
17,JTT,8024.395,39,16126.789,16134.935,16284.637
18,JTT+I,7985.709,40,16051.418,16060.004,16213.312
19,JTT+G4,7893.377,40,15866.754,15875.340,16028.649
20,JTT+I+G4,7892.904,41,15867.809,15876.848,16033.751
21,JTT+F,8015.399,58,16146.799,16165.601,16381.546
22,JTT+F+I,7976.523,59,16071.046,16090.550,16309.841
23,JTT+F+G4,7882.821,59,15883.642,15903.146,16122.437
24,JTT+F+I+G4,7882.491,60,15884.981,15905.202,16127.824
25,WAG,8061.873,39,16201.746,16209.892,16359.593
26,WAG+I,8028.024,40,16136.047,16144.634,16297.942
27,WAG+G4,7946.310,40,15972.620,15981.206,16134.514
28,WAG+I+G4,7945.818,41,15973.637,15982.676,16139.579
29,WAG+F,8048.926,58,16213.852,16232.654,16448.599
30,WAG+F+I,8014.740,59,16147.480,16166.984,16386.275
31,WAG+F+G4,7931.615,59,15981.231,16000.735,16220.026
32,WAG+F+I+G4,7931.295,60,15982.590,16002.811,16225.432
33,cpREV,8111.534,39,16301.067,16309.214,16458.915
34,cpREV+I,8071.677,40,16223.353,16231.939,16385.248
35,cpREV+G4,7969.491,40,16018.982,16027.568,16180.876
36,cpREV+I+G4,7969.111,41,16020.223,16029.262,16186.165
37,cpREV+F,8128.601,58,16373.203,16392.005,16607.950
38,cpREV+F+I,8085.296,59,16288.591,16308.095,16527.386
39,cpREV+F+G4,7982.274,59,16082.548,16102.052,16321.343
40,cpREV+F+I+G4,7981.826,60,16083.651,16103.872,16326.494
41,mtREV,8524.754,39,17127.508,17135.655,17285.356
42,mtREV+I,8491.160,40,17062.320,17070.907,17224.215
43,mtREV+G4,8311.083,40,16702.167,16710.753,16864.062
44,mtREV+I+G4,8311.271,41,16704.542,16713.582,16870.485
45,mtREV+F,8237.073,58,16590.147,16608.949,16824.894
46,mtREV+F+I,8205.478,59,16528.955,16548.459,16767.750
47,mtREV+F+G4,8052.838,59,16223.676,16243.180,16462.471
48,mtREV+F+I+G4,8052.930,60,16225.861,16246.082,16468.703
49,rtREV,8191.800,39,16461.599,16469.746,16619.447
50,rtREV+I,8148.145,40,16376.290,16384.877,16538.185
51,rtREV+G4,8046.608,40,16173.217,16181.803,16335.112
52,rtREV+I+G4,8046.071,41,16174.141,16183.180,16340.083
53,rtREV+F,8167.079,58,16450.159,16468.961,16684.907
54,rtREV+F+I,8122.975,59,16363.950,16383.454,16602.745
55,rtREV+F+G4,8010.411,59,16138.821,16158.325,16377.616
56,rtREV+F+I+G4,8010.140,60,16140.281,16160.502,16383.123
57,mtART,8879.591,39,17837.183,17845.329,17995.030
58,mtART+I,8809.192,40,17698.384,17706.970,17860.279
59,mtART+G4,8486.353,40,17052.705,17061.292,17214.600
60,mtART+I+G4,8486.458,41,17054.917,17063.956,17220.859
61,mtART+F,8558.709,58,17233.419,17252.221,17468.166
62,mtART+F+I,8500.935,59,17119.871,17139.375,17358.665
63,mtART+F+G4,8253.521,59,16625.042,16644.546,16863.837
64,mtART+F+I+G4,8253.605,60,16627.210,16647.431,16870.052
65,mtZOA,8587.602,39,17253.204,17261.350,17411.051
66,mtZOA+I,8534.152,40,17148.304,17156.891,17310.199
67,mtZOA+G4,8288.527,40,16657.054,16665.641,16818.949
68,mtZOA+I+G4,8288.624,41,16659.248,16668.287,16825.190
69,mtZOA+F,8348.044,58,16812.088,16830.891,17046.836
70,mtZOA+F+I,8302.192,59,16722.383,16741.887,16961.178
71,mtZOA+F+G4,8120.230,59,16358.459,16377.963,16597.254
72,mtZOA+F+I+G4,8120.234,60,16360.468,16380.689,16603.310
73,VT,8056.309,39,16190.619,16198.765,16348.466
74,VT+I,8022.309,40,16124.618,16133.205,16286.513
75,VT+G4,7946.655,40,15973.310,15981.897,16135.205
76,VT+I+G4,7946.350,41,15974.700,15983.740,16140.642
77,VT+F,8056.274,58,16228.549,16247.351,16463.297
78,VT+F+I,8021.187,59,16160.373,16179.877,16399.168
79,VT+F+G4,7944.061,59,16006.123,16025.627,16244.918
80,VT+F+I+G4,7943.804,60,16007.609,16027.830,16250.451
81,LG,8118.966,39,16315.932,16324.079,16473.780
82,LG+I,8079.166,40,16238.332,16246.918,16400.226
83,LG+G4,7973.841,40,16027.681,16036.268,16189.576
84,LG+I+G4,7973.588,41,16029.175,16038.214,16195.117
85,LG+F,8132.852,58,16381.703,16400.505,16616.451
86,LG+F+I,8091.011,59,16300.022,16319.526,16538.817
87,LG+F+G4,7979.036,59,16076.073,16095.577,16314.868
88,LG+F+I+G4,7978.867,60,16077.733,16097.954,16320.576
89,DCMut,8183.922,39,16445.843,16453.989,16603.691
90,DCMut+I,8145.264,40,16370.528,16379.114,16532.423
91,DCMut+G4,8035.092,40,16150.183,16158.770,16312.078
92,DCMut+I+G4,8034.091,41,16150.182,16159.221,16316.124
93,DCMut+F,8124.479,58,16364.958,16383.760,16599.706
94,DCMut+F+I,8088.903,59,16295.805,16315.309,16534.600
95,DCMut+F+G4,7983.563,59,16085.126,16104.630,16323.920
96,DCMut+F+I+G4,7982.989,60,16085.979,16106.200,16328.821
97,PMB,8126.129,39,16330.257,16338.403,16488.105
98,PMB+I,8092.259,40,16264.518,16273.104,16426.413
99,PMB+G4,8017.573,40,16115.145,16123.732,16277.040
100,PMB+I+G4,8017.231,41,16116.461,16125.501,16282.404
101,PMB+F,8138.257,58,16392.513,16411.315,16627.261
102,PMB+F+I,8102.928,59,16323.856,16343.360,16562.651
103,PMB+F+G4,8026.094,59,16170.188,16189.692,16408.983
104,PMB+F+I+G4,8025.753,60,16171.506,16191.727,16414.348
105,HIVb,8188.739,39,16455.477,16463.624,16613.325
106,HIVb+I,8135.263,40,16350.526,16359.113,16512.421
107,HIVb+G4,8003.273,40,16086.545,16095.131,16248.440
108,HIVb+I+G4,8002.359,41,16086.719,16095.758,16252.661
109,HIVb+F,8186.571,58,16489.142,16507.944,16723.889
110,HIVb+F+I,8123.902,59,16365.805,16385.309,16604.600
111,HIVb+F+G4,7981.202,59,16080.403,16099.907,16319.198
112,HIVb+F+I+G4,7980.203,60,16080.405,16100.626,16323.248
113,HIVw,8408.478,39,16894.956,16903.102,17052.804
114,HIVw+I,8345.810,40,16771.620,16780.206,16933.515
115,HIVw+G4,8227.741,40,16535.482,16544.068,16697.377
116,HIVw+I+G4,8223.989,41,16529.978,16539.018,16695.921
117,HIVw+F,8239.801,58,16595.603,16614.405,16830.350
118,HIVw+F+I,8178.971,59,16475.942,16495.446,16714.737
119,HIVw+F+G4,8066.805,59,16251.609,16271.113,16490.404
120,HIVw+F+I+G4,8063.918,60,16247.836,16268.057,16490.678
121,JTTDCMut,8028.326,39,16134.651,16142.798,16292.499
122,JTTDCMut+I,7989.519,40,16059.038,16067.625,16220.933
123,JTTDCMut+G4,7896.549,40,15873.099,15881.685,16034.993
124,JTTDCMut+I+G4,7895.880,41,15873.760,15882.799,16039.702
125,JTTDCMut+F,8018.525,58,16153.050,16171.852,16387.797
126,JTTDCMut+F+I,7979.628,59,16077.256,16096.760,16316.051
127,JTTDCMut+F+G4,7885.160,59,15888.320,15907.824,16127.115
128,JTTDCMut+F+I+G4,7884.809,60,15889.617,15909.838,16132.460
129,FLU,8173.676,39,16425.352,16433.498,16583.200
130,FLU+I,8129.108,40,16338.216,16346.802,16500.111
131,FLU+G4,8013.802,40,16107.605,16116.191,16269.500
132,FLU+I+G4,8012.694,41,16107.388,16116.427,16273.330
133,FLU+F,8129.076,58,16374.152,16392.955,16608.900
134,FLU+F+I,8083.455,59,16284.910,16304.414,16523.705
135,FLU+F+G4,7959.323,59,16036.645,16056.150,16275.440
136,FLU+F+I+G4,7958.691,60,16037.383,16057.604,16280.225
137,Blosum62,8138.764,39,16355.529,16363.675,16513.376
138,Blosum62+I,8105.535,40,16291.069,16299.655,16452.964
139,Blosum62+G4,8027.310,40,16134.619,16143.206,16296.514
140,Blosum62+I+G4,8026.986,41,16135.972,16145.011,16301.914
141,Blosum62+F,8145.785,58,16407.571,16426.373,16642.318
142,Blosum62+F+I,8111.747,59,16341.495,16360.999,16580.290
143,Blosum62+F+G4,8031.947,59,16181.893,16201.397,16420.688
144,Blosum62+F+I+G4,8031.674,60,16183.348,16203.569,16426.191
145,mtMet,8504.249,39,17086.498,17094.644,17244.345
146,mtMet+I,8463.024,40,17006.048,17014.635,17167.943
147,mtMet+G4,8269.296,40,16618.591,16627.178,16780.486
148,mtMet+I+G4,8269.709,41,16621.418,16630.458,16787.361
149,mtMet+F,8192.313,58,16500.626,16519.428,16735.374
150,mtMet+F+I,8154.409,59,16426.818,16446.323,16665.613
151,mtMet+F+G4,8003.627,59,16125.254,16144.758,16364.049
152,mtMet+F+I+G4,8003.816,60,16127.633,16147.854,16370.475
153,mtVer,8606.586,39,17291.171,17299.317,17449.019
154,mtVer+I,8564.591,40,17209.182,17217.768,17371.077
155,mtVer+G4,8336.243,40,16752.485,16761.072,16914.380
156,mtVer+I+G4,8336.556,41,16755.112,16764.152,16921.054
157,mtVer+F,8311.364,58,16738.729,16757.531,16973.476
158,mtVer+F+I,8261.549,59,16641.099,16660.603,16879.893
159,mtVer+F+G4,8081.753,59,16281.507,16301.011,16520.302
160,mtVer+F+I+G4,8081.789,60,16283.579,16303.800,16526.421
161,mtInv,8552.654,39,17183.309,17191.455,17341.156
162,mtInv+I,8509.035,40,17098.070,17106.656,17259.965
163,mtInv+G4,8343.103,40,16766.207,16774.793,16928.102
164,mtInv+I+G4,8343.155,41,16768.311,16777.350,16934.253
165,mtInv+F,8169.250,58,16454.500,16473.302,16689.247
166,mtInv+F+I,8131.618,59,16381.236,16400.740,16620.031
167,mtInv+F+G4,8002.857,59,16123.715,16143.219,16362.510
168,mtInv+F+I+G4,8002.827,60,16125.653,16145.874,16368.496
