No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,35383.515,49,70865.029,70866.878,71154.178
2,Dayhoff+I,34693.299,50,69486.598,69488.523,69781.648
3,Dayhoff+G4,34244.451,50,68588.902,68590.827,68883.953
4,Dayhoff+I+G4,34246.463,51,68594.927,68596.930,68895.878
5,Dayhoff+F,35409.516,68,70955.031,70958.598,71356.300
6,Dayhoff+F+I,34698.789,69,69535.577,69539.250,69942.747
7,Dayhoff+F+G4,34180.999,69,68499.998,68503.671,68907.167
8,Dayhoff+F+I+G4,34183.194,70,68506.389,68510.169,68919.459
9,mtMAM,36852.035,49,73802.069,73803.918,74091.219
10,mtMAM+I,35989.572,50,72079.144,72081.069,72374.194
11,mtMAM+G4,35411.341,50,70922.682,70924.607,71217.732
12,mtMAM+I+G4,35402.305,51,70906.609,70908.612,71207.561
13,mtMAM+F,35280.930,68,70697.859,70701.426,71099.128
14,mtMAM+F+I,34485.187,69,69108.373,69112.046,69515.543
15,mtMAM+F+G4,34015.682,69,68169.365,68173.038,68576.534
16,mtMAM+F+I+G4,34012.401,70,68164.803,68168.584,68577.873
17,JTT,34342.728,49,68783.456,68785.305,69072.606
18,JTT+I,33688.399,50,67476.799,67478.724,67771.849
19,JTT+G4,33330.119,50,66760.237,66762.162,67055.287
20,JTT+I+G4,33332.897,51,66767.794,66769.797,67068.745
21,JTT+F,34379.925,68,68895.851,68899.417,69297.119
22,JTT+F+I,33708.237,69,67554.475,67558.148,67961.644
23,JTT+F+G4,33302.804,69,66743.609,66747.282,67150.778
24,JTT+F+I+G4,33305.446,70,66750.892,66754.673,67163.962
25,WAG,35363.451,49,70824.902,70826.751,71114.051
26,WAG+I,34673.559,50,69447.118,69449.043,69742.168
27,WAG+G4,34254.667,50,68609.335,68611.260,68904.385
28,WAG+I+G4,34257.171,51,68616.341,68618.344,68917.293
29,WAG+F,35446.786,68,71029.572,71033.139,71430.841
30,WAG+F+I,34737.593,69,69613.186,69616.859,70020.356
31,WAG+F+G4,34250.454,69,68638.908,68642.581,69046.078
32,WAG+F+I+G4,34252.976,70,68645.952,68649.733,69059.022
33,cpREV,35727.386,49,71552.771,71554.620,71841.921
34,cpREV+I,34978.858,50,70057.716,70059.641,70352.766
35,cpREV+G4,34463.361,50,69026.722,69028.648,69321.773
36,cpREV+I+G4,34465.342,51,69032.685,69034.688,69333.636
37,cpREV+F,35809.563,68,71755.127,71758.693,72156.395
38,cpREV+F+I,35018.369,69,70174.738,70178.411,70581.907
39,cpREV+F+G4,34377.730,69,68893.460,68897.133,69300.630
40,cpREV+F+I+G4,34379.952,70,68899.905,68903.686,69312.975
41,mtREV,36314.904,49,72727.808,72729.657,73016.957
42,mtREV+I,35601.580,50,71303.160,71305.085,71598.210
43,mtREV+G4,35183.329,50,70466.659,70468.584,70761.709
44,mtREV+I+G4,35181.435,51,70464.869,70466.872,70765.821
45,mtREV+F,35224.877,68,70585.754,70589.321,70987.023
46,mtREV+F+I,34513.622,69,69165.245,69168.918,69572.414
47,mtREV+F+G4,34009.752,69,68157.504,68161.177,68564.673
48,mtREV+F+I+G4,34009.811,70,68159.622,68163.402,68572.692
49,rtREV,36005.934,49,72109.868,72111.717,72399.017
50,rtREV+I,35269.551,50,70639.101,70641.027,70934.152
51,rtREV+G4,34854.897,50,69809.794,69811.720,70104.845
52,rtREV+I+G4,34854.950,51,69811.901,69813.904,70112.852
53,rtREV+F,35843.994,68,71823.988,71827.555,72225.257
54,rtREV+F+I,35122.467,69,70382.935,70386.608,70790.104
55,rtREV+F+G4,34659.685,69,69457.369,69461.042,69864.539
56,rtREV+F+I+G4,34660.305,70,69460.611,69464.392,69873.681
57,mtART,37809.123,49,75716.245,75718.094,76005.394
