No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,33864.278,21,67770.555,67770.750,67906.427
2,Dayhoff+I,32857.171,22,65758.341,65758.555,65900.684
3,Dayhoff+G4,32730.019,22,65504.038,65504.251,65646.380
4,Dayhoff+I+G4,32710.960,23,65467.920,65468.152,65616.732
5,Dayhoff+F,33689.796,40,67459.591,67460.285,67718.395
6,Dayhoff+F+I,32649.915,41,65381.830,65382.558,65647.104
7,Dayhoff+F+G4,32518.384,41,65118.767,65119.496,65384.042
8,Dayhoff+F+I+G4,32496.732,42,65077.463,65078.227,65349.207
9,mtMAM,36687.399,21,73416.797,73416.992,73552.669
10,mtMAM+I,35374.396,22,70792.793,70793.006,70935.135
11,mtMAM+G4,34874.279,22,69792.558,69792.771,69934.900
12,mtMAM+I+G4,34824.024,23,69694.049,69694.282,69842.861
13,mtMAM+F,34728.730,40,69537.460,69538.153,69796.264
14,mtMAM+F+I,33413.510,41,66909.020,66909.749,67174.294
15,mtMAM+F+G4,33131.315,41,66344.631,66345.359,66609.905
16,mtMAM+F+I+G4,33086.594,42,66257.189,66257.953,66528.933
17,JTT,33632.577,21,67307.154,67307.349,67443.026
18,JTT+I,32673.271,22,65390.542,65390.755,65532.884
19,JTT+G4,32555.701,22,65155.402,65155.615,65297.744
20,JTT+I+G4,32538.088,23,65122.176,65122.409,65270.989
21,JTT+F,33430.753,40,66941.507,66942.200,67200.311
22,JTT+F+I,32472.575,41,65027.149,65027.878,65292.423
23,JTT+F+G4,32358.071,41,64798.143,64798.871,65063.417
24,JTT+F+I+G4,32340.347,42,64764.694,64765.458,65036.439
25,WAG,33785.380,21,67612.760,67612.954,67748.632
26,WAG+I,32852.283,22,65748.565,65748.778,65890.907
27,WAG+G4,32744.032,22,65532.065,65532.278,65674.407
28,WAG+I+G4,32728.475,23,65502.950,65503.182,65651.762
29,WAG+F,33523.768,40,67127.537,67128.231,67386.341
30,WAG+F+I,32593.435,41,65268.869,65269.598,65534.143
31,WAG+F+G4,32486.477,41,65054.955,65055.683,65320.229
32,WAG+F+I+G4,32470.818,42,65025.636,65026.400,65297.380
33,cpREV,34453.691,21,68949.381,68949.576,69085.254
34,cpREV+I,33393.544,22,66831.088,66831.301,66973.430
35,cpREV+G4,33258.712,22,66561.424,66561.637,66703.766
36,cpREV+I+G4,33236.154,23,66518.308,66518.541,66667.121
37,cpREV+F,34039.571,40,68159.142,68159.836,68417.946
38,cpREV+F+I,32984.181,41,66050.362,66051.091,66315.637
39,cpREV+F+G4,32841.239,41,65764.477,65765.206,66029.751
40,cpREV+F+I+G4,32816.671,42,65717.341,65718.105,65989.085
41,mtREV,35913.780,21,71869.560,71869.754,72005.432
42,mtREV+I,34857.276,22,69758.552,69758.765,69900.894
43,mtREV+G4,34592.900,22,69229.801,69230.014,69372.143
44,mtREV+I+G4,34558.599,23,69163.198,69163.431,69312.011
45,mtREV+F,34106.684,40,68293.369,68294.062,68552.173
46,mtREV+F+I,33050.989,41,66183.979,66184.707,66449.253
47,mtREV+F+G4,32864.957,41,65811.914,65812.642,66077.188
48,mtREV+F+I+G4,32834.822,42,65753.644,65754.408,66025.388
49,rtREV,34529.436,21,69100.873,69101.067,69236.745
50,rtREV+I,33481.627,22,67007.254,67007.467,67149.596
51,rtREV+G4,33343.879,22,66731.758,66731.971,66874.100
52,rtREV+I+G4,33324.406,23,66694.812,66695.045,66843.624
53,rtREV+F,33938.537,40,67957.073,67957.767,68215.877
54,rtREV+F+I,32928.385,41,65938.770,65939.499,66204.044
55,rtREV+F+G4,32802.831,41,65687.662,65688.390,65952.936
56,rtREV+F+I+G4,32783.180,42,65650.359,65651.124,65922.104
57,mtART,36953.589,21,73949.178,73949.373,74085.050
58,mtART+I,35430.220,22,70904.441,70904.654,71046.783
59,mtART+G4,34994.523,22,70033.046,70033.259,70175.389
60,mtART+I+G4,34928.033,23,69902.065,69902.298,70050.878
61,mtART+F,35043.090,40,70166.181,70166.874,70424.985
62,mtART+F+I,33729.214,41,67540.427,67541.156,67805.702
63,mtART+F+G4,33440.694,41,66963.388,66964.116,67228.662
64,mtART+F+I+G4,33389.351,42,66862.701,66863.466,67134.446
65,mtZOA,36076.192,21,72194.384,72194.578,72330.256
66,mtZOA+I,34770.368,22,69584.736,69584.949,69727.078
67,mtZOA+G4,34451.570,22,68947.140,68947.353,69089.482
68,mtZOA+I+G4,34404.476,23,68854.952,68855.185,69003.765
69,mtZOA+F,34442.120,40,68964.240,68964.933,69223.044
70,mtZOA+F+I,33289.517,41,66661.035,66661.763,66926.309
71,mtZOA+F+G4,33081.001,41,66244.001,66244.729,66509.275
72,mtZOA+F+I+G4,33044.479,42,66172.957,66173.721,66444.702
73,VT,33981.441,21,68004.881,68005.076,68140.753
74,VT+I,33043.720,22,66131.440,66131.653,66273.783
75,VT+G4,32942.571,22,65929.142,65929.355,66071.484
76,VT+I+G4,32927.653,23,65901.306,65901.539,66050.119
77,VT+F,33667.221,40,67414.441,67415.135,67673.245
78,VT+F+I,32748.154,41,65578.309,65579.037,65843.583
79,VT+F+G4,32650.980,41,65383.959,65384.688,65649.233
80,VT+F+I+G4,32637.064,42,65358.127,65358.892,65629.872
81,LG,34132.801,21,68307.601,68307.796,68443.474
82,LG+I,33117.974,22,66279.948,66280.162,66422.291
83,LG+G4,32983.550,22,66011.099,66011.313,66153.442
84,LG+I+G4,32962.883,23,65971.767,65972.000,66120.579
85,LG+F,33724.298,40,67528.595,67529.289,67787.399
86,LG+F+I,32747.373,41,65576.746,65577.474,65842.020
87,LG+F+G4,32618.428,41,65318.856,65319.584,65584.130
88,LG+F+I+G4,32599.153,42,65282.307,65283.071,65554.051
89,DCMut,33864.316,21,67770.632,67770.826,67906.504
90,DCMut+I,32858.285,22,65760.569,65760.783,65902.912
91,DCMut+G4,32731.970,22,65507.939,65508.152,65650.281
92,DCMut+I+G4,32712.649,23,65471.299,65471.531,65620.111
93,DCMut+F,33688.499,40,67456.997,67457.691,67715.801
94,DCMut+F+I,32650.177,41,65382.355,65383.083,65647.629
95,DCMut+F+G4,32519.551,41,65121.101,65121.830,65386.376
96,DCMut+F+I+G4,32497.583,42,65079.166,65079.930,65350.910
97,PMB,34116.153,21,68274.306,68274.500,68410.178
98,PMB+I,33195.490,22,66434.981,66435.194,66577.323
99,PMB+G4,33089.361,22,66222.722,66222.935,66365.064
100,PMB+I+G4,33075.243,23,66196.486,66196.718,66345.298
101,PMB+F,33881.408,40,67842.815,67843.509,68101.619
102,PMB+F+I,32975.439,41,66032.878,66033.607,66298.152
103,PMB+F+G4,32877.533,41,65837.066,65837.794,66102.340
104,PMB+F+I+G4,32864.051,42,65812.103,65812.867,66083.847
105,HIVb,34281.229,21,68604.458,68604.653,68740.330
106,HIVb+I,33139.034,22,66322.067,66322.281,66464.410
107,HIVb+G4,32958.723,22,65961.445,65961.658,66103.787
108,HIVb+I+G4,32923.041,23,65892.081,65892.314,66040.894
109,HIVb+F,33981.389,40,68042.778,68043.471,68301.582
110,HIVb+F+I,32819.296,41,65720.591,65721.320,65985.866
111,HIVb+F+G4,32639.018,41,65360.035,65360.764,65625.309
112,HIVb+F+I+G4,32600.425,42,65284.850,65285.614,65556.594
