No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,5092.449,27,10238.898,10242.659,10348.620
2,Dayhoff+I,5072.289,28,10200.579,10204.628,10314.365
3,Dayhoff+G4,5023.284,28,10102.568,10106.618,10216.354
4,Dayhoff+I+G4,5023.910,29,10105.821,10110.171,10223.671
5,Dayhoff+F,5038.459,46,10168.918,10180.208,10355.852
6,Dayhoff+F+I,5016.719,47,10127.437,10139.249,10318.435
7,Dayhoff+F+G4,4969.677,47,10033.353,10045.165,10224.351
8,Dayhoff+F+I+G4,4970.173,48,10036.345,10048.692,10231.407
9,mtMAM,5464.339,27,10982.678,10986.439,11092.400
10,mtMAM+I,5407.383,28,10870.767,10874.817,10984.553
11,mtMAM+G4,5266.671,28,10589.341,10593.391,10703.127
12,mtMAM+I+G4,5266.785,29,10591.571,10595.921,10709.421
13,mtMAM+F,5131.458,46,10354.917,10366.206,10541.851
14,mtMAM+F+I,5081.456,47,10256.913,10268.724,10447.911
15,mtMAM+F+G4,5000.718,47,10095.435,10107.247,10286.433
16,mtMAM+F+I+G4,5000.707,48,10097.414,10109.760,10292.476
17,JTT,4948.854,27,9951.708,9955.469,10061.430
18,JTT+I,4932.355,28,9920.711,9924.761,10034.497
19,JTT+G4,4906.999,28,9869.998,9874.048,9983.784
20,JTT+I+G4,4907.190,29,9872.379,9876.729,9990.229
21,JTT+F,4903.667,46,9899.334,9910.624,10086.269
22,JTT+F+I,4887.564,47,9869.129,9880.940,10060.127
23,JTT+F+G4,4864.152,47,9822.303,9834.115,10013.301
24,JTT+F+I+G4,4864.311,48,9824.623,9836.969,10019.685
25,WAG,5015.460,27,10084.921,10088.682,10194.643
26,WAG+I,4999.936,28,10055.872,10059.922,10169.658
27,WAG+G4,4970.976,28,9997.952,10002.002,10111.738
28,WAG+I+G4,4971.216,29,10000.431,10004.781,10118.281
29,WAG+F,4966.047,46,10024.093,10035.383,10211.027
30,WAG+F+I,4949.286,47,9992.571,10004.383,10183.569
31,WAG+F+G4,4921.282,47,9936.563,9948.375,10127.561
32,WAG+F+I+G4,4921.461,48,9938.921,9951.268,10133.983
33,cpREV,5078.347,27,10210.695,10214.456,10320.417
34,cpREV+I,5052.924,28,10161.847,10165.897,10275.633
35,cpREV+G4,5010.452,28,10076.904,10080.954,10190.690
36,cpREV+I+G4,5010.572,29,10079.144,10083.494,10196.993
37,cpREV+F,5002.984,46,10097.969,10109.259,10284.903
38,cpREV+F+I,4978.239,47,10050.479,10062.290,10241.477
39,cpREV+F+G4,4935.864,47,9965.728,9977.539,10156.726
40,cpREV+F+I+G4,4935.965,48,9967.930,9980.277,10162.992
41,mtREV,5334.488,27,10722.977,10726.738,10832.699
42,mtREV+I,5291.565,28,10639.130,10643.180,10752.916
43,mtREV+G4,5209.428,28,10474.857,10478.906,10588.642
44,mtREV+I+G4,5209.533,29,10477.065,10481.415,10594.915
45,mtREV+F,5042.649,46,10177.298,10188.587,10364.232
46,mtREV+F+I,5008.292,47,10110.584,10122.396,10301.582
47,mtREV+F+G4,4950.456,47,9994.912,10006.723,10185.909
48,mtREV+F+I+G4,4950.508,48,9997.015,10009.362,10192.077
49,rtREV,5104.260,27,10262.520,10266.281,10372.242
50,rtREV+I,5084.766,28,10225.532,10229.582,10339.318
51,rtREV+G4,5054.047,28,10164.095,10168.144,10277.881
52,rtREV+I+G4,5054.112,29,10166.224,10170.574,10284.074
53,rtREV+F,5041.236,46,10174.472,10185.762,10361.406
54,rtREV+F+I,5018.409,47,10130.819,10142.630,10321.817
55,rtREV+F+G4,4987.645,47,10069.291,10081.102,10260.288
56,rtREV+F+I+G4,4987.674,48,10071.349,10083.695,10266.410
57,mtART,5661.170,27,11376.339,11380.100,11486.061
58,mtART+I,5590.268,28,11236.537,11240.587,11350.323
59,mtART+G4,5415.557,28,10887.115,10891.165,11000.901
60,mtART+I+G4,5415.657,29,10889.315,10893.665,11007.165
61,mtART+F,5302.839,46,10697.678,10708.968,10884.612
62,mtART+F+I,5252.493,47,10598.986,10610.798,10789.984
63,mtART+F+G4,5120.948,47,10335.896,10347.707,10526.894
64,mtART+F+I+G4,5121.056,48,10338.113,10350.459,10533.175
65,mtZOA,5412.571,27,10879.141,10882.902,10988.863
66,mtZOA+I,5360.129,28,10776.257,10780.307,10890.043
67,mtZOA+G4,5248.208,28,10552.416,10556.466,10666.202
68,mtZOA+I+G4,5248.246,29,10554.493,10558.843,10672.342
69,mtZOA+F,5139.200,46,10370.401,10381.691,10557.335
70,mtZOA+F+I,5102.951,47,10299.902,10311.714,10490.900
71,mtZOA+F+G4,5024.986,47,10143.971,10155.783,10334.969
72,mtZOA+F+I+G4,5025.030,48,10146.061,10158.407,10341.122
73,VT,4999.197,27,10052.394,10056.155,10162.116
74,VT+I,4984.843,28,10025.686,10029.736,10139.472
75,VT+G4,4962.747,28,9981.494,9985.544,10095.280
76,VT+I+G4,4962.779,29,9983.558,9987.908,10101.408
77,VT+F,4944.946,46,9981.892,9993.182,10168.826
78,VT+F+I,4930.557,47,9955.115,9966.927,10146.113
79,VT+F+G4,4909.188,47,9912.377,9924.188,10103.375
80,VT+F+I+G4,4909.216,48,9914.431,9926.778,10109.493
81,LG,5055.679,27,10165.358,10169.119,10275.080
82,LG+I,5034.440,28,10124.879,10128.929,10238.665
83,LG+G4,5004.871,28,10065.741,10069.791,10179.527
