No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,63546.196,63,127218.391,127221.702,127585.306
2,Dayhoff+I,62854.675,64,125837.350,125840.767,126210.089
3,Dayhoff+G4,61901.257,64,123930.513,123933.930,124303.252
4,Dayhoff+I+G4,61866.593,65,123863.186,123866.711,124241.749
5,Dayhoff+F,64390.305,82,128944.610,128950.241,129422.181
6,Dayhoff+F+I,63621.693,83,127409.387,127415.158,127892.782
7,Dayhoff+F+G4,62377.136,83,124920.272,124926.043,125403.668
8,Dayhoff+F+I+G4,62346.561,84,124861.121,124867.034,125350.341
9,mtMAM,67609.781,63,135345.563,135348.873,135712.478
10,mtMAM+I,66771.591,64,133671.183,133674.600,134043.922
11,mtMAM+G4,64914.926,64,129957.852,129961.269,130330.591
12,mtMAM+I+G4,64872.428,65,129874.856,129878.381,130253.419
13,mtMAM+F,64763.993,82,129691.986,129697.618,130169.558
14,mtMAM+F+I,63952.204,83,128070.407,128076.179,128553.803
15,mtMAM+F+G4,62694.486,83,125554.972,125560.743,126038.367
16,mtMAM+F+I+G4,62657.663,84,125483.326,125489.239,125972.546
17,JTT,61715.282,63,123556.565,123559.875,123923.480
18,JTT+I,61057.639,64,122243.277,122246.694,122616.016
19,JTT+G4,60315.424,64,120758.849,120762.266,121131.588
20,JTT+I+G4,60279.653,65,120689.306,120692.832,121067.869
21,JTT+F,62176.959,82,124517.917,124523.549,124995.489
22,JTT+F+I,61476.285,83,123118.570,123124.342,123601.966
23,JTT+F+G4,60537.171,83,121240.342,121246.113,121723.738
24,JTT+F+I+G4,60505.400,84,121178.799,121184.712,121668.019
25,WAG,63011.942,63,126149.883,126153.194,126516.798
26,WAG+I,62314.698,64,124757.395,124760.812,125130.134
27,WAG+G4,61460.132,64,123048.265,123051.682,123421.004
28,WAG+I+G4,61426.388,65,122982.777,122986.302,123361.340
29,WAG+F,64416.191,82,128996.382,129002.014,129473.954
30,WAG+F+I,63655.600,83,127477.199,127482.971,127960.595
31,WAG+F+G4,62477.047,83,125120.094,125125.866,125603.490
32,WAG+F+I+G4,62449.275,84,125066.549,125072.462,125555.769
33,cpREV,63373.731,63,126873.461,126876.772,127240.376
34,cpREV+I,62661.372,64,125450.744,125454.161,125823.483
35,cpREV+G4,61649.480,64,123426.960,123430.377,123799.699
36,cpREV+I+G4,61620.548,65,123371.095,123374.620,123749.658
37,cpREV+F,65319.214,82,130802.428,130808.060,131280.000
38,cpREV+F+I,64509.721,83,129185.441,129191.213,129668.837
39,cpREV+F+G4,62919.239,83,126004.478,126010.250,126487.874
40,cpREV+F+I+G4,62897.751,84,125963.503,125969.416,126452.723
41,mtREV,66203.118,63,132532.235,132535.546,132899.150
42,mtREV+I,65502.863,64,131133.726,131137.143,131506.465
43,mtREV+G4,64405.497,64,128938.994,128942.411,129311.733
44,mtREV+I+G4,64364.782,65,128859.563,128863.088,129238.126
45,mtREV+F,64590.408,82,129344.817,129350.449,129822.389
46,mtREV+F+I,63869.141,83,127904.282,127910.053,128387.677
47,mtREV+F+G4,62673.274,83,125512.548,125518.320,125995.944
48,mtREV+F+I+G4,62647.131,84,125462.263,125468.176,125951.483
49,rtREV,63640.273,63,127406.545,127409.856,127773.460
50,rtREV+I,62934.569,64,125997.138,126000.555,126369.877
51,rtREV+G4,62097.377,64,124322.754,124326.171,124695.493
52,rtREV+I+G4,62058.833,65,124247.666,124251.191,124626.229
53,rtREV+F,64334.691,82,128833.381,128839.013,129310.953
54,rtREV+F+I,63607.018,83,127380.036,127385.807,127863.432
55,rtREV+F+G4,62578.375,83,125322.751,125328.522,125806.147
56,rtREV+F+I+G4,62546.073,84,125260.146,125266.059,125749.366
57,mtART,68679.976,63,137485.952,137489.263,137852.867
58,mtART+I,67757.131,64,135642.263,135645.680,136015.002
59,mtART+G4,66007.447,64,132142.893,132146.310,132515.632
60,mtART+I+G4,65958.794,65,132047.588,132051.113,132426.151
61,mtART+F,65555.369,82,131274.739,131280.370,131752.310
62,mtART+F+I,64775.973,83,129717.945,129723.717,130201.341
63,mtART+F+G4,63448.455,83,127062.910,127068.682,127546.306
64,mtART+F+I+G4,63416.615,84,127001.230,127007.143,127490.450
65,mtZOA,66066.488,63,132258.976,132262.286,132625.891
66,mtZOA+I,65310.800,64,130749.599,130753.016,131122.338
67,mtZOA+G4,63983.916,64,128095.833,128099.250,128468.572
68,mtZOA+I+G4,63942.249,65,128014.497,128018.022,128393.060
69,mtZOA+F,64261.049,82,128686.097,128691.729,129163.669
70,mtZOA+F+I,63535.857,83,127237.715,127243.487,127721.111
71,mtZOA+F+G4,62396.670,83,124959.340,124965.112,125442.736
72,mtZOA+F+I+G4,62367.047,84,124902.094,124908.007,125391.314
73,VT,62814.356,63,125754.713,125758.023,126121.628
74,VT+I,62145.299,64,124418.597,124422.014,124791.336
75,VT+G4,61417.771,64,122963.542,122966.958,123336.281
76,VT+I+G4,61381.720,65,122893.440,122896.965,123272.003
77,VT+F,63659.724,82,127483.447,127489.079,127961.019
78,VT+F+I,62961.762,83,126089.525,126095.296,126572.921
79,VT+F+G4,62059.294,83,124284.589,124290.360,124767.984
80,VT+F+I+G4,62027.416,84,124222.832,124228.745,124712.052
81,LG,62748.757,63,125623.514,125626.824,125990.429
82,LG+I,62053.421,64,124234.843,124238.260,124607.582
83,LG+G4,61222.912,64,122573.825,122577.242,122946.564
84,LG+I+G4,61187.726,65,122505.452,122508.977,122884.015
85,LG+F,63778.112,82,127720.224,127725.855,128197.795
86,LG+F+I,63047.089,83,126260.178,126265.949,126743.573
87,LG+F+G4,62009.282,83,124184.565,124190.336,124667.961
88,LG+F+I+G4,61978.316,84,124124.632,124130.545,124613.852
89,DCMut,63545.683,63,127217.367,127220.677,127584.282
90,DCMut+I,62854.504,64,125837.007,125840.424,126209.746
91,DCMut+G4,61905.208,64,123938.415,123941.832,124311.154
92,DCMut+I+G4,61870.378,65,123870.756,123874.281,124249.319
93,DCMut+F,64383.560,82,128931.120,128936.752,129408.692
94,DCMut+F+I,63616.042,83,127398.084,127403.855,127881.479
95,DCMut+F+G4,62377.278,83,124920.556,124926.327,125403.951
96,DCMut+F+I+G4,62346.629,84,124861.257,124867.170,125350.477
97,PMB,63991.921,63,128109.842,128113.152,128476.757
98,PMB+I,63297.658,64,126723.317,126726.734,127096.056
99,PMB+G4,62538.511,64,125205.022,125208.439,125577.761
100,PMB+I+G4,62502.035,65,125134.070,125137.595,125512.633
101,PMB+F,64925.634,82,130015.269,130020.901,130492.841
102,PMB+F+I,64199.674,83,128565.347,128571.119,129048.743
103,PMB+F+G4,63235.700,83,126637.401,126643.172,127120.797
104,PMB+F+I+G4,63204.733,84,126577.467,126583.380,127066.686
105,HIVb,62408.201,63,124942.401,124945.711,125309.316
106,HIVb+I,61669.327,64,123466.653,123470.070,123839.392
107,HIVb+G4,60632.242,64,121392.485,121395.901,121765.224
108,HIVb+I+G4,60597.490,65,121324.979,121328.504,121703.542
109,HIVb+F,62386.052,82,124936.105,124941.736,125413.676
110,HIVb+F+I,61621.822,83,123409.644,123415.416,123893.040
111,HIVb+F+G4,60400.850,83,120967.700,120973.472,121451.096
112,HIVb+F+I+G4,60368.573,84,120905.146,120911.059,121394.366
113,HIVw,64672.731,63,129471.463,129474.773,129838.378
114,HIVw+I,63819.753,64,127767.505,127770.922,128140.244
115,HIVw+G4,62559.674,64,125247.348,125250.765,125620.087
116,HIVw+I+G4,62526.145,65,125182.290,125185.815,125560.853
117,HIVw+F,64391.263,82,128946.526,128952.158,129424.098
118,HIVw+F+I,63446.680,83,127059.360,127065.131,127542.756
119,HIVw+F+G4,61819.032,83,123804.063,123809.835,124287.459
120,HIVw+F+I+G4,61787.354,84,123742.708,123748.621,124231.928
121,JTTDCMut,61754.520,63,123635.041,123638.351,124001.956
122,JTTDCMut+I,61095.972,64,122319.945,122323.362,122692.684
123,JTTDCMut+G4,60348.901,64,120825.802,120829.219,121198.541
124,JTTDCMut+I+G4,60313.431,65,120756.862,120760.387,121135.425
125,JTTDCMut+F,62262.082,82,124688.164,124693.795,125165.735
126,JTTDCMut+F+I,61558.379,83,123282.758,123288.529,123766.153
127,JTTDCMut+F+G4,60607.163,83,121380.325,121386.097,121863.721
128,JTTDCMut+F+I+G4,60575.694,84,121319.388,121325.301,121808.607
129,FLU,63324.332,63,126774.664,126777.975,127141.579
130,FLU+I,62551.022,64,125230.043,125233.460,125602.782
131,FLU+G4,61465.854,64,123059.708,123063.125,123432.447
132,FLU+I+G4,61432.177,65,122994.354,122997.879,123372.917
133,FLU+F,63691.457,82,127546.913,127552.545,128024.485
134,FLU+F+I,62839.081,83,125844.161,125849.933,126327.557
135,FLU+F+G4,61459.808,83,123085.616,123091.388,123569.012
136,FLU+F+I+G4,61428.490,84,123024.981,123030.894,123514.201
137,Blosum62,64146.091,63,128418.182,128421.492,128785.097
138,Blosum62+I,63436.298,64,127000.596,127004.013,127373.335
139,Blosum62+G4,62646.668,64,125421.337,125424.753,125794.076
140,Blosum62+I+G4,62609.546,65,125349.092,125352.617,125727.655
141,Blosum62+F,65388.492,82,130940.985,130946.617,131418.557
142,Blosum62+F+I,64636.076,83,129438.152,129443.924,129921.548
143,Blosum62+F+G4,63583.357,83,127332.714,127338.485,127816.110
144,Blosum62+F+I+G4,63552.957,84,127273.915,127279.828,127763.135
145,mtMet,65630.851,63,131387.702,131391.012,131754.617
146,mtMet+I,64916.069,64,129960.138,129963.555,130332.877
147,mtMet+G4,63810.157,64,127748.313,127751.730,128121.052
148,mtMet+I+G4,63768.956,65,127667.912,127671.437,128046.475
149,mtMet+F,62961.876,82,126087.753,126093.385,126565.325
150,mtMet+F+I,62245.699,83,124657.399,124663.170,125140.795
151,mtMet+F+G4,61228.905,83,122623.811,122629.582,123107.207
152,mtMet+F+I+G4,61195.416,84,122558.832,122564.745,123048.052
153,mtVer,65578.641,63,131283.282,131286.593,131650.197
154,mtVer+I,64872.047,64,129872.094,129875.511,130244.833
155,mtVer+G4,63602.806,64,127333.612,127337.029,127706.351
156,mtVer+I+G4,63562.851,65,127255.701,127259.226,127634.264
157,mtVer+F,63392.816,82,126949.632,126955.263,127427.203
158,mtVer+F+I,62622.751,83,125411.503,125417.274,125894.898
159,mtVer+F+G4,61441.444,83,123048.887,123054.659,123532.283
160,mtVer+F+I+G4,61409.914,84,122987.828,122993.741,123477.048
161,mtInv,66598.434,63,133322.869,133326.179,133689.784
162,mtInv+I,65862.857,64,131853.715,131857.131,132226.454
163,mtInv+G4,64861.754,64,129851.509,129854.926,130224.248
164,mtInv+I+G4,64819.370,65,129768.739,129772.264,130147.302
165,mtInv+F,63389.235,82,126942.470,126948.102,127420.042
166,mtInv+F+I,62671.527,83,125509.055,125514.826,125992.451
167,mtInv+F+G4,61632.684,83,123431.368,123437.139,123914.764
168,mtInv+F+I+G4,61600.903,84,123369.807,123375.720,123859.027
