No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,30456.174,39,60990.348,60991.560,61219.210
2,Dayhoff+I,29760.679,40,59601.359,59602.634,59836.089
3,Dayhoff+G4,29422.554,40,58925.108,58926.384,59159.838
4,Dayhoff+I+G4,29421.940,41,58925.880,58927.220,59166.479
5,Dayhoff+F,30317.609,58,60751.218,60753.898,61091.577
6,Dayhoff+F+I,29618.431,59,59354.862,59357.635,59701.089
7,Dayhoff+F+G4,29258.513,59,58635.025,58637.799,58981.252
8,Dayhoff+F+I+G4,29257.638,60,58635.276,58638.144,58987.371
9,mtMAM,32548.996,39,65175.991,65177.204,65404.853
10,mtMAM+I,31648.710,40,63377.419,63378.695,63612.149
11,mtMAM+G4,30772.134,40,61624.268,61625.543,61858.998
12,mtMAM+I+G4,30764.002,41,61610.004,61611.344,61850.602
13,mtMAM+F,30856.639,58,61829.279,61831.959,62169.638
14,mtMAM+F+I,29981.400,59,60080.801,60083.574,60427.028
15,mtMAM+F+G4,29455.970,59,59029.940,59032.713,59376.167
16,mtMAM+F+I+G4,29450.501,60,59021.002,59023.870,59373.097
17,JTT,29896.577,39,59871.154,59872.367,60100.016
18,JTT+I,29203.534,40,58487.067,58488.343,58721.798
19,JTT+G4,28923.201,40,57926.402,57927.677,58161.132
20,JTT+I+G4,28921.964,41,57925.928,57927.268,58166.526
21,JTT+F,29864.854,58,59845.709,59848.388,60186.068
22,JTT+F+I,29169.228,59,58456.455,58459.229,58802.682
23,JTT+F+G4,28881.112,59,57880.224,57882.997,58226.451
24,JTT+F+I+G4,28880.002,60,57880.004,57882.872,58232.099
25,WAG,30296.012,39,60670.024,60671.237,60898.886
26,WAG+I,29629.537,40,59339.074,59340.349,59573.804
27,WAG+G4,29337.442,40,58754.884,58756.159,58989.614
28,WAG+I+G4,29337.021,41,58756.041,58757.381,58996.640
29,WAG+F,30086.859,58,60289.718,60292.398,60630.077
30,WAG+F+I,29426.655,59,58971.310,58974.083,59317.537
31,WAG+F+G4,29132.023,59,58382.046,58384.819,58728.273
32,WAG+F+I+G4,29131.761,60,58383.522,58386.391,58735.618
33,cpREV,30843.690,39,61765.380,61766.592,61994.242
34,cpREV+I,30025.413,40,60130.825,60132.101,60365.556
35,cpREV+G4,29653.915,40,59387.829,59389.105,59622.559
36,cpREV+I+G4,29650.985,41,59383.969,59385.309,59624.567
37,cpREV+F,30663.335,58,61442.670,61445.350,61783.029
38,cpREV+F+I,29857.657,59,59833.314,59836.087,60179.541
