No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,25967.373,45,52024.745,52027.126,52271.668
2,Dayhoff+I,25512.404,46,51116.808,51119.296,51369.218
3,Dayhoff+G4,25131.228,46,50354.456,50356.944,50606.866
4,Dayhoff+I+G4,25127.363,47,50348.725,50351.323,50606.622
5,Dayhoff+F,25755.944,64,51639.888,51644.725,51991.067
6,Dayhoff+F+I,25317.027,65,50764.053,50769.044,51120.719
7,Dayhoff+F+G4,24920.094,65,49970.189,49975.180,50326.855
8,Dayhoff+F+I+G4,24915.934,66,49963.868,49969.016,50326.022
9,mtMAM,27369.543,45,54829.087,54831.467,55076.010
10,mtMAM+I,26886.785,46,53865.570,53868.058,54117.980
11,mtMAM+G4,26002.402,46,52096.804,52099.292,52349.214
12,mtMAM+I+G4,25997.849,47,52089.699,52092.297,52347.596
13,mtMAM+F,25840.918,64,51809.835,51814.673,52161.015
14,mtMAM+F+I,25393.733,65,50917.467,50922.458,51274.133
15,mtMAM+F+G4,24740.473,65,49610.947,49615.938,49967.613
16,mtMAM+F+I+G4,24736.577,66,49605.155,49610.303,49967.308
17,JTT,25211.440,45,50512.880,50515.261,50759.803
18,JTT+I,24758.213,46,49608.425,49610.913,49860.835
19,JTT+G4,24453.628,46,48999.255,49001.743,49251.665
20,JTT+I+G4,24448.673,47,48991.346,48993.943,49249.243
21,JTT+F,25081.097,64,50290.194,50295.031,50641.373
22,JTT+F+I,24647.063,65,49424.125,49429.117,49780.792
23,JTT+F+G4,24328.634,65,48787.268,48792.260,49143.935
24,JTT+F+I+G4,24323.389,66,48778.777,48783.925,49140.931
25,WAG,25621.456,45,51332.911,51335.292,51579.834
26,WAG+I,25196.427,46,50484.854,50487.342,50737.264
27,WAG+G4,24869.219,46,49830.437,49832.925,50082.847
28,WAG+I+G4,24864.815,47,49823.630,49826.228,50081.527
29,WAG+F,25323.182,64,50774.365,50779.202,51125.544
30,WAG+F+I,24914.611,65,49959.223,49964.214,50315.889
31,WAG+F+G4,24590.450,65,49310.901,49315.892,49667.567
32,WAG+F+I+G4,24585.568,66,49303.136,49308.284,49665.289
33,cpREV,25828.151,45,51746.302,51748.683,51993.225
34,cpREV+I,25370.075,46,50832.149,50834.637,51084.559
35,cpREV+G4,24954.176,46,50000.352,50002.840,50252.762
36,cpREV+I+G4,24949.722,47,49993.444,49996.042,50251.342
37,cpREV+F,25487.396,64,51102.792,51107.630,51453.971
38,cpREV+F+I,25039.660,65,50209.320,50214.311,50565.986
39,cpREV+F+G4,24606.820,65,49343.639,49348.631,49700.306
40,cpREV+F+I+G4,24602.567,66,49337.134,49342.282,49699.287
41,mtREV,26710.724,45,53511.448,53513.829,53758.371
42,mtREV+I,26292.092,46,52676.185,52678.673,52928.595
43,mtREV+G4,25738.060,46,51568.120,51570.608,51820.530
44,mtREV+I+G4,25735.091,47,51564.182,51566.780,51822.079
45,mtREV+F,25457.820,64,51043.639,51048.476,51394.818
46,mtREV+F+I,25058.711,65,50247.423,50252.414,50604.089
47,mtREV+F+G4,24583.559,65,49297.119,49302.110,49653.785
48,mtREV+F+I+G4,24580.291,66,49292.582,49297.730,49654.735
49,rtREV,26028.421,45,52146.842,52149.223,52393.765
50,rtREV+I,25586.810,46,51265.620,51268.108,51518.030
51,rtREV+G4,25216.274,46,50524.547,50527.035,50776.957
52,rtREV+I+G4,25210.462,47,50514.924,50517.521,50772.821
53,rtREV+F,25665.570,64,51459.139,51463.977,51810.318
54,rtREV+F+I,25239.454,65,50608.909,50613.900,50965.575
55,rtREV+F+G4,24870.753,65,49871.506,49876.498,50228.173
56,rtREV+F+I+G4,24864.864,66,49861.728,49866.875,50223.881
57,mtART,28319.310,45,56728.620,56731.001,56975.543
58,mtART+I,27709.182,46,55510.364,55512.852,55762.774
