No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,4711.699,15,9453.397,9454.152,9520.598
2,Dayhoff+I,4638.557,16,9309.113,9309.970,9380.794
3,Dayhoff+G4,4613.413,16,9258.826,9259.683,9330.507
4,Dayhoff+I+G4,4614.775,17,9263.551,9264.516,9339.712
5,Dayhoff+F,4692.296,34,9452.592,9456.450,9604.914
6,Dayhoff+F+I,4618.674,35,9307.348,9311.439,9464.150
7,Dayhoff+F+G4,4592.743,35,9255.486,9259.577,9412.288
8,Dayhoff+F+I+G4,4593.969,36,9259.938,9264.270,9421.220
9,mtMAM,5096.070,15,10222.139,10222.894,10289.340
10,mtMAM+I,5007.320,16,10046.640,10047.496,10118.320
11,mtMAM+G4,4941.959,16,9915.918,9916.775,9987.599
12,mtMAM+I+G4,4943.102,17,9920.203,9921.169,9996.364
13,mtMAM+F,4800.881,34,9669.763,9673.620,9822.084
14,mtMAM+F+I,4707.667,35,9485.333,9489.424,9642.135
15,mtMAM+F+G4,4661.179,35,9392.357,9396.448,9549.159
16,mtMAM+F+I+G4,4661.437,36,9394.874,9399.205,9556.155
17,JTT,4653.876,15,9337.753,9338.507,9404.953
18,JTT+I,4595.750,16,9223.500,9224.356,9295.181
19,JTT+G4,4577.139,16,9186.279,9187.136,9257.960
20,JTT+I+G4,4577.712,17,9189.424,9190.389,9265.585
21,JTT+F,4638.696,34,9345.391,9349.249,9497.713
22,JTT+F+I,4576.846,35,9223.692,9227.783,9380.493
23,JTT+F+G4,4557.277,35,9184.553,9188.644,9341.355
24,JTT+F+I+G4,4557.803,36,9187.606,9191.938,9348.888
25,WAG,4699.402,15,9428.804,9429.558,9496.004
26,WAG+I,4640.903,16,9313.807,9314.663,9385.487
27,WAG+G4,4622.727,16,9277.454,9278.311,9349.135
28,WAG+I+G4,4623.293,17,9280.586,9281.551,9356.746
29,WAG+F,4675.363,34,9418.727,9422.584,9571.048
30,WAG+F+I,4614.302,35,9298.604,9302.695,9455.406
31,WAG+F+G4,4595.310,35,9260.620,9264.710,9417.421
32,WAG+F+I+G4,4595.867,36,9263.734,9268.066,9425.015
33,cpREV,4795.312,15,9620.624,9621.379,9687.825
34,cpREV+I,4724.446,16,9480.893,9481.750,9552.574
35,cpREV+G4,4697.874,16,9427.748,9428.604,9499.428
36,cpREV+I+G4,4698.388,17,9430.776,9431.741,9506.937
37,cpREV+F,4748.276,34,9564.552,9568.409,9716.874
38,cpREV+F+I,4671.008,35,9412.016,9416.107,9568.817
39,cpREV+F+G4,4641.177,35,9352.354,9356.445,9509.155
40,cpREV+F+I+G4,4641.635,36,9355.269,9359.601,9516.551
41,mtREV,4998.432,15,10026.864,10027.619,10094.065
42,mtREV+I,4931.279,16,9894.559,9895.416,9966.240
43,mtREV+G4,4896.207,16,9824.413,9825.270,9896.094
44,mtREV+I+G4,4896.892,17,9827.784,9828.749,9903.945
45,mtREV+F,4738.548,34,9545.096,9548.953,9697.417
46,mtREV+F+I,4662.046,35,9394.091,9398.182,9550.893
