No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,18163.753,53,36433.507,36438.480,36703.501
2,Dayhoff+I,17679.523,54,35467.047,35472.212,35742.135
3,Dayhoff+G4,17329.736,54,34767.473,34772.638,35042.562
4,Dayhoff+I+G4,17326.440,55,34762.881,34768.242,35043.064
5,Dayhoff+F,18099.589,72,36343.178,36352.465,36709.963
6,Dayhoff+F+I,17613.994,73,35373.987,35383.540,35745.866
7,Dayhoff+F+G4,17268.827,73,34683.653,34693.206,35055.532
8,Dayhoff+F+I+G4,17265.816,74,34679.631,34689.454,35056.605
9,mtMAM,19691.468,53,39488.935,39493.908,39758.930
10,mtMAM+I,18964.372,54,38036.744,38041.909,38311.833
11,mtMAM+G4,18171.172,54,36450.344,36455.509,36725.432
12,mtMAM+I+G4,18169.014,55,36448.029,36453.390,36728.212
13,mtMAM+F,18911.647,72,37967.294,37976.580,38334.079
14,mtMAM+F+I,18247.639,73,36641.278,36650.831,37013.157
15,mtMAM+F+G4,17634.783,73,35415.565,35425.118,35787.444
16,mtMAM+F+I+G4,17633.125,74,35414.250,35424.073,35791.223
17,JTT,17869.077,53,35844.153,35849.126,36114.148
18,JTT+I,17385.068,54,34878.136,34883.301,35153.225
19,JTT+G4,17068.509,54,34245.018,34250.183,34520.107
20,JTT+I+G4,17065.411,55,34240.822,34246.183,34521.005
21,JTT+F,17853.553,72,35851.106,35860.392,36217.891
22,JTT+F+I,17372.285,73,34890.571,34900.124,35262.450
23,JTT+F+G4,17057.294,73,34260.588,34270.140,34632.467
24,JTT+F+I+G4,17054.238,74,34256.476,34266.299,34633.449
25,WAG,17878.316,53,35862.633,35867.606,36132.627
26,WAG+I,17428.045,54,34964.089,34969.255,35239.178
27,WAG+G4,17145.105,54,34398.210,34403.375,34673.299
28,WAG+I+G4,17141.478,55,34392.957,34398.318,34673.140
29,WAG+F,17830.444,72,35804.888,35814.174,36171.673
30,WAG+F+I,17381.239,73,34908.478,34918.031,35280.357
31,WAG+F+G4,17099.655,73,34345.310,34354.863,34717.189
32,WAG+F+I+G4,17096.201,74,34340.402,34350.225,34717.375
33,cpREV,18091.225,53,36288.451,36293.424,36558.445
34,cpREV+I,17599.377,54,35306.753,35311.918,35581.842
35,cpREV+G4,17267.093,54,34642.185,34647.350,34917.274
36,cpREV+I+G4,17262.939,55,34635.878,34641.239,34916.061
37,cpREV+F,18092.396,72,36328.792,36338.078,36695.577
38,cpREV+F+I,17606.473,73,35358.945,35368.498,35730.824
39,cpREV+F+G4,17268.596,73,34683.192,34692.744,35055.071
40,cpREV+F+I+G4,17264.425,74,34676.850,34686.673,35053.824
41,mtREV,18921.580,53,37949.159,37954.132,38219.154
42,mtREV+I,18359.995,54,36827.989,36833.155,37103.078
43,mtREV+G4,17866.435,54,35840.870,35846.035,36115.958
44,mtREV+I+G4,17864.909,55,35839.817,35845.178,36120.000
45,mtREV+F,18279.621,72,36703.242,36712.528,37070.027
46,mtREV+F+I,17764.254,73,35674.508,35684.060,36046.387
47,mtREV+F+G4,17343.555,73,34833.110,34842.663,35204.990
48,mtREV+F+I+G4,17342.912,74,34833.825,34843.648,35210.798
49,rtREV,18148.042,53,36402.084,36407.057,36672.078
50,rtREV+I,17638.787,54,35385.575,35390.740,35660.663
51,rtREV+G4,17316.638,54,34741.277,34746.442,35016.365
52,rtREV+I+G4,17313.025,55,34736.050,34741.412,35016.233
53,rtREV+F,18106.248,72,36356.497,36365.783,36723.282
54,rtREV+F+I,17596.532,73,35339.063,35348.616,35710.942
55,rtREV+F+G4,17265.489,73,34676.978,34686.531,35048.858
56,rtREV+F+I+G4,17262.226,74,34672.452,34682.275,35049.425
57,mtART,19883.566,53,39873.132,39878.105,40143.126
58,mtART+I,19112.794,54,38333.587,38338.752,38608.676
59,mtART+G4,18339.189,54,36786.377,36791.543,37061.466
60,mtART+I+G4,18333.863,55,36777.726,36783.088,37057.909
61,mtART+F,19088.239,72,38320.478,38329.765,38687.263
62,mtART+F+I,18424.411,73,36994.822,37004.375,37366.701
63,mtART+F+G4,17791.951,73,35729.902,35739.454,36101.781
64,mtART+F+I+G4,17787.630,74,35723.259,35733.082,36100.233
65,mtZOA,19243.091,53,38592.182,38597.155,38862.176
66,mtZOA+I,18580.986,54,37269.972,37275.137,37545.060
67,mtZOA+G4,17942.779,54,35993.558,35998.724,36268.647
68,mtZOA+I+G4,17939.374,55,35988.749,35994.110,36268.932
