No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,4445.862,61,9013.724,9026.227,9288.394
2,Dayhoff+I,4370.313,62,8864.625,8877.559,9143.798
3,Dayhoff+G4,4354.280,62,8832.561,8845.494,9111.734
4,Dayhoff+I+G4,4350.631,63,8827.262,8840.635,9110.938
5,Dayhoff+F,4419.295,80,8998.590,9020.706,9358.813
6,Dayhoff+F+I,4344.494,81,8850.988,8873.696,9215.714
7,Dayhoff+F+G4,4328.146,81,8818.293,8841.001,9183.019
8,Dayhoff+F+I+G4,4324.528,82,8813.055,8836.363,9182.284
9,mtMAM,4814.794,61,9751.588,9764.090,10026.258
10,mtMAM+I,4657.963,62,9439.927,9452.861,9719.100
11,mtMAM+G4,4604.586,62,9333.171,9346.105,9612.344
12,mtMAM+I+G4,4595.344,63,9316.688,9330.062,9600.364
13,mtMAM+F,4609.890,80,9379.780,9401.896,9740.003
14,mtMAM+F+I,4472.976,81,9107.952,9130.660,9472.678
15,mtMAM+F+G4,4438.554,81,9039.108,9061.816,9403.834
16,mtMAM+F+I+G4,4429.600,82,9023.200,9046.508,9392.429
17,JTT,4371.601,61,8865.202,8877.704,9139.872
18,JTT+I,4308.995,62,8741.991,8754.924,9021.163
19,JTT+G4,4296.889,62,8717.778,8730.712,8996.951
20,JTT+I+G4,4294.804,63,8715.608,8728.981,8999.284
21,JTT+F,4359.373,80,8878.747,8900.863,9238.970
22,JTT+F+I,4298.628,81,8759.256,8781.963,9123.982
23,JTT+F+G4,4286.557,81,8735.114,8757.822,9099.840
24,JTT+F+I+G4,4284.594,82,8733.188,8756.497,9102.417
25,WAG,4372.596,61,8867.191,8879.694,9141.862
26,WAG+I,4316.855,62,8757.709,8770.643,9036.882
27,WAG+G4,4304.729,62,8733.458,8746.391,9012.631
28,WAG+I+G4,4303.403,63,8732.805,8746.178,9016.481
29,WAG+F,4352.245,80,8864.491,8886.607,9224.714
30,WAG+F+I,4297.123,81,8756.246,8778.953,9120.972
31,WAG+F+G4,4284.636,81,8731.273,8753.980,9095.999
32,WAG+F+I+G4,4283.393,82,8730.787,8754.095,9100.016
33,cpREV,4419.093,61,8960.186,8972.688,9234.856
34,cpREV+I,4355.808,62,8835.616,8848.550,9114.789
35,cpREV+G4,4339.966,62,8803.932,8816.866,9083.105
36,cpREV+I+G4,4337.870,63,8801.741,8815.114,9085.416
37,cpREV+F,4395.724,80,8951.447,8973.563,9311.671
38,cpREV+F+I,4334.445,81,8830.890,8853.597,9195.616
39,cpREV+F+G4,4318.259,81,8798.517,8821.225,9163.243
40,cpREV+F+I+G4,4316.112,82,8796.225,8819.533,9165.454
41,mtREV,4616.758,61,9355.517,9368.019,9630.187
42,mtREV+I,4530.611,62,9185.222,9198.155,9464.395
43,mtREV+G4,4507.721,62,9139.443,9152.376,9418.616
44,mtREV+I+G4,4503.995,63,9133.990,9147.363,9417.665
45,mtREV+F,4433.694,80,9027.388,9049.504,9387.611
46,mtREV+F+I,4359.124,81,8880.249,8902.956,9244.975
