No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,18136.069,53,36378.139,36383.112,36648.133
2,Dayhoff+I,17660.263,54,35428.525,35433.690,35703.614
3,Dayhoff+G4,17320.329,54,34748.659,34753.824,35023.748
4,Dayhoff+I+G4,17316.968,55,34743.935,34749.296,35024.118
5,Dayhoff+F,18074.324,72,36292.648,36301.934,36659.433
6,Dayhoff+F+I,17596.556,73,35339.112,35348.665,35710.992
7,Dayhoff+F+G4,17260.090,73,34666.180,34675.732,35038.059
8,Dayhoff+F+I+G4,17256.931,74,34661.861,34671.684,35038.834
9,mtMAM,19643.497,53,39392.994,39397.967,39662.988
10,mtMAM+I,18941.636,54,37991.272,37996.437,38266.360
11,mtMAM+G4,18169.359,54,36446.718,36451.883,36721.807
12,mtMAM+I+G4,18167.712,55,36445.424,36450.785,36725.607
13,mtMAM+F,18862.890,72,37869.780,37879.066,38236.565
14,mtMAM+F+I,18223.498,73,36592.997,36602.549,36964.876
15,mtMAM+F+G4,17629.894,73,35405.788,35415.341,35777.667
16,mtMAM+F+I+G4,17627.969,74,35403.938,35413.761,35780.912
17,JTT,17833.556,53,35773.113,35778.086,36043.107
18,JTT+I,17360.130,54,34828.261,34833.426,35103.349
19,JTT+G4,17057.602,54,34223.204,34228.369,34498.293
20,JTT+I+G4,17054.143,55,34218.285,34223.646,34498.468
21,JTT+F,17818.197,72,35780.394,35789.680,36147.179
22,JTT+F+I,17347.410,73,34840.820,34850.373,35212.700
23,JTT+F+G4,17046.749,73,34239.497,34249.050,34611.376
24,JTT+F+I+G4,17043.323,74,34234.646,34244.469,34611.619
25,WAG,17850.126,53,35806.251,35811.224,36076.246
26,WAG+I,17406.051,54,34920.101,34925.266,35195.190
27,WAG+G4,17133.498,54,34374.996,34380.161,34650.085
28,WAG+I+G4,17129.682,55,34369.364,34374.725,34649.547
29,WAG+F,17803.159,72,35750.318,35759.605,36117.103
30,WAG+F+I,17360.094,73,34866.187,34875.740,35238.066
31,WAG+F+G4,17088.595,73,34323.189,34332.742,34695.068
32,WAG+F+I+G4,17084.922,74,34317.844,34327.667,34694.817
33,cpREV,18060.423,53,36226.847,36231.820,36496.841
34,cpREV+I,17577.794,54,35263.588,35268.754,35538.677
35,cpREV+G4,17255.895,54,34619.790,34624.955,34894.879
36,cpREV+I+G4,17251.673,55,34613.346,34618.707,34893.529
37,cpREV+F,18062.007,72,36268.014,36277.300,36634.799
38,cpREV+F+I,17585.013,73,35316.026,35325.579,35687.905
39,cpREV+F+G4,17256.249,73,34658.498,34668.051,35030.377
40,cpREV+F+I+G4,17252.106,74,34652.212,34662.035,35029.186
41,mtREV,18891.500,53,37888.999,37893.972,38158.994
42,mtREV+I,18344.224,54,36796.447,36801.613,37071.536
43,mtREV+G4,17864.748,54,35837.495,35842.660,36112.584
44,mtREV+I+G4,17862.599,55,35835.198,35840.559,36115.381
45,mtREV+F,18247.398,72,36638.796,36648.082,37005.581
46,mtREV+F+I,17746.939,73,35639.878,35649.431,36011.757
47,mtREV+F+G4,17337.939,73,34821.877,34831.430,35193.756
48,mtREV+F+I+G4,17336.996,74,34821.991,34831.814,35198.965
49,rtREV,18123.585,53,36353.169,36358.143,36623.164
50,rtREV+I,17619.809,54,35347.618,35352.783,35622.707
51,rtREV+G4,17305.453,54,34718.906,34724.072,34993.995
52,rtREV+I+G4,17301.648,55,34713.295,34718.656,34993.478
53,rtREV+F,18082.220,72,36308.440,36317.727,36675.225
54,rtREV+F+I,17578.588,73,35303.177,35312.729,35675.056
55,rtREV+F+G4,17254.508,73,34655.016,34664.568,35026.895
56,rtREV+F+I+G4,17251.065,74,34650.129,34659.952,35027.102
57,mtART,19840.307,53,39786.614,39791.587,40056.608
58,mtART+I,19090.604,54,38289.208,38294.373,38564.297
59,mtART+G4,18332.838,54,36773.675,36778.841,37048.764
60,mtART+I+G4,18326.464,55,36762.928,36768.289,37043.111
61,mtART+F,19045.075,72,38234.151,38243.437,38600.936
62,mtART+F+I,18399.815,73,36945.631,36955.183,37317.510
63,mtART+F+G4,17783.038,73,35712.076,35721.628,36083.955
64,mtART+F+I+G4,17778.209,74,35704.417,35714.240,36081.391
65,mtZOA,19199.365,53,38504.730,38509.703,38774.724
66,mtZOA+I,18554.716,54,37217.433,37222.598,37492.521
67,mtZOA+G4,17931.652,54,35971.304,35976.470,36246.393
68,mtZOA+I+G4,17927.854,55,35965.708,35971.069,36245.891
69,mtZOA+F,18598.288,72,37340.576,37349.862,37707.361
70,mtZOA+F+I,18026.330,73,36198.659,36208.212,36570.538
71,mtZOA+F+G4,17528.215,73,35202.429,35211.982,35574.308
72,mtZOA+F+I+G4,17525.331,74,35198.663,35208.486,35575.636
73,VT,17823.765,53,35753.529,35758.502,36023.524
74,VT+I,17377.781,54,34863.562,34868.727,35138.651
75,VT+G4,17118.618,54,34345.236,34350.401,34620.325
76,VT+I+G4,17114.840,55,34339.680,34345.042,34619.863
77,VT+F,17804.789,72,35753.579,35762.865,36120.364
78,VT+F+I,17362.708,73,34871.416,34880.968,35243.295
79,VT+F+G4,17106.358,73,34358.716,34368.268,34730.595
80,VT+F+I+G4,17102.609,74,34353.219,34363.042,34730.192
81,LG,18023.411,53,36152.822,36157.795,36422.816
82,LG+I,17528.227,54,35164.454,35169.619,35439.543
83,LG+G4,17206.501,54,34521.003,34526.168,34796.091
84,LG+I+G4,17203.435,55,34516.870,34522.231,34797.053
85,LG+F,17987.621,72,36119.241,36128.528,36486.026
86,LG+F+I,17497.730,73,35141.459,35151.012,35513.339
87,LG+F+G4,17175.349,73,34496.698,34506.251,34868.577
88,LG+F+I+G4,17172.364,74,34492.728,34502.551,34869.701
89,DCMut,18133.728,53,36373.456,36378.430,36643.451
90,DCMut+I,17658.321,54,35424.642,35429.808,35699.731
91,DCMut+G4,17319.690,54,34747.381,34752.546,35022.470
92,DCMut+I+G4,17315.910,55,34741.820,34747.181,35022.003
93,DCMut+F,18071.975,72,36287.950,36297.236,36654.735
94,DCMut+F+I,17594.613,73,35335.226,35344.778,35707.105
95,DCMut+F+G4,17259.370,73,34664.739,34674.292,35036.618
96,DCMut+F+I+G4,17255.868,74,34659.736,34669.559,35036.709
97,PMB,17945.901,53,35997.801,36002.775,36267.796
98,PMB+I,17503.258,54,35114.517,35119.682,35389.606
99,PMB+G4,17245.447,54,34598.895,34604.060,34873.983
100,PMB+I+G4,17241.338,55,34592.675,34598.036,34872.858
101,PMB+F,17941.160,72,36026.320,36035.607,36393.105
102,PMB+F+I,17501.907,73,35149.815,35159.367,35521.694
103,PMB+F+G4,17245.878,73,34637.755,34647.308,35009.634
104,PMB+F+I+G4,17241.751,74,34631.503,34641.326,35008.476
105,HIVb,18312.245,53,36730.490,36735.463,37000.484
106,HIVb+I,17715.156,54,35538.313,35543.478,35813.402
107,HIVb+G4,17309.123,54,34726.245,34731.410,35001.334
108,HIVb+I+G4,17304.597,55,34719.194,34724.555,34999.377
109,HIVb+F,18275.929,72,36695.858,36705.144,37062.643
110,HIVb+F+I,17674.723,73,35495.446,35504.998,35867.325
111,HIVb+F+G4,17263.363,73,34672.725,34682.278,35044.604
112,HIVb+F+I+G4,17258.717,74,34665.434,34675.257,35042.408
113,HIVw,18797.497,53,37700.994,37705.967,37970.989
114,HIVw+I,18146.716,54,36401.433,36406.598,36676.522
115,HIVw+G4,17722.479,54,35552.957,35558.122,35828.046
116,HIVw+I+G4,17715.062,55,35540.124,35545.485,35820.307
117,HIVw+F,18573.795,72,37291.590,37300.876,37658.375
118,HIVw+F+I,17931.341,73,36008.682,36018.235,36380.561
119,HIVw+F+G4,17525.129,73,35196.259,35205.811,35568.138
120,HIVw+F+I+G4,17518.455,74,35184.909,35194.732,35561.883
121,JTTDCMut,17839.184,53,35784.367,35789.340,36054.361
122,JTTDCMut+I,17366.750,54,34841.499,34846.664,35116.588
123,JTTDCMut+G4,17064.304,54,34236.609,34241.774,34511.698
124,JTTDCMut+I+G4,17060.909,55,34231.819,34237.180,34512.002
125,JTTDCMut+F,17821.954,72,35787.908,35797.194,36154.693
126,JTTDCMut+F+I,17351.860,73,34849.721,34859.273,35221.600
127,JTTDCMut+F+G4,17051.155,73,34248.310,34257.863,34620.189
128,JTTDCMut+F+I+G4,17047.805,74,34243.610,34253.433,34620.583
129,FLU,18228.193,53,36562.386,36567.359,36832.380
130,FLU+I,17671.443,54,35450.885,35456.050,35725.974
131,FLU+G4,17268.584,54,34645.168,34650.334,34920.257
132,FLU+I+G4,17265.638,55,34641.276,34646.637,34921.459
133,FLU+F,18156.429,72,36456.858,36466.144,36823.643
134,FLU+F+I,17605.027,73,35356.054,35365.606,35727.933
135,FLU+F+G4,17204.700,73,34555.399,34564.952,34927.278
136,FLU+F+I+G4,17201.953,74,34551.906,34561.729,34928.879
137,Blosum62,17988.248,53,36082.496,36087.469,36352.490
138,Blosum62+I,17541.212,54,35190.425,35195.590,35465.514
139,Blosum62+G4,17272.775,54,34653.551,34658.716,34928.640
140,Blosum62+I+G4,17268.979,55,34647.959,34653.320,34928.142
141,Blosum62+F,17952.737,72,36049.473,36058.759,36416.258
142,Blosum62+F+I,17511.046,73,35168.092,35177.644,35539.971
143,Blosum62+F+G4,17243.772,73,34633.543,34643.096,35005.423
144,Blosum62+F+I+G4,17240.069,74,34628.138,34637.961,35005.111
145,mtMet,18970.512,53,38047.024,38051.997,38317.018
146,mtMet+I,18379.969,54,36867.939,36873.104,37143.027
147,mtMet+G4,17862.802,54,35833.604,35838.769,36108.693
148,mtMet+I+G4,17860.051,55,35830.102,35835.464,36110.285
149,mtMet+F,18297.132,72,36738.263,36747.549,37105.048
150,mtMet+F+I,17762.740,73,35671.480,35681.033,36043.359
151,mtMet+F+G4,17335.264,73,34816.529,34826.081,35188.408
152,mtMet+F+I+G4,17333.105,74,34814.210,34824.033,35191.183
153,mtVer,19159.504,53,38425.008,38429.981,38695.002
154,mtVer+I,18544.192,54,37196.385,37201.550,37471.474
155,mtVer+G4,17952.925,54,36013.851,36019.016,36288.939
156,mtVer+I+G4,17951.272,55,36012.544,36017.905,36292.727
157,mtVer+F,18537.729,72,37219.459,37228.745,37586.244
158,mtVer+F+I,17951.437,73,36048.873,36058.426,36420.753
159,mtVer+F+G4,17486.081,73,35118.161,35127.714,35490.041
160,mtVer+F+I+G4,17484.260,74,35116.519,35126.342,35493.492
161,mtInv,19062.768,53,38231.536,38236.509,38501.531
162,mtInv+I,18486.928,54,37081.857,37087.022,37356.945
163,mtInv+G4,18035.706,54,36179.412,36184.577,36454.500
164,mtInv+I+G4,18032.196,55,36174.393,36179.754,36454.576
165,mtInv+F,18192.865,72,36529.729,36539.016,36896.514
166,mtInv+F+I,17682.551,73,35511.102,35520.655,35882.981
167,mtInv+F+G4,17303.634,73,34753.268,34762.820,35125.147
168,mtInv+F+I+G4,17300.635,74,34749.270,34759.093,35126.244
