No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,30455.739,39,60989.478,60990.691,61218.340
2,Dayhoff+I,29761.428,40,59602.856,59604.131,59837.586
3,Dayhoff+G4,29422.813,40,58925.625,58926.900,59160.355
4,Dayhoff+I+G4,29422.216,41,58926.431,58927.771,59167.030
5,Dayhoff+F,30314.812,58,60745.624,60748.303,61085.982
6,Dayhoff+F+I,29616.776,59,59351.551,59354.324,59697.778
7,Dayhoff+F+G4,29256.265,59,58630.529,58633.302,58976.756
8,Dayhoff+F+I+G4,29255.406,60,58630.813,58633.681,58982.908
9,mtMAM,32559.748,39,65197.496,65198.709,65426.358
10,mtMAM+I,31659.158,40,63398.316,63399.592,63633.047
11,mtMAM+G4,30776.803,40,61633.605,61634.881,61868.336
12,mtMAM+I+G4,30768.663,41,61619.326,61620.666,61859.925
13,mtMAM+F,30866.682,58,61849.364,61852.043,62189.722
14,mtMAM+F+I,29991.235,59,60100.470,60103.243,60446.697
15,mtMAM+F+G4,29462.211,59,59042.422,59045.196,59388.649
16,mtMAM+F+I+G4,29456.543,60,59033.086,59035.954,59385.181
17,JTT,29898.600,39,59875.200,59876.413,60104.062
18,JTT+I,29206.434,40,58492.867,58494.143,58727.597
19,JTT+G4,28925.137,40,57930.274,57931.550,58165.005
20,JTT+I+G4,28923.861,41,57929.722,57931.061,58170.320
21,JTT+F,29865.840,58,59847.680,59850.359,60188.038
22,JTT+F+I,29171.077,59,58460.155,58462.928,58806.382
23,JTT+F+G4,28881.837,59,57881.675,57884.448,58227.902
24,JTT+F+I+G4,28880.707,60,57881.413,57884.282,58233.509
25,WAG,30295.845,39,60669.691,60670.903,60898.553
26,WAG+I,29630.385,40,59340.770,59342.045,59575.500
27,WAG+G4,29337.630,40,58755.260,58756.535,58989.990
28,WAG+I+G4,29337.181,41,58756.362,58757.701,58996.960
29,WAG+F,30085.366,58,60286.733,60289.412,60627.091
30,WAG+F+I,29426.160,59,58970.320,58973.093,59316.547
31,WAG+F+G4,29130.734,59,58379.469,58382.242,58725.696
