No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,6461.662,39,13001.323,13008.076,13165.849
2,Dayhoff+I,6268.401,40,12616.801,12623.916,12785.545
3,Dayhoff+G4,6175.472,40,12430.943,12438.058,12599.687
4,Dayhoff+I+G4,6172.281,41,12426.562,12434.049,12599.524
5,Dayhoff+F,6434.748,58,12985.496,13000.945,13230.174
6,Dayhoff+F+I,6251.785,59,12621.570,12637.588,12870.467
7,Dayhoff+F+G4,6157.439,59,12432.878,12448.896,12681.775
8,Dayhoff+F+I+G4,6154.930,60,12429.861,12446.460,12682.977
9,mtMAM,7123.883,39,14325.766,14332.519,14490.291
10,mtMAM+I,6805.822,40,13691.644,13698.759,13860.388
11,mtMAM+G4,6591.655,40,13263.310,13270.425,13432.054
12,mtMAM+I+G4,6588.038,41,13258.075,13265.562,13431.038
13,mtMAM+F,6639.982,58,13395.965,13411.414,13640.644
14,mtMAM+F+I,6354.477,59,12826.954,12842.972,13075.851
15,mtMAM+F+G4,6189.893,59,12497.786,12513.804,12746.683
16,mtMAM+F+I+G4,6186.927,60,12493.854,12510.453,12746.970
17,JTT,6350.313,39,12778.627,12785.380,12943.152
18,JTT+I,6160.104,40,12400.207,12407.322,12568.951
19,JTT+G4,6089.186,40,12258.372,12265.487,12427.116
20,JTT+I+G4,6084.498,41,12250.997,12258.484,12423.959
21,JTT+F,6312.241,58,12740.482,12755.931,12985.160
22,JTT+F+I,6132.140,59,12382.280,12398.298,12631.177
23,JTT+F+G4,6059.647,59,12237.293,12253.311,12486.191
24,JTT+F+I+G4,6055.538,60,12231.076,12247.675,12484.192
25,WAG,6481.481,39,13040.963,13047.716,13205.488
26,WAG+I,6276.514,40,12633.029,12640.144,12801.773
27,WAG+G4,6193.558,40,12467.116,12474.231,12635.860
28,WAG+I+G4,6189.620,41,12461.239,12468.726,12634.202
29,WAG+F,6424.239,58,12964.478,12979.927,13209.157
30,WAG+F+I,6228.246,59,12574.493,12590.511,12823.390
31,WAG+F+G4,6148.124,59,12414.248,12430.266,12663.145
32,WAG+F+I+G4,6144.193,60,12408.386,12424.985,12661.502
33,cpREV,6583.864,39,13245.729,13252.482,13410.254
34,cpREV+I,6348.725,40,12777.450,12784.565,12946.194
35,cpREV+G4,6248.211,40,12576.422,12583.537,12745.166
36,cpREV+I+G4,6244.233,41,12570.466,12577.953,12743.428
37,cpREV+F,6479.707,58,13075.414,13090.863,13320.093
38,cpREV+F+I,6256.637,59,12631.273,12647.292,12880.171
39,cpREV+F+G4,6159.019,59,12436.038,12452.056,12684.936
40,cpREV+F+I+G4,6155.018,60,12430.035,12446.634,12683.151
41,mtREV,6952.512,39,13983.025,13989.778,14147.550
42,mtREV+I,6679.140,40,13438.281,13445.396,13607.025
43,mtREV+G4,6525.918,40,13131.837,13138.952,13300.581
44,mtREV+I+G4,6523.233,41,13128.466,13135.953,13301.429
45,mtREV+F,6544.899,58,13205.799,13221.248,13450.478
46,mtREV+F+I,6299.995,59,12717.989,12734.007,12966.887
47,mtREV+F+G4,6167.208,59,12452.415,12468.433,12701.313
48,mtREV+F+I+G4,6164.910,60,12449.820,12466.419,12702.936
49,rtREV,6620.299,39,13318.598,13325.352,13483.124
50,rtREV+I,6392.295,40,12864.590,12871.705,13033.334
51,rtREV+G4,6295.104,40,12670.208,12677.323,12838.952
52,rtREV+I+G4,6291.233,41,12664.467,12671.954,12837.429
53,rtREV+F,6478.689,58,13073.378,13088.827,13318.057
54,rtREV+F+I,6262.072,59,12642.144,12658.162,12891.041
55,rtREV+F+G4,6174.094,59,12466.188,12482.206,12715.085
56,rtREV+F+I+G4,6170.113,60,12460.226,12476.824,12713.342
57,mtART,7315.342,39,14708.683,14715.436,14873.209
58,mtART+I,6958.208,40,13996.416,14003.531,14165.160
59,mtART+G4,6736.477,40,13552.954,13560.069,13721.698
60,mtART+I+G4,6730.419,41,13542.838,13550.325,13715.801
61,mtART+F,6838.999,58,13793.999,13809.448,14038.678
62,mtART+F+I,6531.067,59,13180.134,13196.152,13429.031
63,mtART+F+G4,6341.013,59,12800.025,12816.043,13048.923
64,mtART+F+I+G4,6337.361,60,12794.722,12811.321,13047.838
65,mtZOA,6944.787,39,13967.574,13974.327,14132.099
66,mtZOA+I,6659.374,40,13398.747,13405.862,13567.491
67,mtZOA+G4,6508.280,40,13096.560,13103.675,13265.304
68,mtZOA+I+G4,6503.074,41,13088.149,13095.635,13261.111
69,mtZOA+F,6591.153,58,13298.307,13313.756,13542.986
70,mtZOA+F+I,6347.525,59,12813.050,12829.068,13061.947
71,mtZOA+F+G4,6217.010,59,12552.020,12568.038,12800.918
72,mtZOA+F+I+G4,6214.307,60,12548.615,12565.214,12801.731
73,VT,6459.280,39,12996.559,13003.312,13161.084
74,VT+I,6269.483,40,12618.967,12626.082,12787.711
75,VT+G4,6203.870,40,12487.741,12494.856,12656.485
76,VT+I+G4,6199.290,41,12480.580,12488.067,12653.543
77,VT+F,6386.686,58,12889.372,12904.821,13134.051
78,VT+F+I,6206.356,59,12530.713,12546.731,12779.610
79,VT+F+G4,6141.969,59,12401.938,12417.956,12650.836
80,VT+F+I+G4,6137.602,60,12395.204,12411.802,12648.320
81,LG,6562.080,39,13202.160,13208.913,13366.686
82,LG+I,6336.981,40,12753.963,12761.078,12922.707
83,LG+G4,6242.697,40,12565.395,12572.510,12734.139
84,LG+I+G4,6238.579,41,12559.158,12566.645,12732.121
85,LG+F,6440.864,58,12997.728,13013.177,13242.406
86,LG+F+I,6234.158,59,12586.316,12602.334,12835.213
87,LG+F+G4,6147.341,59,12412.682,12428.700,12661.580
88,LG+F+I+G4,6143.415,60,12406.829,12423.428,12659.945
89,DCMut,6462.410,39,13002.820,13009.573,13167.345
90,DCMut+I,6269.272,40,12618.544,12625.659,12787.288
91,DCMut+G4,6176.410,40,12432.820,12439.935,12601.564
92,DCMut+I+G4,6173.157,41,12428.315,12435.802,12601.277
93,DCMut+F,6435.523,58,12987.046,13002.495,13231.725
94,DCMut+F+I,6252.636,59,12623.272,12639.290,12872.169
95,DCMut+F+G4,6158.338,59,12434.675,12450.693,12683.573
96,DCMut+F+I+G4,6155.790,60,12431.580,12448.179,12684.696
97,PMB,6587.803,39,13253.606,13260.359,13418.131
98,PMB+I,6379.267,40,12838.533,12845.648,13007.277
99,PMB+G4,6305.683,40,12691.365,12698.480,12860.109
100,PMB+I+G4,6301.061,41,12684.122,12691.609,12857.085
101,PMB+F,6511.603,58,13139.207,13154.656,13383.886
102,PMB+F+I,6312.897,59,12743.794,12759.812,12992.691
103,PMB+F+G4,6242.173,59,12602.346,12618.364,12851.243
104,PMB+F+I+G4,6237.814,60,12595.628,12612.226,12848.744
105,HIVb,6552.145,39,13182.289,13189.042,13346.815
106,HIVb+I,6295.571,40,12671.141,12678.256,12839.885
107,HIVb+G4,6195.766,40,12471.531,12478.646,12640.275
108,HIVb+I+G4,6189.895,41,12461.791,12469.278,12634.754
109,HIVb+F,6421.565,58,12959.130,12974.579,13203.809
110,HIVb+F+I,6175.776,59,12469.553,12485.571,12718.450
111,HIVb+F+G4,6075.346,59,12268.692,12284.710,12517.590
112,HIVb+F+I+G4,6069.803,60,12259.605,12276.204,12512.721
113,HIVw,6729.220,39,13536.439,13543.192,13700.965
114,HIVw+I,6504.262,40,13088.524,13095.639,13257.268
115,HIVw+G4,6393.481,40,12866.963,12874.078,13035.707
116,HIVw+I+G4,6389.795,41,12861.589,12869.076,13034.552
117,HIVw+F,6524.672,58,13165.344,13180.793,13410.023
118,HIVw+F+I,6296.252,59,12710.504,12726.522,12959.401
119,HIVw+F+G4,6179.683,59,12477.367,12493.385,12726.264
120,HIVw+F+I+G4,6176.198,60,12472.396,12488.995,12725.512
121,JTTDCMut,6356.510,39,12791.020,12797.774,12955.546
122,JTTDCMut+I,6165.710,40,12411.421,12418.536,12580.165
123,JTTDCMut+G4,6093.427,40,12266.855,12273.970,12435.599
124,JTTDCMut+I+G4,6088.761,41,12259.523,12267.010,12432.485
125,JTTDCMut+F,6317.861,58,12751.722,12767.171,12996.400
126,JTTDCMut+F+I,6136.995,59,12391.990,12408.008,12640.888
127,JTTDCMut+F+G4,6063.600,59,12245.200,12261.218,12494.098
128,JTTDCMut+F+I+G4,6059.539,60,12239.077,12255.676,12492.193
129,FLU,6603.149,39,13284.297,13291.050,13448.823
130,FLU+I,6351.395,40,12782.789,12789.904,12951.533
131,FLU+G4,6249.622,40,12579.243,12586.358,12747.987
132,FLU+I+G4,6244.493,41,12570.986,12578.473,12743.948
133,FLU+F,6469.402,58,13054.804,13070.253,13299.483
134,FLU+F+I,6222.962,59,12563.924,12579.942,12812.822
135,FLU+F+G4,6124.731,59,12367.463,12383.481,12616.360
136,FLU+F+I+G4,6120.154,60,12360.307,12376.906,12613.423
137,Blosum62,6637.241,39,13352.482,13359.236,13517.008
138,Blosum62+I,6429.382,40,12938.763,12945.878,13107.507
139,Blosum62+G4,6355.044,40,12790.089,12797.204,12958.833
140,Blosum62+I+G4,6350.454,41,12782.908,12790.395,12955.870
141,Blosum62+F,6520.656,58,13157.312,13172.761,13401.991
142,Blosum62+F+I,6322.433,59,12762.867,12778.885,13011.764
143,Blosum62+F+G4,6249.761,59,12617.521,12633.539,12866.419
144,Blosum62+F+I+G4,6245.537,60,12611.075,12627.674,12864.191
145,mtMet,6873.080,39,13824.159,13830.913,13988.685
146,mtMet+I,6631.103,40,13342.206,13349.321,13510.950
147,mtMet+G4,6525.409,40,13130.818,13137.933,13299.562
148,mtMet+I+G4,6519.998,41,13121.995,13129.482,13294.958
149,mtMet+F,6384.375,58,12884.750,12900.200,13129.429
150,mtMet+F+I,6173.258,59,12464.515,12480.533,12713.413
151,mtMet+F+G4,6079.025,59,12276.049,12292.068,12524.947
152,mtMet+F+I+G4,6075.510,60,12271.020,12287.618,12524.136
153,mtVer,6857.694,39,13793.387,13800.141,13957.913
154,mtVer+I,6607.467,40,13294.933,13302.048,13463.677
155,mtVer+G4,6478.285,40,13036.569,13043.684,13205.313
156,mtVer+I+G4,6474.509,41,13031.017,13038.504,13203.980
157,mtVer+F,6428.909,58,12973.818,12989.267,13218.497
158,mtVer+F+I,6198.955,59,12515.910,12531.928,12764.807
159,mtVer+F+G4,6092.032,59,12302.064,12318.082,12550.961
160,mtVer+F+I+G4,6087.936,60,12295.873,12312.471,12548.989
161,mtInv,6972.654,39,14023.309,14030.062,14187.834
162,mtInv+I,6732.753,40,13545.506,13552.621,13714.250
163,mtInv+G4,6642.634,40,13365.268,13372.383,13534.012
164,mtInv+I+G4,6636.269,41,13354.539,13362.025,13527.501
165,mtInv+F,6394.661,58,12905.321,12920.771,13150.000
166,mtInv+F+I,6193.302,59,12504.604,12520.622,12753.501
167,mtInv+F+G4,6104.281,59,12326.562,12342.580,12575.460
168,mtInv+F+I+G4,6100.950,60,12321.900,12338.499,12575.016
