No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,63611.223,63,127348.446,127351.757,127715.361
2,Dayhoff+I,62915.758,64,125959.515,125962.932,126332.254
3,Dayhoff+G4,61950.619,64,124029.239,124032.656,124401.978
4,Dayhoff+I+G4,61916.118,65,123962.236,123965.761,124340.799
5,Dayhoff+F,64455.494,82,129074.987,129080.619,129552.559
6,Dayhoff+F+I,63682.713,83,127531.427,127537.198,128014.823
7,Dayhoff+F+G4,62424.788,83,125015.576,125021.348,125498.972
8,Dayhoff+F+I+G4,62394.572,84,124957.144,124963.057,125446.364
9,mtMAM,67697.314,63,135520.627,135523.938,135887.542
10,mtMAM+I,66852.981,64,133833.963,133837.380,134206.702
11,mtMAM+G4,64988.646,64,130105.292,130108.709,130478.031
12,mtMAM+I+G4,64946.320,65,130022.639,130026.164,130401.202
13,mtMAM+F,64841.994,82,129847.987,129853.619,130325.559
14,mtMAM+F+I,64024.569,83,128215.137,128220.909,128698.533
15,mtMAM+F+G4,62749.409,83,125664.817,125670.589,126148.213
16,mtMAM+F+I+G4,62713.087,84,125594.173,125600.086,126083.393
17,JTT,61784.258,63,123694.517,123697.827,124061.431
18,JTT+I,61122.325,64,122372.651,122376.067,122745.390
19,JTT+G4,60371.728,64,120871.456,120874.873,121244.195
20,JTT+I+G4,60336.047,65,120802.094,120805.619,121180.657
21,JTT+F,62245.663,82,124655.327,124660.958,125132.898
22,JTT+F+I,61540.957,83,123247.913,123253.685,123731.309
23,JTT+F+G4,60592.529,83,121351.058,121356.830,121834.454
24,JTT+F+I+G4,60560.987,84,121289.975,121295.888,121779.195
25,WAG,63079.764,63,126285.528,126288.838,126652.442
26,WAG+I,62378.494,64,124884.988,124888.404,125257.727
27,WAG+G4,61513.826,64,123155.651,123159.068,123528.390
28,WAG+I+G4,61480.332,65,123090.665,123094.190,123469.228
29,WAG+F,64484.342,82,129132.683,129138.315,129610.255
30,WAG+F+I,63719.676,83,127605.351,127611.123,128088.747
31,WAG+F+G4,62529.419,83,125224.837,125230.609,125708.233
32,WAG+F+I+G4,62501.946,84,125171.893,125177.806,125661.113
33,cpREV,63445.959,63,127017.918,127021.228,127384.833
34,cpREV+I,62729.929,64,125587.858,125591.275,125960.597
35,cpREV+G4,61708.254,64,123544.508,123547.925,123917.247
36,cpREV+I+G4,61679.320,65,123488.641,123492.166,123867.204
