No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,5127.123,27,10308.246,10312.026,10417.842
2,Dayhoff+I,5105.336,28,10266.672,10270.742,10380.328
3,Dayhoff+G4,5051.456,28,10158.912,10162.982,10272.568
4,Dayhoff+I+G4,5052.088,29,10162.176,10166.547,10279.890
5,Dayhoff+F,5072.453,46,10236.906,10248.255,10423.625
6,Dayhoff+F+I,5048.988,47,10191.975,10203.849,10382.754
7,Dayhoff+F+G4,4997.363,47,10088.727,10100.600,10279.505
8,Dayhoff+F+I+G4,4997.868,48,10091.735,10104.147,10286.573
9,mtMAM,5503.382,27,11060.765,11064.545,11170.361
10,mtMAM+I,5444.370,28,10944.739,10948.809,11058.394
11,mtMAM+G4,5291.635,28,10639.270,10643.340,10752.925
12,mtMAM+I+G4,5291.822,29,10641.645,10646.017,10759.359
13,mtMAM+F,5168.747,46,10429.494,10440.843,10616.214
14,mtMAM+F+I,5116.671,47,10327.341,10339.215,10518.120
15,mtMAM+F+G4,5026.113,47,10146.226,10158.099,10337.004
16,mtMAM+F+I+G4,5026.202,48,10148.403,10160.815,10343.241
17,JTT,4979.847,27,10013.693,10017.473,10123.290
18,JTT+I,4961.936,28,9979.872,9983.942,10093.527
19,JTT+G4,4932.802,28,9921.604,9925.674,10035.259
20,JTT+I+G4,4932.995,29,9923.989,9928.361,10041.704
21,JTT+F,4934.580,46,9961.161,9972.510,10147.881
22,JTT+F+I,4916.942,47,9927.884,9939.757,10118.663
23,JTT+F+G4,4890.100,47,9874.199,9886.073,10064.978
24,JTT+F+I+G4,4890.259,48,9876.519,9888.930,10071.357
25,WAG,5045.702,27,10145.404,10149.184,10255.000
26,WAG+I,5028.955,28,10113.909,10117.979,10227.565
27,WAG+G4,4995.912,28,10047.825,10051.895,10161.480
28,WAG+I+G4,4996.145,29,10050.290,10054.662,10168.005
29,WAG+F,4996.400,46,10084.800,10096.149,10271.520
30,WAG+F+I,4978.395,47,10050.791,10062.664,10241.569
31,WAG+F+G4,4946.483,47,9986.966,9998.839,10177.744
32,WAG+F+I+G4,4946.662,48,9989.324,10001.736,10184.162
33,cpREV,5106.966,27,10267.933,10271.713,10377.529
34,cpREV+I,5080.302,28,10216.604,10220.674,10330.259
35,cpREV+G4,5032.508,28,10121.015,10125.085,10234.670
