No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,64308.201,47,128710.401,128711.308,129016.906
2,Dayhoff+I,62596.861,48,125289.721,125290.668,125602.748
3,Dayhoff+G4,61535.829,48,123167.659,123168.605,123480.685
4,Dayhoff+I+G4,61516.433,49,123130.867,123131.853,123450.415
5,Dayhoff+F,64173.798,66,128479.595,128481.380,128910.006
6,Dayhoff+F+I,62426.225,67,124986.451,124988.290,125423.383
7,Dayhoff+F+G4,61333.806,67,122801.613,122803.453,123238.546
8,Dayhoff+F+I+G4,61313.536,68,122763.071,122764.966,123206.525
9,mtMAM,69134.843,47,138363.686,138364.593,138670.191
10,mtMAM+I,66696.889,48,133489.778,133490.724,133802.804
11,mtMAM+G4,63942.678,48,127981.357,127982.303,128294.383
12,mtMAM+I+G4,63929.773,49,127957.546,127958.532,128277.094
13,mtMAM+F,66146.300,66,132424.600,132426.385,132855.012
14,mtMAM+F+I,63910.038,67,127954.077,127955.917,128391.010
15,mtMAM+F+G4,62004.084,67,124142.168,124144.008,124579.101
16,mtMAM+F+I+G4,61978.983,68,124093.966,124095.861,124537.420
17,JTT,63102.812,47,126299.623,126300.531,126606.128
18,JTT+I,61383.356,48,122862.713,122863.659,123175.739
19,JTT+G4,60423.866,48,120943.732,120944.678,121256.758
20,JTT+I+G4,60405.269,49,120908.538,120909.523,121228.086
21,JTT+F,63092.719,66,126317.437,126319.222,126747.849
22,JTT+F+I,61362.258,67,122858.515,122860.355,123295.448
23,JTT+F+G4,60395.841,67,120925.681,120927.521,121362.614
24,JTT+F+I+G4,60377.395,68,120890.789,120892.684,121334.243
25,WAG,63582.358,47,127258.716,127259.623,127565.221
26,WAG+I,61956.322,48,124008.643,124009.589,124321.670
27,WAG+G4,61033.549,48,122163.099,122164.045,122476.125
28,WAG+I+G4,61015.259,49,122128.518,122129.504,122448.066
29,WAG+F,63617.393,66,127366.785,127368.571,127797.197
30,WAG+F+I,61966.500,67,124066.999,124068.839,124503.932
31,WAG+F+G4,61012.683,67,122159.366,122161.206,122596.299
32,WAG+F+I+G4,60994.808,68,122125.615,122127.510,122569.069
33,cpREV,64029.648,47,128153.296,128154.203,128459.801
34,cpREV+I,62385.902,48,124867.804,124868.750,125180.831
35,cpREV+G4,61301.418,48,122698.837,122699.783,123011.863
36,cpREV+I+G4,61285.030,49,122668.060,122669.045,122987.607
37,cpREV+F,64000.886,66,128133.771,128135.556,128564.183
38,cpREV+F+I,62366.107,67,124866.214,124868.054,125303.147
39,cpREV+F+G4,61255.713,67,122645.425,122647.265,123082.358
40,cpREV+F+I+G4,61239.757,68,122615.515,122617.410,123058.969
41,mtREV,66946.998,47,133987.996,133988.903,134294.501
42,mtREV+I,64996.739,48,130089.478,130090.424,130402.505
43,mtREV+G4,63301.037,48,126698.075,126699.021,127011.101
44,mtREV+I+G4,63284.564,49,126667.128,126668.114,126986.676
45,mtREV+F,64472.877,66,129077.753,129079.539,129508.165
46,mtREV+F+I,62682.379,67,125498.757,125500.597,125935.690
47,mtREV+F+G4,61358.480,67,122850.960,122852.800,123287.893
48,mtREV+F+I+G4,61340.582,68,122817.164,122819.059,123260.618
49,rtREV,64455.783,47,129005.567,129006.474,129312.072
50,rtREV+I,62717.618,48,125531.237,125532.183,125844.263
51,rtREV+G4,61664.106,48,123424.211,123425.157,123737.238
52,rtREV+I+G4,61645.185,49,123388.370,123389.356,123707.918
53,rtREV+F,64237.216,66,128606.433,128608.218,129036.844
54,rtREV+F+I,62453.976,67,125041.952,125043.792,125478.885
55,rtREV+F+G4,61387.719,67,122909.438,122911.278,123346.371
56,rtREV+F+I+G4,61368.207,68,122872.414,122874.308,123315.868
57,mtART,69790.951,47,139675.903,139676.810,139982.408
58,mtART+I,67326.913,48,134749.825,134750.771,135062.852
59,mtART+G4,64663.029,48,129422.058,129423.004,129735.084
60,mtART+I+G4,64641.513,49,129381.026,129382.011,129700.574
61,mtART+F,66743.933,66,133619.865,133621.650,134050.276
62,mtART+F+I,64627.101,67,129388.202,129390.042,129825.135
63,mtART+F+G4,62668.507,67,125471.013,125472.853,125907.946
64,mtART+F+I+G4,62646.147,68,125428.295,125430.190,125871.749
65,mtZOA,67453.570,47,135001.140,135002.047,135307.645
66,mtZOA+I,65313.884,48,130723.767,130724.713,131036.794
67,mtZOA+G4,63207.086,48,126510.173,126511.119,126823.199
68,mtZOA+I+G4,63190.885,49,126479.771,126480.756,126799.319
69,mtZOA+F,65037.412,66,130206.824,130208.609,130637.235
70,mtZOA+F+I,63153.723,67,126441.445,126443.285,126878.378
71,mtZOA+F+G4,61658.921,67,123451.843,123453.683,123888.776
72,mtZOA+F+I+G4,61640.108,68,123416.216,123418.111,123859.670
73,VT,63617.585,47,127329.169,127330.077,127635.674
74,VT+I,61958.625,48,124013.251,124014.197,124326.277
75,VT+G4,61088.055,48,122272.111,122273.057,122585.137
76,VT+I+G4,61070.162,49,122238.323,122239.309,122557.871
77,VT+F,63654.428,66,127440.857,127442.642,127871.268
78,VT+F+I,61988.081,67,124110.161,124112.001,124547.094
79,VT+F+G4,61110.604,67,122355.207,122357.047,122792.140
80,VT+F+I+G4,61092.940,68,122321.880,122323.775,122765.334
81,LG,63794.160,47,127682.320,127683.227,127988.825
82,LG+I,62041.472,48,124178.945,124179.891,124491.971
83,LG+G4,60991.400,48,122078.800,122079.746,122391.827
84,LG+I+G4,60971.790,49,122041.580,122042.565,122361.127
85,LG+F,63756.682,66,127645.363,127647.149,128075.775
