No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,8162.226,39,16402.451,16410.640,16560.114
2,Dayhoff+I,8125.251,40,16330.502,16339.133,16492.207
3,Dayhoff+G4,8015.210,40,16110.420,16119.052,16272.126
4,Dayhoff+I+G4,8014.302,41,16110.605,16119.692,16276.353
5,Dayhoff+F,8104.616,58,16325.232,16344.138,16559.705
6,Dayhoff+F+I,8070.561,59,16259.122,16278.734,16497.637
7,Dayhoff+F+G4,7965.740,59,16049.481,16069.093,16287.996
8,Dayhoff+F+I+G4,7965.417,60,16050.833,16071.167,16293.391
9,mtMAM,8791.870,39,17661.741,17669.930,17819.404
10,mtMAM+I,8747.131,40,17574.261,17582.893,17735.966
11,mtMAM+G4,8428.812,40,16937.625,16946.256,17099.330
12,mtMAM+I+G4,8429.219,41,16940.437,16949.524,17106.185
13,mtMAM+F,8451.308,58,17018.616,17037.523,17253.089
14,mtMAM+F+I,8406.112,59,16930.224,16949.836,17168.739
15,mtMAM+F+G4,8167.908,59,16453.816,16473.428,16692.331
16,mtMAM+F+I+G4,8168.111,60,16456.221,16476.555,16698.779
17,JTT,7997.437,39,16072.873,16081.062,16230.536
18,JTT+I,7960.635,40,16001.270,16009.901,16162.975
19,JTT+G4,7871.914,40,15823.827,15832.459,15985.532
20,JTT+I+G4,7871.598,41,15825.195,15834.283,15990.943
21,JTT+F,7990.137,58,16096.274,16115.180,16330.746
22,JTT+F+I,7953.054,59,16024.108,16043.721,16262.624
23,JTT+F+G4,7862.791,59,15843.582,15863.194,16082.097
24,JTT+F+I+G4,7862.586,60,15845.171,15865.505,16087.729
25,WAG,8035.709,39,16149.419,16157.608,16307.081
26,WAG+I,8003.131,40,16086.262,16094.893,16247.967
27,WAG+G4,7924.859,40,15929.718,15938.350,16091.423
28,WAG+I+G4,7924.500,41,15931.000,15940.087,16096.748
29,WAG+F,8024.764,58,16165.527,16184.433,16400.000
30,WAG+F+I,7991.764,59,16101.528,16121.140,16340.043
31,WAG+F+G4,7912.175,59,15942.351,15961.963,16180.866
32,WAG+F+I+G4,7911.948,60,15943.896,15964.230,16186.454
33,cpREV,8090.282,39,16258.565,16266.754,16416.227
34,cpREV+I,8051.609,40,16183.217,16191.849,16344.922
35,cpREV+G4,7951.852,40,15983.704,15992.336,16145.409
36,cpREV+I+G4,7951.595,41,15985.189,15994.276,16150.937
37,cpREV+F,8108.602,58,16333.205,16352.111,16567.678
38,cpREV+F+I,8066.471,59,16250.941,16270.554,16489.457
39,cpREV+F+G4,7965.352,59,16048.703,16068.316,16287.219
40,cpREV+F+I+G4,7965.046,60,16050.092,16070.425,16292.650
41,mtREV,8502.498,39,17082.997,17091.186,17240.660
42,mtREV+I,8470.173,40,17020.346,17028.978,17182.051
43,mtREV+G4,8295.469,40,16670.938,16679.569,16832.643
44,mtREV+I+G4,8295.645,41,16673.290,16682.377,16839.038
45,mtREV+F,8213.242,58,16542.485,16561.391,16776.957
46,mtREV+F+I,8182.769,59,16483.539,16503.151,16722.054
47,mtREV+F+G4,8035.742,59,16189.484,16209.096,16427.999
48,mtREV+F+I+G4,8035.839,60,16191.678,16212.011,16434.236
49,rtREV,8168.088,39,16414.175,16422.364,16571.838
50,rtREV+I,8125.404,40,16330.807,16339.439,16492.512
51,rtREV+G4,8027.794,40,16135.588,16144.220,16297.293
52,rtREV+I+G4,8027.386,41,16136.772,16145.859,16302.520
53,rtREV+F,8143.548,58,16403.097,16422.003,16637.569
54,rtREV+F+I,8100.562,59,16319.125,16338.737,16557.640
55,rtREV+F+G4,7992.094,59,16102.188,16121.800,16340.703
56,rtREV+F+I+G4,7991.898,60,16103.795,16124.129,16346.353
57,mtART,8851.394,39,17780.788,17788.977,17938.450
58,mtART+I,8783.329,40,17646.659,17655.290,17808.364
59,mtART+G4,8465.820,40,17011.639,17020.271,17173.345
60,mtART+I+G4,8465.943,41,17013.885,17022.972,17179.633
