No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,4421.971,61,8965.941,8978.281,9241.339
2,Dayhoff+I,4354.013,62,8832.026,8844.791,9111.938
3,Dayhoff+G4,4340.783,62,8805.567,8818.331,9085.479
4,Dayhoff+I+G4,4337.730,63,8801.460,8814.658,9085.887
5,Dayhoff+F,4390.131,80,8940.262,8962.080,9301.439
6,Dayhoff+F+I,4323.608,81,8809.216,8831.617,9174.907
7,Dayhoff+F+G4,4310.735,81,8783.470,8805.872,9149.162
8,Dayhoff+F+I+G4,4307.892,82,8779.784,8802.777,9149.991
9,mtMAM,4799.231,61,9720.461,9732.800,9995.859
10,mtMAM+I,4650.672,62,9425.344,9438.108,9705.256
11,mtMAM+G4,4600.190,62,9324.380,9337.145,9604.292
12,mtMAM+I+G4,4591.039,63,9308.078,9321.276,9592.505
13,mtMAM+F,4592.719,80,9345.438,9367.256,9706.615
14,mtMAM+F+I,4463.853,81,9089.707,9112.108,9455.399
15,mtMAM+F+G4,4431.580,81,9025.160,9047.561,9390.852
16,mtMAM+F+I+G4,4423.064,82,9010.127,9033.120,9380.334
17,JTT,4351.983,61,8825.966,8838.305,9101.364
18,JTT+I,4296.218,62,8716.435,8729.200,8996.348
19,JTT+G4,4286.829,62,8697.657,8710.422,8977.569
20,JTT+I+G4,4285.129,63,8696.259,8709.457,8980.686
21,JTT+F,4338.379,80,8836.758,8858.576,9197.935
22,JTT+F+I,4284.738,81,8731.477,8753.878,9097.169
23,JTT+F+G4,4275.293,81,8712.585,8734.986,9078.277
24,JTT+F+I+G4,4273.740,82,8711.479,8734.472,9081.686
25,WAG,4353.362,61,8828.725,8841.064,9104.122
26,WAG+I,4304.204,62,8732.408,8745.173,9012.320
27,WAG+G4,4294.633,62,8713.265,8726.030,8993.177
28,WAG+I+G4,4293.657,63,8713.314,8726.512,8997.741
29,WAG+F,4330.663,80,8821.325,8843.143,9182.502
30,WAG+F+I,4282.615,81,8727.230,8749.632,9092.922
31,WAG+F+G4,4272.646,81,8707.291,8729.693,9072.983
32,WAG+F+I+G4,4271.790,82,8707.579,8730.573,9077.786
33,cpREV,4402.512,61,8927.023,8939.362,9202.421
34,cpREV+I,4346.398,62,8816.797,8829.561,9096.709
35,cpREV+G4,4333.392,62,8790.783,8803.548,9070.695
36,cpREV+I+G4,4331.707,63,8789.414,8802.612,9073.841
37,cpREV+F,4376.028,80,8912.056,8933.874,9273.233
38,cpREV+F+I,4321.948,81,8805.896,8828.297,9171.588
39,cpREV+F+G4,4308.536,81,8779.071,8801.473,9144.763
40,cpREV+F+I+G4,4306.954,82,8777.908,8800.901,9148.114
41,mtREV,4595.720,61,9313.439,9325.779,9588.837
42,mtREV+I,4517.951,62,9159.901,9172.666,9439.813
43,mtREV+G4,4498.011,62,9120.021,9132.786,9399.933
44,mtREV+I+G4,4494.531,63,9115.062,9128.260,9399.489
