No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,1855.114,43,3796.228,3811.304,3954.768
2,Dayhoff+I,1832.333,44,3752.665,3768.505,3914.892
3,Dayhoff+G4,1829.994,44,3747.989,3763.829,3910.216
4,Dayhoff+I+G4,1829.812,45,3749.624,3766.251,3915.538
5,Dayhoff+F,1813.095,62,3750.190,3783.863,3978.783
6,Dayhoff+F+I,1780.776,63,3687.551,3722.460,3919.831
7,Dayhoff+F+G4,1779.245,63,3684.491,3719.400,3916.770
8,Dayhoff+F+I+G4,1778.146,64,3684.292,3720.466,3920.259
9,mtMAM,2058.700,43,4203.400,4218.475,4361.940
10,mtMAM+I,1999.602,44,4087.204,4103.044,4249.431
11,mtMAM+G4,1983.850,44,4055.700,4071.540,4217.927
12,mtMAM+I+G4,1982.697,45,4055.394,4072.021,4221.308
13,mtMAM+F,1874.830,62,3873.660,3907.332,4102.252
14,mtMAM+F+I,1814.675,63,3755.350,3790.259,3987.629
15,mtMAM+F+G4,1809.192,63,3744.383,3779.293,3976.663
16,mtMAM+F+I+G4,1807.556,64,3743.112,3779.286,3979.079
17,JTT,1816.054,43,3718.107,3733.183,3876.647
18,JTT+I,1799.852,44,3687.704,3703.544,3849.931
19,JTT+G4,1797.420,44,3682.841,3698.681,3845.068
20,JTT+I+G4,1797.600,45,3685.200,3701.827,3851.114
21,JTT+F,1776.431,62,3676.861,3710.534,3905.454
22,JTT+F+I,1753.487,63,3632.973,3667.883,3865.253
23,JTT+F+G4,1751.919,63,3629.837,3664.746,3862.117
24,JTT+F+I+G4,1751.540,64,3631.081,3667.255,3867.047
25,WAG,1822.815,43,3731.630,3746.706,3890.170
26,WAG+I,1808.002,44,3704.004,3719.844,3866.231
27,WAG+G4,1805.380,44,3698.761,3714.601,3860.988
28,WAG+I+G4,1805.571,45,3701.142,3717.769,3867.056
29,WAG+F,1793.334,62,3710.667,3744.340,3939.260
30,WAG+F+I,1772.401,63,3670.803,3705.712,3903.082
31,WAG+F+G4,1769.019,63,3664.038,3698.947,3896.317
32,WAG+F+I+G4,1768.754,64,3665.508,3701.682,3901.475
33,cpREV,1868.349,43,3822.699,3837.775,3981.239
34,cpREV+I,1845.513,44,3779.026,3794.866,3941.253
35,cpREV+G4,1841.221,44,3770.443,3786.283,3932.669
36,cpREV+I+G4,1841.237,45,3772.474,3789.101,3938.388
37,cpREV+F,1827.780,62,3779.560,3813.233,4008.153
