No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,15520.732,47,31135.464,31138.554,31385.435
2,Dayhoff+I,15081.474,48,30258.949,30262.173,30514.238
3,Dayhoff+G4,14902.557,48,29901.114,29904.338,30156.404
4,Dayhoff+I+G4,14895.894,49,29889.788,29893.149,30150.396
5,Dayhoff+F,15433.247,66,30998.494,31004.632,31349.518
6,Dayhoff+F+I,14994.565,67,30123.130,30129.458,30479.472
7,Dayhoff+F+G4,14816.764,67,29767.528,29773.856,30123.871
8,Dayhoff+F+I+G4,14809.904,68,29755.808,29762.329,30117.468
9,mtMAM,16684.901,47,33463.801,33466.892,33713.772
10,mtMAM+I,16013.038,48,32122.076,32125.300,32377.366
11,mtMAM+G4,15487.618,48,31071.237,31074.461,31326.527
12,mtMAM+I+G4,15485.619,49,31069.238,31072.599,31329.847
13,mtMAM+F,15837.593,66,31807.185,31813.323,32158.209
14,mtMAM+F+I,15231.896,67,30597.792,30604.120,30954.134
15,mtMAM+F+G4,14836.322,67,29806.643,29812.971,30162.985
16,mtMAM+F+I+G4,14832.793,68,29801.587,29808.108,30163.248
17,JTT,15275.934,47,30645.868,30648.958,30895.839
18,JTT+I,14856.626,48,29809.252,29812.476,30064.542
19,JTT+G4,14674.957,48,29445.913,29449.137,29701.203
20,JTT+I+G4,14670.028,49,29438.057,29441.417,29698.665
21,JTT+F,15183.799,66,30499.597,30505.735,30850.621
22,JTT+F+I,14770.049,67,29674.097,29680.425,30030.439
23,JTT+F+G4,14595.087,67,29324.174,29330.502,29680.517
24,JTT+F+I+G4,14589.820,68,29315.641,29322.162,29677.301
25,WAG,15487.585,47,31069.170,31072.260,31319.141
26,WAG+I,15068.606,48,30233.212,30236.436,30488.502
27,WAG+G4,14860.206,48,29816.411,29819.635,30071.701
28,WAG+I+G4,14855.737,49,29809.474,29812.835,30070.082
29,WAG+F,15379.654,66,30891.307,30897.444,31242.331
30,WAG+F+I,14965.404,67,30064.807,30071.135,30421.149
31,WAG+F+G4,14764.251,67,29662.502,29668.830,30018.844
32,WAG+F+I+G4,14759.570,68,29655.140,29661.662,30016.801
33,cpREV,15683.817,47,31461.634,31464.725,31711.606
34,cpREV+I,15236.257,48,30568.515,30571.739,30823.804
35,cpREV+G4,14969.769,48,30035.537,30038.761,30290.827
36,cpREV+I+G4,14966.014,49,30030.028,30033.389,30290.637
37,cpREV+F,15460.747,66,31053.493,31059.631,31404.517
38,cpREV+F+I,15027.700,67,30189.399,30195.727,30545.741
39,cpREV+F+G4,14778.281,67,29690.562,29696.890,30046.904
40,cpREV+F+I+G4,14773.839,68,29683.678,29690.199,30045.339
41,mtREV,16215.063,47,32524.126,32527.216,32774.097
42,mtREV+I,15689.785,48,31475.571,31478.795,31730.861
43,mtREV+G4,15332.304,48,30760.607,30763.832,31015.897
44,mtREV+I+G4,15331.028,49,30760.056,30763.417,31020.665
45,mtREV+F,15493.899,66,31119.798,31125.935,31470.821
46,mtREV+F+I,15010.137,67,30154.274,30160.602,30510.616
47,mtREV+F+G4,14712.772,67,29559.543,29565.871,29915.885
48,mtREV+F+I+G4,14709.695,68,29555.391,29561.912,29917.052
49,rtREV,15767.430,47,31628.859,31631.950,31878.831
50,rtREV+I,15320.205,48,30736.409,30739.633,30991.699
51,rtREV+G4,15063.899,48,30223.799,30227.023,30479.089
52,rtREV+I+G4,15061.281,49,30220.562,30223.922,30481.170
53,rtREV+F,15508.008,66,31148.015,31154.153,31499.039
54,rtREV+F+I,15070.549,67,30275.098,30281.426,30631.440
55,rtREV+F+G4,14830.161,67,29794.323,29800.651,30150.665
56,rtREV+F+I+G4,14827.066,68,29790.133,29796.654,30151.794
