No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,6436.638,39,12951.276,12958.000,13115.957
2,Dayhoff+I,6252.171,40,12584.341,12591.425,12753.244
3,Dayhoff+G4,6155.211,40,12390.423,12397.507,12559.326
4,Dayhoff+I+G4,6153.216,41,12388.433,12395.887,12561.558
5,Dayhoff+F,6420.202,58,12956.405,12971.785,13201.314
6,Dayhoff+F+I,6245.686,59,12609.372,12625.317,12858.504
7,Dayhoff+F+G4,6146.670,59,12411.340,12427.286,12660.472
8,Dayhoff+F+I+G4,6145.506,60,12411.012,12427.536,12664.367
9,mtMAM,7102.784,39,14283.568,14290.292,14448.248
10,mtMAM+I,6796.366,40,13672.733,13679.817,13841.636
11,mtMAM+G4,6573.397,40,13226.793,13233.878,13395.696
12,mtMAM+I+G4,6571.004,41,13224.008,13231.463,13397.134
13,mtMAM+F,6625.825,58,13367.651,13383.030,13612.560
14,mtMAM+F+I,6352.952,59,12823.904,12839.850,13073.036
15,mtMAM+F+G4,6179.341,59,12476.682,12492.628,12725.814
16,mtMAM+F+I+G4,6177.390,60,12474.780,12491.303,12728.134
17,JTT,6330.722,39,12739.445,12746.169,12904.125
18,JTT+I,6148.458,40,12376.917,12384.001,12545.820
19,JTT+G4,6074.970,40,12229.939,12237.023,12398.842
20,JTT+I+G4,6071.588,41,12225.175,12232.630,12398.301
21,JTT+F,6303.006,58,12722.012,12737.392,12966.922
22,JTT+F+I,6130.709,59,12379.418,12395.364,12628.550
23,JTT+F+G4,6054.042,59,12226.083,12242.029,12475.215
24,JTT+F+I+G4,6051.223,60,12222.445,12238.969,12475.800
25,WAG,6455.323,39,12988.646,12995.370,13153.327
26,WAG+I,6261.106,40,12602.212,12609.296,12771.115
27,WAG+G4,6175.898,40,12431.796,12438.880,12600.699
28,WAG+I+G4,6172.992,41,12427.984,12435.439,12601.110
29,WAG+F,6409.316,58,12934.632,12950.012,13179.542
30,WAG+F+I,6223.851,59,12565.702,12581.648,12814.834
31,WAG+F+G4,6140.085,59,12398.170,12414.116,12647.302
32,WAG+F+I+G4,6137.478,60,12394.955,12411.479,12648.310
33,cpREV,6561.307,39,13200.615,13207.339,13365.295
34,cpREV+I,6338.872,40,12757.744,12764.829,12926.647
35,cpREV+G4,6234.974,40,12549.949,12557.033,12718.852
36,cpREV+I+G4,6232.020,41,12546.040,12553.494,12719.165
37,cpREV+F,6466.751,58,13049.501,13064.881,13294.411
38,cpREV+F+I,6255.494,59,12628.989,12644.935,12878.121
39,cpREV+F+G4,6153.612,59,12425.225,12441.171,12674.357
40,cpREV+F+I+G4,6150.837,60,12421.674,12438.198,12675.029
41,mtREV,6931.968,39,13941.937,13948.661,14106.617
42,mtREV+I,6671.564,40,13423.128,13430.212,13592.031
43,mtREV+G4,6509.963,40,13099.926,13107.010,13268.829
44,mtREV+I+G4,6508.360,41,13098.720,13106.174,13271.845
45,mtREV+F,6531.230,58,13178.461,13193.840,13423.370
46,mtREV+F+I,6299.541,59,12717.081,12733.027,12966.213
47,mtREV+F+G4,6158.074,59,12434.149,12450.094,12683.281
48,mtREV+F+I+G4,6156.884,60,12433.768,12450.292,12687.123
49,rtREV,6596.708,39,13271.415,13278.140,13436.096
50,rtREV+I,6379.491,40,12838.983,12846.067,13007.886
51,rtREV+G4,6279.186,40,12638.372,12645.457,12807.276
52,rtREV+I+G4,6276.544,41,12635.088,12642.543,12808.214
53,rtREV+F,6464.298,58,13044.596,13059.976,13289.505
54,rtREV+F+I,6257.892,59,12633.784,12649.730,12882.916
55,rtREV+F+G4,6166.382,59,12450.765,12466.711,12699.897
56,rtREV+F+I+G4,6163.738,60,12447.476,12464.000,12700.831
57,mtART,7282.252,39,14642.504,14649.228,14807.184
58,mtART+I,6937.295,40,13954.590,13961.674,14123.493
59,mtART+G4,6714.872,40,13509.744,13516.828,13678.647
60,mtART+I+G4,6709.669,41,13501.338,13508.793,13674.464
61,mtART+F,6814.052,58,13744.103,13759.483,13989.013
62,mtART+F+I,6518.757,59,13155.514,13171.460,13404.646
63,mtART+F+G4,6329.717,59,12777.433,12793.379,13026.565
64,mtART+F+I+G4,6326.634,60,12773.269,12789.792,13026.623
65,mtZOA,6912.041,39,13902.082,13908.807,14066.763
66,mtZOA+I,6636.748,40,13353.496,13360.580,13522.399
67,mtZOA+G4,6486.587,40,13053.174,13060.259,13222.078
68,mtZOA+I+G4,6482.621,41,13047.242,13054.696,13220.367
69,mtZOA+F,6567.479,58,13250.958,13266.338,13495.867
70,mtZOA+F+I,6334.326,59,12786.652,12802.598,13035.784
71,mtZOA+F+G4,6206.969,59,12531.939,12547.885,12781.071
72,mtZOA+F+I+G4,6204.945,60,12529.891,12546.414,12783.245
73,VT,6437.824,39,12953.649,12960.373,13118.329
74,VT+I,6256.699,40,12593.398,12600.483,12762.302
75,VT+G4,6188.651,40,12457.301,12464.385,12626.204
76,VT+I+G4,6185.250,41,12452.501,12459.955,12625.626
77,VT+F,6375.862,58,12867.725,12883.104,13112.634
78,VT+F+I,6204.111,59,12526.223,12542.169,12775.355
79,VT+F+G4,6136.153,59,12390.306,12406.252,12639.438
80,VT+F+I+G4,6133.066,60,12386.132,12402.655,12639.486
81,LG,6535.413,39,13148.825,13155.549,13313.505
82,LG+I,6321.553,40,12723.105,12730.190,12892.009
83,LG+G4,6226.116,40,12532.233,12539.317,12701.136
84,LG+I+G4,6223.192,41,12528.383,12535.838,12701.509
85,LG+F,6426.891,58,12969.781,12985.161,13214.691
86,LG+F+I,6230.563,59,12579.125,12595.071,12828.257
87,LG+F+G4,6141.369,59,12400.738,12416.684,12649.870
88,LG+F+I+G4,6138.769,60,12397.538,12414.062,12650.893
89,DCMut,6437.412,39,12952.823,12959.547,13117.504
90,DCMut+I,6253.041,40,12586.082,12593.166,12754.985
91,DCMut+G4,6156.147,40,12392.294,12399.378,12561.197
92,DCMut+I+G4,6154.030,41,12390.060,12397.514,12563.185
93,DCMut+F,6421.011,58,12958.022,12973.402,13202.931
94,DCMut+F+I,6246.550,59,12611.100,12627.046,12860.232
95,DCMut+F+G4,6147.568,59,12413.135,12429.081,12662.267
96,DCMut+F+I+G4,6146.295,60,12412.591,12429.114,12665.945
97,PMB,6562.103,39,13202.205,13208.930,13366.886
98,PMB+I,6363.985,40,12807.971,12815.055,12976.874
99,PMB+G4,6287.988,40,12655.977,12663.061,12824.880
100,PMB+I+G4,6284.395,41,12650.789,12658.244,12823.915
101,PMB+F,6496.792,58,13109.585,13124.964,13354.494
102,PMB+F+I,6308.067,59,12734.133,12750.079,12983.265
