No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,20661.124,53,41428.248,41433.400,41696.453
2,Dayhoff+I,20485.624,54,41079.248,41084.600,41352.514
3,Dayhoff+G4,19922.284,54,39952.568,39957.920,40225.834
4,Dayhoff+I+G4,19922.911,55,39955.822,39961.377,40234.148
5,Dayhoff+F,20537.934,72,41219.869,41229.495,41584.223
6,Dayhoff+F+I,20360.767,73,40867.533,40877.436,41236.948
7,Dayhoff+F+G4,19792.668,73,39731.336,39741.238,40100.750
8,Dayhoff+F+I+G4,19793.131,74,39734.262,39744.445,40108.737
9,mtMAM,22562.057,53,45230.114,45235.267,45498.320
10,mtMAM+I,22271.576,54,44651.152,44656.503,44924.418
11,mtMAM+G4,20957.245,54,42022.491,42027.842,42295.756
12,mtMAM+I+G4,20954.470,55,42018.940,42024.494,42297.266
13,mtMAM+F,21215.578,72,42575.155,42584.782,42939.510
14,mtMAM+F+I,20952.364,73,42050.728,42060.631,42420.143
15,mtMAM+F+G4,19944.018,73,40034.036,40043.938,40403.450
16,mtMAM+F+I+G4,19944.887,74,40037.774,40047.957,40412.249
17,JTT,20089.023,53,40284.045,40289.197,40552.250
18,JTT+I,19926.789,54,39961.578,39966.929,40234.843
19,JTT+G4,19448.034,54,39004.069,39009.420,39277.335
20,JTT+I+G4,19448.509,55,39007.017,39012.572,39285.343
21,JTT+F,19984.124,72,40112.248,40121.874,40476.602
22,JTT+F+I,19821.653,73,39789.306,39799.209,40158.720
23,JTT+F+G4,19350.333,73,38846.666,38856.569,39216.081
24,JTT+F+I+G4,19350.786,74,38849.572,38859.755,39224.047
25,WAG,20379.293,53,40864.585,40869.737,41132.791
26,WAG+I,20222.432,54,40552.864,40558.215,40826.130
27,WAG+G4,19738.260,54,39584.520,39589.872,39857.786
28,WAG+I+G4,19738.815,55,39587.630,39593.185,39865.957
29,WAG+F,20246.104,72,40636.209,40645.835,41000.563
30,WAG+F+I,20089.883,73,40325.766,40335.669,40695.181
31,WAG+F+G4,19596.557,73,39339.114,39349.017,39708.528
32,WAG+F+I+G4,19597.107,74,39342.214,39352.398,39716.690
33,cpREV,20614.538,53,41335.077,41340.229,41603.282
34,cpREV+I,20438.958,54,40985.916,40991.267,41259.182
35,cpREV+G4,19834.668,54,39777.336,39782.687,40050.601
36,cpREV+I+G4,19835.102,55,39780.204,39785.759,40058.530
37,cpREV+F,20427.159,72,40998.318,41007.944,41362.672
38,cpREV+F+I,20254.015,73,40654.030,40663.933,41023.445
39,cpREV+F+G4,19633.961,73,39413.921,39423.824,39783.336
40,cpREV+F+I+G4,19634.252,74,39416.504,39426.688,39790.980
41,mtREV,21781.010,53,43668.019,43673.172,43936.225
42,mtREV+I,21552.835,54,43213.669,43219.020,43486.935
43,mtREV+G4,20700.337,54,41508.675,41514.026,41781.941
44,mtREV+I+G4,20700.632,55,41511.265,41516.819,41789.591
45,mtREV+F,20677.562,72,41499.123,41508.750,41863.478
46,mtREV+F+I,20469.986,73,41085.972,41095.875,41455.387
47,mtREV+F+G4,19747.176,73,39640.351,39650.254,40009.766
48,mtREV+F+I+G4,19747.088,74,39642.177,39652.360,40016.652
49,rtREV,20828.042,53,41762.083,41767.235,42030.288
50,rtREV+I,20657.657,54,41423.314,41428.666,41696.580
51,rtREV+G4,20075.932,54,40259.864,40265.216,40533.130
52,rtREV+I+G4,20076.201,55,40262.401,40267.956,40540.727
53,rtREV+F,20634.698,72,41413.396,41423.023,41777.750
54,rtREV+F+I,20458.756,73,41063.512,41073.415,41432.927
55,rtREV+F+G4,19882.698,73,39911.397,39921.300,40280.812
56,rtREV+F+I+G4,19882.935,74,39913.870,39924.053,40288.345
57,mtART,23246.194,53,46598.388,46603.540,46866.593
58,mtART+I,22919.237,54,45946.474,45951.825,46219.740
59,mtART+G4,21496.813,54,43101.626,43106.977,43374.891
60,mtART+I+G4,21496.397,55,43102.793,43108.348,43381.119
61,mtART+F,21854.781,72,43853.563,43863.189,44217.917
62,mtART+F+I,21587.861,73,43321.722,43331.625,43691.137
63,mtART+F+G4,20425.675,73,40997.349,41007.252,41366.764
64,mtART+F+I+G4,20426.282,74,41000.563,41010.747,41375.039
65,mtZOA,22155.134,53,44416.268,44421.421,44684.474
66,mtZOA+I,21895.093,54,43898.186,43903.537,44171.451
67,mtZOA+G4,20822.693,54,41753.386,41758.737,42026.652
68,mtZOA+I+G4,20822.650,55,41755.299,41760.854,42033.626
69,mtZOA+F,21124.600,72,42393.200,42402.826,42757.554
70,mtZOA+F+I,20905.758,73,41957.516,41967.418,42326.930
71,mtZOA+F+G4,20048.669,73,40243.338,40253.241,40612.753
72,mtZOA+F+I+G4,20049.117,74,40246.234,40256.417,40620.709
73,VT,20282.665,53,40671.330,40676.482,40939.535
74,VT+I,20128.259,54,40364.519,40369.870,40637.785
75,VT+G4,19700.232,54,39508.463,39513.814,39781.729
76,VT+I+G4,19700.386,55,39510.771,39516.326,39789.098
77,VT+F,20136.451,72,40416.903,40426.529,40781.257
78,VT+F+I,19983.692,73,40113.384,40123.286,40482.798
79,VT+F+G4,19558.480,73,39262.960,39272.863,39632.375
80,VT+F+I+G4,19558.620,74,39265.240,39275.424,39639.715
81,LG,20658.352,53,41422.704,41427.856,41690.909
82,LG+I,20483.246,54,41074.492,41079.843,41347.757
83,LG+G4,19913.132,54,39934.265,39939.616,40207.530
84,LG+I+G4,19913.296,55,39936.591,39942.146,40214.918
85,LG+F,20435.784,72,41015.567,41025.194,41379.921
