No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,44022.950,39,88123.900,88124.957,88358.057
2,Dayhoff+I,43288.704,40,86657.409,86658.520,86897.570
3,Dayhoff+G4,42702.804,40,85485.609,85486.720,85725.770
4,Dayhoff+I+G4,42699.728,41,85481.456,85482.623,85727.621
5,Dayhoff+F,43807.803,58,87731.606,87733.939,88079.840
6,Dayhoff+F+I,43071.712,59,86261.424,86263.837,86615.661
7,Dayhoff+F+G4,42472.314,59,85062.629,85065.043,85416.867
8,Dayhoff+F+I+G4,42469.912,60,85059.823,85062.320,85420.065
9,mtMAM,47139.580,39,94357.161,94358.217,94591.318
10,mtMAM+I,46082.217,40,92244.434,92245.545,92484.595
11,mtMAM+G4,44498.017,40,89076.034,89077.145,89316.195
12,mtMAM+I+G4,44498.226,41,89078.452,89079.619,89324.618
13,mtMAM+F,44756.624,58,89629.248,89631.580,89977.482
14,mtMAM+F+I,43801.869,59,87721.737,87724.151,88075.975
15,mtMAM+F+G4,42731.715,59,85581.431,85583.845,85935.669
16,mtMAM+F+I+G4,42729.166,60,85578.332,85580.828,85938.574
17,JTT,43152.705,39,86383.410,86384.466,86617.567
18,JTT+I,42448.059,40,84976.118,84977.229,85216.279
19,JTT+G4,41932.546,40,83945.091,83946.202,84185.252
20,JTT+I+G4,41929.859,41,83941.717,83942.884,84187.882
21,JTT+F,42994.854,58,86105.708,86108.041,86453.942
22,JTT+F+I,42292.195,59,84702.389,84704.803,85056.627
23,JTT+F+G4,41784.162,59,83686.324,83688.738,84040.562
24,JTT+F+I+G4,41781.419,60,83682.839,83685.335,84043.080
25,WAG,43877.058,39,87832.117,87833.173,88066.274
26,WAG+I,43180.978,40,86441.957,86443.068,86682.118
27,WAG+G4,42628.364,40,85336.727,85337.838,85576.889
28,WAG+I+G4,42626.609,41,85335.218,85336.385,85581.384
29,WAG+F,43645.036,58,87406.073,87408.405,87754.306
30,WAG+F+I,42953.778,59,86025.557,86027.971,86379.795
31,WAG+F+G4,42391.935,59,84901.870,84904.283,85256.107
32,WAG+F+I+G4,42390.361,60,84900.723,84903.220,85260.965
33,cpREV,44268.087,39,88614.174,88615.231,88848.331
34,cpREV+I,43542.019,40,87164.038,87165.149,87404.199
35,cpREV+G4,42861.485,40,85802.970,85804.081,86043.131
36,cpREV+I+G4,42861.057,41,85804.113,85805.280,86050.279
37,cpREV+F,43817.172,58,87750.343,87752.676,88098.577
38,cpREV+F+I,43111.391,59,86340.781,86343.195,86695.019
39,cpREV+F+G4,42436.667,59,84991.334,84993.748,85345.572
40,cpREV+F+I+G4,42435.967,60,84991.933,84994.430,85352.175
41,mtREV,45825.043,39,91728.086,91729.143,91962.243
42,mtREV+I,44961.117,40,90002.235,90003.346,90242.396
43,mtREV+G4,43992.986,40,88065.972,88067.083,88306.133
44,mtREV+I+G4,43992.858,41,88067.715,88068.882,88313.881
45,mtREV+F,43888.587,58,87893.174,87895.506,88241.408
46,mtREV+F+I,43107.170,59,86332.340,86334.753,86686.577
47,mtREV+F+G4,42340.398,59,84798.796,84801.210,85153.034
