No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,20533.552,53,41173.104,41178.183,41442.032
2,Dayhoff+I,20362.064,54,40832.128,40837.404,41106.131
3,Dayhoff+G4,19833.967,54,39775.935,39781.210,40049.937
4,Dayhoff+I+G4,19834.604,55,39779.207,39784.683,40058.284
5,Dayhoff+F,20413.621,72,40971.242,40980.729,41336.578
6,Dayhoff+F+I,20240.737,73,40627.474,40637.234,40997.885
7,Dayhoff+F+G4,19706.356,73,39558.712,39568.472,39929.123
8,Dayhoff+F+I+G4,19706.853,74,39561.706,39571.742,39937.191
9,mtMAM,22443.860,53,44993.720,44998.799,45262.648
10,mtMAM+I,22159.481,54,44426.962,44432.237,44700.964
11,mtMAM+G4,20890.501,54,41889.002,41894.277,42163.004
12,mtMAM+I+G4,20887.541,55,41885.082,41890.558,42164.159
13,mtMAM+F,21106.904,72,42357.807,42367.295,42723.144
14,mtMAM+F+I,20849.193,73,41844.385,41854.145,42214.796
15,mtMAM+F+G4,19883.696,73,39913.392,39923.151,40283.802
16,mtMAM+F+I+G4,19884.373,74,39916.746,39926.782,40292.231
17,JTT,19965.569,53,40037.138,40042.217,40306.067
18,JTT+I,19808.375,54,39724.749,39730.025,39998.752
19,JTT+G4,19365.399,54,38838.798,38844.074,39112.801
20,JTT+I+G4,19365.872,55,38841.744,38847.219,39120.820
21,JTT+F,19867.493,72,39878.986,39888.474,40244.323
22,JTT+F+I,19709.917,73,39565.833,39575.593,39936.244
23,JTT+F+G4,19270.650,73,38687.299,38697.059,39057.710
24,JTT+F+I+G4,19271.115,74,38690.230,38700.266,39065.715
25,WAG,20247.812,53,40601.624,40606.703,40870.552
26,WAG+I,20096.198,54,40300.397,40305.672,40574.399
27,WAG+G4,19647.692,54,39403.385,39408.660,39677.387
28,WAG+I+G4,19648.278,55,39406.555,39412.031,39685.632
29,WAG+F,20122.743,72,40389.486,40398.974,40754.823
30,WAG+F+I,19971.745,73,40089.490,40099.249,40459.900
31,WAG+F+G4,19511.113,73,39168.227,39177.986,39538.637
32,WAG+F+I+G4,19511.653,74,39171.306,39181.342,39546.791
33,cpREV,20488.388,53,41082.775,41087.854,41351.703
34,cpREV+I,20317.753,54,40743.505,40748.780,41017.507
35,cpREV+G4,19749.942,54,39607.884,39613.159,39881.886
36,cpREV+I+G4,19750.268,55,39610.537,39616.012,39889.613
37,cpREV+F,20303.084,72,40750.168,40759.655,41115.504
38,cpREV+F+I,20134.627,73,40415.254,40425.014,40785.665
