No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,63684.231,63,127494.462,127497.782,127861.200
2,Dayhoff+I,62985.652,64,126099.305,126102.731,126471.864
3,Dayhoff+G4,62014.190,64,124156.379,124159.806,124528.939
4,Dayhoff+I+G4,61979.343,65,124088.686,124092.222,124467.067
5,Dayhoff+F,64526.145,82,129216.291,129221.939,129693.633
6,Dayhoff+F+I,63750.213,83,127666.426,127672.214,128149.589
7,Dayhoff+F+G4,62485.539,83,125137.079,125142.867,125620.242
8,Dayhoff+F+I+G4,62454.791,84,125077.583,125083.513,125566.567
9,mtMAM,67808.617,63,135743.234,135746.554,136109.972
10,mtMAM+I,66961.558,64,134051.116,134054.542,134423.675
11,mtMAM+G4,65088.149,64,130304.298,130307.725,130676.858
12,mtMAM+I+G4,65045.514,65,130221.027,130224.563,130599.408
13,mtMAM+F,64939.393,82,130042.786,130048.434,130520.127
14,mtMAM+F+I,64118.717,83,128403.434,128409.222,128886.597
15,mtMAM+F+G4,62835.942,83,125837.885,125843.673,126321.048
16,mtMAM+F+I+G4,62799.305,84,125766.611,125772.541,126255.595
17,JTT,61863.132,63,123852.265,123855.585,124219.003
18,JTT+I,61198.407,64,122524.814,122528.241,122897.374
19,JTT+G4,60443.590,64,121015.180,121018.606,121387.739
20,JTT+I+G4,60407.525,65,120945.050,120948.585,121323.431
21,JTT+F,62321.939,82,124807.878,124813.527,125285.220
22,JTT+F+I,61614.753,83,123395.505,123401.294,123878.669
23,JTT+F+G4,60660.796,83,121487.592,121493.381,121970.755
24,JTT+F+I+G4,60628.879,84,121425.759,121431.689,121914.743
25,WAG,63155.101,63,126436.201,126439.521,126802.939
26,WAG+I,62450.916,64,125029.833,125033.260,125402.392
27,WAG+G4,61580.284,64,123288.568,123291.995,123661.127
28,WAG+I+G4,61546.441,65,123222.883,123226.418,123601.264
29,WAG+F,64557.959,82,129279.918,129285.566,129757.259
30,WAG+F+I,63790.701,83,127747.401,127753.190,128230.565
31,WAG+F+G4,62593.940,83,125353.879,125359.667,125837.042
32,WAG+F+I+G4,62566.095,84,125300.191,125306.121,125789.175
33,cpREV,63522.589,63,127171.179,127174.499,127537.917
34,cpREV+I,62803.554,64,125735.107,125738.534,126107.667
35,cpREV+G4,61773.723,64,123675.447,123678.873,124048.006
36,cpREV+I+G4,61744.764,65,123619.529,123623.064,123997.909
37,cpREV+F,65464.386,82,131092.772,131098.420,131570.114
38,cpREV+F+I,64648.387,83,129462.775,129468.563,129945.938
39,cpREV+F+G4,63035.860,83,126237.721,126243.509,126720.884
40,cpREV+F+I+G4,63014.410,84,126196.819,126202.749,126685.803
41,mtREV,66382.913,63,132891.825,132895.145,133258.564
42,mtREV+I,65674.510,64,131477.020,131480.446,131849.579
43,mtREV+G4,64561.694,64,129251.387,129254.814,129623.947
44,mtREV+I+G4,64520.621,65,129171.243,129174.778,129549.624
45,mtREV+F,64756.202,82,129676.403,129682.052,130153.745
46,mtREV+F+I,64026.299,83,128218.599,128224.387,128701.762
47,mtREV+F+G4,62805.114,83,125776.228,125782.016,126259.391
48,mtREV+F+I+G4,62779.189,84,125726.379,125732.309,126215.363
49,rtREV,63786.937,63,127699.873,127703.193,128066.611
50,rtREV+I,63073.672,64,126275.343,126278.770,126647.903
51,rtREV+G4,62224.561,64,124577.123,124580.549,124949.682
52,rtREV+I+G4,62185.327,65,124500.653,124504.188,124879.034
53,rtREV+F,64480.404,82,129124.808,129130.456,129602.150
54,rtREV+F+I,63745.883,83,127657.767,127663.555,128140.930
55,rtREV+F+G4,62706.860,83,125579.719,125585.507,126062.882
56,rtREV+F+I+G4,62673.933,84,125515.866,125521.796,126004.851
57,mtART,68872.506,63,137871.011,137874.331,138237.749
58,mtART+I,67938.584,64,136005.167,136008.594,136377.727
59,mtART+G4,66163.575,64,132455.150,132458.576,132827.709
60,mtART+I+G4,66114.298,65,132358.596,132362.132,132736.977
61,mtART+F,65724.164,82,131612.328,131617.976,132089.670
62,mtART+F+I,64935.408,83,130036.815,130042.603,130519.978
63,mtART+F+G4,63580.821,83,127327.643,127333.431,127810.806
64,mtART+F+I+G4,63549.128,84,127266.256,127272.187,127755.241
65,mtZOA,66238.080,63,132602.160,132605.480,132968.898
66,mtZOA+I,65473.836,64,131075.673,131079.099,131448.232
67,mtZOA+G4,64130.089,64,128388.178,128391.604,128760.737
68,mtZOA+I+G4,64087.815,65,128305.630,128309.165,128684.011
69,mtZOA+F,64418.613,82,129001.226,129006.874,129478.568
