No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,3576.759,63,7279.518,7318.287,7506.683
2,Dayhoff+I,3489.469,64,7106.937,7147.130,7337.709
3,Dayhoff+G4,3435.405,64,6998.809,7039.002,7229.580
4,Dayhoff+I+G4,3435.632,65,7001.264,7042.915,7235.641
5,Dayhoff+F,3534.306,82,7232.613,7304.634,7528.288
6,Dayhoff+F+I,3440.985,83,7047.970,7122.141,7347.252
7,Dayhoff+F+G4,3391.954,83,6949.909,7024.079,7249.190
8,Dayhoff+F+I+G4,3391.669,84,6951.338,7027.702,7254.226
9,mtMAM,3838.826,63,7803.653,7842.422,8030.818
10,mtMAM+I,3723.543,64,7575.085,7615.278,7805.856
11,mtMAM+G4,3600.191,64,7328.381,7368.575,7559.153
12,mtMAM+I+G4,3600.196,65,7330.393,7372.043,7564.770
13,mtMAM+F,3626.597,82,7417.193,7489.214,7712.869
14,mtMAM+F+I,3518.240,83,7202.480,7276.650,7501.761
15,mtMAM+F+G4,3426.418,83,7018.835,7093.005,7318.117
16,mtMAM+F+I+G4,3427.186,84,7022.372,7098.736,7325.260
17,JTT,3542.476,63,7210.952,7249.722,7438.118
18,JTT+I,3452.502,64,7033.005,7073.198,7263.776
19,JTT+G4,3397.287,64,6922.574,6962.767,7153.345
20,JTT+I+G4,3397.472,65,6924.944,6966.595,7159.321
21,JTT+F,3510.190,82,7184.380,7256.402,7480.056
22,JTT+F+I,3414.957,83,6995.915,7070.085,7295.196
23,JTT+F+G4,3364.475,83,6894.951,6969.121,7194.233
24,JTT+F+I+G4,3364.260,84,6896.520,6972.883,7199.407
25,WAG,3614.857,63,7355.714,7394.483,7582.879
26,WAG+I,3523.037,64,7174.075,7214.268,7404.846
27,WAG+G4,3462.161,64,7052.322,7092.515,7283.093
28,WAG+I+G4,3462.559,65,7055.119,7096.769,7289.496
29,WAG+F,3573.310,82,7310.619,7382.640,7606.295
30,WAG+F+I,3475.460,83,7116.921,7191.091,7416.203
31,WAG+F+G4,3418.884,83,7003.767,7077.938,7303.049
32,WAG+F+I+G4,3419.004,84,7006.008,7082.371,7308.895
33,cpREV,3697.767,63,7521.534,7560.303,7748.699
34,cpREV+I,3589.451,64,7306.902,7347.095,7537.673
35,cpREV+G4,3517.945,64,7163.889,7204.083,7394.661
36,cpREV+I+G4,3517.840,65,7165.680,7207.331,7400.057
37,cpREV+F,3627.841,82,7419.683,7491.704,7715.359
38,cpREV+F+I,3514.681,83,7195.362,7269.532,7494.643
39,cpREV+F+G4,3448.478,83,7062.957,7137.127,7362.239
40,cpREV+F+I+G4,3447.970,84,7063.940,7140.304,7366.827
41,mtREV,3759.140,63,7644.281,7683.050,7871.446
42,mtREV+I,3657.051,64,7442.101,7482.294,7672.872
43,mtREV+G4,3569.673,64,7267.346,7307.540,7498.118
44,mtREV+I+G4,3570.153,65,7270.306,7311.956,7504.683
45,mtREV+F,3589.271,82,7342.542,7414.563,7638.217
46,mtREV+F+I,3488.433,83,7142.866,7217.036,7442.147
47,mtREV+F+G4,3414.531,83,6995.063,7069.233,7294.344
48,mtREV+F+I+G4,3414.983,84,6997.966,7074.329,7300.853
49,rtREV,3669.151,63,7464.301,7503.071,7691.467
50,rtREV+I,3568.910,64,7265.820,7306.014,7496.592
51,rtREV+G4,3496.547,64,7121.093,7161.287,7351.865
52,rtREV+I+G4,3496.923,65,7123.846,7165.496,7358.223
53,rtREV+F,3603.565,82,7371.130,7443.151,7666.805
54,rtREV+F+I,3502.834,83,7171.669,7245.839,7470.950
55,rtREV+F+G4,3437.205,83,7040.410,7114.581,7339.692
56,rtREV+F+I+G4,3437.374,84,7042.748,7119.111,7345.635
57,mtART,3954.868,63,8035.737,8074.506,8262.902
