No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,43959.499,39,87996.998,87998.050,88231.337
2,Dayhoff+I,43229.706,40,86539.411,86540.517,86779.759
3,Dayhoff+G4,42649.100,40,85378.199,85379.305,85618.547
4,Dayhoff+I+G4,42646.148,41,85374.296,85375.458,85620.653
5,Dayhoff+F,43745.696,58,87607.392,87609.713,87955.896
6,Dayhoff+F+I,43014.108,59,86146.216,86148.619,86500.730
7,Dayhoff+F+G4,42419.911,59,84957.821,84960.224,85312.334
8,Dayhoff+F+I+G4,42417.655,60,84955.310,84957.794,85315.832
9,mtMAM,47048.568,39,94175.135,94176.187,94409.474
10,mtMAM+I,46004.304,40,92088.609,92089.714,92328.956
11,mtMAM+G4,44429.236,40,88938.471,88939.577,89178.819
12,mtMAM+I+G4,44429.502,41,88941.004,88942.166,89187.361
13,mtMAM+F,44674.392,58,89464.783,89467.105,89813.288
14,mtMAM+F+I,43730.699,59,87579.397,87581.800,87933.911
15,mtMAM+F+G4,42667.027,59,85452.054,85454.457,85806.567
16,mtMAM+F+I+G4,42664.649,60,85449.298,85451.782,85809.819
17,JTT,43084.081,39,86246.163,86247.214,86480.502
18,JTT+I,42386.033,40,84852.066,84853.172,85092.414
19,JTT+G4,41875.986,40,83831.972,83833.078,84072.320
20,JTT+I+G4,41873.480,41,83828.960,83830.122,84075.317
21,JTT+F,42927.755,58,85971.510,85973.831,86320.014
22,JTT+F+I,42231.908,59,84581.817,84584.219,84936.330
23,JTT+F+G4,41729.106,59,83576.211,83578.614,83930.724
24,JTT+F+I+G4,41726.577,60,83573.154,83575.639,83933.676
25,WAG,43808.771,39,87695.543,87696.594,87929.882
26,WAG+I,43118.360,40,86316.721,86317.827,86557.069
27,WAG+G4,42572.205,40,85224.409,85225.515,85464.757
28,WAG+I+G4,42570.549,41,85223.098,85224.260,85469.455
29,WAG+F,43577.894,58,87271.787,87274.109,87620.292
30,WAG+F+I,42892.549,59,85903.099,85905.501,86257.612
31,WAG+F+G4,42337.218,59,84792.435,84794.838,85146.949
32,WAG+F+I+G4,42335.749,60,84791.498,84793.983,85152.020
33,cpREV,44196.120,39,88470.241,88471.293,88704.580
34,cpREV+I,43476.622,40,87033.243,87034.349,87273.591
35,cpREV+G4,42805.034,40,85690.068,85691.174,85930.416
36,cpREV+I+G4,42804.646,41,85691.292,85692.453,85937.648
37,cpREV+F,43747.621,58,87611.242,87613.564,87959.747
38,cpREV+F+I,43047.995,59,86213.990,86216.392,86568.503
39,cpREV+F+G4,42382.049,59,84882.098,84884.501,85236.611
40,cpREV+F+I+G4,42381.381,60,84882.761,84885.246,85243.283
41,mtREV,45745.393,39,91568.785,91569.837,91803.125
42,mtREV+I,44891.552,40,89863.103,89864.209,90103.451
43,mtREV+G4,43930.474,40,87940.948,87942.054,88181.296
44,mtREV+I+G4,43930.466,41,87942.932,87944.093,88189.288
45,mtREV+F,43813.274,58,87742.548,87744.869,88091.052
46,mtREV+F+I,43040.575,59,86199.151,86201.553,86553.664
47,mtREV+F+G4,42281.516,59,84681.031,84683.434,85035.544
48,mtREV+F+I+G4,42279.562,60,84679.123,84681.608,85039.645
49,rtREV,44435.177,39,88948.354,88949.406,89182.694
50,rtREV+I,43701.382,40,87482.764,87483.870,87723.112
51,rtREV+G4,43088.159,40,86256.318,86257.423,86496.665
52,rtREV+I+G4,43086.208,41,86254.416,86255.578,86500.773
53,rtREV+F,43948.183,58,88012.366,88014.688,88360.871
54,rtREV+F+I,43229.596,59,86577.192,86579.594,86931.705
55,rtREV+F+G4,42615.121,59,85348.243,85350.645,85702.756
56,rtREV+F+I+G4,42613.131,60,85346.261,85348.746,85706.783
57,mtART,47629.986,39,95337.973,95339.024,95572.312
58,mtART+I,46537.435,40,93154.871,93155.977,93395.219
59,mtART+G4,44938.534,40,89957.069,89958.175,90197.417
60,mtART+I+G4,44939.508,41,89961.015,89962.177,90207.372
61,mtART+F,45241.499,58,90598.998,90601.320,90947.503
62,mtART+F+I,44359.673,59,88837.346,88839.748,89191.859
63,mtART+F+G4,43177.936,59,86473.873,86476.275,86828.386
64,mtART+F+I+G4,43178.418,60,86476.837,86479.321,86837.358
65,mtZOA,45849.181,39,91776.362,91777.413,92010.701
66,mtZOA+I,44962.091,40,90004.183,90005.289,90244.531
67,mtZOA+G4,43737.479,40,87554.957,87556.063,87795.305
68,mtZOA+I+G4,43738.781,41,87559.561,87560.723,87805.918
69,mtZOA+F,44154.946,58,88425.893,88428.215,88774.397
70,mtZOA+F+I,43391.562,59,86901.123,86903.525,87255.636
71,mtZOA+F+G4,42498.326,59,85114.652,85117.055,85469.165
72,mtZOA+F+I+G4,42498.007,60,85116.013,85118.498,85476.535
73,VT,43720.770,39,87519.541,87520.592,87753.880
74,VT+I,43044.980,40,86169.960,86171.066,86410.308
75,VT+G4,42564.017,40,85208.034,85209.140,85448.382
76,VT+I+G4,42562.119,41,85206.238,85207.400,85452.595
77,VT+F,43500.092,58,87116.184,87118.506,87464.689
78,VT+F+I,42834.922,59,85787.844,85790.246,86142.357
79,VT+F+G4,42356.565,59,84831.130,84833.532,85185.643
80,VT+F+I+G4,42354.670,60,84829.341,84831.826,85189.863
81,LG,43973.679,39,88025.359,88026.410,88259.698
82,LG+I,43237.073,40,86554.146,86555.252,86794.494
83,LG+G4,42619.443,40,85318.887,85319.993,85559.235
84,LG+I+G4,42618.038,41,85318.077,85319.238,85564.433
85,LG+F,43563.250,58,87242.501,87244.822,87591.005
86,LG+F+I,42851.336,59,85820.673,85823.075,86175.186
87,LG+F+G4,42242.019,59,84602.037,84604.440,84956.550
88,LG+F+I+G4,42240.454,60,84600.907,84603.392,84961.429
89,DCMut,43959.750,39,87997.500,87998.552,88231.839
90,DCMut+I,43230.650,40,86541.300,86542.406,86781.648
91,DCMut+G4,42652.185,40,85384.371,85385.476,85624.718
92,DCMut+I+G4,42649.071,41,85380.141,85381.303,85626.498
93,DCMut+F,43746.031,58,87608.062,87610.383,87956.566
94,DCMut+F+I,43015.162,59,86148.324,86150.726,86502.837
95,DCMut+F+G4,42423.076,59,84964.152,84966.554,85318.665
96,DCMut+F+I+G4,42420.393,60,84960.785,84963.270,85321.307
97,PMB,44418.149,39,88914.298,88915.350,89148.637
98,PMB+I,43708.790,40,87497.581,87498.687,87737.929
99,PMB+G4,43176.146,40,86432.291,86433.397,86672.639
100,PMB+I+G4,43174.691,41,86431.382,86432.544,86677.739
101,PMB+F,44232.068,58,88580.136,88582.458,88928.641
102,PMB+F+I,43543.572,59,87205.143,87207.546,87559.657
103,PMB+F+G4,43012.274,59,86142.547,86144.950,86497.060
104,PMB+F+I+G4,43010.803,60,86141.606,86144.091,86502.128
105,HIVb,44305.484,39,88688.968,88690.020,88923.307
106,HIVb+I,43395.854,40,86871.708,86872.814,87112.056
107,HIVb+G4,42660.498,40,85400.995,85402.101,85641.343
108,HIVb+I+G4,42656.973,41,85395.947,85397.109,85642.304
109,HIVb+F,43755.782,58,87627.564,87629.886,87976.068
110,HIVb+F+I,42854.506,59,85827.012,85829.415,86181.526
111,HIVb+F+G4,42137.778,59,84393.555,84395.958,84748.069
112,HIVb+F+I+G4,42134.091,60,84388.182,84390.667,84748.704
113,HIVw,45895.684,39,91869.368,91870.419,92103.707
114,HIVw+I,44977.751,40,90035.502,90036.608,90275.850
115,HIVw+G4,44199.044,40,88478.088,88479.194,88718.436
116,HIVw+I+G4,44194.969,41,88471.939,88473.100,88718.295
117,HIVw+F,44829.644,58,89775.288,89777.609,90123.792
118,HIVw+F+I,43925.801,59,87969.602,87972.004,88324.115
119,HIVw+F+G4,43209.704,59,86537.408,86539.811,86891.921
120,HIVw+F+I+G4,43205.565,60,86531.131,86533.616,86891.653
121,JTTDCMut,43111.342,39,86300.684,86301.735,86535.023
122,JTTDCMut+I,42411.477,40,84902.953,84904.059,85143.301
123,JTTDCMut+G4,41899.214,40,83878.429,83879.535,84118.777
124,JTTDCMut+I+G4,41896.751,41,83875.502,83876.664,84121.859
125,JTTDCMut+F,42950.971,58,86017.941,86020.263,86366.446
126,JTTDCMut+F+I,42253.710,59,84625.420,84627.823,84979.933
127,JTTDCMut+F+G4,41748.273,59,83614.546,83616.948,83969.059
128,JTTDCMut+F+I+G4,41745.828,60,83611.655,83614.140,83972.177
129,FLU,44597.073,39,89272.146,89273.197,89506.485
130,FLU+I,43761.749,40,87603.498,87604.604,87843.846
131,FLU+G4,42939.537,40,85959.074,85960.180,86199.422
132,FLU+I+G4,42938.578,41,85959.156,85960.317,86205.512
133,FLU+F,43938.636,58,87993.273,87995.594,88341.777
134,FLU+F+I,43133.040,59,86384.080,86386.483,86738.593
135,FLU+F+G4,42308.414,59,84734.828,84737.230,85089.341
136,FLU+F+I+G4,42307.492,60,84734.984,84737.468,85095.506
137,Blosum62,44616.469,39,89310.937,89311.989,89545.276
138,Blosum62+I,43921.373,40,87922.747,87923.853,88163.095
139,Blosum62+G4,43383.595,40,86847.189,86848.295,87087.537
140,Blosum62+I+G4,43382.154,41,86846.308,86847.469,87092.664
141,Blosum62+F,44284.952,58,88685.904,88688.225,89034.408
142,Blosum62+F+I,43612.344,59,87342.689,87345.091,87697.202
143,Blosum62+F+G4,43073.956,59,86265.912,86268.314,86620.425
144,Blosum62+F+I+G4,43072.498,60,86264.995,86267.480,86625.517
145,mtMet,45549.030,39,91176.060,91177.112,91410.400
146,mtMet+I,44725.980,40,89531.959,89533.065,89772.307
147,mtMet+G4,43738.726,40,87557.451,87558.557,87797.799
148,mtMet+I+G4,43738.928,41,87559.856,87561.017,87806.212
149,mtMet+F,43385.172,58,86886.343,86888.665,87234.848
150,mtMet+F+I,42648.301,59,85414.603,85417.005,85769.116
151,mtMet+F+G4,41935.659,59,83989.317,83991.720,84343.830
152,mtMet+F+I+G4,41934.075,60,83988.150,83990.635,84348.672
153,mtVer,45666.311,39,91410.623,91411.674,91644.962
154,mtVer+I,44812.842,40,89705.684,89706.790,89946.032
155,mtVer+G4,43697.207,40,87474.414,87475.520,87714.762
156,mtVer+I+G4,43696.848,41,87475.696,87476.857,87722.052
157,mtVer+F,43740.589,58,87597.178,87599.500,87945.683
158,mtVer+F+I,42910.408,59,85938.816,85941.218,86293.329
159,mtVer+F+G4,42148.214,59,84414.428,84416.831,84768.941
160,mtVer+F+I+G4,42146.023,60,84412.047,84414.532,84772.569
161,mtInv,46090.283,39,92258.566,92259.617,92492.905
162,mtInv+I,45267.262,40,90614.525,90615.631,90854.873
163,mtInv+G4,44396.302,40,88872.604,88873.710,89112.952
164,mtInv+I+G4,44396.136,41,88874.273,88875.434,89120.629
165,mtInv+F,43424.164,58,86964.328,86966.650,87312.833
166,mtInv+F+I,42711.368,59,85540.737,85543.139,85895.250
167,mtInv+F+G4,42067.497,59,84252.994,84255.397,84607.507
168,mtInv+F+I+G4,42065.791,60,84251.582,84254.067,84612.104
