No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,1841.557,43,3769.115,3784.190,3927.654
2,Dayhoff+I,1819.669,44,3727.338,3743.178,3889.565
3,Dayhoff+G4,1819.358,44,3726.716,3742.556,3888.943
4,Dayhoff+I+G4,1818.823,45,3727.646,3744.272,3893.560
5,Dayhoff+F,1798.325,62,3720.650,3754.322,3949.242
6,Dayhoff+F+I,1769.987,63,3665.974,3700.883,3898.253
7,Dayhoff+F+G4,1771.385,63,3668.769,3703.678,3901.049
8,Dayhoff+F+I+G4,1770.052,64,3668.105,3704.279,3904.071
9,mtMAM,2054.254,43,4194.508,4209.583,4353.048
10,mtMAM+I,1995.104,44,4078.208,4094.048,4240.435
11,mtMAM+G4,1983.128,44,4054.255,4070.095,4216.482
12,mtMAM+I+G4,1982.234,45,4054.468,4071.094,4220.382
13,mtMAM+F,1865.131,62,3854.263,3887.935,4082.855
14,mtMAM+F+I,1807.864,63,3741.729,3776.638,3974.008
15,mtMAM+F+G4,1805.351,63,3736.702,3771.611,3968.982
16,mtMAM+F+I+G4,1804.369,64,3736.738,3772.911,3972.704
17,JTT,1805.587,43,3697.173,3712.249,3855.713
18,JTT+I,1789.957,44,3667.914,3683.754,3830.141
19,JTT+G4,1789.374,44,3666.748,3682.588,3828.975
20,JTT+I+G4,1789.185,45,3668.369,3684.996,3834.283
21,JTT+F,1763.283,62,3650.565,3684.238,3879.158
22,JTT+F+I,1743.714,63,3613.428,3648.337,3845.707
23,JTT+F+G4,1744.639,63,3615.278,3650.187,3847.557
24,JTT+F+I+G4,1743.914,64,3615.827,3652.001,3851.794
25,WAG,1811.324,43,3708.649,3723.725,3867.189
26,WAG+I,1797.460,44,3682.920,3698.760,3845.147
27,WAG+G4,1796.491,44,3680.981,3696.821,3843.208
28,WAG+I+G4,1796.395,45,3682.790,3699.416,3848.704
29,WAG+F,1778.435,62,3680.870,3714.542,3909.462
30,WAG+F+I,1760.965,63,3647.929,3682.839,3880.209
31,WAG+F+G4,1760.658,63,3647.316,3682.226,3879.596
32,WAG+F+I+G4,1760.261,64,3648.522,3684.696,3884.489
33,cpREV,1854.679,43,3795.358,3810.433,3953.898
34,cpREV+I,1832.602,44,3753.204,3769.044,3915.431
35,cpREV+G4,1830.286,44,3748.571,3764.411,3910.798
36,cpREV+I+G4,1830.246,45,3750.492,3767.118,3916.406
37,cpREV+F,1810.917,62,3745.835,3779.507,3974.427
38,cpREV+F+I,1781.191,63,3688.382,3723.291,3920.662
39,cpREV+F+G4,1779.551,63,3685.103,3720.012,3917.382
40,cpREV+F+I+G4,1779.080,64,3686.160,3722.334,3922.126
41,mtREV,1978.054,43,4042.108,4057.184,4200.648
42,mtREV+I,1947.598,44,3983.196,3999.036,4145.423
43,mtREV+G4,1942.837,44,3973.674,3989.514,4135.901
44,mtREV+I+G4,1942.741,45,3975.481,3992.108,4141.395
45,mtREV+F,1809.141,62,3742.281,3775.954,3970.874
46,mtREV+F+I,1775.638,63,3677.275,3712.184,3909.555
47,mtREV+F+G4,1774.153,63,3674.305,3709.214,3906.585
48,mtREV+F+I+G4,1773.614,64,3675.228,3711.402,3911.194
49,rtREV,1808.632,43,3703.264,3718.339,3861.804
50,rtREV+I,1794.217,44,3676.433,3692.273,3838.660
51,rtREV+G4,1792.605,44,3673.209,3689.049,3835.436
52,rtREV+I+G4,1792.568,45,3675.137,3691.763,3841.050
53,rtREV+F,1759.586,62,3643.172,3676.844,3871.764
54,rtREV+F+I,1742.901,63,3611.801,3646.710,3844.080
55,rtREV+F+G4,1742.566,63,3611.131,3646.040,3843.411
56,rtREV+F+I+G4,1742.152,64,3612.303,3648.477,3848.270
57,mtART,2031.720,43,4149.439,4164.515,4307.979
58,mtART+I,1984.130,44,4056.260,4072.100,4218.487
59,mtART+G4,1975.771,44,4039.542,4055.382,4201.769
60,mtART+I+G4,1975.309,45,4040.617,4057.244,4206.531
61,mtART+F,1830.535,62,3785.071,3818.743,4013.663
62,mtART+F+I,1780.990,63,3687.980,3722.889,3920.259
63,mtART+F+G4,1779.209,63,3684.419,3719.328,3916.698
64,mtART+F+I+G4,1778.623,64,3685.246,3721.420,3921.212
65,mtZOA,1977.508,43,4041.016,4056.092,4199.556
66,mtZOA+I,1944.529,44,3977.058,3992.898,4139.285
67,mtZOA+G4,1939.688,44,3967.375,3983.215,4129.602
68,mtZOA+I+G4,1939.588,45,3969.176,3985.803,4135.090
69,mtZOA+F,1800.219,62,3724.438,3758.110,3953.030
70,mtZOA+F+I,1765.100,63,3656.199,3691.109,3888.479
71,mtZOA+F+G4,1765.328,63,3656.657,3691.566,3888.936
72,mtZOA+F+I+G4,1764.619,64,3657.238,3693.412,3893.204
73,VT,1796.428,43,3678.857,3693.932,3837.397
74,VT+I,1785.241,44,3658.482,3674.322,3820.709
75,VT+G4,1784.312,44,3656.625,3672.465,3818.852
76,VT+I+G4,1784.314,45,3658.627,3675.254,3824.541
77,VT+F,1760.910,62,3645.821,3679.493,3874.413
78,VT+F+I,1747.789,63,3621.578,3656.487,3853.857
79,VT+F+G4,1747.726,63,3621.452,3656.361,3853.731
80,VT+F+I+G4,1747.381,64,3622.761,3658.935,3858.728
81,LG,1793.138,43,3672.276,3687.351,3830.816
82,LG+I,1777.071,44,3642.143,3657.983,3804.370
83,LG+G4,1776.111,44,3640.223,3656.063,3802.450
84,LG+I+G4,1775.951,45,3641.903,3658.529,3807.817
85,LG+F,1766.916,62,3657.831,3691.504,3886.424
86,LG+F+I,1748.827,63,3623.654,3658.563,3855.934
87,LG+F+G4,1748.861,63,3623.722,3658.631,3856.002
88,LG+F+I+G4,1748.376,64,3624.752,3660.926,3860.719
89,DCMut,1841.717,43,3769.434,3784.510,3927.974
90,DCMut+I,1819.786,44,3727.572,3743.412,3889.799
91,DCMut+G4,1819.456,44,3726.912,3742.752,3889.139
92,DCMut+I+G4,1818.927,45,3727.855,3744.481,3893.769
93,DCMut+F,1798.297,62,3720.593,3754.266,3949.186
94,DCMut+F+I,1769.990,63,3665.981,3700.890,3898.260
95,DCMut+F+G4,1771.367,63,3668.734,3703.643,3901.013
96,DCMut+F+I+G4,1770.049,64,3668.097,3704.271,3904.064
97,PMB,1826.091,43,3738.182,3753.258,3896.722
98,PMB+I,1815.024,44,3718.048,3733.888,3880.275
99,PMB+G4,1813.927,44,3715.853,3731.693,3878.080
100,PMB+I+G4,1813.995,45,3717.991,3734.617,3883.904
101,PMB+F,1771.959,62,3667.918,3701.590,3896.510
102,PMB+F+I,1758.947,63,3643.894,3678.803,3876.173
103,PMB+F+G4,1758.675,63,3643.351,3678.260,3875.630
104,PMB+F+I+G4,1758.398,64,3644.795,3680.969,3880.762
105,HIVb,1862.278,43,3810.557,3825.632,3969.097
106,HIVb+I,1824.877,44,3737.754,3753.594,3899.981
107,HIVb+G4,1822.211,44,3732.421,3748.261,3894.648
108,HIVb+I+G4,1822.203,45,3734.407,3751.033,3900.321
109,HIVb+F,1810.453,62,3744.905,3778.578,3973.498
110,HIVb+F+I,1769.020,63,3664.040,3698.950,3896.320
111,HIVb+F+G4,1767.815,63,3661.631,3696.540,3893.910
112,HIVb+F+I+G4,1767.182,64,3662.363,3698.537,3898.330
113,HIVw,1960.331,43,4006.663,4021.738,4165.203
114,HIVw+I,1917.112,44,3922.224,3938.064,4084.451
115,HIVw+G4,1913.303,44,3914.607,3930.447,4076.833
116,HIVw+I+G4,1913.098,45,3916.196,3932.822,4082.110
117,HIVw+F,1863.212,62,3850.424,3884.096,4079.016
118,HIVw+F+I,1810.571,63,3747.141,3782.050,3979.421
119,HIVw+F+G4,1809.539,63,3745.077,3779.986,3977.357
120,HIVw+F+I+G4,1808.476,64,3744.952,3781.125,3980.918
121,JTTDCMut,1805.683,43,3697.365,3712.441,3855.905
122,JTTDCMut+I,1790.161,44,3668.323,3684.163,3830.550
123,JTTDCMut+G4,1789.532,44,3667.064,3682.904,3829.291
124,JTTDCMut+I+G4,1789.350,45,3668.699,3685.326,3834.613
125,JTTDCMut+F,1763.593,62,3651.187,3684.859,3879.779
126,JTTDCMut+F+I,1744.079,63,3614.157,3649.066,3846.436
127,JTTDCMut+F+G4,1744.925,63,3615.850,3650.759,3848.129
128,JTTDCMut+F+I+G4,1744.191,64,3616.382,3652.556,3852.348
129,FLU,1884.371,43,3854.743,3869.819,4013.283
130,FLU+I,1856.837,44,3801.674,3817.514,3963.901
131,FLU+G4,1854.310,44,3796.619,3812.459,3958.846
132,FLU+I+G4,1854.183,45,3798.367,3814.993,3964.281
133,FLU+F,1814.285,62,3752.570,3786.243,3981.163
134,FLU+F+I,1780.280,63,3686.559,3721.468,3918.839
135,FLU+F+G4,1778.553,63,3683.106,3718.015,3915.386
136,FLU+F+I+G4,1777.967,64,3683.934,3720.108,3919.900
137,Blosum62,1823.208,43,3732.415,3747.491,3890.955
138,Blosum62+I,1811.661,44,3711.322,3727.162,3873.549
139,Blosum62+G4,1810.586,44,3709.172,3725.012,3871.399
140,Blosum62+I+G4,1810.630,45,3711.260,3727.886,3877.174
141,Blosum62+F,1776.197,62,3676.393,3710.066,3904.986
142,Blosum62+F+I,1762.569,63,3651.137,3686.046,3883.417
143,Blosum62+F+G4,1762.283,63,3650.566,3685.475,3882.845
144,Blosum62+F+I+G4,1761.978,64,3651.957,3688.131,3887.923
145,mtMet,1985.128,43,4056.256,4071.331,4214.796
146,mtMet+I,1956.454,44,4000.909,4016.749,4163.135
147,mtMet+G4,1953.355,44,3994.709,4010.549,4156.936
148,mtMet+I+G4,1953.353,45,3996.707,4013.333,4162.620
149,mtMet+F,1792.802,62,3709.603,3743.276,3938.196
150,mtMet+F+I,1760.483,63,3646.966,3681.875,3879.246
151,mtMet+F+G4,1761.449,63,3648.897,3683.806,3881.176
152,mtMet+F+I+G4,1760.569,64,3649.138,3685.312,3885.104
153,mtVer,1992.570,43,4071.140,4086.216,4229.680
154,mtVer+I,1957.580,44,4003.160,4019.000,4165.387
155,mtVer+G4,1954.384,44,3996.769,4012.609,4158.996
156,mtVer+I+G4,1954.194,45,3998.387,4015.014,4164.301
157,mtVer+F,1818.936,62,3761.871,3795.544,3990.464
158,mtVer+F+I,1778.623,63,3683.247,3718.156,3915.526
159,mtVer+F+G4,1780.279,63,3686.558,3721.467,3918.838
160,mtVer+F+I+G4,1779.171,64,3686.342,3722.516,3922.308
161,mtInv,1998.310,43,4082.620,4097.695,4241.160
162,mtInv+I,1974.419,44,4036.838,4052.678,4199.065
163,mtInv+G4,1972.509,44,4033.019,4048.859,4195.246
164,mtInv+I+G4,1972.472,45,4034.945,4051.571,4200.859
165,mtInv+F,1782.002,62,3688.005,3721.677,3916.597
166,mtInv+F+I,1754.004,63,3634.008,3668.917,3866.287
167,mtInv+F+G4,1755.378,63,3636.756,3671.665,3869.035
168,mtInv+F+I+G4,1754.290,64,3636.581,3672.755,3872.547
