No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,20065.423,19,40168.845,40169.163,40278.797
2,Dayhoff+I,19801.078,20,39642.157,39642.509,39757.896
3,Dayhoff+G4,19695.811,20,39431.621,39431.973,39547.361
4,Dayhoff+I+G4,19695.409,21,39432.818,39433.205,39554.344
5,Dayhoff+F,19776.343,38,39628.685,39629.936,39848.590
6,Dayhoff+F+I,19509.793,39,39097.587,39098.904,39323.279
7,Dayhoff+F+G4,19398.637,39,38875.274,38876.591,39100.966
8,Dayhoff+F+I+G4,19398.723,40,38877.445,38878.831,39108.924
9,mtMAM,21529.865,19,43097.730,43098.048,43207.682
10,mtMAM+I,21029.820,20,42099.641,42099.992,42215.380
11,mtMAM+G4,20546.996,20,41133.992,41134.344,41249.732
12,mtMAM+I+G4,20548.356,21,41138.712,41139.099,41260.238
13,mtMAM+F,20052.151,38,40180.302,40181.552,40400.206
14,mtMAM+F+I,19647.230,39,39372.460,39373.777,39598.152
15,mtMAM+F+G4,19396.992,39,38871.985,38873.302,39097.676
16,mtMAM+F+I+G4,19394.956,40,38869.912,38871.297,39101.390
17,JTT,19492.730,19,39023.461,39023.779,39133.413
18,JTT+I,19253.397,20,38546.793,38547.145,38662.533
19,JTT+G4,19200.183,20,38440.366,38440.718,38556.105
20,JTT+I+G4,19197.419,21,38436.838,38437.225,38558.364
21,JTT+F,19273.710,38,38623.421,38624.671,38843.325
22,JTT+F+I,19033.941,39,38145.882,38147.199,38371.573
23,JTT+F+G4,18981.131,39,38040.261,38041.578,38265.953
24,JTT+F+I+G4,18978.339,40,38036.679,38038.064,38268.158
25,WAG,19887.060,19,39812.120,39812.439,39922.073
26,WAG+I,19638.314,20,39316.627,39316.979,39432.367
27,WAG+G4,19569.856,20,39179.713,39180.064,39295.452
28,WAG+I+G4,19568.193,21,39178.385,39178.772,39299.912
29,WAG+F,19579.479,38,39234.959,39236.209,39454.863
30,WAG+F+I,19331.959,39,38741.917,38743.234,38967.609
31,WAG+F+G4,19258.622,39,38595.243,38596.560,38820.935
32,WAG+F+I+G4,19257.336,40,38594.672,38596.057,38826.151
33,cpREV,20059.880,19,40157.759,40158.077,40267.711
34,cpREV+I,19765.431,20,39570.861,39571.213,39686.601
35,cpREV+G4,19658.062,20,39356.123,39356.475,39471.863
36,cpREV+I+G4,19656.677,21,39355.354,39355.742,39476.881
37,cpREV+F,19673.119,38,39422.238,39423.489,39642.143
38,cpREV+F+I,19392.044,39,38862.088,38863.405,39087.780
39,cpREV+F+G4,19275.201,39,38628.403,38629.720,38854.095
40,cpREV+F+I+G4,19274.326,40,38628.653,38630.038,38860.131
41,mtREV,21021.695,19,42081.391,42081.709,42191.343
42,mtREV+I,20636.693,20,41313.386,41313.737,41429.125
43,mtREV+G4,20409.622,20,40859.245,40859.596,40974.984
44,mtREV+I+G4,20407.829,21,40857.657,40858.044,40979.183
45,mtREV+F,19780.540,38,39637.080,39638.331,39856.985
46,mtREV+F+I,19465.903,39,39009.805,39011.123,39235.497
47,mtREV+F+G4,19320.384,39,38718.767,38720.085,38944.459
48,mtREV+F+I+G4,19318.216,40,38716.431,38717.816,38947.910
49,rtREV,20190.461,19,40418.921,40419.239,40528.874
50,rtREV+I,19891.083,20,39822.166,39822.518,39937.905
51,rtREV+G4,19804.211,20,39648.423,39648.775,39764.162
52,rtREV+I+G4,19801.588,21,39645.175,39645.562,39766.701
53,rtREV+F,19850.016,38,39776.032,39777.283,39995.937
54,rtREV+F+I,19563.594,39,39205.188,39206.505,39430.880
55,rtREV+F+G4,19476.801,39,39031.602,39032.919,39257.293
56,rtREV+F+I+G4,19474.235,40,39028.470,39029.855,39259.948
57,mtART,22388.431,19,44814.862,44815.180,44924.814
58,mtART+I,21768.875,20,43577.750,43578.102,43693.489
59,mtART+G4,21250.111,20,42540.221,42540.573,42655.961
60,mtART+I+G4,21247.487,21,42536.974,42537.361,42658.501
61,mtART+F,20774.285,38,41624.570,41625.820,41844.475
62,mtART+F+I,20320.584,39,40719.169,40720.486,40944.860
63,mtART+F+G4,19948.475,39,39974.951,39976.268,40200.642
64,mtART+F+I+G4,19947.498,40,39974.995,39976.381,40206.474
65,mtZOA,21315.187,19,42668.373,42668.691,42778.325
66,mtZOA+I,20884.028,20,41808.055,41808.407,41923.795
67,mtZOA+G4,20574.159,20,41188.319,41188.670,41304.058
68,mtZOA+I+G4,20572.926,21,41187.851,41188.238,41309.378
69,mtZOA+F,20115.648,38,40307.297,40308.547,40527.202
70,mtZOA+F+I,19788.825,39,39655.650,39656.967,39881.342
71,mtZOA+F+G4,19595.485,39,39268.970,39270.287,39494.662
72,mtZOA+F+I+G4,19594.249,40,39268.497,39269.883,39499.976
73,VT,19815.548,19,39669.096,39669.414,39779.048
74,VT+I,19576.412,20,39192.824,39193.176,39308.564
75,VT+G4,19532.397,20,39104.794,39105.146,39220.533
76,VT+I+G4,19529.889,21,39101.778,39102.165,39223.304
77,VT+F,19520.961,38,39117.922,39119.173,39337.827
78,VT+F+I,19288.510,39,38655.020,38656.337,38880.712
79,VT+F+G4,19242.483,39,38562.965,38564.282,38788.657
80,VT+F+I+G4,19240.078,40,38560.156,38561.541,38791.634
81,LG,20064.049,19,40166.097,40166.416,40276.050
82,LG+I,19776.073,20,39592.146,39592.497,39707.885
83,LG+G4,19700.469,20,39440.937,39441.289,39556.676
84,LG+I+G4,19698.015,21,39438.030,39438.417,39559.557
85,LG+F,19670.675,38,39417.351,39418.602,39637.256
86,LG+F+I,19400.210,39,38878.420,38879.737,39104.111
87,LG+F+G4,19323.336,39,38724.672,38725.989,38950.364
88,LG+F+I+G4,19321.164,40,38722.328,38723.713,38953.807
89,DCMut,20066.426,19,40170.853,40171.171,40280.805
90,DCMut+I,19801.949,20,39643.898,39644.250,39759.637
91,DCMut+G4,19697.425,20,39434.851,39435.202,39550.590
92,DCMut+I+G4,19695.925,21,39433.850,39434.237,39555.376
93,DCMut+F,19776.964,38,39629.928,39631.179,39849.833
94,DCMut+F+I,19510.439,39,39098.878,39100.195,39324.569
95,DCMut+F+G4,19400.065,39,38878.129,38879.446,39103.821
96,DCMut+F+I+G4,19398.993,40,38877.986,38879.371,39109.465
97,PMB,20148.661,19,40335.321,40335.639,40445.273
98,PMB+I,19878.843,20,39797.685,39798.037,39913.424
99,PMB+G4,19825.457,20,39690.914,39691.266,39806.653
100,PMB+I+G4,19823.064,21,39688.128,39688.515,39809.654
