No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,5129.859,27,10313.719,10317.499,10423.315
2,Dayhoff+I,5106.384,28,10268.768,10272.838,10382.423
3,Dayhoff+G4,5051.610,28,10159.219,10163.289,10272.875
4,Dayhoff+I+G4,5052.240,29,10162.481,10166.853,10280.195
5,Dayhoff+F,5074.380,46,10240.759,10252.109,10427.479
6,Dayhoff+F+I,5049.074,47,10192.147,10204.021,10382.926
7,Dayhoff+F+G4,4996.387,47,10086.775,10098.649,10277.554
8,Dayhoff+F+I+G4,4996.895,48,10089.791,10102.202,10284.629
9,mtMAM,5517.867,27,11089.734,11093.514,11199.330
10,mtMAM+I,5447.960,28,10951.920,10955.990,11065.576
11,mtMAM+G4,5291.729,28,10639.457,10643.528,10753.113
12,mtMAM+I+G4,5291.897,29,10641.794,10646.166,10759.508
13,mtMAM+F,5180.371,46,10452.743,10464.092,10639.462
14,mtMAM+F+I,5121.438,47,10336.876,10348.749,10527.654
15,mtMAM+F+G4,5028.132,47,10150.264,10162.138,10341.043
16,mtMAM+F+I+G4,5028.225,48,10152.450,10164.861,10347.287
17,JTT,4985.278,27,10024.556,10028.336,10134.153
18,JTT+I,4965.271,28,9986.542,9990.612,10100.197
19,JTT+G4,4936.431,28,9928.861,9932.931,10042.517
20,JTT+I+G4,4936.599,29,9931.198,9935.570,10048.913
21,JTT+F,4938.985,46,9969.969,9981.318,10156.689
22,JTT+F+I,4919.666,47,9933.332,9945.206,10124.111
23,JTT+F+G4,4892.796,47,9879.591,9891.465,10070.370
24,JTT+F+I+G4,4892.942,48,9881.885,9894.296,10076.722
25,WAG,5047.776,27,10149.551,10153.331,10259.148
26,WAG+I,5029.505,28,10115.009,10119.080,10228.665
27,WAG+G4,4997.245,28,10050.489,10054.559,10164.145
28,WAG+I+G4,4997.478,29,10052.957,10057.328,10170.671
29,WAG+F,4997.545,46,10087.089,10098.439,10273.809
30,WAG+F+I,4978.043,47,10050.086,10061.960,10240.865
31,WAG+F+G4,4946.642,47,9987.285,9999.158,10178.064
32,WAG+F+I+G4,4946.821,48,9989.642,10002.053,10184.480
33,cpREV,5110.485,27,10274.970,10278.750,10384.566
34,cpREV+I,5081.166,28,10218.333,10222.403,10331.988
35,cpREV+G4,5034.660,28,10125.320,10129.390,10238.975
36,cpREV+I+G4,5034.768,29,10127.536,10131.908,10245.251
37,cpREV+F,5035.501,46,10163.002,10174.351,10349.721
38,cpREV+F+I,5007.706,47,10109.413,10121.286,10300.191
39,cpREV+F+G4,4961.207,47,10016.414,10028.288,10207.193
40,cpREV+F+I+G4,4961.306,48,10018.612,10031.024,10213.450
41,mtREV,5377.822,27,10809.644,10813.424,10919.241
42,mtREV+I,5326.998,28,10709.996,10714.066,10823.652
43,mtREV+G4,5235.774,28,10527.549,10531.619,10641.204
44,mtREV+I+G4,5235.898,29,10529.796,10534.168,10647.511
45,mtREV+F,5083.449,46,10258.898,10270.247,10445.617
