No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,2867.082,71,5876.163,5928.326,6131.123
2,Dayhoff+I,2734.212,72,5612.424,5666.331,5870.975
3,Dayhoff+G4,2683.436,72,5510.873,5564.780,5769.424
4,Dayhoff+I+G4,2681.054,73,5508.109,5563.800,5770.251
5,Dayhoff+F,2866.780,90,5913.560,6006.102,6236.749
6,Dayhoff+F+I,2741.093,91,5664.185,5759.322,5990.965
7,Dayhoff+F+G4,2692.025,91,5566.050,5661.187,5892.830
8,Dayhoff+F+I+G4,2689.453,92,5562.906,5660.689,5893.277
9,mtMAM,3138.447,71,6418.895,6471.058,6673.855
10,mtMAM+I,2986.832,72,6117.664,6171.572,6376.215
11,mtMAM+G4,2876.492,72,5896.985,5950.892,6155.536
12,mtMAM+I+G4,2872.544,73,5891.089,5946.779,6153.231
13,mtMAM+F,3008.016,90,6196.031,6288.573,6519.220
14,mtMAM+F+I,2857.408,91,5896.816,5991.953,6223.596
15,mtMAM+F+G4,2766.718,91,5715.436,5810.572,6042.216
16,mtMAM+F+I+G4,2759.934,92,5703.868,5801.650,6034.238
17,JTT,2857.086,71,5856.173,5908.336,6111.133
18,JTT+I,2728.208,72,5600.416,5654.323,5858.967
19,JTT+G4,2674.736,72,5493.471,5547.379,5752.022
20,JTT+I+G4,2673.168,73,5492.336,5548.027,5754.478
21,JTT+F,2849.457,90,5878.914,5971.457,6202.103
22,JTT+F+I,2727.386,91,5636.771,5731.908,5963.551
23,JTT+F+G4,2676.464,91,5534.928,5630.065,5861.708
24,JTT+F+I+G4,2674.677,92,5533.354,5631.137,5863.725
25,WAG,2892.477,71,5926.953,5979.117,6181.913
26,WAG+I,2758.650,72,5661.300,5715.208,5919.851
27,WAG+G4,2701.159,72,5546.318,5600.226,5804.869
28,WAG+I+G4,2698.877,73,5543.755,5599.446,5805.897
29,WAG+F,2889.845,90,5959.690,6052.232,6282.879
30,WAG+F+I,2762.589,91,5707.177,5802.314,6033.957
31,WAG+F+G4,2707.658,91,5597.317,5692.453,5924.096
32,WAG+F+I+G4,2704.931,92,5593.862,5691.645,5924.233
33,cpREV,2966.380,71,6074.760,6126.924,6329.721
34,cpREV+I,2820.006,72,5784.012,5837.920,6042.563
35,cpREV+G4,2744.636,72,5633.273,5687.180,5891.824
36,cpREV+I+G4,2741.909,73,5629.817,5685.508,5891.959
37,cpREV+F,2949.825,90,6079.650,6172.193,6402.839
38,cpREV+F+I,2809.112,91,5800.224,5895.360,6127.003
39,cpREV+F+G4,2738.997,91,5659.994,5755.131,5986.774
40,cpREV+F+I+G4,2736.435,92,5656.869,5754.652,5987.240
41,mtREV,3043.948,71,6229.897,6282.060,6484.857
42,mtREV+I,2906.600,72,5957.201,6011.108,6215.752
43,mtREV+G4,2827.895,72,5799.789,5853.697,6058.340
44,mtREV+I+G4,2826.087,73,5798.174,5853.865,6060.316
45,mtREV+F,2936.123,90,6052.247,6144.789,6375.436
46,mtREV+F+I,2799.587,91,5781.174,5876.310,6107.954
47,mtREV+F+G4,2731.614,91,5645.229,5740.365,5972.009
48,mtREV+F+I+G4,2728.435,92,5640.869,5738.652,5971.240
49,rtREV,2936.503,71,6015.006,6067.169,6269.966
50,rtREV+I,2804.335,72,5752.670,5806.578,6011.221
51,rtREV+G4,2744.409,72,5632.817,5686.725,5891.368
52,rtREV+I+G4,2741.773,73,5629.546,5685.237,5891.688
53,rtREV+F,2892.426,90,5964.851,6057.393,6288.040
54,rtREV+F+I,2766.190,91,5714.380,5809.516,6041.160
55,rtREV+F+G4,2712.221,91,5606.442,5701.578,5933.222
56,rtREV+F+I+G4,2709.063,92,5602.126,5699.909,5932.497
57,mtART,3133.563,71,6409.126,6461.289,6664.086
58,mtART+I,2969.742,72,6083.484,6137.392,6342.035
59,mtART+G4,2857.455,72,5858.909,5912.817,6117.460
60,mtART+I+G4,2854.085,73,5854.171,5909.861,6116.313
61,mtART+F,2971.339,90,6122.679,6215.221,6445.867
62,mtART+F+I,2821.913,91,5825.826,5920.963,6152.606
63,mtART+F+G4,2739.684,91,5661.369,5756.505,5988.149
64,mtART+F+I+G4,2731.668,92,5647.335,5745.118,5977.706
65,mtZOA,2995.487,71,6132.974,6185.137,6387.934
66,mtZOA+I,2855.905,72,5855.810,5909.718,6114.361
67,mtZOA+G4,2773.465,72,5690.930,5744.838,5949.481
68,mtZOA+I+G4,2770.696,73,5687.393,5743.084,5949.535
69,mtZOA+F,2886.720,90,5953.439,6045.982,6276.628
70,mtZOA+F+I,2755.945,91,5693.891,5789.027,6020.671
71,mtZOA+F+G4,2693.736,91,5569.472,5664.609,5896.252
72,mtZOA+F+I+G4,2689.794,92,5563.587,5661.370,5893.958
73,VT,2898.348,71,5938.696,5990.859,6193.656
74,VT+I,2767.746,72,5679.492,5733.400,5938.043
75,VT+G4,2712.588,72,5569.175,5623.083,5827.726
76,VT+I+G4,2711.148,73,5568.297,5623.988,5830.439
77,VT+F,2885.707,90,5951.414,6043.957,6274.603
78,VT+F+I,2760.033,91,5702.065,5797.201,6028.845
79,VT+F+G4,2708.254,91,5598.508,5693.644,5925.288
80,VT+F+I+G4,2706.587,92,5597.175,5694.958,5927.546
81,LG,2905.416,71,5952.833,6004.996,6207.793
82,LG+I,2773.356,72,5690.712,5744.620,5949.263
83,LG+G4,2711.583,72,5567.167,5621.074,5825.718
84,LG+I+G4,2709.171,73,5564.343,5620.033,5826.485
85,LG+F,2869.554,90,5919.107,6011.650,6242.296
86,LG+F+I,2745.877,91,5673.754,5768.890,6000.534
87,LG+F+G4,2690.615,91,5563.229,5658.366,5890.009
