No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,44025.447,39,88128.895,88129.952,88363.039
2,Dayhoff+I,43291.560,40,86663.120,86664.232,86903.268
3,Dayhoff+G4,42709.800,40,85499.601,85500.712,85739.749
4,Dayhoff+I+G4,42706.834,41,85495.668,85496.836,85741.820
5,Dayhoff+F,43812.061,58,87740.121,87742.455,88088.336
6,Dayhoff+F+I,43076.393,59,86270.787,86273.202,86625.005
7,Dayhoff+F+G4,42481.498,59,85080.995,85083.410,85435.213
8,Dayhoff+F+I+G4,42479.191,60,85078.381,85080.879,85438.603
9,mtMAM,47162.690,39,94403.380,94404.437,94637.524
10,mtMAM+I,46105.282,40,92290.564,92291.675,92530.712
11,mtMAM+G4,44522.836,40,89125.672,89126.784,89365.820
12,mtMAM+I+G4,44522.988,41,89127.977,89129.144,89374.128
13,mtMAM+F,44775.794,58,89667.589,89669.922,90015.803
14,mtMAM+F+I,43821.040,59,87760.080,87762.495,88114.299
15,mtMAM+F+G4,42751.374,59,85620.749,85623.164,85974.967
16,mtMAM+F+I+G4,42748.805,60,85617.609,85620.107,85977.831
17,JTT,43161.050,39,86400.099,86401.156,86634.244
18,JTT+I,42456.966,40,84993.931,84995.043,85234.079
19,JTT+G4,41944.352,40,83968.703,83969.815,84208.851
20,JTT+I+G4,41941.808,41,83965.616,83966.784,84211.768
21,JTT+F,43003.243,58,86122.487,86124.820,86470.701
22,JTT+F+I,42301.244,59,84720.488,84722.903,85074.706
23,JTT+F+G4,41796.599,59,83711.198,83713.613,84065.416
24,JTT+F+I+G4,41793.973,60,83707.945,83710.443,84068.167
25,WAG,43885.283,39,87848.565,87849.622,88082.709
26,WAG+I,43189.270,40,86458.540,86459.651,86698.687
27,WAG+G4,42638.298,40,85356.596,85357.708,85596.744
28,WAG+I+G4,42636.696,41,85355.391,85356.559,85601.543
29,WAG+F,43653.711,58,87423.421,87425.755,87771.636
30,WAG+F+I,42962.657,59,86043.314,86045.729,86397.532
31,WAG+F+G4,42403.160,59,84924.319,84926.734,85278.537
32,WAG+F+I+G4,42401.707,60,84923.413,84925.911,85283.635
33,cpREV,44282.157,39,88642.314,88643.371,88876.458
34,cpREV+I,43555.185,40,87190.369,87191.481,87430.517
35,cpREV+G4,42872.076,40,85824.152,85825.264,86064.300
36,cpREV+I+G4,42871.865,41,85825.730,85826.898,86071.882
37,cpREV+F,43831.260,58,87778.520,87780.853,88126.734
38,cpREV+F+I,43124.683,59,86367.365,86369.780,86721.583
39,cpREV+F+G4,42447.976,59,85013.952,85016.367,85368.171
40,cpREV+F+I+G4,42447.453,60,85014.905,85017.402,85375.127
41,mtREV,45847.874,39,91773.747,91774.804,92007.892
42,mtREV+I,44983.544,40,90047.088,90048.200,90287.236
43,mtREV+G4,44013.375,40,88106.751,88107.862,88346.898
44,mtREV+I+G4,44013.172,41,88108.344,88109.511,88354.495
45,mtREV+F,43906.959,58,87929.918,87932.251,88278.132
46,mtREV+F+I,43125.365,59,86368.730,86371.144,86722.948
47,mtREV+F+G4,42357.235,59,84832.471,84834.885,85186.689
48,mtREV+F+I+G4,42355.132,60,84830.264,84832.762,85190.486
49,rtREV,44530.181,39,89138.361,89139.418,89372.505
50,rtREV+I,43787.003,40,87654.006,87655.118,87894.154
51,rtREV+G4,43163.168,40,86406.335,86407.447,86646.483
52,rtREV+I+G4,43161.302,41,86404.605,86405.772,86650.756
53,rtREV+F,44039.069,58,88194.139,88196.472,88542.353
54,rtREV+F+I,43311.114,59,86740.228,86742.642,87094.446
55,rtREV+F+G4,42687.118,59,85492.237,85494.651,85846.455
56,rtREV+F+I+G4,42685.160,60,85490.321,85492.818,85850.542
57,mtART,47744.803,39,95567.606,95568.663,95801.750
58,mtART+I,46636.147,40,93352.293,93353.405,93592.441
59,mtART+G4,45015.188,40,90110.377,90111.488,90350.524
60,mtART+I+G4,45016.032,41,90114.064,90115.231,90360.216
61,mtART+F,45348.804,58,90813.608,90815.941,91161.822
62,mtART+F+I,44454.481,59,89026.963,89029.377,89381.181
63,mtART+F+G4,43251.612,59,86621.224,86623.639,86975.442
64,mtART+F+I+G4,43252.077,60,86624.154,86626.651,86984.376
65,mtZOA,45947.980,39,91973.961,91975.018,92208.105
66,mtZOA+I,45048.013,40,90176.026,90177.138,90416.174
67,mtZOA+G4,43806.676,40,87693.352,87694.464,87933.500
68,mtZOA+I+G4,43807.955,41,87697.910,87699.078,87944.062
69,mtZOA+F,44248.677,58,88613.354,88615.688,88961.569
70,mtZOA+F+I,43475.001,59,87068.002,87070.416,87422.220
71,mtZOA+F+G4,42565.900,59,85249.801,85252.215,85604.019
72,mtZOA+F+I+G4,42565.622,60,85251.244,85253.742,85611.466
73,VT,43798.189,39,87674.377,87675.434,87908.521
74,VT+I,43115.926,40,86311.852,86312.964,86552.000
75,VT+G4,42630.222,40,85340.445,85341.556,85580.593
76,VT+I+G4,42628.308,41,85338.616,85339.783,85584.767
77,VT+F,43574.639,58,87265.277,87267.611,87613.492
78,VT+F+I,42903.153,59,85924.307,85926.721,86278.525
79,VT+F+G4,42420.800,59,84959.600,84962.015,85313.818
80,VT+F+I+G4,42418.865,60,84957.729,84960.227,85317.951
81,LG,44063.781,39,88205.563,88206.619,88439.707
82,LG+I,43318.490,40,86716.980,86718.091,86957.128
83,LG+G4,42692.291,40,85464.582,85465.693,85704.730
84,LG+I+G4,42690.891,41,85463.782,85464.950,85709.934
85,LG+F,43648.686,58,87413.372,87415.705,87761.586
86,LG+F+I,42928.325,59,85974.649,85977.064,86328.867
87,LG+F+G4,42311.457,59,84740.915,84743.330,85095.133
88,LG+F+I+G4,42309.852,60,84739.705,84742.202,85099.927
89,DCMut,44025.385,39,88128.769,88129.826,88362.914
90,DCMut+I,43292.227,40,86664.454,86665.566,86904.602
91,DCMut+G4,42712.648,40,85505.296,85506.408,85745.444
92,DCMut+I+G4,42709.519,41,85501.038,85502.206,85747.190
93,DCMut+F,43812.092,58,87740.184,87742.517,88088.398
94,DCMut+F+I,43077.180,59,86272.359,86274.774,86626.578
95,DCMut+F+G4,42484.432,59,85086.865,85089.279,85441.083
96,DCMut+F+I+G4,42481.723,60,85083.446,85085.943,85443.668
97,PMB,44493.952,39,89065.904,89066.961,89300.048
98,PMB+I,43778.342,40,87636.684,87637.795,87876.832
99,PMB+G4,43241.824,40,86563.648,86564.759,86803.796
100,PMB+I+G4,43240.359,41,86562.717,86563.885,86808.869
101,PMB+F,44306.596,58,88729.191,88731.525,89077.406
102,PMB+F+I,43612.281,59,87342.563,87344.978,87696.781
103,PMB+F+G4,43077.508,59,86273.016,86275.430,86627.234
104,PMB+F+I+G4,43076.016,60,86272.032,86274.529,86632.254
105,HIVb,44383.402,39,88844.803,88845.860,89078.947
106,HIVb+I,43467.140,40,87014.281,87015.392,87254.429
107,HIVb+G4,42732.780,40,85545.559,85546.671,85785.707
108,HIVb+I+G4,42729.195,41,85540.390,85541.557,85786.541
109,HIVb+F,43832.623,58,87781.247,87783.580,88129.461
110,HIVb+F+I,42924.831,59,85967.661,85970.076,86321.879
111,HIVb+F+G4,42209.058,59,84536.117,84538.532,84890.335
112,HIVb+F+I+G4,42205.238,60,84530.476,84532.974,84890.698
113,HIVw,45957.110,39,91992.220,91993.277,92226.364
114,HIVw+I,45035.890,40,90151.779,90152.891,90391.927
115,HIVw+G4,44261.134,40,88602.268,88603.379,88842.415
116,HIVw+I+G4,44256.964,41,88595.929,88597.096,88842.081
117,HIVw+F,44888.740,58,89893.479,89895.813,90241.694
118,HIVw+F+I,43981.956,59,88081.912,88084.327,88436.130
119,HIVw+F+G4,43271.471,59,86660.941,86663.356,87015.160
120,HIVw+F+I+G4,43267.094,60,86654.188,86656.685,87014.409
121,JTTDCMut,43187.713,39,86453.427,86454.484,86687.571
122,JTTDCMut+I,42481.859,40,85043.719,85044.830,85283.867
123,JTTDCMut+G4,41967.150,40,84014.299,84015.411,84254.447
124,JTTDCMut+I+G4,41964.647,41,84011.293,84012.461,84257.445
125,JTTDCMut+F,43026.075,58,86168.150,86170.483,86516.364
126,JTTDCMut+F+I,42322.728,59,84763.456,84765.870,85117.674
127,JTTDCMut+F+G4,41815.573,59,83749.146,83751.560,84103.364
128,JTTDCMut+F+I+G4,41813.038,60,83746.075,83748.573,84106.297
129,FLU,44671.789,39,89421.579,89422.636,89655.723
130,FLU+I,43830.064,40,87740.128,87741.240,87980.276
131,FLU+G4,43007.862,40,86095.725,86096.836,86335.873
132,FLU+I+G4,43006.856,41,86095.712,86096.879,86341.863
133,FLU+F,44010.007,58,88136.014,88138.348,88484.229
134,FLU+F+I,43198.737,59,86515.474,86517.888,86869.692
135,FLU+F+G4,42374.648,59,84867.297,84869.712,85221.515
136,FLU+F+I+G4,42373.674,60,84867.349,84869.846,85227.570
137,Blosum62,44695.966,39,89469.931,89470.988,89704.076
138,Blosum62+I,43994.521,40,88069.042,88070.153,88309.190
139,Blosum62+G4,43450.933,40,86981.867,86982.978,87222.014
140,Blosum62+I+G4,43449.538,41,86981.075,86982.243,87227.227
141,Blosum62+F,44362.582,58,88841.164,88843.498,89189.379
142,Blosum62+F+I,43684.049,59,87486.098,87488.512,87840.316
143,Blosum62+F+G4,43140.102,59,86398.204,86400.619,86752.422
144,Blosum62+F+I+G4,43138.667,60,86397.335,86399.832,86757.557
145,mtMet,45648.725,39,91375.450,91376.507,91609.594
146,mtMet+I,44814.498,40,89708.996,89710.107,89949.144
147,mtMet+G4,43815.454,40,87710.908,87712.020,87951.056
148,mtMet+I+G4,43815.631,41,87713.263,87714.430,87959.414
149,mtMet+F,43473.607,58,87063.214,87065.547,87411.428
150,mtMet+F+I,42727.683,59,85573.365,85575.780,85927.583
151,mtMet+F+G4,42004.566,59,84127.132,84129.547,84481.350
152,mtMet+F+I+G4,42003.031,60,84126.063,84128.560,84486.285
153,mtVer,45764.877,39,91607.754,91608.811,91841.898
154,mtVer+I,44900.687,40,89881.375,89882.486,90121.522
155,mtVer+G4,43777.013,40,87634.026,87635.138,87874.174
156,mtVer+I+G4,43776.584,41,87635.167,87636.335,87881.319
157,mtVer+F,43827.972,58,87771.945,87774.278,88120.159
158,mtVer+F+I,42988.835,59,86095.670,86098.084,86449.888
159,mtVer+F+G4,42219.382,59,84556.764,84559.178,84910.982
160,mtVer+F+I+G4,42217.218,60,84554.437,84556.934,84914.659
161,mtInv,46190.106,39,92458.212,92459.269,92692.356
162,mtInv+I,45355.828,40,90791.657,90792.768,91031.805
163,mtInv+G4,44472.602,40,89025.204,89026.316,89265.352
