No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,43931.579,39,87941.158,87942.208,88175.536
2,Dayhoff+I,43207.260,40,86494.520,86495.625,86734.908
3,Dayhoff+G4,42637.947,40,85355.895,85357.000,85596.283
4,Dayhoff+I+G4,42634.842,41,85351.685,85352.845,85598.082
5,Dayhoff+F,43715.599,58,87547.198,87549.518,87895.761
6,Dayhoff+F+I,42989.583,59,86097.165,86099.565,86451.737
7,Dayhoff+F+G4,42406.551,59,84931.101,84933.501,85285.673
8,Dayhoff+F+I+G4,42404.170,60,84928.340,84930.822,85288.922
9,mtMAM,47001.930,39,94081.860,94082.910,94316.238
10,mtMAM+I,45961.983,40,92003.966,92005.071,92244.354
11,mtMAM+G4,44412.191,40,88904.382,88905.487,89144.770
12,mtMAM+I+G4,44412.531,41,88907.063,88908.223,89153.460
13,mtMAM+F,44633.397,58,89382.793,89385.112,89731.355
14,mtMAM+F+I,43694.247,59,87506.493,87508.893,87861.066
15,mtMAM+F+G4,42650.338,59,85418.675,85421.075,85773.247
16,mtMAM+F+I+G4,42647.887,60,85415.775,85418.257,85776.357
17,JTT,43052.801,39,86183.602,86184.652,86417.980
18,JTT+I,42359.601,40,84799.202,84800.307,85039.590
19,JTT+G4,41861.897,40,83803.794,83804.898,84044.182
20,JTT+I+G4,41859.297,41,83800.595,83801.755,84046.992
21,JTT+F,42895.779,58,85907.559,85909.878,86256.121
22,JTT+F+I,42204.839,59,84527.678,84530.078,84882.251
23,JTT+F+G4,41713.698,59,83545.396,83547.796,83899.968
24,JTT+F+I+G4,41711.077,60,83542.153,83544.636,83902.735
25,WAG,43778.380,39,87634.760,87635.810,87869.138
26,WAG+I,43092.784,40,86265.568,86266.673,86505.956
27,WAG+G4,42559.434,40,85198.868,85199.972,85439.255
28,WAG+I+G4,42557.712,41,85197.423,85198.584,85443.821
29,WAG+F,43546.589,58,87209.179,87211.498,87557.741
30,WAG+F+I,42865.997,59,85849.995,85852.395,86204.567
31,WAG+F+G4,42323.158,59,84764.317,84766.717,85118.889
32,WAG+F+I+G4,42321.641,60,84763.282,84765.764,85123.864
33,cpREV,44163.556,39,88405.111,88406.162,88639.490
34,cpREV+I,43448.193,40,86976.386,86977.490,87216.773
35,cpREV+G4,42791.420,40,85662.839,85663.944,85903.227
36,cpREV+I+G4,42790.999,41,85663.999,85665.159,85910.396
37,cpREV+F,43716.276,58,87548.551,87550.870,87897.114
38,cpREV+F+I,43020.929,59,86159.858,86162.258,86514.430
39,cpREV+F+G4,42368.777,59,84855.554,84857.954,85210.126
40,cpREV+F+I+G4,42368.090,60,84856.181,84858.663,85216.763
41,mtREV,45710.701,39,91499.402,91500.453,91733.780
42,mtREV+I,44859.618,40,89799.236,89800.341,90039.624
43,mtREV+G4,43916.039,40,87912.078,87913.183,88152.466
44,mtREV+I+G4,43916.021,41,87914.041,87915.202,88160.439
45,mtREV+F,43783.504,58,87683.008,87685.327,88031.570
46,mtREV+F+I,43014.003,59,86146.007,86148.407,86500.579
47,mtREV+F+G4,42268.946,59,84655.893,84658.293,85010.465
48,mtREV+F+I+G4,42266.924,60,84653.849,84656.331,85014.431
49,rtREV,44401.204,39,88880.408,88881.459,89114.786
50,rtREV+I,43671.376,40,87422.753,87423.857,87663.140
51,rtREV+G4,43072.883,40,86225.765,86226.870,86466.153
