No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,20357.664,53,40821.328,40826.376,41090.570
2,Dayhoff+I,20189.994,54,40487.989,40493.232,40762.310
3,Dayhoff+G4,19693.879,54,39495.757,39501.000,39770.079
4,Dayhoff+I+G4,19694.272,55,39498.544,39503.986,39777.945
5,Dayhoff+F,20237.611,72,40619.221,40628.649,40984.983
6,Dayhoff+F+I,20068.718,73,40283.436,40293.134,40654.278
7,Dayhoff+F+G4,19566.515,73,39279.030,39288.728,39649.872
8,Dayhoff+F+I+G4,19566.755,74,39281.509,39291.482,39657.431
9,mtMAM,22185.059,53,44476.117,44481.165,44745.359
10,mtMAM+I,21909.257,54,43926.514,43931.756,44200.835
11,mtMAM+G4,20712.780,54,41533.560,41538.802,41807.881
12,mtMAM+I+G4,20709.875,55,41529.749,41535.191,41809.151
13,mtMAM+F,20872.873,72,41889.746,41899.173,42255.508
14,mtMAM+F+I,20622.004,73,41390.008,41399.706,41760.850
15,mtMAM+F+G4,19718.538,73,39583.077,39592.775,39953.919
16,mtMAM+F+I+G4,19718.845,74,39585.690,39595.663,39961.612
17,JTT,19797.483,53,39700.966,39706.013,39970.207
18,JTT+I,19644.714,54,39397.429,39402.672,39671.750
19,JTT+G4,19227.394,54,38562.788,38568.031,38837.109
20,JTT+I+G4,19227.860,55,38565.720,38571.161,38845.121
21,JTT+F,19700.151,72,39544.302,39553.730,39910.064
22,JTT+F+I,19547.194,73,39240.388,39250.086,39611.230
23,JTT+F+G4,19133.488,73,38412.976,38422.675,38783.818
24,JTT+F+I+G4,19133.944,74,38415.889,38425.862,38791.811
25,WAG,20080.038,53,40266.077,40271.124,40535.318
26,WAG+I,19932.299,54,39972.597,39977.840,40246.919
27,WAG+G4,19509.855,54,39127.710,39132.953,39402.031
28,WAG+I+G4,19510.339,55,39130.678,39136.120,39410.079
29,WAG+F,19954.155,72,40052.310,40061.738,40418.072
30,WAG+F+I,19807.107,73,39760.214,39769.912,40131.056
31,WAG+F+G4,19373.133,73,38892.266,38901.965,39263.108
32,WAG+F+I+G4,19373.653,74,38895.307,38905.280,39271.229
33,cpREV,20303.738,53,40713.476,40718.524,40982.718
34,cpREV+I,20138.620,54,40385.239,40390.482,40659.561
35,cpREV+G4,19609.406,54,39326.812,39332.055,39601.134
36,cpREV+I+G4,19609.680,55,39329.359,39334.801,39608.761
37,cpREV+F,20123.327,72,40390.655,40400.083,40756.417
38,cpREV+F+I,19960.377,73,40066.753,40076.451,40437.595
39,cpREV+F+G4,19412.259,73,38970.519,38980.217,39341.361
40,cpREV+F+I+G4,19412.414,74,38972.828,38982.801,39348.750
41,mtREV,21436.904,53,42979.809,42984.856,43249.050
42,mtREV+I,21220.602,54,42549.205,42554.448,42823.526
43,mtREV+G4,20461.137,54,41030.273,41035.516,41304.595
44,mtREV+I+G4,20461.245,55,41032.491,41037.933,41311.892
45,mtREV+F,20359.305,72,40862.611,40872.038,41228.373
46,mtREV+F+I,20162.152,73,40470.305,40480.003,40841.147
47,mtREV+F+G4,19524.778,73,39195.557,39205.255,39566.399
48,mtREV+F+I+G4,19524.306,74,39196.611,39206.584,39572.533
49,rtREV,20525.503,53,41157.005,41162.053,41426.246
50,rtREV+I,20364.361,54,40836.722,40841.965,41111.044
51,rtREV+G4,19858.350,54,39824.699,39829.942,40099.021
52,rtREV+I+G4,19858.632,55,39827.263,39832.705,40106.664
53,rtREV+F,20334.189,72,40812.378,40821.806,41178.140
54,rtREV+F+I,20167.796,73,40481.591,40491.290,40852.433
55,rtREV+F+G4,19665.948,73,39477.897,39487.595,39848.739
56,rtREV+F+I+G4,19666.175,74,39480.350,39490.323,39856.272
57,mtART,22858.349,53,45822.699,45827.746,46091.940
58,mtART+I,22547.720,54,45203.440,45208.683,45477.761
59,mtART+G4,21234.627,54,42577.254,42582.497,42851.576
60,mtART+I+G4,21234.839,55,42579.678,42585.120,42859.079
61,mtART+F,21498.352,72,43140.703,43150.131,43506.465
62,mtART+F+I,21243.691,73,42633.382,42643.080,43004.224
63,mtART+F+G4,20181.718,73,40509.436,40519.135,40880.278
64,mtART+F+I+G4,20182.411,74,40512.822,40522.795,40888.744
65,mtZOA,21782.512,53,43671.023,43676.071,43940.264
66,mtZOA+I,21535.759,54,43179.517,43184.760,43453.839
67,mtZOA+G4,20559.273,54,41226.545,41231.788,41500.867
68,mtZOA+I+G4,20559.315,55,41228.629,41234.071,41508.030
69,mtZOA+F,20777.184,72,41698.368,41707.796,42064.130
70,mtZOA+F+I,20568.949,73,41283.899,41293.597,41654.741
71,mtZOA+F+G4,19804.507,73,39755.013,39764.712,40125.855
