No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,1850.140,43,3786.280,3801.416,3944.674
2,Dayhoff+I,1829.210,44,3746.421,3762.324,3908.498
3,Dayhoff+G4,1827.249,44,3742.498,3758.402,3904.576
4,Dayhoff+I+G4,1827.116,45,3744.233,3760.926,3909.994
5,Dayhoff+F,1808.607,62,3741.214,3775.032,3969.596
6,Dayhoff+F+I,1777.612,63,3681.224,3716.285,3913.290
7,Dayhoff+F+G4,1777.062,63,3680.124,3715.185,3912.190
8,Dayhoff+F+I+G4,1776.023,64,3680.045,3716.377,3915.794
9,mtMAM,2054.545,43,4195.091,4210.227,4353.485
10,mtMAM+I,1995.749,44,4079.498,4095.402,4241.576
11,mtMAM+G4,1981.705,44,4051.409,4067.313,4213.487
12,mtMAM+I+G4,1981.095,45,4052.190,4068.884,4217.951
13,mtMAM+F,1872.674,62,3869.349,3903.167,4097.731
14,mtMAM+F+I,1812.747,63,3751.494,3786.555,3983.560
15,mtMAM+F+G4,1809.278,63,3744.556,3779.617,3976.622
16,mtMAM+F+I+G4,1808.250,64,3744.499,3780.831,3980.249
17,JTT,1810.661,43,3707.322,3722.458,3865.716
18,JTT+I,1795.979,44,3679.957,3695.861,3842.035
19,JTT+G4,1794.016,44,3676.032,3691.936,3838.110
20,JTT+I+G4,1794.212,45,3678.424,3695.118,3844.185
21,JTT+F,1771.662,62,3667.325,3701.143,3895.707
22,JTT+F+I,1750.117,63,3626.233,3661.294,3858.299
23,JTT+F+G4,1749.190,63,3624.380,3659.441,3856.446
24,JTT+F+I+G4,1748.870,64,3625.741,3662.073,3861.490
25,WAG,1817.667,43,3721.335,3736.471,3879.728
26,WAG+I,1804.383,44,3696.766,3712.670,3858.844
27,WAG+G4,1802.083,44,3692.167,3708.071,3854.244
28,WAG+I+G4,1802.308,45,3694.616,3711.310,3860.377
29,WAG+F,1788.711,62,3701.423,3735.241,3929.805
30,WAG+F+I,1769.091,63,3664.181,3699.242,3896.247
31,WAG+F+G4,1766.167,63,3658.333,3693.394,3890.399
32,WAG+F+I+G4,1766.032,64,3660.064,3696.396,3895.813
33,cpREV,1861.537,43,3809.073,3824.209,3967.467
34,cpREV+I,1840.525,44,3769.050,3784.953,3931.127
35,cpREV+G4,1836.698,44,3761.396,3777.300,3923.474
36,cpREV+I+G4,1836.804,45,3763.608,3780.302,3929.369
37,cpREV+F,1822.111,62,3768.222,3802.040,3996.604
38,cpREV+F+I,1789.742,63,3705.485,3740.545,3937.550
39,cpREV+F+G4,1785.271,63,3696.541,3731.602,3928.607
40,cpREV+F+I+G4,1784.793,64,3697.586,3733.918,3933.335
41,mtREV,1980.357,43,4046.715,4061.851,4205.109
42,mtREV+I,1950.273,44,3988.547,4004.450,4150.624
43,mtREV+G4,1943.925,44,3975.851,3991.754,4137.928
44,mtREV+I+G4,1944.014,45,3978.027,3994.721,4143.788
45,mtREV+F,1819.010,62,3762.019,3795.837,3990.401
46,mtREV+F+I,1782.883,63,3691.766,3726.827,3923.831
47,mtREV+F+G4,1779.225,63,3684.450,3719.511,3916.516
48,mtREV+F+I+G4,1778.890,64,3685.780,3722.112,3921.529
49,rtREV,1815.085,43,3716.169,3731.305,3874.563
50,rtREV+I,1801.285,44,3690.571,3706.474,3852.648
