No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,39113.949,49,78325.899,78328.903,78591.829
2,Dayhoff+I,38608.617,50,77317.235,77320.364,77588.592
3,Dayhoff+G4,37560.963,50,75221.925,75225.054,75493.282
4,Dayhoff+I+G4,37550.594,51,75203.187,75206.443,75479.972
5,Dayhoff+F,38933.255,68,78002.509,78008.331,78371.555
6,Dayhoff+F+I,38443.103,69,77024.207,77030.203,77398.680
7,Dayhoff+F+G4,37394.516,69,74927.032,74933.028,75301.505
8,Dayhoff+F+I+G4,37386.625,70,74913.250,74919.423,75293.150
9,mtMAM,42851.058,49,85800.117,85803.121,86066.047
10,mtMAM+I,42312.534,50,84725.068,84728.197,84996.426
11,mtMAM+G4,39691.264,50,79482.528,79485.657,79753.885
12,mtMAM+I+G4,39686.840,51,79475.680,79478.936,79752.464
13,mtMAM+F,40851.014,68,81838.027,81843.848,82207.073
14,mtMAM+F+I,40307.442,69,80752.883,80758.880,81127.356
15,mtMAM+F+G4,38268.251,69,76674.502,76680.498,77048.975
16,mtMAM+F+I+G4,38265.265,70,76670.530,76676.704,77050.430
17,JTT,38228.945,49,76555.889,76558.894,76821.819
18,JTT+I,37758.468,50,75616.936,75620.065,75888.293
19,JTT+G4,36812.602,50,73725.205,73728.334,73996.562
20,JTT+I+G4,36805.671,51,73713.341,73716.597,73990.126
21,JTT+F,38183.272,68,76502.543,76508.365,76871.589
22,JTT+F+I,37721.278,69,75580.557,75586.553,75955.030
23,JTT+F+G4,36762.816,69,73663.633,73669.629,74038.106
24,JTT+F+I+G4,36757.075,70,73654.149,73660.323,74034.049
25,WAG,38394.455,49,76886.910,76889.914,77152.840
26,WAG+I,37968.835,50,76037.669,76040.798,76309.027
27,WAG+G4,37091.535,50,74283.070,74286.199,74554.427
28,WAG+I+G4,37086.190,51,74274.380,74277.636,74551.164
29,WAG+F,38345.923,68,76827.845,76833.667,77196.891
30,WAG+F+I,37930.086,69,75998.171,76004.167,76372.644
31,WAG+F+G4,37033.613,69,74205.226,74211.222,74579.699
32,WAG+F+I+G4,37029.622,70,74199.245,74205.419,74579.145
33,cpREV,38698.554,49,77495.107,77498.112,77761.038
34,cpREV+I,38283.362,50,76666.725,76669.854,76938.082
35,cpREV+G4,37287.961,50,74675.922,74679.051,74947.279
36,cpREV+I+G4,37284.843,51,74671.687,74674.943,74948.471
37,cpREV+F,38652.793,68,77441.585,77447.407,77810.631
38,cpREV+F+I,38236.399,69,76610.798,76616.794,76985.271
