No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,43911.045,39,87900.089,87901.137,88134.571
2,Dayhoff+I,43191.490,40,86462.981,86464.082,86703.475
3,Dayhoff+G4,42624.942,40,85329.884,85330.986,85570.378
4,Dayhoff+I+G4,42621.895,41,85325.790,85326.947,85572.296
5,Dayhoff+F,43695.975,58,87507.949,87510.262,87856.666
6,Dayhoff+F+I,42974.781,59,86067.561,86069.955,86422.290
7,Dayhoff+F+G4,42395.154,59,84908.308,84910.702,85263.037
8,Dayhoff+F+I+G4,42392.822,60,84905.644,84908.120,85266.385
9,mtMAM,46983.962,39,94045.923,94046.971,94280.405
10,mtMAM+I,45949.267,40,91978.535,91979.637,92219.029
11,mtMAM+G4,44401.601,40,88883.201,88884.303,89123.695
12,mtMAM+I+G4,44401.901,41,88885.802,88886.959,89132.308
13,mtMAM+F,44617.080,58,89350.160,89352.473,89698.876
14,mtMAM+F+I,43682.806,59,87483.611,87486.005,87838.340
15,mtMAM+F+G4,42642.435,59,85402.870,85405.264,85757.599
16,mtMAM+F+I+G4,42639.952,60,85399.904,85402.380,85760.645
17,JTT,43033.942,39,86145.884,86146.932,86380.366
18,JTT+I,42345.573,40,84771.146,84772.247,85011.640
19,JTT+G4,41850.875,40,83781.750,83782.851,84022.244
20,JTT+I+G4,41848.303,41,83778.606,83779.763,84025.112
21,JTT+F,42878.453,58,85872.906,85875.219,86221.622
22,JTT+F+I,42192.119,59,84502.238,84504.632,84856.967
23,JTT+F+G4,41704.056,59,83526.112,83528.506,83880.841
24,JTT+F+I+G4,41701.444,60,83522.888,83525.363,83883.629
25,WAG,43756.109,39,87590.218,87591.266,87824.700
26,WAG+I,43075.806,40,86231.611,86232.713,86472.105
27,WAG+G4,42545.059,40,85170.117,85171.219,85410.611
28,WAG+I+G4,42543.395,41,85168.790,85169.947,85415.296
29,WAG+F,43525.589,58,87167.178,87169.491,87515.895
30,WAG+F+I,42850.101,59,85818.203,85820.596,86172.932
31,WAG+F+G4,42309.932,59,84737.864,84740.257,85092.592
32,WAG+F+I+G4,42308.461,60,84736.922,84739.397,85097.663
33,cpREV,44134.830,39,88347.661,88348.708,88582.142
34,cpREV+I,43425.513,40,86931.026,86932.128,87171.520
35,cpREV+G4,42772.997,40,85625.993,85627.095,85866.487
36,cpREV+I+G4,42772.655,41,85627.309,85628.467,85873.816
37,cpREV+F,43689.533,58,87495.067,87497.380,87843.783
38,cpREV+F+I,42999.905,59,86117.811,86120.204,86472.540
39,cpREV+F+G4,42351.742,59,84821.483,84823.877,85176.212
40,cpREV+F+I+G4,42351.109,60,84822.217,84824.693,85182.958
41,mtREV,45687.391,39,91452.781,91453.829,91687.263
42,mtREV+I,44841.539,40,89763.078,89764.180,90003.572
43,mtREV+G4,43902.759,40,87885.517,87886.619,88126.011
44,mtREV+I+G4,43902.675,41,87887.350,87888.507,88133.857
45,mtREV+F,43763.338,58,87642.675,87644.988,87991.392
46,mtREV+F+I,42998.843,59,86115.685,86118.079,86470.414
47,mtREV+F+G4,42258.313,59,84634.627,84637.020,84989.355
48,mtREV+F+I+G4,42256.283,60,84632.565,84635.041,84993.306
49,rtREV,44384.309,39,88846.619,88847.667,89081.101
50,rtREV+I,43659.051,40,87398.101,87399.203,87638.595
51,rtREV+G4,43061.955,40,86203.910,86205.012,86444.404
52,rtREV+I+G4,43060.050,41,86202.100,86203.257,86448.606
53,rtREV+F,43898.181,58,87912.363,87914.676,88261.079
54,rtREV+F+I,43187.808,59,86493.616,86496.009,86848.344
55,rtREV+F+G4,42588.688,59,85295.376,85297.770,85650.105
56,rtREV+F+I+G4,42586.720,60,85293.441,85295.916,85654.182
57,mtART,47557.070,39,95192.141,95193.188,95426.622
58,mtART+I,46473.158,40,93026.316,93027.417,93266.810
59,mtART+G4,44902.032,40,89884.065,89885.166,90124.559
60,mtART+I+G4,44903.041,41,89888.082,89889.239,90134.589
61,mtART+F,45179.836,58,90475.671,90477.984,90824.387
