No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,6413.807,39,12905.614,12912.141,13071.363
2,Dayhoff+I,6223.625,40,12527.250,12534.126,12697.249
3,Dayhoff+G4,6126.033,40,12332.066,12338.942,12502.065
4,Dayhoff+I+G4,6124.133,41,12330.266,12337.501,12504.515
5,Dayhoff+F,6388.780,58,12893.559,12908.470,13140.058
6,Dayhoff+F+I,6208.357,59,12534.714,12550.173,12785.463
7,Dayhoff+F+G4,6110.228,59,12338.456,12353.914,12589.204
8,Dayhoff+F+I+G4,6108.848,60,12337.696,12353.714,12592.695
9,mtMAM,7082.867,39,14243.734,14250.261,14409.483
10,mtMAM+I,6767.516,40,13615.032,13621.908,13785.031
11,mtMAM+G4,6546.232,40,13172.463,13179.340,13342.462
12,mtMAM+I+G4,6544.257,41,13170.513,13177.748,13344.762
13,mtMAM+F,6598.093,58,13312.186,13327.096,13558.684
14,mtMAM+F+I,6318.751,59,12755.503,12770.961,13006.251
15,mtMAM+F+G4,6145.231,59,12408.461,12423.920,12659.210
16,mtMAM+F+I+G4,6143.657,60,12407.314,12423.332,12662.313
17,JTT,6306.368,39,12690.735,12697.262,12856.484
18,JTT+I,6119.520,40,12319.040,12325.916,12489.039
19,JTT+G4,6045.588,40,12171.176,12178.052,12341.175
20,JTT+I+G4,6042.477,41,12166.954,12174.189,12341.203
21,JTT+F,6271.397,58,12658.794,12673.704,12905.292
22,JTT+F+I,6094.238,59,12306.475,12321.934,12557.224
23,JTT+F+G4,6018.009,59,12154.017,12169.476,12404.766
24,JTT+F+I+G4,6015.397,60,12150.793,12166.811,12405.792
25,WAG,6432.998,39,12943.996,12950.523,13109.745
26,WAG+I,6232.753,40,12545.507,12552.383,12715.506
27,WAG+G4,6148.279,40,12376.558,12383.434,12546.557
28,WAG+I+G4,6145.384,41,12372.768,12380.003,12547.017
29,WAG+F,6379.953,58,12875.906,12890.817,13122.405
30,WAG+F+I,6188.206,59,12494.412,12509.870,12745.160
31,WAG+F+G4,6105.924,59,12329.848,12345.306,12580.596
32,WAG+F+I+G4,6103.130,60,12326.261,12342.278,12581.259
33,cpREV,6539.255,39,13156.509,13163.036,13322.258
34,cpREV+I,6309.482,40,12698.965,12705.841,12868.964
35,cpREV+G4,6206.670,40,12493.340,12500.216,12663.339
36,cpREV+I+G4,6203.852,41,12489.703,12496.939,12663.952
37,cpREV+F,6439.388,58,12994.777,13009.687,13241.275
38,cpREV+F+I,6221.369,59,12560.738,12576.196,12811.486
39,cpREV+F+G4,6119.710,59,12357.421,12372.879,12608.169
40,cpREV+F+I+G4,6117.180,60,12354.359,12370.377,12609.358
41,mtREV,6911.953,39,13901.905,13908.432,14067.654
42,mtREV+I,6640.902,40,13361.803,13368.679,13531.802
43,mtREV+G4,6483.512,40,13047.024,13053.901,13217.023
44,mtREV+I+G4,6481.566,41,13045.133,13052.368,13219.382
45,mtREV+F,6503.046,58,13122.092,13137.002,13368.590
46,mtREV+F+I,6263.066,59,12644.132,12659.591,12894.881
47,mtREV+F+G4,6125.436,59,12368.872,12384.331,12619.621
48,mtREV+F+I+G4,6123.914,60,12367.827,12383.845,12622.826
49,rtREV,6579.942,39,13237.884,13244.411,13403.633
50,rtREV+I,6354.559,40,12789.118,12795.995,12959.117
51,rtREV+G4,6255.318,40,12590.636,12597.513,12760.635
52,rtREV+I+G4,6252.247,41,12586.493,12593.729,12760.742
53,rtREV+F,6441.186,58,12998.372,13013.283,13244.871
54,rtREV+F+I,6227.260,59,12572.520,12587.979,12823.269
55,rtREV+F+G4,6136.358,59,12390.715,12406.174,12641.464
56,rtREV+F+I+G4,6133.460,60,12386.919,12402.937,12641.918
57,mtART,7268.169,39,14614.338,14620.865,14780.087
58,mtART+I,6913.174,40,13906.348,13913.224,14076.347
59,mtART+G4,6685.255,40,13450.510,13457.386,13620.509
60,mtART+I+G4,6679.554,41,13441.107,13448.343,13615.356
61,mtART+F,6787.947,58,13691.894,13706.805,13938.393
62,mtART+F+I,6486.553,59,13091.105,13106.564,13341.854
63,mtART+F+G4,6291.174,59,12700.347,12715.806,12951.096
64,mtART+F+I+G4,6288.442,60,12696.885,12712.902,12951.883
65,mtZOA,6898.617,39,13875.233,13881.760,14040.982
66,mtZOA+I,6615.603,40,13311.206,13318.082,13481.205
67,mtZOA+G4,6461.882,40,13003.763,13010.640,13173.762
68,mtZOA+I+G4,6457.588,41,12997.177,13004.412,13171.426
69,mtZOA+F,6541.879,58,13199.759,13214.669,13446.257
70,mtZOA+F+I,6303.330,59,12724.659,12740.118,12975.408
71,mtZOA+F+G4,6170.644,59,12459.288,12474.747,12710.037
72,mtZOA+F+I+G4,6168.321,60,12456.642,12472.659,12711.640
73,VT,6417.709,39,12913.417,12919.944,13079.166
74,VT+I,6230.817,40,12541.634,12548.510,12711.633
75,VT+G4,6164.679,40,12409.358,12416.234,12579.357
76,VT+I+G4,6161.206,41,12404.411,12411.646,12578.660
77,VT+F,6348.504,58,12813.008,12827.918,13059.506
78,VT+F+I,6170.869,59,12459.738,12475.196,12710.486
79,VT+F+G4,6104.981,59,12327.961,12343.420,12578.710
80,VT+F+I+G4,6101.754,60,12323.508,12339.525,12578.506
81,LG,6515.513,39,13109.027,13115.554,13274.776
82,LG+I,6294.212,40,12668.424,12675.300,12838.423
83,LG+G4,6198.086,40,12476.172,12483.049,12646.171
