No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,63585.741,63,127297.483,127300.789,127664.473
2,Dayhoff+I,62889.544,64,125907.088,125910.501,126279.904
3,Dayhoff+G4,61918.642,64,123965.284,123968.696,124338.099
4,Dayhoff+I+G4,61884.093,65,123898.186,123901.707,124276.827
5,Dayhoff+F,64413.950,82,128991.900,128997.524,129469.570
6,Dayhoff+F+I,63641.263,83,127448.525,127454.290,127932.021
7,Dayhoff+F+G4,62381.332,83,124928.665,124934.429,125412.160
8,Dayhoff+F+I+G4,62350.729,84,124869.458,124875.364,125358.779
9,mtMAM,67696.414,63,135518.829,135522.135,135885.819
10,mtMAM+I,66852.008,64,133832.015,133835.428,134204.831
11,mtMAM+G4,64964.242,64,130056.483,130059.896,130429.299
12,mtMAM+I+G4,64922.242,65,129974.484,129978.004,130353.124
13,mtMAM+F,64824.522,82,129813.044,129818.669,130290.714
14,mtMAM+F+I,64006.941,83,128179.882,128185.646,128663.377
15,mtMAM+F+G4,62716.665,83,125599.330,125605.094,126082.825
16,mtMAM+F+I+G4,62680.594,84,125529.189,125535.094,126018.509
17,JTT,61750.271,63,123626.542,123629.848,123993.532
18,JTT+I,61087.784,64,122303.568,122306.981,122676.384
19,JTT+G4,60330.672,64,120789.345,120792.757,121162.160
20,JTT+I+G4,60295.030,65,120720.061,120723.582,121098.702
21,JTT+F,62200.793,82,124565.586,124571.211,125043.256
22,JTT+F+I,61496.068,83,123158.136,123163.900,123641.631
23,JTT+F+G4,60544.638,83,121255.276,121261.040,121738.771
24,JTT+F+I+G4,60512.917,84,121193.833,121199.739,121683.154
25,WAG,63041.827,63,126209.655,126212.961,126576.645
26,WAG+I,62340.696,64,124809.392,124812.805,125182.208
27,WAG+G4,61469.614,64,123067.228,123070.641,123440.044
28,WAG+I+G4,61436.411,65,123002.823,123006.344,123381.464
29,WAG+F,64433.142,82,129030.285,129035.910,129507.955
30,WAG+F+I,63669.346,83,127504.693,127510.457,127988.188
31,WAG+F+G4,62476.815,83,125119.631,125125.395,125603.126
32,WAG+F+I+G4,62449.450,84,125066.899,125072.805,125556.220
33,cpREV,63413.515,63,126953.029,126956.336,127320.020
34,cpREV+I,62697.190,64,125522.381,125525.794,125895.197
35,cpREV+G4,61667.295,64,123462.589,123466.002,123835.405
36,cpREV+I+G4,61638.667,65,123407.334,123410.854,123785.975
37,cpREV+F,65341.073,82,130846.147,130851.771,131323.817
38,cpREV+F+I,64528.216,83,129222.432,129228.196,129705.927
39,cpREV+F+G4,62922.622,83,126011.243,126017.008,126494.739
40,cpREV+F+I+G4,62901.306,84,125970.612,125976.518,126459.933
41,mtREV,66274.898,63,132675.796,132679.102,133042.787
42,mtREV+I,65569.325,64,131266.649,131270.062,131639.465
43,mtREV+G4,64446.714,64,129021.428,129024.841,129394.244
44,mtREV+I+G4,64406.242,65,128942.484,128946.004,129321.124
45,mtREV+F,64636.576,82,129437.152,129442.776,129914.822
46,mtREV+F+I,63910.552,83,127987.104,127992.868,128470.599
47,mtREV+F+G4,62690.108,83,125546.215,125551.980,126029.711
48,mtREV+F+I+G4,62664.553,84,125497.107,125503.012,125986.427
49,rtREV,63679.471,63,127484.943,127488.249,127851.933
50,rtREV+I,62969.195,64,126066.390,126069.802,126439.205
51,rtREV+G4,62111.608,64,124351.215,124354.628,124724.031
52,rtREV+I+G4,62073.530,65,124277.060,124280.580,124655.701
53,rtREV+F,64357.914,82,128879.829,128885.453,129357.499
54,rtREV+F+I,63626.469,83,127418.938,127424.703,127902.434
55,rtREV+F+G4,62584.113,83,125334.226,125339.991,125817.722
56,rtREV+F+I+G4,62552.056,84,125272.112,125278.017,125761.432
57,mtART,68770.061,63,137666.122,137669.428,138033.112
58,mtART+I,67839.516,64,135807.033,135810.445,136179.849
59,mtART+G4,66053.804,64,132235.607,132239.020,132608.423
60,mtART+I+G4,66005.047,65,132140.093,132143.614,132518.734
61,mtART+F,65619.049,82,131402.098,131407.723,131879.768
62,mtART+F+I,64833.318,83,129832.636,129838.401,130316.132
63,mtART+F+G4,63470.870,83,127107.740,127113.504,127591.235
64,mtART+F+I+G4,63439.655,84,127047.311,127053.216,127536.631
65,mtZOA,66133.628,63,132393.255,132396.562,132760.246
66,mtZOA+I,65371.732,64,130871.464,130874.876,131244.279
67,mtZOA+G4,64018.912,64,128165.824,128169.236,128538.639
68,mtZOA+I+G4,63977.004,65,128084.008,128087.528,128462.649
69,mtZOA+F,64305.296,82,128774.592,128780.216,129252.262
70,mtZOA+F+I,63574.762,83,127315.524,127321.289,127799.020
71,mtZOA+F+G4,62412.647,83,124991.295,124997.059,125474.790
72,mtZOA+F+I+G4,62383.126,84,124934.253,124940.159,125423.574
73,VT,62840.142,63,125806.285,125809.591,126173.275
74,VT+I,62167.210,64,124462.420,124465.832,124835.235
75,VT+G4,61425.626,64,122979.252,122982.665,123352.068
76,VT+I+G4,61389.965,65,122909.930,122913.451,123288.571
77,VT+F,63672.754,82,127509.507,127515.132,127987.177
78,VT+F+I,62971.725,83,126109.449,126115.214,126592.945
79,VT+F+G4,62057.725,83,124281.450,124287.214,124764.945
