No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,20625.822,11,41273.644,41273.784,41334.684
2,Dayhoff+I,20468.628,12,40961.256,40961.421,41027.845
3,Dayhoff+G4,20402.598,12,40829.196,40829.361,40895.785
4,Dayhoff+I+G4,20397.436,13,40820.871,40821.064,40893.009
5,Dayhoff+F,20557.773,30,41175.547,41176.542,41342.019
6,Dayhoff+F+I,20383.807,31,40829.614,40830.677,41001.636
7,Dayhoff+F+G4,20301.905,31,40665.810,40666.872,40837.831
8,Dayhoff+F+I+G4,20297.935,32,40659.869,40661.001,40837.440
9,mtMAM,22747.333,11,45516.665,45516.805,45577.705
10,mtMAM+I,22230.327,12,44484.654,44484.819,44551.243
11,mtMAM+G4,21726.458,12,43476.915,43477.081,43543.504
12,mtMAM+I+G4,21723.970,13,43473.940,43474.133,43546.078
13,mtMAM+F,21283.489,30,42626.979,42627.974,42793.451
14,mtMAM+F+I,20917.386,31,41896.773,41897.835,42068.794
15,mtMAM+F+G4,20618.746,31,41299.491,41300.554,41471.513
16,mtMAM+F+I+G4,20617.489,32,41298.978,41300.110,41476.549
17,JTT,20462.357,11,40946.715,40946.854,41007.754
18,JTT+I,20301.343,12,40626.685,40626.851,40693.274
19,JTT+G4,20253.202,12,40530.405,40530.570,40596.994
20,JTT+I+G4,20246.968,13,40519.937,40520.130,40592.075
21,JTT+F,20340.005,30,40740.011,40741.007,40906.483
22,JTT+F+I,20173.158,31,40408.315,40409.378,40580.337
23,JTT+F+G4,20117.678,31,40297.355,40298.418,40469.377
24,JTT+F+I+G4,20112.014,32,40288.027,40289.159,40465.598
25,WAG,20390.688,11,40803.377,40803.517,40864.417
26,WAG+I,20269.981,12,40563.962,40564.127,40630.551
27,WAG+G4,20240.968,12,40505.936,40506.101,40572.525
28,WAG+I+G4,20234.439,13,40494.877,40495.070,40567.015
29,WAG+F,20317.389,30,40694.777,40695.773,40861.250
30,WAG+F+I,20189.297,31,40440.593,40441.656,40612.615
31,WAG+F+G4,20148.523,31,40359.046,40360.109,40531.068
32,WAG+F+I+G4,20143.721,32,40351.442,40352.574,40529.013
33,cpREV,20632.278,11,41286.556,41286.696,41347.596
34,cpREV+I,20495.988,12,41015.975,41016.141,41082.564
35,cpREV+G4,20433.566,12,40891.133,40891.298,40957.722
36,cpREV+I+G4,20430.563,13,40887.126,40887.319,40959.264
37,cpREV+F,20484.778,30,41029.555,41030.551,41196.027
