No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,15777.541,47,31649.081,31653.571,31882.173
2,Dayhoff+I,15598.074,48,31292.148,31296.833,31530.199
3,Dayhoff+G4,15247.998,48,30591.995,30596.681,30830.047
4,Dayhoff+I+G4,15247.916,49,30593.831,30598.717,30836.842
5,Dayhoff+F,15746.949,66,31625.899,31634.868,31953.219
6,Dayhoff+F+I,15566.147,67,31266.295,31275.546,31598.575
7,Dayhoff+F+G4,15195.727,67,30525.454,30534.704,30857.733
8,Dayhoff+F+I+G4,15195.840,68,30527.679,30537.216,30864.919
9,mtMAM,17245.930,47,34585.861,34590.350,34818.952
10,mtMAM+I,16991.573,48,34079.147,34083.832,34317.198
11,mtMAM+G4,16124.796,48,32345.593,32350.278,32583.644
12,mtMAM+I+G4,16123.137,49,32344.275,32349.160,32587.285
13,mtMAM+F,16288.159,66,32708.319,32717.288,33035.639
14,mtMAM+F+I,16084.285,67,32302.570,32311.821,32634.850
15,mtMAM+F+G4,15442.900,67,31019.800,31029.051,31352.080
16,mtMAM+F+I+G4,15443.755,68,31023.509,31033.046,31360.748
17,JTT,15412.864,47,30919.728,30924.218,31152.820
18,JTT+I,15233.283,48,30562.565,30567.251,30800.617
19,JTT+G4,14930.581,48,29957.162,29961.848,30195.214
20,JTT+I+G4,14930.369,49,29958.738,29963.624,30201.749
21,JTT+F,15383.358,66,30898.716,30907.685,31226.036
22,JTT+F+I,15207.149,67,30548.298,30557.548,30880.577
23,JTT+F+G4,14904.611,67,29943.221,29952.472,30275.501
24,JTT+F+I+G4,14904.477,68,29944.953,29954.490,30282.193
25,WAG,15615.649,47,31325.298,31329.788,31558.390
26,WAG+I,15435.376,48,30966.751,30971.436,31204.802
27,WAG+G4,15131.445,48,30358.891,30363.576,30596.942
28,WAG+I+G4,15131.241,49,30360.482,30365.367,30603.492
29,WAG+F,15583.147,66,31298.293,31307.263,31625.614
30,WAG+F+I,15407.792,67,30949.584,30958.834,31281.863
31,WAG+F+G4,15088.204,67,30310.409,30319.659,30642.688
32,WAG+F+I+G4,15088.179,68,30312.359,30321.895,30649.598
33,cpREV,15779.456,47,31652.913,31657.402,31886.004
34,cpREV+I,15579.268,48,31254.535,31259.220,31492.586
35,cpREV+G4,15224.184,48,30544.369,30549.054,30782.420
36,cpREV+I+G4,15223.799,49,30545.597,30550.483,30788.608
37,cpREV+F,15737.328,66,31606.655,31615.625,31933.976
38,cpREV+F+I,15545.670,67,31225.341,31234.592,31557.620
39,cpREV+F+G4,15171.679,67,30477.358,30486.608,30809.637
40,cpREV+F+I+G4,15171.214,68,30478.428,30487.964,30815.667
41,mtREV,16590.677,47,33275.353,33279.843,33508.445
42,mtREV+I,16377.038,48,32850.075,32854.761,33088.126
43,mtREV+G4,15846.639,48,31789.279,31793.964,32027.330
44,mtREV+I+G4,15846.412,49,31790.824,31795.710,32033.835
45,mtREV+F,15861.573,66,31855.146,31864.116,32182.467
46,mtREV+F+I,15684.277,67,31502.553,31511.804,31834.833
47,mtREV+F+G4,15239.822,67,30613.643,30622.894,30945.923
48,mtREV+F+I+G4,15240.444,68,30616.887,30626.424,30954.126
49,rtREV,15840.029,47,31774.058,31778.547,32007.149
50,rtREV+I,15659.861,48,31415.722,31420.407,31653.773
51,rtREV+G4,15317.027,48,30730.053,30734.739,30968.104
52,rtREV+I+G4,15317.415,49,30732.831,30737.716,30975.841
53,rtREV+F,15703.557,66,31539.114,31548.084,31866.434
54,rtREV+F+I,15536.817,67,31207.634,31216.885,31539.913
55,rtREV+F+G4,15186.820,67,30507.641,30516.891,30839.920
56,rtREV+F+I+G4,15187.362,68,30510.723,30520.260,30847.962
57,mtART,17416.398,47,34926.796,34931.285,35159.887
58,mtART+I,17120.607,48,34337.215,34341.900,34575.266
59,mtART+G4,16285.655,48,32667.311,32671.996,32905.362
60,mtART+I+G4,16284.027,49,32666.054,32670.939,32909.064
61,mtART+F,16462.318,66,33056.636,33065.605,33383.956
62,mtART+F+I,16260.709,67,32655.419,32664.669,32987.698
63,mtART+F+G4,15597.374,67,31328.747,31337.998,31661.027
64,mtART+F+I+G4,15598.334,68,31332.668,31342.205,31669.907
65,mtZOA,16684.384,47,33462.767,33467.257,33695.859
66,mtZOA+I,16457.965,48,33011.929,33016.615,33249.981
67,mtZOA+G4,15807.757,48,31711.515,31716.200,31949.566
68,mtZOA+I+G4,15806.966,49,31711.931,31716.817,31954.942
69,mtZOA+F,16001.226,66,32134.452,32143.422,32461.773
70,mtZOA+F+I,15826.173,67,31786.346,31795.597,32118.626
71,mtZOA+F+G4,15315.774,67,30765.548,30774.799,31097.828
72,mtZOA+F+I+G4,15316.652,68,30769.305,30778.842,31106.544
73,VT,15532.762,47,31159.524,31164.014,31392.616
74,VT+I,15355.186,48,30806.372,30811.057,31044.423
75,VT+G4,15082.771,48,30261.542,30266.227,30499.593
76,VT+I+G4,15082.385,49,30262.770,30267.655,30505.781
77,VT+F,15482.293,66,31096.586,31105.556,31423.906
78,VT+F+I,15314.094,67,30762.189,30771.440,31094.469
79,VT+F+G4,15039.482,67,30212.963,30222.214,30545.243
80,VT+F+I+G4,15039.184,68,30214.369,30223.905,30551.608
81,LG,15737.357,47,31568.715,31573.204,31801.806
82,LG+I,15546.633,48,31189.266,31193.951,31427.317
83,LG+G4,15194.485,48,30484.970,30489.656,30723.021
84,LG+I+G4,15194.753,49,30487.505,30492.390,30730.516
85,LG+F,15617.936,66,31367.872,31376.842,31695.193
86,LG+F+I,15445.464,67,31024.927,31034.178,31357.207
87,LG+F+G4,15093.553,67,30321.105,30330.356,30653.385
88,LG+F+I+G4,15093.946,68,30323.893,30333.429,30661.132
89,DCMut,15776.778,47,31647.556,31652.045,31880.647
90,DCMut+I,15597.323,48,31290.645,31295.331,31528.697
91,DCMut+G4,15248.536,48,30593.072,30597.757,30831.123
92,DCMut+I+G4,15248.028,49,30594.056,30598.941,30837.066
93,DCMut+F,15745.902,66,31623.804,31632.773,31951.124
94,DCMut+F+I,15565.181,67,31264.363,31273.614,31596.643
95,DCMut+F+G4,15196.142,67,30526.284,30535.535,30858.564
96,DCMut+F+I+G4,15195.812,68,30527.623,30537.160,30864.862
97,PMB,15731.393,47,31556.785,31561.275,31789.877
98,PMB+I,15536.146,48,31168.293,31172.978,31406.344
99,PMB+G4,15248.120,48,30592.239,30596.924,30830.290
100,PMB+I+G4,15247.666,49,30593.332,30598.217,30836.342
101,PMB+F,15707.008,66,31546.016,31554.985,31873.336
102,PMB+F+I,15526.068,67,31186.136,31195.387,31518.416
103,PMB+F+G4,15232.464,67,30598.928,30608.179,30931.208
104,PMB+F+I+G4,15232.189,68,30600.379,30609.915,30937.618
105,HIVb,15846.054,47,31786.107,31790.597,32019.199
106,HIVb+I,15603.989,48,31303.977,31308.663,31542.028
107,HIVb+G4,15175.243,48,30446.486,30451.171,30684.537
108,HIVb+I+G4,15174.939,49,30447.878,30452.763,30690.888
109,HIVb+F,15753.272,66,31638.544,31647.514,31965.865
110,HIVb+F+I,15516.025,67,31166.049,31175.300,31498.329
111,HIVb+F+G4,15089.814,67,30313.628,30322.879,30645.908
112,HIVb+F+I+G4,15089.515,68,30315.030,30324.567,30652.269
113,HIVw,16351.868,47,32797.737,32802.226,33030.828
114,HIVw+I,16087.466,48,32270.932,32275.618,32508.983
115,HIVw+G4,15637.684,48,31371.368,31376.053,31609.419
116,HIVw+I+G4,15637.045,49,31372.089,31376.975,31615.100
117,HIVw+F,16062.837,66,32257.675,32266.644,32584.995
118,HIVw+F+I,15805.357,67,31744.715,31753.966,32076.995
119,HIVw+F+G4,15378.790,67,30891.581,30900.831,31223.860
120,HIVw+F+I+G4,15378.367,68,30892.734,30902.271,31229.973
121,JTTDCMut,15426.700,47,30947.400,30951.890,31180.492
122,JTTDCMut+I,15246.262,48,30588.523,30593.208,30826.574
123,JTTDCMut+G4,14941.755,48,29979.510,29984.195,30217.561
124,JTTDCMut+I+G4,14941.473,49,29980.947,29985.832,30223.958
125,JTTDCMut+F,15397.276,66,30926.551,30935.521,31253.872
126,JTTDCMut+F+I,15220.170,67,30574.339,30583.590,30906.619
127,JTTDCMut+F+G4,14915.082,67,29964.164,29973.414,30296.443
128,JTTDCMut+F+I+G4,14914.870,68,29965.739,29975.276,30302.978
129,FLU,15979.642,47,32053.284,32057.774,32286.376
130,FLU+I,15750.981,48,31597.962,31602.647,31836.013
131,FLU+G4,15286.742,48,30669.485,30674.170,30907.536
132,FLU+I+G4,15286.855,49,30671.710,30676.595,30914.720
133,FLU+F,15877.310,66,31886.619,31895.589,32213.940
134,FLU+F+I,15652.868,67,31439.736,31448.987,31772.016
135,FLU+F+G4,15184.004,67,30502.007,30511.258,30834.287
136,FLU+F+I+G4,15184.132,68,30504.264,30513.800,30841.503
137,Blosum62,15805.455,47,31704.910,31709.400,31938.002
138,Blosum62+I,15617.416,48,31330.832,31335.517,31568.883
139,Blosum62+G4,15324.087,48,30744.174,30748.859,30982.225
140,Blosum62+I+G4,15323.767,49,30745.534,30750.419,30988.544
141,Blosum62+F,15729.184,66,31590.368,31599.337,31917.688
142,Blosum62+F+I,15557.607,67,31249.215,31258.465,31581.494
143,Blosum62+F+G4,15256.793,67,30647.586,30656.837,30979.866
144,Blosum62+F+I+G4,15256.659,68,30649.318,30658.855,30986.558
145,mtMet,16544.825,47,33183.650,33188.139,33416.742
146,mtMet+I,16330.698,48,32757.396,32762.081,32995.447
147,mtMet+G4,15777.265,48,31650.530,31655.215,31888.581
148,mtMet+I+G4,15776.638,49,31651.276,31656.161,31894.286
149,mtMet+F,15667.842,66,31467.684,31476.654,31795.005
150,mtMet+F+I,15497.057,67,31128.114,31137.365,31460.394
151,mtMet+F+G4,15063.358,67,30260.717,30269.968,30592.996
152,mtMet+F+I+G4,15063.774,68,30263.548,30273.085,30600.787
153,mtVer,16651.386,47,33396.773,33401.262,33629.864
154,mtVer+I,16447.062,48,32990.125,32994.810,33228.176
155,mtVer+G4,15802.315,48,31700.631,31705.316,31938.682
156,mtVer+I+G4,15801.494,49,31700.989,31705.874,31944.000
157,mtVer+F,15868.030,66,31868.060,31877.029,32195.380
158,mtVer+F+I,15676.031,67,31486.061,31495.312,31818.341
159,mtVer+F+G4,15182.196,67,30498.392,30507.643,30830.672
160,mtVer+F+I+G4,15182.536,68,30501.073,30510.609,30838.312
161,mtInv,16692.443,47,33478.887,33483.376,33711.979
162,mtInv+I,16466.629,48,33029.259,33033.944,33267.310
163,mtInv+G4,15980.440,48,32056.880,32061.565,32294.931
164,mtInv+I+G4,15980.048,49,32058.096,32062.981,32301.107
165,mtInv+F,15633.067,66,31398.133,31407.103,31725.454
166,mtInv+F+I,15464.885,67,31063.771,31073.021,31396.050
167,mtInv+F+G4,15076.409,67,30286.818,30296.069,30619.098
168,mtInv+F+I+G4,15076.771,68,30289.542,30299.079,30626.782
