No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,5122.112,27,10298.224,10302.004,10407.821
2,Dayhoff+I,5101.033,28,10258.065,10262.135,10371.721
3,Dayhoff+G4,5049.791,28,10155.582,10159.652,10269.237
4,Dayhoff+I+G4,5050.410,29,10158.821,10163.193,10276.535
5,Dayhoff+F,5066.943,46,10225.887,10237.236,10412.606
6,Dayhoff+F+I,5044.299,47,10182.599,10194.472,10373.377
7,Dayhoff+F+G4,4994.934,47,10083.868,10095.742,10274.647
8,Dayhoff+F+I+G4,4995.434,48,10086.867,10099.279,10281.705
9,mtMAM,5497.992,27,11049.983,11053.763,11159.580
10,mtMAM+I,5439.346,28,10934.692,10938.762,11048.348
11,mtMAM+G4,5289.598,28,10635.195,10639.266,10748.851
12,mtMAM+I+G4,5289.761,29,10637.522,10641.894,10755.237
13,mtMAM+F,5164.439,46,10420.878,10432.227,10607.597
14,mtMAM+F+I,5112.835,47,10319.670,10331.544,10510.449
15,mtMAM+F+G4,5024.902,47,10143.804,10155.678,10334.583
16,mtMAM+F+I+G4,5024.979,48,10145.959,10158.370,10340.797
17,JTT,4977.057,27,10008.115,10011.895,10117.711
18,JTT+I,4959.597,28,9975.194,9979.264,10088.850
19,JTT+G4,4932.837,28,9921.674,9925.744,10035.329
20,JTT+I+G4,4933.010,29,9924.020,9928.392,10041.735
21,JTT+F,4930.910,46,9953.820,9965.169,10140.539
22,JTT+F+I,4913.869,47,9921.739,9933.612,10112.517
23,JTT+F+G4,4889.048,47,9872.097,9883.970,10062.875
24,JTT+F+I+G4,4889.196,48,9874.392,9886.804,10069.230
25,WAG,5043.690,27,10141.379,10145.159,10250.975
26,WAG+I,5027.173,28,10110.346,10114.416,10224.001
27,WAG+G4,4996.527,28,10049.053,10053.124,10162.709
28,WAG+I+G4,4996.747,29,10051.495,10055.867,10169.209
29,WAG+F,4993.431,46,10078.863,10090.212,10265.582
30,WAG+F+I,4975.696,47,10045.392,10057.266,10236.171
31,WAG+F+G4,4945.994,47,9985.988,9997.862,10176.767
32,WAG+F+I+G4,4946.162,48,9988.324,10000.736,10183.162
33,cpREV,5104.167,27,10262.335,10266.115,10371.931
34,cpREV+I,5077.668,28,10211.336,10215.406,10324.992
35,cpREV+G4,5033.400,28,10122.800,10126.870,10236.455
36,cpREV+I+G4,5033.511,29,10125.022,10129.394,10242.737
37,cpREV+F,5029.661,46,10151.322,10162.671,10338.042
38,cpREV+F+I,5003.870,47,10101.739,10113.613,10292.518
39,cpREV+F+G4,4959.595,47,10013.190,10025.064,10203.969
40,cpREV+F+I+G4,4959.690,48,10015.380,10027.792,10210.218
41,mtREV,5361.694,27,10777.387,10781.167,10886.984
42,mtREV+I,5317.504,28,10691.008,10695.079,10804.664
43,mtREV+G4,5231.440,28,10518.880,10522.950,10632.535
44,mtREV+I+G4,5231.553,29,10521.106,10525.478,10638.821
45,mtREV+F,5071.022,46,10234.043,10245.392,10420.763
46,mtREV+F+I,5035.429,47,10164.858,10176.731,10355.636
47,mtREV+F+G4,4974.047,47,10042.094,10053.968,10232.873
48,mtREV+F+I+G4,4974.128,48,10044.255,10056.667,10239.093
49,rtREV,5133.331,27,10320.662,10324.442,10430.259
50,rtREV+I,5112.909,28,10281.818,10285.888,10395.473
51,rtREV+G4,5081.265,28,10218.530,10222.600,10332.185
52,rtREV+I+G4,5081.323,29,10220.646,10225.018,10338.361
53,rtREV+F,5070.306,46,10232.611,10243.960,10419.331
54,rtREV+F+I,5046.473,47,10186.946,10198.820,10377.725
55,rtREV+F+G4,5014.362,47,10122.723,10134.597,10313.502
56,rtREV+F+I+G4,5014.392,48,10124.785,10137.196,10319.623
