No.,Model,-LnL,df,AIC,AICc,BIC
1,Dayhoff,8209.230,39,16496.460,16504.824,16653.374
2,Dayhoff+I,8172.742,40,16425.484,16434.301,16586.422
3,Dayhoff+G4,8062.379,40,16204.758,16213.575,16365.696
4,Dayhoff+I+G4,8061.287,41,16204.574,16213.857,16369.535
5,Dayhoff+F,8149.998,58,16415.997,16435.330,16649.357
6,Dayhoff+F+I,8117.520,59,16353.039,16373.096,16590.423
7,Dayhoff+F+G4,8011.854,59,16141.708,16161.765,16379.091
8,Dayhoff+F+I+G4,8011.487,60,16142.974,16163.769,16384.381
9,mtMAM,8834.428,39,17746.856,17755.221,17903.770
10,mtMAM+I,8792.630,40,17665.259,17674.076,17826.197
11,mtMAM+G4,8468.096,40,17016.192,17025.009,17177.130
12,mtMAM+I+G4,8468.434,41,17018.869,17028.152,17183.830
13,mtMAM+F,8495.840,58,17107.681,17127.014,17341.041
14,mtMAM+F+I,8452.691,59,17023.381,17043.438,17260.765
15,mtMAM+F+G4,8207.738,59,16533.476,16553.532,16770.859
16,mtMAM+F+I+G4,8207.889,60,16535.779,16556.574,16777.185
17,JTT,8046.007,39,16170.015,16178.379,16326.929
18,JTT+I,8010.805,40,16101.609,16110.427,16262.547
19,JTT+G4,7919.401,40,15918.802,15927.620,16079.740
20,JTT+I+G4,7919.129,41,15920.258,15929.541,16085.219
21,JTT+F,8037.081,58,16190.162,16209.495,16423.522
22,JTT+F+I,8002.355,59,16122.709,16142.766,16360.093
23,JTT+F+G4,7908.610,59,15935.219,15955.276,16172.602
24,JTT+F+I+G4,7908.454,60,15936.907,15957.703,16178.314
25,WAG,8082.862,39,16243.724,16252.088,16400.638
26,WAG+I,8052.215,40,16184.429,16193.247,16345.367
27,WAG+G4,7971.418,40,16022.836,16031.653,16183.774
28,WAG+I+G4,7971.120,41,16024.239,16033.522,16189.201
29,WAG+F,8070.451,58,16256.902,16276.235,16490.262
30,WAG+F+I,8040.388,59,16198.776,16218.833,16436.160
31,WAG+F+G4,7957.421,59,16032.842,16052.899,16270.226
32,WAG+F+I+G4,7957.279,60,16034.558,16055.354,16275.965
33,cpREV,8132.862,39,16343.725,16352.089,16500.639
34,cpREV+I,8096.690,40,16273.379,16282.196,16434.317
35,cpREV+G4,7995.301,40,16070.602,16079.420,16231.540
36,cpREV+I+G4,7995.087,41,16072.173,16081.456,16237.135
37,cpREV+F,8150.028,58,16416.056,16435.390,16649.416
38,cpREV+F+I,8110.445,59,16338.890,16358.946,16576.273
39,cpREV+F+G4,8007.877,59,16133.754,16153.811,16371.138
40,cpREV+F+I+G4,8007.616,60,16135.232,16156.027,16376.639
41,mtREV,8538.973,39,17155.945,17164.310,17312.860
42,mtREV+I,8510.259,40,17100.519,17109.336,17261.457
43,mtREV+G4,8329.433,40,16738.866,16747.683,16899.804
44,mtREV+I+G4,8329.616,41,16741.232,16750.515,16906.193
45,mtREV+F,8248.823,58,16613.646,16632.979,16847.006
46,mtREV+F+I,8221.026,59,16560.052,16580.108,16797.435
47,mtREV+F+G4,8069.491,59,16256.983,16277.039,16494.366
48,mtREV+F+I+G4,8069.579,60,16259.158,16279.953,16500.565
49,rtREV,8217.816,39,16513.632,16521.997,16670.547
50,rtREV+I,8177.090,40,16434.180,16442.998,16595.118
51,rtREV+G4,8076.748,40,16233.497,16242.314,16394.435
